DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕
2022/5/13 2:00,12188,2067,6586,1867,0,64,0,53
2022/5/13 3:00,12802,2067,7360,2050,0,64,0,48
2022/5/13 4:00,12885,2066,7737,2049,0,64,0,39
2022/5/13 5:00,12441,2067,7134,1906,0,64,107,30
2022/5/13 6:00,12522,2067,7113,1902,0,64,407,27
2022/5/13 7:00,13568,2067,7867,1875,0,64,578,23
2022/5/13 8:00,15284,2067,9299,1832,0,64,704,24
2022/5/13 9:00,16348,2067,9929,2096,0,64,873,30
2022/5/13 10:00,16713,2066,9942,2113,0,64,810,28
2022/5/13 11:00,16758,2066,10082,2164,0,64,872,24
2022/5/13 12:00,15896,2066,9342,1964,0,64,854,23
2022/5/13 13:00,16630,2065,10167,2231,0,64,808,18
2022/5/13 14:00,16792,2065,10269,2329,0,64,718,19
2022/5/13 15:00,16791,2064,10039,2364,0,64,537,18
2022/5/13 16:00,16911,2065,10317,2396,0,64,325,33
2022/5/13 17:00,16560,2065,9951,2388,0,64,177,39
2022/5/13 18:00,16257,2065,9888,2276,0,64,35,42
2022/5/13 19:00,15664,2066,9150,2203,0,64,0,45
2022/5/13 20:00,14931,2065,8796,1969,0,64,0,49
2022/5/13 21:00,14371,2064,8683,1939,0,64,0,55
2022/5/13 22:00,13890,2065,7732,1940,0,64,0,71
2022/5/13 23:00,13364,2065,7326,1852,0,64,0,81
2022/5/14 0:00,12452,2065,6964,1720,0,64,0,21
2022/5/14 1:00,11968,2065,6535,1736,0,64,0,12
2022/5/14 2:00,12236,2065,7012,1774,0,64,0,11
2022/5/14 3:00,12813,2065,7739,1825,0,64,0,23
2022/5/14 4:00,12782,2065,7845,1823,0,64,0,33
2022/5/14 5:00,12232,2066,6826,2051,0,64,75,50
2022/5/14 6:00,12031,2066,6033,1896,0,64,415,60
2022/5/14 7:00,12556,2066,5609,1912,0,64,657,59
2022/5/14 8:00,13663,2065,5521,1963,0,64,911,71
2022/5/14 9:00,14398,2065,5703,2018,0,64,1252,73
2022/5/14 10:00,14573,2065,5711,2019,0,64,1529,74
2022/5/14 11:00,14483,2065,5383,1921,0,64,1488,78
2022/5/14 12:00,13712,2064,4573,1835,0,64,2051,89
2022/5/14 13:00,13921,2064,5398,1820,0,64,2597,79
2022/5/14 14:00,13786,2064,5283,1779,0,64,2891,69
2022/5/14 15:00,13748,2064,5428,1823,0,64,2914,51
2022/5/14 16:00,13844,2063,5651,1905,0,64,2067,47
2022/5/14 17:00,13967,2063,6399,2022,0,64,1060,40
2022/5/14 18:00,14040,2063,7057,2228,0,64,206,36
2022/5/14 19:00,13948,2064,6936,2275,0,64,0,37
2022/5/14 20:00,13491,2064,6712,2168,0,64,0,39
2022/5/14 21:00,12876,2065,6686,2021,0,64,0,32
2022/5/14 22:00,12188,2065,6319,1988,0,64,0,29
2022/5/14 23:00,11738,2065,5707,1981,0,64,0,44
2022/5/15 0:00,11043,2065,4670,1860,0,64,0,55
2022/5/15 1:00,10637,2065,4808,1899,0,64,0,62
2022/5/15 2:00,11103,2065,5288,1964,0,64,0,49
2022/5/15 3:00,11750,2064,5558,2038,0,64,0,42
2022/5/15 4:00,11854,2063,5411,2040,0,64,0,51
2022/5/15 5:00,11384,2063,4724,2228,0,64,187,34
2022/5/15 6:00,10823,2063,4509,1917,0,64,740,39
2022/5/15 7:00,10859,2063,4254,1888,0,64,1277,28
2022/5/15 8:00,11274,2063,4303,1884,0,64,1803,21
2022/5/15 9:00,11694,2063,3856,1843,0,64,2611,19
2022/5/15 10:00,12050,2063,3642,1816,0,64,3120,17
2022/5/15 11:00,12184,2063,3823,1799,0,64,2830,14
2022/5/15 12:00,12229,2063,3832,1812,0,64,1885,13
2022/5/15 13:00,12175,2063,4080,1841,0,64,1237,12
2022/5/15 14:00,12198,2064,4287,1844,0,64,977,11
2022/5/15 15:00,12251,2064,4334,2051,0,64,886,10
2022/5/15 16:00,12606,2064,5248,2214,0,64,764,7
2022/5/15 17:00,13173,2064,5923,2376,0,64,345,10
2022/5/15 18:00,13744,2064,6751,2411,0,64,79,12
2022/5/15 19:00,13852,2064,7051,2434,0,64,0,7
2022/5/15 20:00,13356,2064,6742,1986,0,64,0,6
2022/5/15 21:00,12704,2064,6599,2085,0,64,0,8
2022/5/15 22:00,12120,2065,5710,1924,0,64,0,10
2022/5/15 23:00,11617,2065,5229,1829,0,64,0,9
2022/5/16 0:00,10854,2065,5391,1670,0,64,0,7
2022/5/16 1:00,10585,2064,5689,1665,0,64,0,6
2022/5/16 2:00,11109,2064,5809,1643,0,64,0,6
2022/5/16 3:00,11832,2063,6089,1640,0,64,0,6
2022/5/16 4:00,11953,2064,6220,1564,0,64,0,6
2022/5/16 5:00,11824,2065,5826,1421,0,64,89,6
2022/5/16 6:00,12154,2066,5860,1479,0,64,544,7
2022/5/16 7:00,12956,2066,6183,1534,0,64,963,7
2022/5/16 8:00,14306,2065,6851,1936,0,64,1752,9
2022/5/16 9:00,15395,2065,7403,2000,0,64,2523,10
2022/5/16 10:00,15456,2064,6904,2113,0,64,2721,12
2022/5/16 11:00,15516,2064,7338,2195,0,64,2968,14
2022/5/16 12:00,14693,2064,7172,1890,0,64,2593,12
2022/5/16 13:00,15496,2063,7404,1944,0,64,2217,10
2022/5/16 14:00,15492,2063,6558,2049,0,64,1613,8
2022/5/16 15:00,15582,2063,7020,2464,0,64,1609,9
2022/5/16 16:00,15735,2063,8719,2494,0,64,1188,10
2022/5/16 17:00,15470,2063,8697,2515,0,64,583,10
2022/5/16 18:00,15436,2063,9353,2170,0,64,131,13
2022/5/16 19:00,15143,2063,9413,2106,0,64,0,13
2022/5/16 20:00,14451,2062,8828,1928,0,64,0,16
2022/5/16 21:00,13863,2062,8329,1890,0,64,0,16
2022/5/16 22:00,13407,2063,8009,1824,0,64,0,12
2022/5/16 23:00,12830,2062,7372,1802,0,64,0,9
2022/5/17 0:00,11866,2062,6579,1689,0,64,0,6
2022/5/17 1:00,11456,2062,6429,1671,0,64,0,6
2022/5/17 2:00,11913,2062,6821,1674,0,64,0,6
2022/5/17 3:00,12604,2062,7452,1675,0,64,0,6
2022/5/17 4:00,12750,2063,7432,1651,0,64,0,6
2022/5/17 5:00,12546,2063,6925,1630,0,64,85,6
2022/5/17 6:00,12703,2063,6228,1629,0,64,365,7
2022/5/17 7:00,13563,2063,6457,1704,0,64,567,9
2022/5/17 8:00,15107,2064,7395,1953,0,64,617,9
2022/5/17 9:00,16011,2064,7985,2140,0,64,828,8
2022/5/17 10:00,15985,2064,7902,2161,0,64,1012,8
2022/5/17 11:00,15799,2064,6809,2053,0,64,1646,10
2022/5/17 12:00,14937,2063,5898,1810,0,64,2849,13
2022/5/17 13:00,15925,2064,6564,1949,0,64,3217,12
2022/5/17 14:00,15995,2064,6993,2034,0,64,2414,10
2022/5/17 15:00,15783,2064,7065,2135,0,64,1730,8
2022/5/17 16:00,16122,2064,8737,2358,0,64,1175,7
2022/5/17 17:00,15693,2064,8421,2498,0,64,391,7
2022/5/17 18:00,15492,2064,9072,2503,0,64,107,6
2022/5/17 19:00,15341,2064,9210,2306,0,64,0,6
2022/5/17 20:00,14675,2064,8923,2097,0,64,0,7
2022/5/17 21:00,14055,2064,8378,1810,0,64,0,7
2022/5/17 22:00,13541,2064,7703,1768,0,64,0,6
2022/5/17 23:00,12998,2064,7339,1654,0,64,0,6
2022/5/18 0:00,12057,2063,6501,1691,0,64,0,6
2022/5/18 1:00,11572,2064,6421,1682,0,64,0,6
2022/5/18 2:00,12088,2063,6728,1927,0,64,0,6
2022/5/18 3:00,12807,2064,7247,2059,0,64,0,6
2022/5/18 4:00,12981,2064,7374,2028,0,64,0,6
2022/5/18 5:00,12717,2064,6927,1713,0,64,217,6
2022/5/18 6:00,12854,2065,6118,1601,0,64,1012,7
2022/5/18 7:00,13417,2065,5922,1583,0,64,2218,9
2022/5/18 8:00,14866,2064,5811,1589,0,64,3469,11
2022/5/18 9:00,16088,2064,5518,1623,0,64,4434,14
2022/5/18 10:00,16490,2064,5789,1650,0,64,5078,16
2022/5/18 11:00,16713,2064,5981,1642,0,64,5368,23
2022/5/18 12:00,15968,2064,5304,1636,0,64,5322,28
2022/5/18 13:00,16658,2064,5747,1886,0,64,4998,30
2022/5/18 14:00,16648,2064,6071,1986,0,64,4351,24
2022/5/18 15:00,16602,2063,6648,2068,0,64,3449,18
2022/5/18 16:00,16778,2063,7920,2245,0,64,2349,11
2022/5/18 17:00,16290,2063,8872,2443,0,64,1192,7
2022/5/18 18:00,15798,2064,9226,2509,0,64,252,7
2022/5/18 19:00,15407,2064,9056,2474,0,64,0,9
2022/5/18 20:00,14685,2064,9114,2110,0,64,0,11
2022/5/18 21:00,13964,2063,8758,1999,0,64,0,10
2022/5/18 22:00,13506,2063,8391,1855,0,64,0,8
2022/5/18 23:00,12922,2065,7451,1799,0,64,0,8
2022/5/19 0:00,12016,2065,6784,1618,0,64,0,2
2022/5/19 1:00,11633,2065,6684,1613,0,64,0,1
2022/5/19 2:00,12032,2065,7092,1680,0,64,0,0
2022/5/19 3:00,12750,2065,7351,2091,0,64,0,0
2022/5/19 4:00,12891,2065,7542,2209,0,64,0,0
2022/5/19 5:00,12762,2065,7325,1622,0,64,309,0
2022/5/19 6:00,12871,2066,6462,1447,0,64,1303,1
2022/5/19 7:00,13475,2066,5825,1453,0,64,2377,3
2022/5/19 8:00,14979,2066,6549,1465,0,64,3304,5
2022/5/19 9:00,16120,2065,6420,1566,0,64,3931,6
2022/5/19 10:00,16430,2065,6113,1606,0,64,4247,7
2022/5/19 11:00,16504,2065,6608,1636,0,64,4116,7
2022/5/19 12:00,15736,2064,5846,1499,0,64,4028,8
2022/5/19 13:00,16775,2064,6715,1939,0,64,3932,8
2022/5/19 14:00,16879,2064,7319,2052,0,64,3445,9
2022/5/19 15:00,16720,2064,8030,2194,0,64,2475,8
2022/5/19 16:00,16634,2064,9023,2460,0,64,1537,9
2022/5/19 17:00,16125,2063,8871,2493,0,64,659,8
2022/5/19 18:00,15903,2063,9205,2501,0,64,149,9
2022/5/19 19:00,15533,2062,8827,2408,0,64,0,8
2022/5/19 20:00,14791,2060,8673,2106,0,64,0,9
2022/5/19 21:00,14146,2060,8817,1755,0,64,0,10
2022/5/19 22:00,13628,2061,8795,1654,0,64,0,3
2022/5/19 23:00,13027,2062,8073,1606,0,64,0,6
2022/5/20 0:00,12102,2062,7236,1564,0,64,0,7
2022/5/20 1:00,11622,2063,7342,1526,0,64,0,2
2022/5/20 2:00,12065,2062,7813,1527,0,64,0,1
2022/5/20 3:00,12714,2062,8365,1508,0,64,0,2
2022/5/20 4:00,12841,2063,8378,1591,0,64,0,0
2022/5/20 5:00,12565,2064,7699,1433,0,64,101,0
2022/5/20 6:00,12709,2065,7655,1238,0,64,540,1
2022/5/20 7:00,13469,2065,7074,1292,0,64,912,2
2022/5/20 8:00,14955,2064,7397,1704,0,64,1289,3
2022/5/20 9:00,16028,2064,8887,2003,0,64,1849,4
2022/5/20 10:00,16259,2064,9607,1938,0,64,1971,3
2022/5/20 11:00,16208,2064,9335,1907,0,64,2080,3
2022/5/20 12:00,15455,2064,8391,1531,0,64,2076,3
2022/5/20 13:00,16142,2064,8923,1914,0,64,1941,5
2022/5/20 14:00,16206,2064,7989,2218,0,64,2464,6
2022/5/20 15:00,16534,2063,9122,2429,0,64,1705,5
2022/5/20 16:00,16351,2062,9701,2440,0,64,884,5
2022/5/20 17:00,15851,2063,9386,2437,0,64,398,8
2022/5/20 18:00,15701,2063,9571,2439,0,64,71,12
2022/5/20 19:00,15356,2063,9169,2197,0,64,0,20
2022/5/20 20:00,14629,2063,8778,1892,0,64,0,16
2022/5/20 21:00,14028,2063,8337,1693,0,64,0,5
2022/5/20 22:00,13651,2062,8163,1599,0,64,0,2
2022/5/20 23:00,13157,2063,7707,1585,0,64,0,1
2022/5/21 0:00,12159,2063,7067,1403,0,64,0,0
2022/5/21 1:00,11651,2063,6935,1343,0,64,0,0
2022/5/21 2:00,12057,2063,7564,1339,0,64,0,1
2022/5/21 3:00,12660,2062,7809,1354,0,64,0,4
2022/5/21 4:00,12619,2063,7703,1500,0,64,0,4
2022/5/21 5:00,12193,2063,7219,1386,0,64,88,4
2022/5/21 6:00,12079,2064,6737,1094,0,64,383,5
2022/5/21 7:00,12586,2064,6420,1047,0,64,565,2
2022/5/21 8:00,13559,2063,7031,1188,0,64,713,5
2022/5/21 9:00,14209,2063,6890,1392,0,64,837,5
2022/5/21 10:00,14166,2063,6489,1628,0,64,1214,2
2022/5/21 11:00,14346,2063,6622,1751,0,64,1419,2
2022/5/21 12:00,13640,2063,5797,1593,0,64,1561,4
2022/5/21 13:00,13982,2063,6894,1834,0,64,1713,2
2022/5/21 14:00,14127,2063,6560,2115,0,64,1185,2
2022/5/21 15:00,14110,2063,6654,2064,0,64,895,1
2022/5/21 16:00,14281,2063,6691,2218,0,64,584,1
2022/5/21 17:00,14420,2063,7300,2308,0,64,281,0
2022/5/21 18:00,14429,2063,7895,2303,0,62,86,0
2022/5/21 19:00,14265,2063,8082,2226,0,61,0,0
2022/5/21 20:00,13753,2062,8224,1557,0,61,0,1
2022/5/21 21:00,13075,2063,7985,1469,0,61,0,2
2022/5/21 22:00,12461,2063,6762,1426,0,61,0,1
2022/5/21 23:00,12069,2062,6143,1425,0,61,0,1
2022/5/22 0:00,11339,2062,5367,1392,0,61,0,1
2022/5/22 1:00,10877,2063,5135,1388,0,61,0,3
2022/5/22 2:00,11212,2063,5619,1467,0,61,0,4
2022/5/22 3:00,11836,2063,5884,1873,0,61,0,10
2022/5/22 4:00,11874,2063,5577,1905,0,61,1,14
2022/5/22 5:00,11479,2064,5080,1797,0,61,316,22
2022/5/22 6:00,11246,2065,4509,1333,0,61,1284,17
2022/5/22 7:00,11341,2064,3701,1094,0,61,2407,15
2022/5/22 8:00,11930,2064,3060,937,0,61,3528,17
2022/5/22 9:00,12589,2064,2935,941,0,61,4453,20
2022/5/22 10:00,13128,2063,2963,929,0,61,5060,21
2022/5/22 11:00,13291,2063,2805,1037,0,61,5324,19
2022/5/22 12:00,13423,2061,3228,1066,0,61,5279,20
2022/5/22 13:00,13387,2060,3118,1118,0,61,4955,19
2022/5/22 14:00,13357,2059,3389,1300,0,61,4314,19
2022/5/22 15:00,13465,2059,4428,1440,0,61,3440,13
2022/5/22 16:00,13828,2059,5582,1725,0,61,2366,6
2022/5/22 17:00,14282,2060,6125,2182,0,61,1202,6
2022/5/22 18:00,14280,2060,6676,2236,0,61,266,6
2022/5/22 19:00,14278,2061,7252,2237,0,61,0,10
2022/5/22 20:00,13806,2062,7329,2054,0,61,0,10
2022/5/22 21:00,13146,2062,7054,1848,0,61,0,9
2022/5/22 22:00,12475,2062,6126,1527,0,61,0,16
2022/5/22 23:00,11923,2063,5802,1447,0,61,0,7
2022/5/23 0:00,11196,2063,6141,1281,0,61,0,2
2022/5/23 1:00,10819,2063,6395,1229,0,61,0,2
2022/5/23 2:00,11165,2063,6676,1177,0,61,0,10
2022/5/23 3:00,11809,2063,6991,1060,0,61,0,12
2022/5/23 4:00,11983,2063,7308,982,0,61,1,13
2022/5/23 5:00,11902,2063,7019,961,0,61,322,12
2022/5/23 6:00,12273,2063,6678,986,0,61,1290,14
2022/5/23 7:00,13377,2063,6744,1015,0,61,2461,12
2022/5/23 8:00,14935,2062,6493,1350,0,61,3551,14
2022/5/23 9:00,16458,2062,6682,1907,0,61,4431,19
2022/5/23 10:00,16924,2062,6310,1634,0,61,4987,23
2022/5/23 11:00,17083,2061,6640,1545,0,61,5174,26
2022/5/23 12:00,16308,2060,6230,1342,0,61,4892,28
2022/5/23 13:00,16958,2060,6522,1709,0,61,4397,29
2022/5/23 14:00,17024,2059,7029,1989,0,61,3750,24
2022/5/23 15:00,17003,2059,8165,2052,0,61,2871,20
2022/5/23 16:00,16841,2059,9085,2300,0,61,1594,14
2022/5/23 17:00,16212,2059,9338,2317,0,61,681,8
2022/5/23 18:00,15954,2059,9639,2318,0,61,158,8
2022/5/23 19:00,15577,2060,9418,2303,0,61,0,10
2022/5/23 20:00,14801,2060,9297,1877,0,61,0,10
2022/5/23 21:00,14088,2060,9322,1444,0,61,0,13
2022/5/23 22:00,13567,2060,9008,1358,0,61,0,6
2022/5/23 23:00,13009,2060,8332,1406,0,61,0,3
2022/5/24 0:00,12022,2060,7657,1270,0,61,0,1
2022/5/24 1:00,11483,2059,7582,1166,0,61,0,1
2022/5/24 2:00,11906,2058,8121,1139,0,61,0,2
2022/5/24 3:00,12532,2060,8629,1170,0,61,0,1
2022/5/24 4:00,12788,2061,9044,1104,0,61,1,0
2022/5/24 5:00,12681,2061,8361,963,0,61,362,0
2022/5/24 6:00,12905,2062,7179,964,0,61,1354,1
2022/5/24 7:00,13581,2062,6249,979,0,61,2500,3
2022/5/24 8:00,15216,2061,7257,1086,0,61,3575,5
2022/5/24 9:00,16711,2062,6756,1998,0,61,4469,7
2022/5/24 10:00,17382,2062,6993,1848,0,61,5063,8
2022/5/24 11:00,17791,2061,7174,1697,0,61,5319,10
2022/5/24 12:00,17072,2060,6658,1141,0,61,5240,16
2022/5/24 13:00,17994,2060,7246,1769,0,61,4930,25
2022/5/24 14:00,18101,2060,8043,1950,0,61,4266,28
2022/5/24 15:00,18011,2059,8791,2161,0,61,3393,32
2022/5/24 16:00,18060,2058,9569,2304,0,61,2326,39
2022/5/24 17:00,17434,2058,9679,2297,0,61,1217,28
2022/5/24 18:00,16737,2057,9627,2295,0,61,297,22
2022/5/24 19:00,16182,2057,9964,2151,0,61,0,30
2022/5/24 20:00,15365,2057,9707,1671,0,61,0,33
2022/5/24 21:00,14560,2057,9192,1457,0,61,0,37
2022/5/24 22:00,13970,2058,9085,1359,0,61,0,42
2022/5/24 23:00,13293,2059,8564,1334,0,61,0,41
2022/5/25 0:00,12291,2058,8108,1050,0,61,0,38
2022/5/25 1:00,11743,2012,7631,1025,0,61,0,32
2022/5/25 2:00,12114,1999,8349,1018,0,61,0,18
2022/5/25 3:00,12762,2024,8740,1020,0,61,0,9
2022/5/25 4:00,12818,2049,8754,1022,0,61,2,9
2022/5/25 5:00,12665,2059,8411,1022,0,61,329,11
2022/5/25 6:00,12860,2060,7254,1021,0,61,1115,9
2022/5/25 7:00,13976,2060,7099,1045,0,58,2280,6
2022/5/25 8:00,15956,2060,7990,1156,0,55,3293,9
2022/5/25 9:00,17542,2060,8086,1289,0,55,4037,9
2022/5/25 10:00,17960,2060,7448,1305,0,55,4441,10
2022/5/25 11:00,18171,2060,8082,1328,0,55,4677,13
2022/5/25 12:00,17571,2059,8356,902,0,55,4697,16
2022/5/25 13:00,18347,2059,8013,1665,0,55,4477,15
2022/5/25 14:00,18439,2059,8406,1854,0,55,4014,16
2022/5/25 15:00,18313,2059,9453,2117,0,55,3196,19
2022/5/25 16:00,18095,2057,10408,2121,0,55,2124,26
2022/5/25 17:00,17277,2056,10526,2140,0,55,1065,22
2022/5/25 18:00,16665,2054,10953,1936,0,55,279,22
2022/5/25 19:00,16146,2053,10492,1794,0,55,0,28
2022/5/25 20:00,15424,2054,9919,1507,0,55,0,34
2022/5/25 21:00,14708,2055,9480,1299,0,55,0,35
2022/5/25 22:00,14109,2056,8824,1247,0,55,0,33
2022/5/25 23:00,13446,2057,8188,1263,0,55,0,34
2022/5/26 0:00,12481,2059,8218,1176,0,55,0,30
2022/5/26 1:00,11836,2059,8153,1137,0,55,0,29
2022/5/26 2:00,12085,2059,8678,1037,0,55,0,22
2022/5/26 3:00,12689,2058,9086,980,0,55,0,25
2022/5/26 4:00,12836,2058,8879,930,0,55,2,27
2022/5/26 5:00,12594,2058,8381,916,0,55,253,25
2022/5/26 6:00,12826,2058,7910,923,0,55,934,29
2022/5/26 7:00,13940,2058,7823,968,0,55,1874,34
2022/5/26 8:00,15888,2058,8610,1074,0,55,2761,36
2022/5/26 9:00,17285,2057,8865,1437,0,55,3429,38
2022/5/26 10:00,17979,2057,9434,1486,0,55,3813,39
2022/5/26 11:00,17900,2058,9437,1416,0,55,3394,47
2022/5/26 12:00,17285,2058,8897,1201,0,55,3084,54
2022/5/26 13:00,18135,2057,9986,1520,0,55,2307,60
2022/5/26 14:00,18012,2057,10090,1932,0,55,1496,55
2022/5/26 15:00,17819,2056,10279,2132,0,55,1080,56
2022/5/26 16:00,17758,2056,10617,2231,0,55,574,69
2022/5/26 17:00,17258,2056,10386,2234,0,55,245,67
2022/5/26 18:00,16858,2056,10549,2256,0,55,60,51
2022/5/26 19:00,16228,2057,10309,2010,0,55,0,33
2022/5/26 20:00,15405,2057,10111,1697,0,55,0,25
2022/5/26 21:00,14751,2058,9620,1680,0,55,0,16
2022/5/26 22:00,14176,2059,9370,1617,0,55,0,12
2022/5/26 23:00,13615,2059,8642,1578,0,55,0,16
2022/5/27 0:00,12644,2059,7919,1593,0,55,0,6
2022/5/27 1:00,11989,2059,7471,1607,0,55,0,2
2022/5/27 2:00,12271,2059,8125,1678,0,55,0,3
2022/5/27 3:00,12869,2059,8536,1765,0,55,0,12
2022/5/27 4:00,12976,2060,8661,1781,0,55,1,12
2022/5/27 5:00,12805,2060,8499,1704,0,55,263,10
2022/5/27 6:00,12914,2060,7663,1648,0,55,829,9
2022/5/27 7:00,13926,2058,7012,1658,0,55,1583,6
2022/5/27 8:00,15833,2058,7706,1681,0,55,2446,15
2022/5/27 9:00,17174,2058,7918,1719,0,55,3119,26
2022/5/27 10:00,17382,2058,7132,1793,0,55,3860,27
2022/5/27 11:00,17810,2058,6645,1781,0,55,4742,26
2022/5/27 12:00,17237,2058,6536,1731,0,55,5011,31
2022/5/27 13:00,17901,2058,6660,1800,0,55,4760,30
2022/5/27 14:00,17837,2058,7169,1930,0,55,4118,31
2022/5/27 15:00,17782,2058,8605,1982,0,55,3201,21
2022/5/27 16:00,17729,2057,9834,2030,0,55,2186,11
2022/5/27 17:00,17007,2056,10097,2095,0,55,1175,5
2022/5/27 18:00,16229,2056,10320,2115,0,55,303,3
2022/5/27 19:00,15731,2056,10228,2060,0,55,0,2
2022/5/27 20:00,15033,2055,9818,1811,0,55,0,9
2022/5/27 21:00,14318,2056,8879,1785,0,55,0,16
2022/5/27 22:00,13747,2055,8312,1789,0,55,0,19
2022/5/27 23:00,13121,2055,7876,1771,0,55,0,23
2022/5/28 0:00,12183,2057,6191,1721,0,55,0,31
2022/5/28 1:00,11643,2057,5960,1697,0,55,0,34
2022/5/28 2:00,11858,2055,6057,1927,0,55,0,28
2022/5/28 3:00,12467,2056,6247,2144,0,55,0,27
2022/5/28 4:00,12549,2056,5918,2110,0,55,2,14
2022/5/28 5:00,12326,2057,5519,2086,0,55,354,14
2022/5/28 6:00,12183,2057,5154,1671,0,55,1368,21
2022/5/28 7:00,12375,2057,4241,1419,0,55,2521,34
2022/5/28 8:00,13500,2057,3851,1269,0,55,3581,37
2022/5/28 9:00,14550,2056,3474,1211,0,55,4407,45
2022/5/28 10:00,15036,2056,3330,1173,0,55,4817,47
2022/5/28 11:00,15344,2056,3275,1197,0,55,5088,45
2022/5/28 12:00,15065,2057,3455,1023,0,55,5008,47
2022/5/28 13:00,15201,2056,3752,1117,0,55,4769,46
2022/5/28 14:00,14980,2055,4717,1232,0,55,4110,40
2022/5/28 15:00,14939,2054,5628,1475,0,55,3260,21
2022/5/28 16:00,15139,2053,6052,1761,0,55,2320,9
2022/5/28 17:00,15103,2053,6743,2115,0,56,1232,4
2022/5/28 18:00,14876,2052,7311,2205,0,58,321,1
2022/5/28 19:00,14823,2052,7552,2196,0,58,0,1
2022/5/28 20:00,14207,2052,7091,2005,0,58,0,1
2022/5/28 21:00,13502,2053,6719,1580,0,58,0,1
2022/5/28 22:00,12738,2054,6490,1406,0,58,0,1
2022/5/28 23:00,12263,2055,6441,1386,0,58,0,3
2022/5/29 0:00,11383,2054,6095,1418,0,58,0,4
2022/5/29 1:00,10853,2053,6165,1417,0,58,0,2
2022/5/29 2:00,11137,2054,6464,1439,0,58,0,4
2022/5/29 3:00,11717,2054,6585,1908,0,58,0,7
2022/5/29 4:00,11842,2054,6637,1878,0,58,2,7
2022/5/29 5:00,11437,2055,5997,1814,0,58,362,8
2022/5/29 6:00,11243,2055,5545,1103,0,58,1370,8
2022/5/29 7:00,11473,2055,5037,967,0,58,2487,6
2022/5/29 8:00,12213,2055,4903,959,0,58,3615,6
2022/5/29 9:00,13212,2055,4925,948,0,58,4529,8
2022/5/29 10:00,13839,2054,4489,942,0,58,5127,8
2022/5/29 11:00,14211,2054,4626,949,0,58,5416,9
2022/5/29 12:00,14419,2055,4719,960,0,58,5395,10
2022/5/29 13:00,14458,2055,4954,1075,0,58,5077,9
2022/5/29 14:00,14436,2054,5391,1474,0,58,4447,12
2022/5/29 15:00,14624,2053,6090,1730,0,58,3561,14
2022/5/29 16:00,15000,2052,6493,2152,0,58,2472,12
2022/5/29 17:00,15306,2052,7717,2300,0,58,1322,13
2022/5/29 18:00,15133,2051,8484,2305,0,58,345,15
2022/5/29 19:00,14935,2051,8377,2291,0,58,0,21
2022/5/29 20:00,14384,2051,8368,1970,0,58,0,24
2022/5/29 21:00,13616,2052,7947,1656,0,58,0,27
2022/5/29 22:00,12812,2052,7301,1510,0,58,0,25
2022/5/29 23:00,12258,2053,7145,1446,0,58,0,28
2022/5/30 0:00,11327,2054,6626,1232,0,58,0,25
2022/5/30 1:00,10852,2055,6607,963,0,58,0,22
2022/5/30 2:00,11067,2056,6960,924,0,58,0,23
2022/5/30 3:00,11728,2056,7507,930,0,58,0,25
2022/5/30 4:00,11966,2056,7558,930,0,58,3,21
2022/5/30 5:00,11909,2057,7185,928,0,58,367,17
2022/5/30 6:00,12383,2058,6594,969,0,58,1351,19
2022/5/30 7:00,13341,2056,6346,1289,0,58,2377,18
2022/5/30 8:00,15364,2056,7808,1472,0,58,2833,13
2022/5/30 9:00,16835,2056,8412,1481,0,58,2697,22
2022/5/30 10:00,17330,2056,8360,1591,0,58,2609,43
2022/5/30 11:00,17446,2056,8254,1535,0,58,2538,52
2022/5/30 12:00,16830,2055,8335,1396,0,58,2281,59
2022/5/30 13:00,17587,2055,8885,1870,0,58,1667,64
2022/5/30 14:00,17729,2054,8987,2162,0,58,1197,71
2022/5/30 15:00,17718,2054,9921,2177,0,58,916,72
2022/5/30 16:00,17687,2053,10709,2210,0,58,541,78
2022/5/30 17:00,17058,2054,10602,2127,0,58,327,74
2022/5/30 18:00,16581,2054,10464,2016,0,58,107,46
2022/5/30 19:00,15928,2054,10102,1691,0,58,0,28
2022/5/30 20:00,15057,2053,9553,1493,0,58,0,38
2022/5/30 21:00,14260,2052,9339,1394,0,58,0,42
2022/5/30 22:00,13817,2052,9363,1295,0,58,0,37
2022/5/30 23:00,13246,2052,8645,1272,0,58,0,20
2022/5/31 0:00,12192,2053,7650,1116,0,58,0,8
2022/5/31 1:00,11726,2053,7586,925,0,58,0,3
2022/5/31 2:00,11912,2053,7648,850,0,58,0,1
2022/5/31 3:00,12602,2054,8367,844,0,58,0,0
2022/5/31 4:00,12718,2054,8178,872,0,58,2,4
2022/5/31 5:00,12695,2054,7989,890,0,58,234,20
2022/5/31 6:00,12956,2054,7844,903,0,58,487,16
2022/5/31 7:00,14156,2055,8104,1094,0,58,798,21
2022/5/31 8:00,15738,2055,8547,1444,0,58,1040,39
2022/5/31 9:00,16761,2055,8860,1765,0,58,1697,34
2022/5/31 10:00,16996,2055,7844,2044,0,58,2818,34
2022/5/31 11:00,17438,2055,7583,2066,0,58,3718,38
2022/5/31 12:00,16847,2055,7643,1625,0,58,4045,41
