DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕
2019/5/26 1:00,11729,2947,7043,1493,0,0,0,32
2019/5/26 2:00,12013,2946,7251,1520,0,0,0,26
2019/5/26 3:00,12600,2946,7275,1634,0,0,0,22
2019/5/26 4:00,12512,2947,7344,1603,0,0,1,20
2019/5/26 5:00,11905,2947,7049,1425,0,0,332,20
2019/5/26 6:00,11901,2947,6509,1384,0,0,1149,21
2019/5/26 7:00,12368,2947,6473,1265,0,0,2028,22
2019/5/26 8:00,13292,2947,6409,1159,0,0,2776,24
2019/5/26 9:00,14407,2946,6897,1144,0,0,3199,24
2019/5/26 10:00,15070,2945,7094,1134,0,0,3377,25
2019/5/26 11:00,15538,2944,6655,1130,0,0,3357,24
2019/5/26 12:00,15493,2944,6759,1155,0,0,2988,25
2019/5/26 13:00,15488,2944,7037,1221,0,0,2782,24
2019/5/26 14:00,15425,2943,6600,1301,0,0,2724,26
2019/5/26 15:00,15744,2941,6961,1507,0,0,2680,25
2019/5/26 16:00,16148,2941,7875,2024,0,0,1967,28
2019/5/26 17:00,16251,2941,8425,2106,0,0,1042,28
2019/5/26 18:00,16183,2941,8861,2061,0,0,251,35
2019/5/26 19:00,16197,2943,8982,2048,0,0,0,41
2019/5/26 20:00,15614,2943,8666,1960,0,0,0,45
2019/5/26 21:00,14750,2944,8499,1561,0,0,0,42
2019/5/26 22:00,13985,2944,7968,1362,0,0,0,42
2019/5/26 23:00,13240,2945,7512,1288,0,0,0,42
2019/5/27 0:00,12209,2945,7485,1261,0,0,0,35
2019/5/27 1:00,11645,2946,7677,1248,0,0,0,29
2019/5/27 2:00,11994,2945,8034,1252,0,0,0,26
2019/5/27 3:00,12637,2946,7994,1378,0,0,0,25
2019/5/27 4:00,12700,2946,7881,1424,0,0,1,27
2019/5/27 5:00,12436,2947,7820,1180,0,0,254,29
2019/5/27 6:00,12931,2947,7984,1077,0,0,831,31
2019/5/27 7:00,14518,2946,8050,1053,0,0,1595,32
2019/5/27 8:00,16779,2945,9190,1086,0,0,2465,35
2019/5/27 9:00,18699,2945,9600,1535,0,0,3205,45
2019/5/27 10:00,19475,2944,9585,1421,0,0,3905,75
2019/5/27 11:00,19953,2944,9743,1279,0,0,4357,92
2019/5/27 12:00,19084,2943,9674,1281,0,0,3666,94
2019/5/27 13:00,19783,2942,10487,1535,0,0,2208,97
2019/5/27 14:00,19411,2942,10532,1617,0,0,1288,93
2019/5/27 15:00,19080,2943,10561,1771,0,0,836,96
2019/5/27 16:00,18868,2944,10702,1964,0,0,560,101
2019/5/27 17:00,18234,2945,10196,2204,0,0,396,104
2019/5/27 18:00,17813,2945,10096,2207,0,0,108,105
2019/5/27 19:00,17375,2946,9725,2132,0,0,0,97
2019/5/27 20:00,16402,2946,9455,1968,0,0,0,92
2019/5/27 21:00,15793,2946,9338,1751,0,0,0,88
2019/5/27 22:00,15018,2945,8913,1418,0,0,0,85
2019/5/27 23:00,14292,2945,8447,1335,0,0,0,93
2019/5/28 0:00,13253,2943,8338,1177,0,0,0,103
2019/5/28 1:00,12643,2944,8316,1096,0,0,0,102
2019/5/28 2:00,12940,2944,8512,1088,0,0,0,101
2019/5/28 3:00,13490,2944,8935,1069,0,0,0,96
2019/5/28 4:00,13489,2943,8875,1069,0,0,1,80
2019/5/28 5:00,13428,2945,8747,1064,0,0,189,87
2019/5/28 6:00,13831,2944,8581,1100,0,0,362,73
2019/5/28 7:00,15133,2944,9026,1166,0,0,445,78
2019/5/28 8:00,17290,2944,9898,1328,0,0,472,77
2019/5/28 9:00,18674,2945,10157,1648,0,0,472,76
2019/5/28 10:00,18953,2945,10061,1932,0,0,576,84
2019/5/28 11:00,18941,2945,10277,1967,0,0,592,98
2019/5/28 12:00,17817,2944,9917,1458,0,0,743,105
2019/5/28 13:00,18762,2943,10332,1527,0,0,717,107
2019/5/28 14:00,18851,2942,10402,1541,0,0,555,98
2019/5/28 15:00,18592,2942,10463,1692,0,0,383,80
2019/5/28 16:00,18602,2942,10673,1705,0,0,288,61
2019/5/28 17:00,18071,2943,10464,1731,0,0,181,50
2019/5/28 18:00,17641,2943,10169,1830,0,0,62,36
2019/5/28 19:00,16965,2943,9957,1890,0,0,0,30
2019/5/28 20:00,16041,2943,9631,1913,0,0,0,30
2019/5/28 21:00,15349,2942,9352,1630,0,0,0,54
2019/5/28 22:00,14679,2942,8738,1454,0,0,0,49
2019/5/28 23:00,13825,2941,8007,1435,0,0,0,52
2019/5/29 0:00,12851,2941,7502,1370,0,0,0,63
2019/5/29 1:00,12213,2941,7126,1404,0,0,0,74
2019/5/29 2:00,12547,2941,7422,1505,0,0,0,78
2019/5/29 3:00,13181,2941,7704,1774,0,0,0,87
2019/5/29 4:00,13291,2941,7716,1693,0,0,1,87
2019/5/29 5:00,13037,2942,7513,1508,0,0,209,87
2019/5/29 6:00,13202,2943,6788,1432,0,0,641,84
2019/5/29 7:00,14089,2943,7041,1417,0,0,1068,77
2019/5/29 8:00,15806,2942,7967,1416,0,0,1645,69
2019/5/29 9:00,17057,2942,8317,1441,0,0,2245,54
2019/5/29 10:00,17326,2942,8027,1472,0,0,2843,45
2019/5/29 11:00,17543,2940,7766,1477,0,0,3303,36
2019/5/29 12:00,16615,2940,6985,1500,0,0,3290,38
2019/5/29 13:00,17554,2939,7670,1518,0,0,3249,39
2019/5/29 14:00,17575,2939,7762,1631,0,0,2954,41
2019/5/29 15:00,17362,2939,8049,1708,0,0,2429,31
2019/5/29 16:00,17310,2938,8311,1955,0,0,1630,26
2019/5/29 17:00,16774,2938,8413,2155,0,0,824,24
2019/5/29 18:00,16396,2937,8534,2258,0,0,204,22
2019/5/29 19:00,16327,2938,8878,2257,0,0,0,23
2019/5/29 20:00,15538,2937,8323,2187,0,0,0,21
2019/5/29 21:00,14951,2937,7959,2125,0,0,0,20
2019/5/29 22:00,14244,2937,7956,1602,0,0,0,21
2019/5/29 23:00,13474,2937,7550,1508,0,0,0,21
2019/5/30 0:00,12465,2937,7347,1354,0,0,0,22
2019/5/30 1:00,11921,2936,7285,1321,0,0,0,21
2019/5/30 2:00,12294,2937,7384,1337,0,0,0,20
2019/5/30 3:00,12970,2937,7536,1660,0,0,0,20
2019/5/30 4:00,13082,2938,7719,1617,0,0,3,20
2019/5/30 5:00,12897,2938,7528,1253,0,0,365,20
2019/5/30 6:00,13268,2938,7193,1154,0,0,1270,21
2019/5/30 7:00,14070,2938,6926,1160,0,0,2202,23
2019/5/30 8:00,15769,2937,7141,1180,0,0,3069,24
2019/5/30 9:00,17259,2937,6931,1459,0,0,3803,26
2019/5/30 10:00,17979,2937,6897,1644,0,0,4316,27
2019/5/30 11:00,18215,2937,6899,1602,0,0,4452,30
2019/5/30 12:00,17378,2937,6631,1584,0,0,4415,40
2019/5/30 13:00,18418,2936,6687,1748,0,0,4188,45
2019/5/30 14:00,18339,2936,6921,2098,0,0,3623,50
2019/5/30 15:00,18316,2936,7769,2155,0,0,2949,65
2019/5/30 16:00,18259,2935,8017,2250,0,0,1924,72
2019/5/30 17:00,17430,2936,7873,2339,0,0,954,70
2019/5/30 18:00,16829,2936,8657,2355,0,0,223,67
2019/5/30 19:00,16498,2936,8840,2213,0,0,0,72
2019/5/30 20:00,15687,2936,8670,1903,0,0,0,70
2019/5/30 21:00,14957,2937,8451,1654,0,0,0,76
2019/5/30 22:00,14305,2938,8168,1425,0,0,0,78
2019/5/30 23:00,13534,2939,7611,1355,0,0,0,80
2019/5/31 0:00,12489,2939,7117,1177,0,0,0,77
2019/5/31 1:00,11907,2940,7143,1166,0,0,0,69
2019/5/31 2:00,12312,2939,7383,1164,0,0,0,66
2019/5/31 3:00,12904,2939,7659,1365,0,0,0,60
2019/5/31 4:00,12997,2940,7758,1367,0,0,1,55
2019/5/31 5:00,12845,2941,7499,1123,0,0,185,48
2019/5/31 6:00,13018,2941,7344,1135,0,0,454,48
2019/5/31 7:00,13951,2941,7519,1147,0,0,822,48
2019/5/31 8:00,15799,2941,8499,1357,0,0,1247,41
2019/5/31 9:00,16871,2940,8181,1684,0,0,1403,37
2019/5/31 10:00,17250,2939,7662,1731,0,0,1576,39
2019/5/31 11:00,17580,2940,8039,1710,0,0,1359,34
2019/5/31 12:00,16637,2940,8284,1735,0,0,803,30
2019/5/31 13:00,17443,2940,8429,1765,0,0,625,25
2019/5/31 14:00,17412,2940,8158,2167,0,0,867,23
2019/5/31 15:00,17414,2939,8405,2266,0,0,741,22
2019/5/31 16:00,17278,2939,8536,2398,0,0,550,21
2019/5/31 17:00,16694,2939,8293,2415,0,0,292,21
2019/5/31 18:00,16497,2939,8471,2421,0,0,92,22
2019/5/31 19:00,16132,2939,8331,2323,0,0,0,23
2019/5/31 20:00,15417,2939,8159,2075,0,0,0,20
2019/5/31 21:00,14824,2940,8049,1893,0,0,0,19
2019/5/31 22:00,14219,2939,7789,1728,0,0,0,19
2019/5/31 23:00,13562,2939,7424,1755,0,0,0,21
2019/6/1 0:00,12619,2938,7360,1654,0,0,0,17
2019/6/1 1:00,12064,2939,7244,1638,0,0,0,19
2019/6/1 2:00,12355,2939,7329,1727,0,0,0,21
2019/6/1 3:00,12984,2939,7245,1802,0,0,0,24
2019/6/1 4:00,13017,2940,7276,1758,0,0,3,22
2019/6/1 5:00,12470,2942,7201,1524,0,0,348,22
2019/6/1 6:00,12223,2942,7174,1310,0,0,1011,21
2019/6/1 7:00,12701,2941,6952,1296,0,0,1881,19
2019/6/1 8:00,13878,2940,7102,1286,0,0,2619,19
2019/6/1 9:00,14857,2941,7059,1482,0,0,3143,20
2019/6/1 10:00,15255,2940,6822,1690,0,0,3578,22
2019/6/1 11:00,15617,2939,6603,1889,0,0,4034,23
2019/6/1 12:00,15491,2939,6754,1612,0,0,4322,23
2019/6/1 13:00,15639,2938,6948,1629,0,0,4138,22
2019/6/1 14:00,15710,2938,7075,1840,0,0,3419,20
2019/6/1 15:00,15145,2938,7161,2085,0,0,2239,19
2019/6/1 16:00,15562,2938,7216,2269,0,0,1948,18
2019/6/1 17:00,15417,2937,7453,2328,0,0,1004,16
2019/6/1 18:00,15173,2937,7700,2637,0,0,233,16
2019/6/1 19:00,15234,2937,8106,2518,0,0,1,19
2019/6/1 20:00,14802,2938,7849,2384,0,0,0,22
2019/6/1 21:00,14088,2938,7475,2185,0,0,0,29
2019/6/1 22:00,13265,2940,7373,1963,0,0,0,30
2019/6/1 23:00,12637,2940,6995,1844,0,0,0,27
2019/6/2 0:00,11665,2940,6839,1667,0,0,0,21
2019/6/2 1:00,11207,2939,6904,1665,0,0,0,15
2019/6/2 2:00,11542,2940,6965,1793,0,0,0,15
2019/6/2 3:00,12185,2939,7105,1882,0,0,0,15
2019/6/2 4:00,12158,2939,7017,1860,0,0,2,15
2019/6/2 5:00,11510,2940,6937,1533,0,0,194,15
2019/6/2 6:00,11101,2940,6864,1303,0,0,474,15
2019/6/2 7:00,11456,2940,6782,1299,0,0,693,16
2019/6/2 8:00,12176,2940,6647,1314,0,0,1007,17
2019/6/2 9:00,12970,2940,6825,1376,0,0,1058,17
2019/6/2 10:00,13219,2940,6843,1376,0,0,1016,17
2019/6/2 11:00,13412,2939,6986,1373,0,0,964,19
2019/6/2 12:00,13513,2940,6739,1498,0,0,652,23
2019/6/2 13:00,13547,2939,6948,1781,0,0,639,36
2019/6/2 14:00,13537,2940,6926,1869,0,0,560,43
2019/6/2 15:00,13467,2940,6569,2190,0,0,538,45
2019/6/2 16:00,13712,2939,6748,2271,0,0,455,40
2019/6/2 17:00,14223,2939,7326,2296,0,0,296,28
2019/6/2 18:00,14765,2939,7726,2431,0,0,87,23
2019/6/2 19:00,14864,2939,7631,2436,0,0,1,18
2019/6/2 20:00,14410,2939,7349,2232,0,0,0,17
2019/6/2 21:00,13775,2940,7210,1880,0,0,0,18
2019/6/2 22:00,12879,2941,6699,1737,0,0,0,18
2019/6/2 23:00,12240,2940,6711,1759,0,0,0,21
2019/6/3 0:00,11405,2940,6797,1478,0,0,0,19
2019/6/3 1:00,10890,2940,6734,1291,0,0,0,22
2019/6/3 2:00,11404,2941,7000,1220,0,0,0,24
2019/6/3 3:00,12118,2940,7285,1214,0,0,0,20
2019/6/3 4:00,12254,2939,7127,1215,0,0,3,17
2019/6/3 5:00,12221,2941,6895,1137,0,0,321,19
2019/6/3 6:00,12716,2940,6962,1021,0,0,1034,27
2019/6/3 7:00,14070,2940,6951,1132,0,0,2090,25
2019/6/3 8:00,16004,2940,7376,1462,0,0,2993,19
2019/6/3 9:00,17810,2939,7277,1628,0,0,3700,20
2019/6/3 10:00,18621,2939,7240,1802,0,0,4065,22
2019/6/3 11:00,19045,2939,7441,1659,0,0,4251,23
2019/6/3 12:00,18228,2938,7582,1378,0,0,4175,23
2019/6/3 13:00,19295,2936,8233,1454,0,0,3809,22
2019/6/3 14:00,19430,2936,8478,1729,0,0,3240,20
2019/6/3 15:00,19204,2935,8879,2072,0,0,2424,19
2019/6/3 16:00,19094,2935,9435,2220,0,0,1596,18
2019/6/3 17:00,18263,2935,9417,2366,0,0,859,23
2019/6/3 18:00,17706,2935,9738,2417,0,0,243,28
2019/6/3 19:00,17246,2935,9657,2352,0,0,1,32
2019/6/3 20:00,16342,2934,9487,2257,0,0,0,39
2019/6/3 21:00,15566,2933,9233,1799,0,0,0,41
2019/6/3 22:00,14901,2934,8625,1670,0,0,0,42
2019/6/3 23:00,14052,2934,8188,1636,0,0,0,41
2019/6/4 0:00,12971,2934,8007,1538,0,0,0,42
2019/6/4 1:00,12307,2935,8233,1471,0,0,0,36
2019/6/4 2:00,12632,2936,8441,1279,0,0,0,32
2019/6/4 3:00,13224,2936,8366,1230,0,0,0,35
2019/6/4 4:00,13245,2937,8318,1189,0,0,3,36
2019/6/4 5:00,12985,2938,7991,1040,0,0,297,32
2019/6/4 6:00,13337,2939,8082,1013,0,0,813,24
2019/6/4 7:00,14496,2940,8612,1045,0,0,1251,19
2019/6/4 8:00,16671,2940,9474,1284,0,0,1940,20
2019/6/4 9:00,18508,2940,9926,1733,0,0,2653,24
2019/6/4 10:00,19254,2939,9865,1785,0,0,3382,26
2019/6/4 11:00,19703,2938,9975,1656,0,0,3609,28
2019/6/4 12:00,18769,2938,9534,1504,0,0,3423,32
2019/6/4 13:00,19779,2936,9512,1846,0,0,3269,40
2019/6/4 14:00,20019,2936,9890,1939,0,0,3045,47
2019/6/4 15:00,19791,2935,10308,2126,0,0,2259,42
2019/6/4 16:00,19366,2935,10486,2352,0,0,1206,40
2019/6/4 17:00,18551,2936,10416,2493,0,0,532,50
2019/6/4 18:00,18052,2935,10261,2583,0,0,117,52
2019/6/4 19:00,17600,2935,10151,2564,0,0,1,48
2019/6/4 20:00,16669,2935,9891,2458,0,0,0,47
2019/6/4 21:00,15960,2936,9585,1889,0,0,0,40
2019/6/4 22:00,15173,2935,8983,1774,0,0,0,33
2019/6/4 23:00,14375,2936,8497,1695,0,0,0,33
2019/6/5 0:00,13246,2936,7955,1558,0,0,0,32
2019/6/5 1:00,12664,2937,7922,1506,0,0,0,33
2019/6/5 2:00,12966,2938,8107,1418,0,0,0,23
2019/6/5 3:00,13457,2937,8551,1387,0,0,0,19
2019/6/5 4:00,13507,2937,8707,1334,0,0,2,17
2019/6/5 5:00,13258,2937,8127,1162,0,0,165,15
2019/6/5 6:00,13628,2937,8138,1163,0,0,442,15
2019/6/5 7:00,14799,2937,8875,1213,0,0,713,17
2019/6/5 8:00,16865,2936,9737,1525,0,0,1091,18
2019/6/5 9:00,18367,2937,10111,1871,0,0,1485,19
2019/6/5 10:00,18860,2936,9615,2179,0,0,2489,23
2019/6/5 11:00,19473,2936,9284,2170,0,0,3596,25
2019/6/5 12:00,19060,2935,8601,1605,0,0,4157,24
2019/6/5 13:00,20310,2934,9570,1734,0,0,4060,25
2019/6/5 14:00,20470,2933,9702,1770,0,0,3615,23
2019/6/5 15:00,20450,2931,9919,2251,0,0,2904,19
2019/6/5 16:00,20399,2931,10149,2580,0,0,1996,18
2019/6/5 17:00,19417,2931,10202,2619,0,0,1053,17
2019/6/5 18:00,18532,2930,10311,2738,0,0,284,19
2019/6/5 19:00,18011,2929,10214,2742,0,0,2,22
2019/6/5 20:00,17095,2929,9960,2479,0,0,0,22
2019/6/5 21:00,16339,2931,9883,1913,0,0,0,19
2019/6/5 22:00,15389,2930,9151,1699,0,0,0,20
2019/6/5 23:00,14502,2930,8584,1600,0,0,0,18
2019/6/6 0:00,13358,2927,8352,1405,0,0,0,17
2019/6/6 1:00,12597,2925,8366,1187,0,0,0,16
2019/6/6 2:00,12857,2927,8428,1161,0,0,0,15
2019/6/6 3:00,13339,2926,8522,1344,0,0,0,15
2019/6/6 4:00,13437,2928,8466,1331,0,0,4,18
2019/6/6 5:00,13297,2929,8365,1124,0,0,373,19
2019/6/6 6:00,13939,2927,8191,1193,0,0,1206,19
2019/6/6 7:00,15320,2928,8130,1232,0,0,2139,19
2019/6/6 8:00,17543,2928,8721,1495,0,0,3016,20
2019/6/6 9:00,19343,2928,9295,1788,0,0,3747,21
2019/6/6 10:00,19995,2927,9258,1958,0,0,4259,22
2019/6/6 11:00,20465,2928,9360,2011,0,0,4522,23
2019/6/6 12:00,19834,2926,9498,1567,0,0,4159,23
2019/6/6 13:00,20483,2926,10173,1787,0,0,2646,22
2019/6/6 14:00,20168,2925,10083,1992,0,0,2230,20
2019/6/6 15:00,20322,2925,10095,2433,0,0,2330,19
2019/6/6 16:00,20389,2926,10492,2559,0,0,1714,18
2019/6/6 17:00,19676,2928,10638,2663,0,0,879,16
2019/6/6 18:00,19016,2931,10562,2643,0,0,252,17
2019/6/6 19:00,18360,2932,10499,2605,0,0,1,17
2019/6/6 20:00,17330,2932,10044,2283,0,0,0,22
2019/6/6 21:00,16363,2933,9708,1838,0,0,0,33
2019/6/6 22:00,15482,2933,9289,1636,0,0,0,47
2019/6/6 23:00,14625,2932,9079,1566,0,0,0,57
2019/6/7 0:00,13365,2932,8994,1417,0,0,0,65
2019/6/7 1:00,12727,2933,9077,1357,0,0,0,63
2019/6/7 2:00,12918,2934,9350,1351,0,0,0,66
2019/6/7 3:00,13415,2934,9154,1560,0,0,0,79
2019/6/7 4:00,13486,2934,9030,1573,0,0,3,83
2019/6/7 5:00,13472,2935,9112,1376,0,0,228,87
2019/6/7 6:00,14026,2933,9322,1410,0,0,285,96
2019/6/7 7:00,15336,2931,9704,1449,0,0,261,99
2019/6/7 8:00,17276,2933,10352,1639,0,0,251,98
2019/6/7 9:00,18674,2933,10972,1865,0,0,263,66
2019/6/7 10:00,18822,2931,11086,1854,0,0,376,61
2019/6/7 11:00,18731,2931,10363,1831,0,0,753,52
2019/6/7 12:00,17864,2933,10136,1778,0,0,848,36
2019/6/7 13:00,18749,2933,10576,2075,0,0,795,33
2019/6/7 14:00,18819,2932,10372,2170,0,0,938,34
2019/6/7 15:00,18640,2933,10351,2218,0,0,897,39
2019/6/7 16:00,18571,2933,10176,2440,0,0,700,58
2019/6/7 17:00,18009,2932,10098,2524,0,0,365,63
2019/6/7 18:00,17565,2932,10069,2441,0,0,98,59
2019/6/7 19:00,17075,2934,10042,2207,0,0,1,52
2019/6/7 20:00,16257,2935,9366,2142,0,0,0,50
2019/6/7 21:00,15625,2935,8948,2169,0,0,0,50
2019/6/7 22:00,14861,2936,8381,2012,0,0,0,41
2019/6/7 23:00,14080,2936,7919,2030,0,0,0,38
2019/6/8 0:00,13105,2935,7729,2122,0,0,0,48
2019/6/8 1:00,12447,2935,7714,2109,0,0,0,49
2019/6/8 2:00,12629,2932,7864,2272,0,0,0,49
2019/6/8 3:00,13152,2929,8053,2214,0,0,0,47
2019/6/8 4:00,13061,2928,7835,2100,0,0,4,48
2019/6/8 5:00,12742,2929,7815,1940,0,0,337,61
2019/6/8 6:00,12728,2930,7847,1798,0,0,697,52
2019/6/8 7:00,13364,2930,7747,1813,0,0,989,51
2019/6/8 8:00,14528,2928,7957,1813,0,0,1102,57
2019/6/8 9:00,15445,2928,8221,1831,0,0,1347,67
2019/6/8 10:00,15788,2928,8149,1911,0,0,1513,77
2019/6/8 11:00,15864,2928,7891,2072,0,0,1854,68
2019/6/8 12:00,15547,2928,7996,1988,0,0,1901,49
2019/6/8 13:00,15381,2927,7611,1997,0,0,1834,49
2019/6/8 14:00,15396,2928,7971,2069,0,0,1915,50
2019/6/8 15:00,15210,2929,7310,2291,0,0,1697,53
2019/6/8 16:00,15228,2929,7143,2414,0,0,1482,66
2019/6/8 17:00,15072,2929,7474,2515,0,0,809,70
2019/6/8 18:00,14961,2930,7819,2528,0,0,204,59
2019/6/8 19:00,14955,2931,7927,2506,0,0,2,49
2019/6/8 20:00,14438,2931,7820,2417,0,0,0,55
2019/6/8 21:00,13883,2932,7746,2128,0,0,0,60
2019/6/8 22:00,13151,2932,7233,1996,0,0,0,51
2019/6/8 23:00,12527,2932,6766,1926,0,0,0,53
2019/6/9 0:00,11652,2932,6719,1890,0,0,0,54
2019/6/9 1:00,11075,2932,6749,1895,0,0,0,44
2019/6/9 2:00,11409,2932,6723,1890,0,0,0,46
2019/6/9 3:00,12034,2932,6890,2086,0,0,0,37
2019/6/9 4:00,11998,2933,6814,2095,0,0,3,41
2019/6/9 5:00,11649,2934,6693,1852,0,0,344,40
2019/6/9 6:00,11382,2933,6425,1789,0,0,1099,25
2019/6/9 7:00,11824,2933,6435,1745,0,0,1958,25
2019/6/9 8:00,12596,2932,6703,1723,0,0,2701,23
2019/6/9 9:00,13453,2931,7098,1700,0,0,3122,23
2019/6/9 10:00,13920,2929,7102,1667,0,0,3460,24
2019/6/9 11:00,14235,2930,7202,1711,0,0,3704,26
2019/6/9 12:00,14396,2930,7262,1699,0,0,3602,24
2019/6/9 13:00,14174,2930,6966,1742,0,0,3196,23
2019/6/9 14:00,14267,2930,7060,1778,0,0,2704,22
2019/6/9 15:00,14086,2929,7130,2074,0,0,2008,20
2019/6/9 16:00,14340,2930,7455,2237,0,0,1355,17
2019/6/9 17:00,14558,2931,7932,2289,0,0,617,16
2019/6/9 18:00,14869,2930,8570,2359,0,0,136,16
2019/6/9 19:00,15001,2930,8723,2379,0,0,2,15
2019/6/9 20:00,14592,2929,8658,2233,0,0,0,16
2019/6/9 21:00,13847,2929,8181,1959,0,0,0,17
2019/6/9 22:00,13084,2929,7369,1879,0,0,0,19
2019/6/9 23:00,12466,2930,7664,1865,0,0,0,20
2019/6/10 0:00,11528,2930,7675,1806,0,0,0,18
2019/6/10 1:00,11012,2931,7560,1802,0,0,0,17
2019/6/10 2:00,11359,2932,7859,1784,0,0,0,17
2019/6/10 3:00,12016,2932,7834,1700,0,0,0,18
2019/6/10 4:00,12222,2933,7937,1704,0,0,3,20
2019/6/10 5:00,12312,2933,7697,1718,0,0,277,19
2019/6/10 6:00,12789,2933,7781,1707,0,0,591,16
2019/6/10 7:00,14349,2933,8240,1710,0,0,973,16
2019/6/10 8:00,16235,2933,9391,1760,0,0,1233,17
2019/6/10 9:00,17683,2933,10249,1998,0,0,1507,18
2019/6/10 10:00,18063,2932,10207,2219,0,0,1720,22
2019/6/10 11:00,18201,2932,9805,2208,0,0,2167,23
2019/6/10 12:00,17310,2933,8677,1970,0,0,2644,22
2019/6/10 13:00,18407,2932,9500,2031,0,0,2547,22
2019/6/10 14:00,18733,2932,9891,2107,0,0,2363,21
2019/6/10 15:00,18693,2932,10426,2174,0,0,1802,19
2019/6/10 16:00,18374,2932,10534,2178,0,0,1087,18
2019/6/10 17:00,17574,2932,10182,2244,0,0,562,17
2019/6/10 18:00,17075,2932,10242,2259,0,0,179,31
2019/6/10 19:00,16660,2932,10116,2247,0,0,3,21
2019/6/10 20:00,15841,2932,9608,2178,0,0,0,18
2019/6/10 21:00,15207,2931,9133,2121,0,0,0,15
2019/6/10 22:00,14495,2930,8664,2108,0,0,0,15
2019/6/10 23:00,13703,2931,8282,2125,0,0,0,15
2019/6/11 0:00,12675,2925,7636,1970,0,0,0,15
2019/6/11 1:00,12084,2879,7553,1960,0,0,0,15
2019/6/11 2:00,12418,2906,7553,1956,0,0,0,15
2019/6/11 3:00,13022,2925,7550,1996,0,0,0,15
2019/6/11 4:00,13066,2928,7484,1972,0,0,4,15
2019/6/11 5:00,12922,2929,6926,1965,0,0,345,15
2019/6/11 6:00,13371,2931,7065,1917,0,0,880,15
2019/6/11 7:00,14513,2932,7435,1928,0,0,1338,17
2019/6/11 8:00,16425,2931,8418,2008,0,0,1659,18
2019/6/11 9:00,17812,2930,9378,2153,0,0,1857,17
2019/6/11 10:00,18066,2929,9314,2106,0,0,2226,20
2019/6/11 11:00,18539,2928,9122,2103,0,0,2839,22
2019/6/11 12:00,17623,2927,8620,1990,0,0,3070,23
2019/6/11 13:00,18825,2924,9124,1998,0,0,3119,23
2019/6/11 14:00,19014,2919,9465,2051,0,0,2783,24
2019/6/11 15:00,18944,2918,9777,2248,0,0,2236,22
2019/6/11 16:00,18836,2918,10202,2318,0,0,1418,19
2019/6/11 17:00,17987,2918,9986,2271,0,0,730,19
2019/6/11 18:00,17319,2918,10090,2147,0,0,197,16
2019/6/11 19:00,16856,2917,9954,2117,0,0,3,15
2019/6/11 20:00,16045,2917,9708,2126,0,0,0,15
2019/6/11 21:00,15327,2924,9102,2116,0,0,0,16
2019/6/11 22:00,14579,2924,8534,2143,0,0,0,21
2019/6/11 23:00,13763,2927,7976,2076,0,0,0,22
2019/6/12 0:00,12764,2928,7117,1958,0,0,0,22
2019/6/12 1:00,12118,2867,6784,1954,0,0,0,20
2019/6/12 2:00,12388,2856,7054,1960,0,0,0,19
2019/6/12 3:00,12997,2882,7278,2136,0,0,0,23
2019/6/12 4:00,13146,2908,7354,2128,0,0,4,24
2019/6/12 5:00,13033,2930,7188,1948,0,0,369,26
2019/6/12 6:00,13420,2934,6753,1864,0,0,1074,25
2019/6/12 7:00,14549,2934,7043,1901,0,0,1898,25
2019/6/12 8:00,16698,2933,8087,2000,0,0,2698,25
2019/6/12 9:00,18294,2933,8978,2095,0,0,3101,24
2019/6/12 10:00,18516,2934,9296,2074,0,0,2985,26
2019/6/12 11:00,18541,2933,9239,2022,0,0,3048,29
2019/6/12 12:00,17503,2933,8594,1824,0,0,3016,30
2019/6/12 13:00,18538,2931,9110,1937,0,0,3163,29
2019/6/12 14:00,18830,2931,9062,2101,0,0,3186,29
2019/6/12 15:00,18775,2931,9403,2229,0,0,2669,30
2019/6/12 16:00,18719,2931,9896,2357,0,0,1884,34
2019/6/12 17:00,18007,2931,10089,2374,0,0,1053,27
2019/6/12 18:00,17263,2930,10031,2382,0,0,304,23
2019/6/12 19:00,16816,2926,9837,2357,0,0,4,19
2019/6/12 20:00,16026,2910,9272,2298,0,0,0,20
2019/6/12 21:00,15316,2902,8886,2157,0,0,0,21
2019/6/12 22:00,14584,2904,8703,2095,0,0,0,22
2019/6/12 23:00,13829,2912,8198,1966,0,0,0,25
2019/6/13 0:00,12756,2905,7346,1837,0,0,0,22
2019/6/13 1:00,12099,2906,7038,1828,0,0,0,19
2019/6/13 2:00,12423,2906,7362,1821,0,0,0,16
2019/6/13 3:00,13022,2907,7572,1942,0,0,0,15
2019/6/13 4:00,13149,2908,7598,1921,0,0,5,15
2019/6/13 5:00,13016,2910,7465,1765,0,0,386,15
2019/6/13 6:00,13481,2925,7292,1745,0,0,1243,16
2019/6/13 7:00,14557,2929,7199,1746,0,0,2147,18
2019/6/13 8:00,16594,2928,7875,1957,0,0,3013,20
2019/6/13 9:00,18353,2927,8437,2010,0,0,3725,21
2019/6/13 10:00,19094,2927,8694,1953,0,0,4188,22
2019/6/13 11:00,19454,2930,8844,1932,0,0,4458,23
