月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,21時,3166,0,2360,368,14,24,0,20
,22時,2945,0,2164,358,14,24,0,18
,23時,2874,0,2104,360,13,24,0,20
2020/10/27,0時,2732,0,2161,338,13,24,0,17
,1時,2756,0,2188,366,13,24,0,12
,2時,2920,0,2226,377,12,24,0,7
,3時,3079,0,2305,376,13,24,0,4
,4時,3166,0,2369,373,13,24,0,3
,5時,3178,0,2414,356,13,24,0,4
,6時,3178,0,2374,338,12,24,82,4
,7時,3147,0,2230,293,13,24,471,7
,8時,3311,0,2176,296,12,24,901,6
,9時,3451,0,2174,292,13,24,1141,8
,10時,3498,0,2169,287,13,24,1264,9
,11時,3569,0,2241,268,12,24,1227,14
,12時,3378,0,2134,214,14,24,1062,16
,13時,3505,0,2235,238,14,24,884,16
,14時,3540,0,2316,274,13,24,628,12
,15時,3585,0,2442,349,14,24,250,9
,16時,3755,0,2622,409,13,24,5,6
,17時,3840,0,2602,454,14,24,0,7
,18時,3715,0,2591,449,13,24,0,7
,19時,3580,0,2596,369,14,24,0,5
,20時,3394,0,2596,330,13,24,0,10
,21時,3245,0,2464,338,14,24,0,15
,22時,3022,0,2269,330,13,24,0,17
,23時,2947,0,2188,324,14,24,0,20
2020/10/28,0時,2766,0,2180,289,13,24,0,21
,1時,2790,0,2209,321,12,24,0,19
,2時,2941,0,2226,329,13,24,0,20
,3時,3090,0,2284,341,13,24,0,21
,4時,3189,0,2303,320,12,24,0,19
,5時,3187,0,2319,310,13,24,0,23
,6時,3195,0,2319,277,13,24,48,32
,7時,3184,0,2172,250,12,24,393,31
,8時,3267,0,1944,253,13,24,730,23
,9時,3438,0,1721,260,13,24,1113,18
,10時,3425,0,1727,291,13,24,1291,28
,11時,3451,0,1841,308,13,24,1323,21
,12時,3188,0,1811,245,13,24,1215,25
,13時,3368,0,1895,259,14,24,1032,23
,14時,3402,0,1960,287,14,24,684,38
,15時,3455,0,2308,325,14,24,243,41
,16時,3668,0,2555,375,14,24,5,62
,17時,3772,0,2595,399,14,24,0,52
,18時,3665,0,2528,433,13,24,0,46
,19時,3529,0,2554,411,14,24,0,68
,20時,3328,0,2490,344,14,24,0,85
,21時,3124,0,2267,346,14,24,0,120
,22時,2955,0,2106,339,14,24,0,129
,23時,2877,0,2032,341,13,24,0,136
2020/10/29,0時,2712,0,2046,305,13,24,0,129
,1時,2760,0,2083,328,13,24,0,121
,2時,2890,0,2154,340,13,24,0,122
,3時,3044,0,2324,349,13,24,0,110
,4時,3144,0,2359,351,12,24,0,117
,5時,3138,0,2379,327,13,24,0,146
,6時,3147,0,2361,315,13,24,30,158
,7時,3208,0,2243,277,12,24,229,167
,8時,3359,0,2232,282,13,24,419,165
,9時,3513,0,1995,259,12,24,783,169
,10時,3559,0,1871,261,13,24,973,187
,11時,3632,0,2005,268,13,24,953,193
,12時,3294,0,1884,218,13,24,853,212
,13時,3463,0,1997,232,14,24,782,220
,14時,3453,0,2161,268,14,24,487,210
,15時,3553,0,2378,329,13,24,219,182
,16時,3756,0,2619,392,14,24,3,163
,17時,3827,0,2641,431,14,24,0,136
,18時,3692,0,2650,433,13,24,0,121
,19時,3549,0,2623,426,14,24,0,113
,20時,3364,0,2505,350,14,24,0,104
,21時,3179,0,2355,345,14,24,0,112
,22時,3041,0,2343,343,13,24,0,99
,23時,2946,0,2280,350,14,24,0,118
2020/10/30,0時,2796,0,2170,312,13,24,0,105
,1時,2835,0,2235,315,13,24,0,98
,2時,2972,0,2306,325,13,24,0,102
,3時,3126,0,2378,335,12,24,0,115
,4時,3230,0,2390,340,13,24,0,143
,5時,3259,0,2404,306,13,24,0,127
,6時,3239,0,2363,293,13,24,66,146
,7時,3145,0,1992,244,12,24,434,154
,8時,3294,0,1997,235,13,24,849,155
,9時,3535,0,2089,223,13,24,1183,155
,10時,3687,0,2103,243,12,24,1267,167
,11時,3797,0,2327,252,13,24,1026,180
,12時,3656,0,2339,212,13,24,693,183
,13時,3575,0,2339,225,14,24,503,187
,14時,3533,0,2342,231,13,24,394,183
,15時,3576,0,2611,262,14,24,141,164
,16時,3765,0,2927,354,14,24,1,142
,17時,3813,0,2922,396,13,24,0,155
,18時,3689,0,2847,400,13,24,0,145
,19時,3548,0,2726,385,14,24,0,115
,20時,3361,0,2565,294,13,24,0,93
,21時,3193,0,2441,304,14,24,0,87
,22時,3039,0,2388,247,13,24,0,77
,23時,2998,0,2418,263,14,24,0,59
2020/10/31,0時,2852,0,2374,236,12,24,0,63
,1時,2873,0,2385,245,13,24,0,52
,2時,3030,0,2436,286,12,24,0,47
,3時,3186,0,2462,291,13,24,0,46
,4時,3263,0,2508,305,13,24,0,41
,5時,3195,0,2484,261,12,24,0,41
,6時,3080,0,2460,238,13,24,51,36
,7時,3064,0,2433,237,12,24,370,25
,8時,3148,0,2250,237,13,24,721,33
,9時,3201,0,1994,232,12,24,957,33
,10時,3159,0,1976,240,12,24,1164,46
,11時,3185,0,1999,284,13,24,1267,61
,12時,3040,0,2068,223,13,24,1212,85
,13時,3042,0,1987,227,14,24,986,108
,14時,3084,0,2137,229,13,24,676,99
,15時,3146,0,2370,265,14,24,231,76
,16時,3377,0,2508,347,13,24,2,56
,17時,3549,0,2591,396,13,24,0,58
,18時,3491,0,2563,392,14,24,0,78
,19時,3400,0,2509,377,13,24,0,88
,20時,3248,0,2482,297,14,24,0,74
,21時,3097,0,2387,294,13,24,0,60
,22時,2929,0,2348,239,14,24,0,59
,23時,2881,0,2361,260,13,24,0,60
2020/11/1,0時,2764,0,2177,242,12,25,0,76
,1時,2793,0,2155,252,13,25,0,87
,2時,2919,0,2238,287,12,25,0,106
,3時,3054,0,2268,334,13,25,0,110
,4時,3118,0,2240,343,12,25,0,140
,5時,3062,0,2239,315,12,25,0,132
,6時,2925,0,2159,248,13,25,19,145
,7時,2898,0,2090,226,12,25,247,153
,8時,3012,0,2184,231,13,25,420,132
,9時,3135,0,2075,227,12,25,556,135
,10時,3121,0,2072,228,13,25,564,137
,11時,3057,0,2020,227,13,25,602,143
,12時,3058,0,2122,193,12,25,619,154
,13時,2989,0,2035,205,13,25,601,189
,14時,2855,0,2078,232,12,25,343,187
,15時,2889,0,2119,310,13,25,101,194
,16時,3193,0,2353,349,14,25,0,193
,17時,3385,0,2473,393,13,25,0,189
,18時,3354,0,2490,388,14,25,0,171
,19時,3281,0,2472,368,13,25,0,178
,20時,3145,0,2394,322,14,25,0,206
,21時,2959,0,2376,264,13,25,0,184
,22時,2779,0,2312,257,14,25,0,206
,23時,2765,0,2424,280,13,25,0,230
2020/11/2,0時,2668,0,2437,265,13,25,0,211
,1時,2713,0,2461,283,12,25,0,209
,2時,2855,0,2462,289,12,25,0,232
,3時,3012,0,2350,297,13,25,0,218
,4時,3107,0,2322,304,12,25,0,169
,5時,3140,0,2379,320,13,25,0,139
,6時,3174,0,2307,318,12,25,10,145
,7時,3230,0,2260,310,12,25,135,124
,8時,3498,0,2323,339,13,25,322,104
,9時,3650,0,2344,373,12,25,422,95
,10時,3630,0,2247,391,13,25,481,87
,11時,3606,0,2162,411,13,25,522,91
,12時,3387,0,2134,361,12,25,522,96
,13時,3521,0,2217,365,13,25,438,119
,14時,3500,0,2287,386,12,25,330,111
,15時,3518,0,2500,389,14,25,87,115
,16時,3722,0,2627,403,14,25,1,150
,17時,3735,0,2635,456,13,25,0,150
,18時,3608,0,2564,453,14,25,0,181
,19時,3477,0,2451,437,13,25,0,195
,20時,3312,0,2336,377,14,25,0,187
,21時,3152,0,2293,377,13,25,0,180
,22時,2969,0,2216,372,14,25,0,178
,23時,2910,0,2226,380,13,25,0,183
2020/11/3,0時,2794,0,2184,331,13,25,0,179
,1時,2824,0,2263,339,13,25,0,161
,2時,2960,0,2355,354,12,25,0,176
,3時,3100,0,2390,366,13,25,0,163
,4時,3175,0,2392,388,12,25,0,145
,5時,3145,0,2469,383,13,25,0,112
,6時,3024,0,2424,373,12,25,22,107
,7時,3022,0,2426,343,13,25,318,83
,8時,3151,0,2492,344,12,25,720,77
,9時,3274,0,2274,344,13,25,1154,83
,10時,3138,0,2216,342,12,25,1201,111
,11時,3157,0,2286,362,13,25,1234,108
,12時,3118,0,2268,331,13,25,1209,119
,13時,3133,0,2362,333,14,25,955,157
,14時,3080,0,2317,337,13,25,560,173
,15時,3147,0,2457,353,14,25,138,172
,16時,3418,0,2583,416,13,25,1,162
,17時,3585,0,2683,421,14,25,0,140
,18時,3562,0,2680,417,13,25,0,172
,19時,3434,0,2645,382,14,25,0,205
,20時,3269,0,2544,350,13,25,0,247
,21時,3117,0,2498,354,14,25,0,257
,22時,2955,0,2452,349,14,25,0,262
,23時,2902,0,2466,356,13,25,0,259
2020/11/4,0時,2735,0,2033,322,13,25,0,309
,1時,2796,0,2088,323,13,25,0,323
,2時,2954,0,2244,320,12,25,0,341
,3時,3089,0,2231,338,13,25,0,343
,4時,3221,0,2302,345,12,25,0,333
,5時,3299,0,2384,357,13,25,0,340
,6時,3284,0,2424,349,12,25,31,319
,7時,3265,0,2261,334,13,25,387,322
,8時,3609,0,2516,328,12,25,758,333
,9時,3911,0,2629,274,13,25,1010,348
,10時,3943,0,2669,250,13,25,912,353
,11時,3838,0,2577,260,13,25,767,367
,12時,3642,0,2606,229,14,25,578,371
,13時,3820,0,2829,243,14,25,513,378
,14時,3752,0,2838,311,13,25,342,374
,15時,3772,0,2757,366,14,25,109,369
,16時,3963,0,2752,438,14,25,1,359
,17時,3972,0,2742,470,13,25,0,366
,18時,3835,0,2719,465,14,25,0,365
,19時,3722,0,2760,402,13,25,0,363
,20時,3608,0,2730,378,14,25,0,367
,21時,3417,0,2741,359,14,25,0,363
,22時,3200,0,2664,336,13,25,0,365
,23時,3145,0,2602,352,14,25,0,365
2020/11/5,0時,3021,0,2406,313,12,25,0,361
,1時,3081,0,2415,319,13,25,0,366
,2時,3205,0,2528,321,12,25,0,358
,3時,3337,0,2550,345,13,25,0,344
,4時,3447,0,2509,393,12,25,0,335
,5時,3455,0,2523,400,13,25,0,340
,6時,3452,0,2596,342,12,25,22,336
,7時,3396,0,2534,320,12,25,339,327
,8時,3608,0,2685,301,13,25,678,328
,9時,3779,0,2730,248,12,25,958,332
,10時,3574,0,2363,247,13,25,1094,337
,11時,3550,0,2355,268,12,25,1277,349
,12時,3328,0,2226,239,13,25,1238,355
,13時,3413,0,2312,247,14,25,995,351
,14時,3435,0,2387,306,13,25,641,356
,15時,3539,0,2373,329,13,25,189,354
,16時,3879,0,2578,375,14,25,3,354
,17時,3929,0,2621,446,13,25,0,365
,18時,3795,0,2643,449,13,25,0,368
,19時,3643,0,2561,436,13,25,0,364
,20時,3460,0,2457,374,13,25,1,360
,21時,3287,0,2459,354,14,25,0,350
,22時,3058,0,2306,345,13,25,0,342
,23時,3008,0,2335,342,13,25,0,336
2020/11/6,0時,2894,0,2296,306,12,25,0,329
,1時,2952,0,2257,310,12,25,0,330
,2時,3085,0,2399,306,12,25,0,330
,3時,3264,0,2471,340,13,25,0,321
,4時,3356,0,2454,374,12,25,0,307
,5時,3355,0,2456,390,12,25,0,284
,6時,3345,0,2476,331,12,25,25,275
,7時,3215,0,2243,263,13,25,312,251
,8時,3375,0,2160,251,12,25,756,249
,9時,3578,0,2183,245,12,25,1057,234
,10時,3549,0,2077,234,13,25,1099,232
,11時,3539,0,2003,249,13,25,1064,229
,12時,3366,0,2086,235,13,25,892,236
,13時,3683,0,2389,283,13,25,596,233
,14時,3645,0,2438,324,13,25,258,251
,15時,3626,0,2547,353,14,25,49,259
,16時,3875,0,2642,445,14,25,0,268
,17時,3830,0,2584,461,13,25,0,283
,18時,3660,0,2623,445,14,25,0,281
,19時,3510,0,2538,409,14,25,0,284
,20時,3345,0,2454,356,14,25,0,290
,21時,3168,0,2366,354,13,25,0,300
,22時,3024,0,2321,348,14,25,0,283
,23時,2977,0,2422,346,14,25,0,283
2020/11/7,0時,2801,0,2375,301,13,25,0,260
,1時,2847,0,2395,302,12,25,0,220
,2時,2987,0,2408,307,13,25,0,178
,3時,3104,0,2439,349,13,25,0,118
,4時,3180,0,2436,400,13,25,0,119
,5時,3149,0,2445,421,13,25,0,114
,6時,3032,0,2494,353,12,25,20,128
,7時,2904,0,2345,261,13,25,326,134
,8時,3060,0,2380,238,13,25,712,130
,9時,3180,0,2230,214,13,25,1084,131
,10時,3265,0,2144,228,12,25,1289,138
,11時,3273,0,2243,252,13,25,1282,139
,12時,3151,0,2404,239,13,25,1177,141
,13時,3194,0,2478,251,13,25,895,135
,14時,3099,0,2438,331,13,25,558,138
,15時,3066,0,2314,391,13,25,153,116
,16時,3404,0,2477,493,14,25,0,100
,17時,3431,0,2497,518,14,25,0,105
,18時,3336,0,2396,530,14,25,0,102
,19時,3279,0,2398,498,14,25,0,104
,20時,3143,0,2446,426,14,25,0,71
,21時,3021,0,2375,404,13,25,0,66
,22時,2846,0,2302,389,14,25,0,53
,23時,2844,0,2284,364,14,25,0,54
2020/11/8,0時,2701,0,2098,289,12,25,0,71
,1時,2748,0,2116,299,13,25,0,105
,2時,2885,0,2166,302,12,25,0,146
,3時,3015,0,2208,359,13,25,0,158
,4時,3084,0,2198,410,13,25,0,184
,5時,3069,0,2198,411,12,25,0,237
,6時,2903,0,2128,315,13,25,18,212
,7時,2742,0,1953,278,13,25,303,191
,8時,2738,0,1662,268,12,25,766,179
,9時,2787,0,1650,275,13,25,1095,124
,10時,2775,0,1797,272,13,25,1267,109
,11時,2769,0,1762,276,12,25,1233,85
,12時,2780,0,1665,258,14,25,1209,69
,13時,2736,0,1874,286,14,25,918,55
,14時,2704,0,1838,289,13,25,498,42
,15時,2827,0,2169,327,14,25,111,58
,16時,3218,0,2340,459,13,25,0,135
,17時,3399,0,2424,503,14,25,0,139
,18時,3378,0,2378,503,13,25,0,156
,19時,3322,0,2381,468,14,25,0,172
,20時,3195,0,2406,386,14,25,0,162
,21時,3029,0,2383,368,13,25,0,170
,22時,2869,0,2290,336,14,25,0,200
,23時,2864,0,2369,307,14,25,0,204
2020/11/9,0時,2771,0,2171,271,12,25,0,207
,1時,2844,0,2129,296,13,25,0,237
,2時,3033,0,2131,358,13,25,0,262
,3時,3159,0,2204,371,12,25,0,239
,4時,3277,0,2237,428,13,25,0,235
,5時,3330,0,2304,441,13,25,0,198
,6時,3381,0,2408,388,12,25,14,182
,7時,3535,0,2454,341,13,25,158,161
,8時,3812,0,2646,312,13,25,201,153
,9時,4069,0,2728,289,12,25,371,144
,10時,4108,0,2660,268,13,25,629,130
,11時,4066,0,2469,265,14,25,763,158
,12時,3847,0,2393,243,13,25,670,130
,13時,4015,0,2575,256,14,25,604,126
,14時,4080,0,2723,339,14,25,349,143
,15時,4087,0,2940,387,13,25,68,150
,16時,4242,0,2995,454,14,25,0,150
,17時,4186,0,2924,489,14,25,0,142
,18時,4049,0,2896,495,13,25,0,144
,19時,3859,0,2852,448,14,25,0,115
,20時,3711,0,2763,398,14,25,0,125
,21時,3526,0,2567,391,13,25,0,159
,22時,3319,0,2402,338,14,25,0,180
,23時,3271,0,2380,320,13,25,0,174
2020/11/10,0時,3195,0,2366,294,13,25,0,167
,1時,3219,0,2366,335,12,25,0,160
,2時,3374,0,2474,365,13,25,0,145
,3時,3498,0,2459,440,13,25,0,169
,4時,3603,0,2512,486,12,25,0,158
,5時,3615,0,2532,477,13,25,0,157
,6時,3639,0,2576,435,12,25,22,157
,7時,3591,0,2470,278,13,25,289,149
,8時,3795,0,2446,224,12,25,695,155
,9時,3916,0,2384,223,13,25,934,165
,10時,3897,0,2310,206,13,25,1077,159
,11時,3892,0,2549,216,14,25,901,195
,12時,3602,0,2342,184,14,25,847,221
,13時,3725,0,2421,212,13,25,745,217
,14時,3769,0,2553,257,14,25,447,256
,15時,3897,0,2681,368,13,25,125,267
,16時,4143,0,2906,456,14,25,1,257
,17時,4124,0,2814,462,13,25,1,258
,18時,4020,0,2729,461,13,25,0,243
,19時,3908,0,2754,431,14,25,0,211
,20時,3774,0,2733,354,13,25,0,195
,21時,3547,0,2589,345,14,25,0,187
,22時,3332,0,2472,320,13,25,0,169
,23時,3349,0,2478,328,14,25,0,175
2020/11/11,0時,3274,0,2439,310,12,25,0,163
,1時,3300,0,2477,329,13,25,0,156
,2時,3480,0,2571,350,12,25,0,133
,3時,3612,0,2587,429,12,25,0,154
,4時,3709,0,2636,443,13,25,0,153
,5時,3749,0,2662,437,12,25,0,137
,6時,3732,0,2677,369,13,25,16,115
,7時,3616,0,2534,280,12,25,258,116
,8時,3738,0,2337,245,13,25,641,118
,9時,4016,0,2258,214,13,25,1060,93
,10時,3874,0,2023,203,13,25,1192,86
,11時,3782,0,1966,194,14,25,1267,75
,12時,3490,0,1955,179,14,25,1180,85
,13時,3724,0,2156,251,14,25,932,95
,14時,3792,0,2381,300,14,25,585,94
,15時,3896,0,2690,352,14,25,138,98
,16時,4221,0,2943,416,14,25,1,95
,17時,4217,0,2991,438,14,25,0,117
,18時,4107,0,2972,441,14,25,0,149
,19時,4005,0,2974,416,14,25,0,142
,20時,3857,0,2928,360,14,25,0,138
,21時,3631,0,2726,347,13,25,0,136
,22時,3424,0,2580,312,14,25,0,138
,23時,3365,0,2557,313,14,25,0,124
2020/11/12,0時,3213,0,2446,244,13,25,0,124
,1時,3291,0,2527,250,12,25,0,122
,2時,3423,0,2558,328,13,25,0,124
,3時,3568,0,2611,417,13,25,0,117
,4時,3670,0,2626,433,13,25,0,118
,5時,3699,0,2683,422,12,25,0,123
,6時,3698,0,2783,329,13,25,16,120
,7時,3549,0,2527,214,13,25,333,119
,8時,3669,0,2319,200,13,25,788,93
,9時,3749,0,2337,193,12,25,1125,91
,10時,3673,0,2102,171,13,25,1327,95
,11時,3612,0,2166,175,13,25,1340,98
,12時,3376,0,2132,164,13,25,1243,100
,13時,3530,0,2325,182,14,25,974,104
,14時,3586,0,2474,226,14,25,595,99
,15時,3731,0,2642,341,13,25,146,100
,16時,4059,0,2875,418,14,25,0,135
,17時,4043,0,2823,446,14,25,0,149
,18時,3959,0,2828,463,13,25,0,154
,19時,3858,0,2833,434,14,25,0,161
,20時,3698,0,2739,374,14,25,0,159
,21時,3529,0,2701,290,13,25,0,155
,22時,3324,0,2602,267,14,25,0,153
,23時,3308,0,2615,246,13,25,0,162
2020/11/13,0時,3239,0,2495,212,13,25,0,156
,1時,3281,0,2560,218,13,25,0,163
,2時,3455,0,2647,291,12,25,0,167
,3時,3578,0,2596,397,13,25,0,164
,4時,3656,0,2659,413,12,25,0,161
,5時,3675,0,2686,407,13,25,0,164
,6時,3651,0,2735,319,13,25,15,161
,7時,3595,0,2582,230,12,25,220,171
,8時,3809,0,2574,205,12,25,453,163
,9時,4025,0,2586,169,13,25,659,182
,10時,3910,0,2377,159,12,25,716,245
,11時,3945,0,2461,162,13,25,645,255
,12時,3799,0,2514,147,13,25,498,251
,13時,3858,0,2698,180,13,25,348,223
,14時,3886,0,2822,238,13,25,204,201
,15時,3929,0,2866,371,14,25,42,219
,16時,4073,0,2891,472,13,25,0,276
,17時,4033,0,2870,427,13,25,0,290
,18時,3893,0,2744,434,14,25,0,285
,19時,3747,0,2655,446,13,25,0,268
,20時,3573,0,2514,406,13,25,0,284
,21時,3415,0,2457,334,14,25,0,276
,22時,3236,0,2236,330,13,25,0,304
,23時,3211,0,2254,326,14,25,0,312
2020/11/14,0時,3110,0,2299,286,12,25,0,310
,1時,3146,0,2320,288,13,25,0,344
,2時,3292,0,2384,334,12,25,0,342
,3時,3441,0,2447,351,12,25,0,329
,4時,3503,0,2364,426,13,25,0,335
,5時,3469,0,2426,397,12,25,0,337
,6時,3355,0,2420,359,13,25,9,327
,7時,3289,0,2148,348,12,25,190,307
,8時,3434,0,2218,339,12,25,363,260
,9時,3486,0,2188,281,13,25,503,269
,10時,3592,0,2277,246,12,25,719,262
,11時,3515,0,2219,235,12,25,714,243
,12時,3390,0,2216,217,14,25,682,233
,13時,3379,0,2101,226,13,25,567,230
,14時,3338,0,2033,305,13,25,432,205
,15時,3413,0,2280,420,13,25,111,184
,16時,3660,0,2528,505,13,25,0,151
,17時,3757,0,2560,515,14,25,0,96
,18時,3743,0,2566,544,13,25,0,92
,19時,3676,0,2544,501,13,25,0,88
,20時,3524,0,2534,438,14,25,0,89
,21時,3393,0,2415,437,13,25,0,98
,22時,3238,0,2263,435,13,25,0,121
,23時,3254,0,2248,412,13,25,0,112
2020/11/15,0時,3129,0,2198,333,13,25,0,120
,1時,3222,0,2199,339,12,25,0,131
,2時,3346,0,2160,447,12,25,0,144
,3時,3460,0,2203,495,12,25,0,135
,4時,3526,0,2240,516,13,25,0,138
,5時,3479,0,2359,521,12,25,0,158
,6時,3280,0,2216,475,12,25,16,172
,7時,2988,0,1995,349,12,25,324,184
,8時,2963,0,1808,279,12,25,756,184
,9時,3140,0,1966,253,13,25,1073,184
,10時,3224,0,2062,242,12,25,1034,184
,11時,3157,0,1977,240,12,25,887,194
,12時,3105,0,1978,209,13,25,820,201
,13時,3031,0,1997,229,13,25,595,216
,14時,2998,0,1964,248,13,25,320,232
,15時,3100,0,2131,364,13,25,69,229
,16時,3421,0,2382,424,13,25,0,218
,17時,3578,0,2505,457,14,25,0,213
,18時,3549,0,2483,446,13,25,0,203
,19時,3477,0,2452,409,13,25,0,202
,20時,3330,0,2364,370,13,25,0,204
,21時,3158,0,2315,286,13,25,0,201
,22時,3015,0,2199,274,13,25,0,219
,23時,3014,0,2221,270,13,25,0,222
2020/11/16,0時,2912,0,2168,248,12,25,0,204
,1時,3000,0,2287,260,12,25,0,204
,2時,3155,0,2306,291,13,25,0,190
,3時,3272,0,2288,430,12,25,0,188
,4時,3406,0,2345,480,12,25,0,204
,5時,3416,0,2402,480,12,25,0,191
,6時,3416,0,2415,411,12,25,3,187
,7時,3437,0,2370,330,12,25,158,179
,8時,3684,0,2312,304,13,25,476,177
,9時,3790,0,2206,285,12,25,661,185
,10時,3844,0,2138,275,13,25,755,215
,11時,3922,0,2247,281,13,25,724,249
,12時,3758,0,2260,266,12,25,579,281
,13時,3918,0,2418,331,14,25,446,289
,14時,3786,0,2393,355,13,25,292,315
,15時,3814,0,2564,369,14,25,68,332
,16時,4080,0,2703,470,13,25,0,335
,17時,4062,0,2666,486,14,25,0,334
,18時,3915,0,2565,509,13,25,0,325
,19時,3775,0,2562,501,13,25,0,305
,20時,3583,0,2476,434,14,25,0,311
,21時,3414,0,2383,364,13,25,0,324
,22時,3172,0,2200,330,13,25,0,324
,23時,3174,0,2289,307,14,25,0,318
2020/11/17,0時,3086,0,2242,279,12,25,0,304
,1時,3189,0,2303,291,12,25,0,308
,2時,3317,0,2373,283,13,25,0,312
,3時,3456,0,2408,387,12,25,0,305
,4時,3565,0,2462,384,12,25,0,305
,5時,3596,0,2505,410,13,25,0,268
,6時,3563,0,2523,352,12,25,11,249
,7時,3448,0,2304,280,12,25,274,223
,8時,3583,0,2146,284,13,25,675,197
,9時,3775,0,2261,260,12,25,973,196
,10時,3739,0,2121,249,12,25,1161,184
,11時,3708,0,2375,253,13,25,1136,169
,12時,3556,0,2390,232,13,25,1029,149
,13時,3761,0,2454,244,13,25,777,138
,14時,3753,0,2616,273,13,25,420,107
,15時,3878,0,2880,319,14,25,75,87
,16時,4190,0,3008,447,13,25,0,61
,17時,4179,0,3074,472,13,25,0,60
,18時,4063,0,3024,489,14,25,0,63
,19時,3900,0,2863,490,13,25,0,61
,20時,3709,0,2727,432,13,25,0,65
,21時,3485,0,2568,401,14,25,0,65
,22時,3218,0,2359,408,13,25,0,55
,23時,3210,0,2400,377,13,25,0,47
2020/11/18,0時,3092,0,2369,303,12,25,0,35
,1時,3172,0,2402,323,13,25,0,39
,2時,3302,0,2471,367,12,25,0,45
,3時,3427,0,2531,432,12,25,0,32
,4時,3541,0,2584,479,12,25,0,24
,5時,3586,0,2606,443,12,25,0,23
,6時,3590,0,2620,394,12,25,2,20
,7時,3627,0,2604,373,13,25,125,18
,8時,3830,0,2717,323,12,25,262,22
,9時,3981,0,2747,291,12,25,462,25
,10時,3977,0,2637,243,13,25,673,34
,11時,3881,0,2419,250,13,25,783,57
,12時,3626,0,2208,253,13,25,776,60
,13時,3835,0,2467,285,13,25,595,56
,14時,3839,0,2739,310,14,25,277,53
,15時,3848,0,2895,378,14,25,48,37
,16時,4043,0,3043,459,13,25,0,32
,17時,4002,0,2991,490,14,25,0,33
,18時,3857,0,2838,524,14,25,0,27
,19時,3717,0,2710,520,14,25,0,26
,20時,3535,0,2643,442,14,25,0,34
,21時,3419,0,2508,438,13,25,0,43
,22時,3211,0,2358,439,14,25,0,45
,23時,3174,0,2326,416,14,25,0,45
2020/11/19,0時,3084,0,2318,363,13,25,0,24
,1時,3156,0,2383,370,12,25,0,15
,2時,3331,0,2426,398,13,25,0,14
,3時,3425,0,2442,460,13,25,0,13
,4時,3520,0,2518,462,13,25,0,16
,5時,3561,0,2545,462,13,25,0,28
,6時,3598,0,2548,456,12,25,1,53
,7時,3646,0,2513,458,13,25,74,81
,8時,3906,0,2652,417,13,25,94,91
,9時,4106,0,2690,430,13,25,139,131
,10時,4130,0,2757,436,12,25,182,167
,11時,4087,0,2716,445,13,25,194,202
,12時,3880,0,2617,367,13,25,178,209
,13時,4041,0,2787,384,12,25,157,229
,14時,3981,0,2746,459,13,25,82,246
,15時,3975,0,2781,484,12,25,21,291
,16時,4107,0,2906,520,14,25,0,280
,17時,4002,0,2797,553,13,25,0,289
,18時,3864,0,2750,567,14,25,0,287
,19時,3720,0,2445,591,13,25,0,311
,20時,3537,0,2324,591,13,25,0,294
,21時,3337,0,2241,573,14,25,0,247
,22時,3138,0,2239,569,13,25,0,237
,23時,3164,0,2383,586,13,25,0,255
2020/11/20,0時,3056,0,2339,565,12,25,0,247
,1時,3095,0,2364,556,12,25,0,243
,2時,3256,0,2390,555,13,25,0,234
,3時,3413,0,2479,562,12,25,0,262
,4時,3496,0,2561,570,12,25,0,245
,5時,3478,0,2543,557,12,25,0,251
,6時,3445,0,2637,550,12,25,0,220
,7時,3476,0,2651,558,13,25,117,215
,8時,3727,0,2716,568,12,25,270,207
,9時,3873,0,2900,540,13,25,431,211
,10時,3844,0,2750,529,13,25,618,200
,11時,3844,0,2811,551,12,25,538,204
,12時,3691,0,2759,532,13,25,465,204
,13時,3838,0,2817,537,13,25,364,199
,14時,3776,0,2853,545,13,25,211,205
,15時,3786,0,2931,552,14,25,43,193
,16時,3966,0,3059,565,14,25,0,189
,17時,3893,0,2981,571,13,25,0,190
,18時,3773,0,2908,587,14,25,0,183
,19時,3648,0,2801,590,14,25,0,185
,20時,3476,0,2727,574,13,25,0,180
,21時,3348,0,2578,563,14,25,0,199
,22時,3160,0,2468,564,13,25,0,203
,23時,3152,0,2438,575,14,25,0,209
2020/11/21,0時,3043,0,2223,557,12,25,0,216
,1時,3079,0,2234,557,13,25,0,226
,2時,3237,0,2381,561,12,25,0,244
,3時,3373,0,2428,564,13,25,0,268
,4時,3434,0,2406,564,12,25,0,277
,5時,3408,0,2385,564,13,25,0,258
,6時,3350,0,2393,565,12,25,0,233
,7時,3368,0,2208,581,13,25,97,220
,8時,3587,0,2351,604,13,25,198,194
,9時,3685,0,2328,592,12,25,322,188
,10時,3728,0,2254,598,13,25,472,175
,11時,3626,0,2252,619,12,25,442,129
,12時,3408,0,2057,613,14,25,487,97
,13時,3413,0,1978,613,14,25,543,85
,14時,3378,0,2281,613,13,25,349,70
,15時,3468,0,2498,628,14,25,83,67
,16時,3730,0,2722,640,13,25,0,61
,17時,3797,0,2824,649,14,25,0,58
,18時,3707,0,2761,661,13,25,0,49
,19時,3632,0,2659,670,14,25,0,41
,20時,3494,0,2627,647,14,25,0,41
,21時,3356,0,2579,630,13,25,0,55
