月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
2022/1/27,0時,4170,0,3713,281,12,91,0,166
,1時,4335,0,3800,286,12,92,0,187
,2時,4452,0,3783,332,13,92,0,229
,3時,4510,0,3833,398,12,92,0,232
,4時,4525,0,3905,466,12,92,0,244
,5時,4498,0,3862,511,12,92,0,242
,6時,4544,0,3889,492,13,92,0,212
,7時,4465,0,3912,408,12,92,8,178
,8時,4656,0,4116,396,12,91,41,159
,9時,4687,0,4094,278,13,88,79,174
,10時,4443,0,3711,257,12,88,139,189
,11時,4240,0,3620,248,14,88,176,174
,12時,4099,0,3487,224,13,88,227,169
,13時,4320,0,3882,239,13,88,180,155
,14時,4394,0,4000,261,14,91,112,131
,15時,4521,0,3945,333,13,91,41,116
,16時,4588,0,4263,509,14,91,4,83
,17時,4753,0,4513,623,13,91,0,59
,18時,4688,0,4360,623,14,91,0,42
,19時,4514,0,4253,509,13,91,0,54
,20時,4359,0,4154,400,13,91,0,48
,21時,4274,0,4108,345,14,89,0,58
,22時,4083,0,3841,299,13,89,0,83
,23時,4234,0,4021,285,14,89,0,95
2022/1/28,0時,4190,0,3924,239,12,88,0,127
,1時,4373,0,4097,243,12,89,0,126
,2時,4638,0,4231,284,12,89,0,121
,3時,4784,0,4321,341,13,89,0,120
,4時,4866,0,4344,388,12,89,0,107
,5時,4842,0,4209,482,12,89,0,93
,6時,4840,0,4114,531,13,89,0,83
,7時,4724,0,4052,503,12,89,38,88
,8時,4822,0,3987,402,12,88,218,97
,9時,4840,0,3967,253,13,88,414,123
,10時,4683,0,3700,245,13,87,594,127
,11時,4503,0,3644,223,13,88,632,144
,12時,4313,0,3365,213,14,88,572,157
,13時,4363,0,3653,227,13,87,450,171
,14時,4348,0,3559,268,13,88,300,186
,15時,4475,0,3691,354,13,88,102,196
,16時,4582,0,3969,500,14,88,3,212
,17時,4698,0,4151,619,13,88,0,233
,18時,4608,0,3898,631,14,88,0,255
,19時,4440,0,3949,493,13,88,0,242
,20時,4305,0,3901,377,13,88,0,241
,21時,4187,0,3856,322,14,88,0,235
,22時,4044,0,3731,282,13,89,0,233
,23時,4210,0,3803,278,14,88,0,249
2022/1/29,0時,4177,0,3889,228,12,89,0,244
,1時,4344,0,3954,231,12,90,0,240
,2時,4501,0,4015,241,13,90,0,265
,3時,4594,0,4020,352,12,90,0,271
,4時,4593,0,4023,391,12,90,0,276
,5時,4529,0,3931,404,13,90,0,296
,6時,4420,0,3885,357,12,90,0,293
,7時,4208,0,3811,296,12,90,56,285
,8時,4202,0,3817,283,13,89,306,277
,9時,4159,0,3348,240,12,92,577,264
,10時,4102,0,3152,232,14,96,769,258
,11時,4086,0,2882,216,13,100,847,300
,12時,3976,0,2765,201,13,103,794,299
,13時,4065,0,3099,202,14,105,639,275
,14時,4098,0,3400,212,13,107,435,267
,15時,4215,0,3385,262,13,109,163,272
,16時,4240,0,3412,434,14,110,7,270
,17時,4472,0,3630,498,13,110,0,272
,18時,4492,0,3687,537,13,110,0,284
,19時,4368,0,3698,454,14,110,0,313
,20時,4275,0,3610,322,13,110,0,313
,21時,4212,0,3606,239,13,110,0,338
,22時,4105,0,3700,233,14,111,0,347
,23時,4257,0,3725,232,13,111,0,342
2022/1/30,0時,4301,0,3991,230,12,111,0,347
,1時,4465,0,4018,263,13,111,0,343
,2時,4619,0,4021,280,12,111,0,331
,3時,4712,0,3971,343,12,111,0,332
,4時,4736,0,3999,368,13,111,0,341
,5時,4638,0,3940,381,12,111,0,336
,6時,4514,0,3850,395,12,111,0,328
,7時,4261,0,3561,364,12,111,116,309
,8時,4186,0,3264,326,13,110,333,296
,9時,4099,0,3009,235,13,110,531,301
,10時,4064,0,2829,210,13,110,680,300
,11時,4006,0,2632,197,14,111,747,303
,12時,4036,0,2913,199,13,110,775,286
,13時,3850,0,3029,208,13,110,588,295
,14時,3846,0,3007,247,14,110,427,278
,15時,4015,0,3386,289,13,110,187,270
,16時,4140,0,3458,383,13,110,12,275
,17時,4490,0,3719,442,13,110,0,273
,18時,4553,0,3788,478,14,110,0,275
,19時,4485,0,3818,386,13,110,0,264
,20時,4433,0,3741,316,13,110,0,255
,21時,4467,0,3849,278,13,110,0,246
,22時,4323,0,3802,225,14,111,0,243
,23時,4443,0,3863,227,13,111,0,229
2022/1/31,0時,4441,0,3757,228,12,111,0,233
,1時,4647,0,3911,281,12,111,0,230
,2時,4800,0,4030,368,12,111,0,216
,3時,4919,0,4102,430,12,111,0,216
,4時,4970,0,4144,493,12,111,0,210
,5時,4918,0,4110,444,12,111,0,214
,6時,4997,0,4134,418,13,111,0,213
,7時,4874,0,4189,348,12,111,114,192
,8時,4902,0,4185,318,12,110,350,187
,9時,4917,0,4070,278,13,110,513,194
,10時,4825,0,3762,256,13,110,608,206
,11時,4819,0,3869,234,13,110,659,224
,12時,4709,0,3935,223,13,110,649,223
,13時,4763,0,4014,231,13,109,549,235
,14時,4783,0,4024,257,13,110,375,221
,15時,4883,0,3982,343,13,110,168,226
,16時,4883,0,4172,479,13,110,10,227
,17時,4999,0,4399,585,13,110,0,214
,18時,4933,0,4327,647,13,110,0,166
,19時,4727,0,4046,572,13,110,0,165
,20時,4632,0,3979,470,13,110,0,154
,21時,4578,0,3909,412,13,110,0,170
,22時,4388,0,3755,364,13,111,0,192
,23時,4497,0,3809,383,13,111,0,207
2022/2/1,0時,4469,0,3894,388,12,108,0,226
,1時,4618,0,3925,422,12,109,0,226
,2時,4764,0,4013,470,12,109,0,220
,3時,4866,0,4060,512,12,108,0,214
,4時,4865,0,4015,605,12,109,0,210
,5時,4845,0,4031,595,12,109,0,187
,6時,4906,0,4122,521,12,109,0,158
,7時,4759,0,4239,400,12,109,104,143
,8時,4751,0,4116,318,12,108,336,174
,9時,4764,0,3924,248,12,108,589,163
,10時,4697,0,3696,243,12,108,821,203
,11時,4589,0,3419,252,14,108,888,234
,12時,4416,0,3458,233,13,108,854,257
,13時,4406,0,3479,246,13,108,702,253
,14時,4412,0,3659,268,13,108,536,245
,15時,4505,0,3976,354,13,108,244,223
,16時,4580,0,4185,501,14,108,18,212
,17時,4728,0,4334,584,13,108,0,212
,18時,4673,0,4257,622,13,108,0,203
,19時,4502,0,4084,577,13,108,0,223
,20時,4359,0,3939,500,13,108,0,225
,21時,4240,0,3912,473,13,108,0,227
,22時,4014,0,3774,425,13,109,0,230
,23時,4118,0,3792,405,13,108,0,221
2022/2/2,0時,4099,0,3596,379,13,108,0,219
,1時,4326,0,3849,379,12,109,0,202
,2時,4513,0,3919,401,12,109,0,205
,3時,4632,0,3898,513,12,108,0,223
,4時,4681,0,3856,616,12,109,0,229
,5時,4610,0,3847,639,12,109,0,223
,6時,4637,0,3970,554,12,109,0,209
,7時,4532,0,3875,423,12,109,131,207
,8時,4572,0,3571,390,12,108,408,222
,9時,4673,0,3387,276,12,106,689,229
,10時,4608,0,3409,250,13,106,788,220
,11時,4429,0,3159,260,13,106,856,246
,12時,4267,0,3061,244,13,106,888,248
,13時,4321,0,3306,261,14,106,727,247
,14時,4324,0,3402,315,13,108,484,253
,15時,4428,0,3508,395,13,108,230,246
,16時,4498,0,3662,511,13,108,14,225
,17時,4653,0,3950,574,13,108,0,216
,18時,4616,0,4035,601,13,108,0,218
,19時,4450,0,3843,574,13,108,0,223
,20時,4323,0,3763,483,13,108,0,204
,21時,4248,0,3770,485,12,108,0,203
,22時,4036,0,3625,414,13,109,0,212
,23時,4131,0,3578,407,13,108,0,206
2022/2/3,0時,4124,0,3574,387,12,108,0,213
,1時,4315,0,3778,393,12,109,0,204
,2時,4490,0,4037,396,12,109,0,187
,3時,4618,0,4078,433,12,108,0,182
,4時,4673,0,3964,491,12,109,0,174
,5時,4694,0,3874,544,12,109,0,180
,6時,4743,0,3992,576,12,109,0,199
,7時,4527,0,3872,542,12,109,119,206
,8時,4581,0,3777,514,12,108,406,228
,9時,4578,0,3720,342,12,108,595,237
,10時,4476,0,3406,293,13,108,756,268
,11時,4405,0,3376,267,13,108,843,269
,12時,4224,0,3184,253,13,108,750,291
,13時,4364,0,3423,262,13,108,615,304
,14時,4424,0,3480,305,13,108,418,299
,15時,4517,0,3567,411,13,108,165,305
,16時,4556,0,3628,562,13,108,19,291
,17時,4725,0,3984,621,14,108,2,294
,18時,4659,0,3970,618,13,108,2,291
,19時,4474,0,3728,549,13,108,2,298
,20時,4355,0,3533,479,13,108,0,304
,21時,4278,0,3538,443,13,108,0,300
,22時,4110,0,3557,403,13,109,0,303
,23時,4215,0,3586,415,13,108,0,297
2022/2/4,0時,4202,0,3522,420,12,105,0,285
,1時,4386,0,3807,427,12,105,0,282
,2時,4584,0,4054,455,12,105,0,282
,3時,4711,0,4043,531,12,105,0,278
,4時,4748,0,4018,603,12,105,0,286
,5時,4761,0,4036,604,12,105,0,281
,6時,4764,0,4060,522,12,105,0,282
,7時,4612,0,3977,437,12,105,123,261
,8時,4688,0,3971,370,12,105,373,266
,9時,4640,0,3748,323,12,105,620,257
,10時,4516,0,3713,301,13,104,800,256
,11時,4488,0,3724,290,13,104,846,265
,12時,4248,0,3399,276,13,104,830,249
,13時,4314,0,3471,281,13,104,713,243
,14時,4357,0,3528,306,13,105,547,244
,15時,4440,0,3570,415,13,105,265,252
,16時,4534,0,3790,543,13,105,21,224
,17時,4729,0,4031,649,13,105,0,222
,18時,4702,0,4065,670,13,105,0,222
,19時,4520,0,3905,650,13,105,0,199
,20時,4370,0,3720,530,13,105,0,193
,21時,4314,0,3608,444,13,105,0,169
,22時,4169,0,3563,390,13,105,0,159
,23時,4291,0,3631,380,13,105,0,150
2022/2/5,0時,4281,0,3819,333,12,104,0,133
,1時,4410,0,3941,331,12,104,0,150
,2時,4559,0,4063,334,12,104,0,139
,3時,4672,0,4165,401,12,104,0,131
,4時,4725,0,4200,465,12,104,0,123
,5時,4644,0,4013,470,13,104,0,138
,6時,4537,0,3895,360,12,104,0,152
,7時,4309,0,3746,360,12,104,142,157
,8時,4242,0,3642,345,12,104,426,147
,9時,4199,0,3580,244,12,104,712,141
,10時,4005,0,3180,215,13,104,839,163
,11時,3912,0,3032,209,13,104,894,185
,12時,3808,0,2865,193,13,104,895,226
,13時,3853,0,3061,200,13,104,789,263
,14時,4020,0,3404,241,13,104,538,280
,15時,4225,0,3611,367,13,104,223,273
,16時,4255,0,3625,464,13,104,20,266
,17時,4500,0,3685,538,13,104,0,250
,18時,4555,0,3816,539,13,104,0,242
,19時,4445,0,3752,461,13,104,0,242
,20時,4371,0,3650,378,13,104,0,244
,21時,4360,0,3629,348,13,104,0,269
,22時,4188,0,3624,328,13,104,0,274
,23時,4363,0,3701,329,13,104,0,256
2022/2/6,0時,4335,0,3820,308,12,104,0,260
,1時,4459,0,3888,334,12,104,0,235
,2時,4558,0,3913,362,12,104,0,234
,3時,4682,0,3928,478,12,104,0,248
,4時,4728,0,3965,521,12,104,0,243
,5時,4662,0,3972,446,12,104,0,240
,6時,4562,0,4000,330,11,104,1,227
,7時,4245,0,3686,302,12,104,135,248
,8時,4097,0,3193,296,12,104,392,282
,9時,4055,0,3051,245,12,104,607,284
,10時,4105,0,3046,211,13,104,771,287
,11時,4128,0,3154,206,13,104,838,277
,12時,4028,0,3040,204,13,104,813,307
,13時,3938,0,2899,230,13,104,741,334
,14時,3889,0,3098,239,13,104,545,349
,15時,3943,0,3149,346,13,104,248,370
,16時,3982,0,3350,455,13,104,25,349
,17時,4315,0,3539,505,13,104,0,321
,18時,4459,0,3755,542,13,104,0,321
,19時,4369,0,3637,481,12,104,0,307
,20時,4310,0,3592,419,13,104,0,307
,21時,4238,0,3613,346,13,104,0,302
,22時,4023,0,3471,340,13,104,0,293
,23時,4155,0,3501,335,13,104,0,281
2022/2/7,0時,4177,0,3553,315,12,104,0,249
,1時,4320,0,3678,380,12,104,0,240
,2時,4460,0,3761,405,12,104,0,236
,3時,4557,0,3800,521,11,104,0,218
,4時,4630,0,3853,555,12,104,0,193
,5時,4619,0,3784,514,12,104,0,196
,6時,4656,0,3879,543,12,104,1,218
,7時,4546,0,3890,479,12,104,103,213
,8時,4618,0,3907,416,12,104,307,205
,9時,4547,0,3681,340,11,104,477,207
,10時,4455,0,3439,271,13,104,657,228
,11時,4400,0,3471,272,13,104,789,256
,12時,4278,0,3212,245,13,104,878,242
,13時,4376,0,3410,262,13,104,734,221
,14時,4409,0,3535,281,13,104,554,229
,15時,4431,0,3462,391,12,104,275,216
,16時,4456,0,3535,559,13,104,26,188
,17時,4643,0,3885,638,13,104,0,176
,18時,4647,0,4158,672,13,104,0,138
,19時,4486,0,4009,577,13,104,0,148
,20時,4317,0,3910,458,13,104,0,135
,21時,4230,0,3752,430,13,104,0,135
,22時,4116,0,3802,408,12,104,0,131
,23時,4204,0,3759,406,13,104,0,119
2022/2/8,0時,4215,0,4038,377,12,104,0,96
,1時,4394,0,4111,403,12,104,0,88
,2時,4564,0,4238,443,12,104,0,92
,3時,4696,0,4303,531,12,104,0,80
,4時,4775,0,4489,572,12,104,0,69
,5時,4762,0,4526,624,12,104,0,71
,6時,4821,0,4585,586,12,104,1,64
,7時,4653,0,4392,513,11,104,160,72
,8時,4616,0,4111,438,12,104,466,81
,9時,4590,0,3902,342,12,104,750,126
,10時,4474,0,3575,264,13,104,919,150
,11時,4424,0,3570,262,13,104,868,176
,12時,4235,0,3459,231,13,104,840,181
,13時,4451,0,3716,243,13,104,758,189
,14時,4474,0,3717,277,13,104,539,200
,15時,4492,0,3747,397,13,104,259,201
,16時,4525,0,4149,562,13,104,28,200
,17時,4697,0,4435,623,12,104,0,210
,18時,4644,0,4403,632,13,104,0,223
,19時,4503,0,4336,578,13,104,0,229
,20時,4365,0,4246,464,13,104,0,234
,21時,4315,0,4109,404,13,104,0,254
,22時,4033,0,3590,376,12,104,0,245
,23時,4138,0,3625,358,13,104,0,234
2022/2/9,0時,4160,0,3893,351,12,104,0,227
,1時,4372,0,4056,361,12,104,0,220
,2時,4545,0,4160,374,12,104,0,200
,3時,4632,0,4122,436,12,104,0,228
,4時,4677,0,4058,523,11,104,0,231
,5時,4680,0,4105,617,12,104,0,246
,6時,4731,0,4194,581,12,104,0,272
,7時,4540,0,3988,545,12,104,118,283
,8時,4531,0,3816,440,12,104,393,281
,9時,4578,0,3611,334,11,104,626,279
,10時,4478,0,3363,271,14,104,739,278
,11時,4340,0,3289,266,13,104,773,271
,12時,4109,0,3054,246,13,104,775,262
,13時,4266,0,3394,272,13,104,735,260
,14時,4280,0,3435,296,13,104,544,234
,15時,4355,0,3510,388,13,104,311,201
,16時,4433,0,3950,570,13,104,39,167
,17時,4629,0,4389,622,13,104,1,145
,18時,4605,0,4458,631,13,104,0,115
,19時,4461,0,4434,570,13,104,0,89
,20時,4351,0,4412,475,13,104,0,73
,21時,4232,0,4270,440,13,104,0,51
,22時,4007,0,3933,410,13,104,0,34
,23時,4227,0,4120,398,13,104,0,28
2022/2/10,0時,4222,0,4108,383,12,104,0,25
,1時,4385,0,4030,457,12,104,0,15
,2時,4550,0,4091,532,12,104,0,18
,3時,4694,0,4088,623,12,104,0,21
,4時,4742,0,4173,660,13,104,0,21
,5時,4757,0,4159,683,12,104,0,25
,6時,4769,0,4152,661,12,104,2,28
,7時,4622,0,4165,645,12,104,204,38
,8時,4606,0,3975,644,12,104,587,35
,9時,4591,0,3808,515,12,104,919,26
,10時,4534,0,3677,351,13,104,1133,20
,11時,4445,0,3588,320,13,104,1196,14
,12時,4211,0,3365,291,13,104,1197,13
,13時,4246,0,3470,298,13,104,1085,11
,14時,4206,0,3590,445,13,104,829,6
,15時,4226,0,3862,594,13,104,425,4
,16時,4366,0,4189,658,13,104,54,2
,17時,4577,0,4417,677,13,104,0,3
,18時,4571,0,4484,643,13,104,0,5
,19時,4434,0,4358,623,13,104,0,8
,20時,4324,0,4271,591,13,104,0,11
,21時,4239,0,4211,538,13,104,0,14
,22時,4103,0,3942,513,13,104,0,21
,23時,4259,0,4252,493,13,104,0,29
2022/2/11,0時,4208,0,4258,374,12,104,0,39
,1時,4410,0,4295,387,12,104,0,43
,2時,4584,0,4391,408,12,104,0,42
,3時,4691,0,4390,550,12,104,0,39
,4時,4773,0,4456,577,12,104,0,40
,5時,4699,0,4382,535,12,104,0,38
,6時,4584,0,4237,463,12,104,2,38
,7時,4290,0,3864,388,12,104,203,35
,8時,4115,0,3660,392,12,104,565,23
,9時,4115,0,3468,275,12,104,903,16
,10時,4034,0,3310,217,13,104,1084,8
,11時,3957,0,3141,212,13,104,1166,4
,12時,3730,0,2950,209,12,104,1119,5
,13時,3643,0,2896,222,13,104,969,8
,14時,3629,0,3038,258,13,104,754,22
,15時,3742,0,3024,358,13,104,400,28
,16時,3931,0,3588,498,13,104,60,16
,17時,4289,0,4133,595,12,104,2,8
,18時,4371,0,4291,578,13,104,0,5
,19時,4288,0,4268,526,13,104,0,6
,20時,4208,0,4257,445,13,104,0,8
,21時,4140,0,4212,389,13,104,0,10
,22時,3950,0,4156,339,13,104,0,9
,23時,4145,0,4283,327,13,104,0,10
2022/2/12,0時,4101,0,4122,292,12,112,0,11
,1時,4307,0,4039,281,11,112,0,16
,2時,4448,0,3992,316,12,112,0,18
,3時,4532,0,3950,421,12,112,0,23
,4時,4589,0,3970,473,12,112,0,27
,5時,4510,0,3943,449,12,112,0,33
,6時,4387,0,3936,390,12,112,1,43
,7時,4197,0,3886,292,12,112,169,53
,8時,4107,0,3590,331,11,112,427,53
,9時,4017,0,3068,303,12,112,749,44
,10時,3960,0,2818,226,12,112,969,35
,11時,3880,0,2579,206,13,112,999,27
,12時,3737,0,2541,195,13,112,1034,28
,13時,3690,0,2623,216,13,112,907,27
,14時,3715,0,2627,245,13,112,707,35
,15時,3755,0,3013,368,13,112,362,48
,16時,3894,0,3329,515,13,112,49,67
,17時,4244,0,3598,532,13,112,0,109
,18時,4320,0,3640,491,13,112,0,147
,19時,4226,0,3737,436,13,112,0,155
,20時,4128,0,3729,372,12,112,0,188
,21時,4054,0,3730,322,13,112,0,238
,22時,4005,0,3721,307,13,112,0,248
,23時,4247,0,3960,303,13,112,0,277
2022/2/13,0時,4234,0,3927,286,12,112,0,288
,1時,4408,0,3936,290,12,112,0,287
,2時,4488,0,3877,352,11,112,0,288
,3時,4586,0,3859,424,12,112,0,293
,4時,4573,0,3885,490,12,112,0,306
,5時,4461,0,3835,457,11,112,0,304
,6時,4279,0,3730,451,12,112,0,281
,7時,4023,0,3578,295,12,112,29,262
,8時,4024,0,3482,274,11,112,83,251
,9時,3882,0,3120,238,12,112,172,256
,10時,3750,0,3097,215,13,112,359,240
,11時,3499,0,2750,195,13,112,388,222
,12時,3341,0,2692,205,13,112,421,228
,13時,3317,0,2909,218,13,112,411,216
,14時,3314,0,2820,234,12,112,315,197
,15時,3491,0,2909,292,13,112,181,189
,16時,3722,0,3156,412,13,112,26,177
,17時,4182,0,3583,482,13,112,0,188
,18時,4276,0,3753,462,12,112,0,181
,19時,4180,0,3684,408,13,112,0,163
,20時,4063,0,3680,375,13,112,0,152
,21時,3980,0,3613,338,13,112,0,157
,22時,3769,0,3411,342,12,112,0,166
,23時,3920,0,3480,308,13,112,0,165
2022/2/14,0時,3924,0,3745,291,12,112,0,182
,1時,4049,0,3780,330,12,112,0,196
,2時,4245,0,3944,401,12,112,0,195
,3時,4367,0,4082,478,12,112,0,189
,4時,4423,0,4032,524,11,112,0,203
,5時,4499,0,4130,484,12,112,0,163
,6時,4545,0,4196,464,12,112,2,148
,7時,4590,0,4236,452,12,112,109,130
,8時,4665,0,4061,396,12,112,285,114
,9時,4607,0,3708,274,12,112,529,114
,10時,4369,0,3199,224,12,112,801,123
,11時,4208,0,2993,225,13,112,886,123
,12時,3970,0,2676,213,13,112,943,109
,13時,4030,0,2995,250,13,112,835,93
,14時,4089,0,3068,299,13,112,662,82
,15時,4126,0,3508,404,12,112,340,68
,16時,4278,0,3926,575,13,112,51,61
,17時,4496,0,4328,660,13,112,0,57
,18時,4485,0,4332,631,13,112,0,59
,19時,4340,0,4260,545,13,112,0,57
,20時,4204,0,4143,456,12,112,0,63
,21時,4068,0,3948,394,13,112,0,63
,22時,3917,0,3736,340,13,112,0,54
,23時,4062,0,3779,323,13,112,0,67
2022/2/15,0時,4041,0,3893,325,11,112,0,90
,1時,4178,0,3838,364,12,112,0,108
,2時,4367,0,3900,458,12,112,0,103
,3時,4488,0,3840,586,12,112,0,114
,4時,4559,0,3891,601,12,112,0,129
,5時,4537,0,3837,578,11,112,0,143
,6時,4547,0,3893,482,12,112,3,156
,7時,4521,0,3992,452,12,112,153,171
,8時,4581,0,4062,356,11,112,350,175
,9時,4566,0,3926,281,12,112,648,187
,10時,4441,0,3371,240,13,112,848,221
,11時,4389,0,3228,240,13,112,912,237
,12時,4124,0,3295,209,13,112,909,258
,13時,4173,0,3368,239,13,112,788,265
,14時,4228,0,3714,273,13,112,577,268
,15時,4378,0,4008,352,13,112,276,274
,16時,4408,0,4042,455,12,112,31,280
,17時,4571,0,4078,544,13,112,0,290
,18時,4583,0,4146,561,13,112,0,293
,19時,4438,0,3974,546,12,112,0,312
,20時,4381,0,4017,478,13,112,0,320
,21時,4339,0,3952,417,13,112,0,336
,22時,4185,0,3791,411,12,112,0,344
,23時,4344,0,3951,373,13,112,0,336
2022/2/16,0時,4259,0,3961,307,12,91,0,334
,1時,4468,0,4023,356,12,91,0,342
,2時,4603,0,4101,419,12,91,0,347
,3時,4677,0,4112,528,11,91,0,325
,4時,4705,0,4068,568,12,91,0,320
,5時,4661,0,4060,537,12,91,0,315
,6時,4679,0,4030,460,12,91,3,310
,7時,4560,0,3913,386,11,91,38,319
,8時,4657,0,3861,309,12,91,92,324
,9時,4653,0,3831,278,12,91,151,330
,10時,4450,0,3640,239,12,91,194,335
,11時,4316,0,3700,237,13,91,249,340
,12時,4031,0,3535,207,13,91,254,331
,13時,4126,0,3643,235,13,91,233,339
,14時,4158,0,3737,268,13,91,186,346
,15時,4240,0,3885,361,13,91,92,336
,16時,4332,0,3993,462,12,91,24,330
,17時,4508,0,4066,541,13,91,2,333
,18時,4507,0,4045,522,13,92,0,331
,19時,4368,0,4017,512,13,92,0,330
,20時,4263,0,4056,441,13,93,0,347
,21時,4162,0,3968,420,13,93,0,337
,22時,3965,0,3637,370,13,93,0,316
,23時,4084,0,3521,333,13,93,0,303
2022/2/17,0時,4013,0,3544,284,12,93,0,289
,1時,4185,0,3672,304,11,93,0,290
,2時,4338,0,3823,358,12,93,0,272
,3時,4458,0,3822,462,12,93,0,257
,4時,4510,0,3791,499,12,93,0,239
,5時,4502,0,3784,479,12,93,0,219
,6時,4500,0,3919,546,12,93,3,218
,7時,4452,0,4165,481,12,93,77,181
,8時,4602,0,4382,409,11,93,197,169
,9時,4575,0,4169,306,12,92,308,143
,10時,4315,0,3791,242,12,92,377,108
,11時,4121,0,3492,236,13,92,455,101
,12時,3839,0,3302,212,13,92,526,81
,13時,3959,0,3421,249,13,92,577,61
,14時,3994,0,3706,315,13,92,458,40
,15時,4138,0,3858,418,12,92,256,42
,16時,4298,0,4151,541,13,93,41,60
,17時,4511,0,4289,658,13,93,2,83
,18時,4530,0,4237,674,13,93,0,85
,19時,4399,0,4061,638,13,92,0,83
,20時,4236,0,4047,464,13,93,0,88
,21時,4169,0,4061,404,12,93,0,83
,22時,4031,0,3974,388,13,93,0,123
,23時,4128,0,4053,327,13,93,0,113
2022/2/18,0時,4113,0,4183,295,12,94,0,98
,1時,4257,0,4292,326,12,94,0,91
,2時,4406,0,4402,448,11,94,0,93
,3時,4506,0,4377,516,12,94,0,73
,4時,4607,0,4284,616,12,94,0,82
,5時,4613,0,4176,532,12,94,0,90
,6時,4564,0,3845,499,12,94,10,112
,7時,4398,0,3814,474,12,94,201,92
,8時,4487,0,3928,361,11,93,532,92
,9時,4539,0,3820,325,12,92,875,85
,10時,4424,0,3566,272,13,92,1057,127
,11時,4327,0,3429,267,13,92,1088,148
,12時,4069,0,3174,219,13,93,1035,154
,13時,4194,0,3302,250,12,93,992,168
,14時,4157,0,3402,316,13,93,769,181
,15時,4235,0,3579,392,13,93,404,175
,16時,4362,0,3845,482,13,94,71,174
,17時,4535,0,3981,583,12,94,0,154
,18時,4536,0,3999,589,13,94,0,146
,19時,4372,0,3934,531,13,93,0,139
,20時,4250,0,3862,451,13,93,0,138
,21時,4127,0,3857,363,13,93,0,133
,22時,4012,0,3827,334,12,93,0,123
,23時,4190,0,3935,308,13,93,0,98
2022/2/19,0時,4138,0,3780,296,12,94,0,82
,1時,4267,0,3753,331,12,94,0,80
,2時,4400,0,3751,455,12,94,0,73
,3時,4542,0,3888,528,11,94,0,59
,4時,4603,0,3913,581,12,94,0,45
,5時,4511,0,3866,448,12,94,0,37
,6時,4369,0,3785,415,12,94,13,31
,7時,4138,0,3732,304,11,94,201,27
,8時,4158,0,3582,275,12,93,489,25
,9時,4131,0,3365,254,12,93,777,25
,10時,3999,0,2923,233,11,93,962,27
,11時,3893,0,2846,245,13,93,1036,30
,12時,3720,0,2802,210,13,94,975,36
,13時,3628,0,2749,225,13,94,854,39
,14時,3616,0,2839,247,12,94,657,62
,15時,3702,0,2990,312,13,94,338,82
,16時,3846,0,3284,440,13,94,55,122
,17時,4180,0,3498,484,13,94,5,174
,18時,4236,0,3504,486,12,94,0,217
,19時,4183,0,3503,399,13,94,0,243
,20時,4088,0,3540,340,13,93,0,248
,21時,4009,0,3457,298,12,93,0,259
,22時,3893,0,3436,302,13,93,0,239
,23時,4075,0,3539,292,13,93,0,216
2022/2/20,0時,4024,0,3691,291,12,94,0,184
,1時,4198,0,3837,292,12,94,0,184
,2時,4347,0,3887,325,11,94,0,211
,3時,4448,0,3897,413,12,94,0,237
,4時,4482,0,3876,447,12,94,0,256
,5時,4382,0,3842,406,12,94,0,226
,6時,4309,0,3787,373,11,94,3,237
,7時,4105,0,3590,304,12,94,30,260
,8時,4111,0,3520,309,11,93,63,247
,9時,4101,0,3395,243,12,93,101,218
,10時,3894,0,3097,224,12,93,130,226
,11時,3656,0,2893,217,12,93,183,253
,12時,3568,0,2854,215,13,94,229,282
,13時,3568,0,2754,227,13,94,208,312
,14時,3608,0,2911,267,12,94,183,344
,15時,3754,0,2877,313,13,94,131,347
,16時,3822,0,3214,425,13,94,35,327
,17時,4192,0,3586,513,12,94,0,310
,18時,4339,0,3660,515,13,94,0,337
,19時,4264,0,3662,419,13,94,0,355
,20時,4208,0,3700,372,12,93,0,365
,21時,4228,0,3792,342,13,93,0,401
,22時,4105,0,3635,306,12,93,0,421
,23時,4212,0,3725,298,13,93,0,408
2022/2/21,0時,4176,0,3683,271,11,94,0,396
,1時,4332,0,3790,316,12,94,0,383
,2時,4507,0,4009,423,12,94,0,364
,3時,4625,0,4045,463,11,94,0,368
,4時,4750,0,4046,515,12,94,0,357
,5時,4748,0,4095,501,11,94,0,353
,6時,4744,0,4047,528,12,94,7,332
,7時,4665,0,4042,448,12,94,66,314
,8時,4818,0,4187,415,11,93,139,307
,9時,4948,0,4232,315,12,92,236,325
,10時,4867,0,3947,266,12,92,304,325
,11時,4780,0,3736,240,13,92,342,328
,12時,4579,0,3538,213,13,93,373,324
,13時,4645,0,3651,243,12,93,344,330
,14時,4689,0,3698,275,13,93,256,334
,15時,4742,0,3868,360,12,93,102,343
,16時,4587,0,3763,472,13,94,14,356
,17時,4708,0,3849,585,13,94,0,376
,18時,4736,0,3978,632,12,94,0,377
,19時,4521,0,3787,515,13,93,0,377
,20時,4401,0,3684,405,12,93,0,373
,21時,4339,0,3703,371,13,93,0,359
,22時,4238,0,3697,328,13,93,0,361
,23時,4368,0,3715,301,12,93,0,358
2022/2/22,0時,4333,0,3726,268,12,94,0,360
,1時,4519,0,3911,280,12,94,0,361
