月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,22時,2674,0,1849,265,0,24,0,162
,23時,2550,0,1782,273,0,24,0,162
2020/7/27,0時,2426,0,1672,237,0,24,0,168
,1時,2403,0,1752,256,0,24,0,165
,2時,2549,0,1738,284,0,24,0,154
,3時,2727,0,1910,321,0,24,0,132
,4時,2736,0,2030,317,0,24,7,143
,5時,2637,0,1899,296,0,24,72,146
,6時,2689,0,1863,273,0,24,191,134
,7時,2864,0,2036,251,0,24,282,133
,8時,3235,0,2244,216,0,24,379,114
,9時,3390,0,2305,254,0,24,462,118
,10時,3433,0,2340,295,0,24,529,119
,11時,3516,0,2333,301,0,24,643,127
,12時,3330,0,2160,231,0,24,683,132
,13時,3460,0,2239,236,0,24,570,138
,14時,3448,0,2331,301,0,24,400,132
,15時,3473,0,2328,390,0,24,298,127
,16時,3550,0,2388,460,0,24,195,131
,17時,3461,0,2394,483,0,24,87,156
,18時,3450,0,2427,491,0,24,13,178
,19時,3471,0,2468,449,0,24,0,187
,20時,3274,0,2274,383,0,24,0,197
,21時,3100,0,2210,328,0,24,0,173
,22時,2853,0,2085,308,0,24,0,160
,23時,2708,0,2036,272,0,24,0,156
2020/7/28,0時,2545,0,1986,223,0,24,0,153
,1時,2516,0,1809,292,0,24,0,163
,2時,2645,0,1785,295,0,24,0,173
,3時,2804,0,1903,337,0,24,0,178
,4時,2808,0,1963,351,0,24,7,157
,5時,2742,0,1877,298,0,24,57,155
,6時,2743,0,1920,255,0,24,155,152
,7時,2839,0,2088,252,0,24,312,155
,8時,3164,0,2187,241,0,24,489,163
,9時,3365,0,2340,255,0,24,668,136
,10時,3452,0,2304,276,0,24,929,140
,11時,3475,0,2244,274,0,24,1042,147
,12時,3297,0,2208,203,0,24,1007,160
,13時,3522,0,2235,213,0,24,1019,162
,14時,3536,0,2264,254,0,24,884,149
,15時,3532,0,2292,324,0,24,627,145
,16時,3644,0,2378,437,0,24,411,134
,17時,3592,0,2477,478,0,24,164,155
,18時,3508,0,2513,490,0,24,18,132
,19時,3531,0,2517,455,0,24,0,122
,20時,3326,0,2452,394,0,24,0,124
,21時,3155,0,2297,333,0,24,0,119
,22時,2926,0,2139,314,0,24,0,119
,23時,2804,0,2194,305,0,24,0,101
2020/7/29,0時,2543,0,1850,223,0,24,0,103
,1時,2542,0,1827,244,0,24,0,91
,2時,2635,0,1918,264,0,24,0,78
,3時,2779,0,1988,315,0,24,0,96
,4時,2780,0,1994,309,0,24,6,89
,5時,2683,0,1868,287,0,24,71,82
,6時,2683,0,1770,265,0,24,197,80
,7時,2769,0,1847,247,0,24,389,76
,8時,3048,0,1873,233,0,24,611,71
,9時,3280,0,1969,242,0,24,844,57
,10時,3376,0,1896,257,0,24,1026,45
,11時,3584,0,1859,245,0,24,1262,45
,12時,3315,0,1840,185,0,24,1188,48
,13時,3396,0,2006,216,0,24,1045,44
,14時,3398,0,2048,275,0,24,918,34
,15時,3441,0,2151,381,0,24,685,35
,16時,3540,0,2348,477,0,24,427,37
,17時,3514,0,2455,477,0,24,181,51
,18時,3455,0,2507,489,0,24,18,56
,19時,3479,0,2470,457,0,24,0,77
,20時,3281,0,2379,395,0,24,0,88
,21時,3078,0,2243,370,0,24,0,78
,22時,2886,0,2113,266,0,24,0,81
,23時,2747,0,1981,256,0,24,0,102
2020/7/30,0時,2571,0,1875,218,0,24,0,107
,1時,2516,0,1813,239,0,24,0,115
,2時,2639,0,1896,254,0,24,0,117
,3時,2814,0,1964,298,0,24,0,110
,4時,2819,0,1941,308,0,24,7,114
,5時,2706,0,1810,308,0,24,109,125
,6時,2680,0,1615,264,0,24,293,120
,7時,2720,0,1590,250,0,24,496,129
,8時,3037,0,1780,222,0,24,819,119
,9時,3328,0,1832,235,0,24,1093,113
,10時,3483,0,1886,224,0,24,1291,106
,11時,3543,0,1870,214,0,24,1387,110
,12時,3341,0,1790,162,0,24,1339,109
,13時,3471,0,1916,174,0,24,1213,107
,14時,3452,0,2124,235,0,24,965,108
,15時,3516,0,2320,332,0,24,683,105
,16時,3665,0,2568,378,0,24,462,112
,17時,3634,0,2698,421,0,24,204,113
,18時,3555,0,2543,472,0,24,21,112
,19時,3559,0,2563,475,0,24,0,119
,20時,3334,0,2390,428,0,24,0,128
,21時,3125,0,2234,378,0,24,0,129
,22時,2938,0,2087,324,0,24,0,132
,23時,2811,0,1994,318,0,24,0,121
2020/7/31,0時,2608,0,1972,226,0,24,0,119
,1時,2599,0,1868,234,0,24,0,119
,2時,2706,0,1956,247,0,24,0,120
,3時,2854,0,2061,282,0,24,0,119
,4時,2862,0,2064,295,0,24,6,114
,5時,2767,0,1888,297,0,24,89,117
,6時,2797,0,1880,261,0,24,234,108
,7時,2849,0,1774,246,0,24,453,100
,8時,3194,0,1956,211,0,24,792,95
,9時,3517,0,1991,231,0,24,1156,74
,10時,3647,0,1890,228,0,24,1451,54
,11時,3741,0,1889,230,0,24,1563,41
,12時,3593,0,1889,177,0,24,1526,28
,13時,3693,0,1995,228,0,24,1328,30
,14時,3634,0,1978,284,0,24,1097,22
,15時,3649,0,2128,380,0,24,829,16
,16時,3785,0,2362,433,0,24,540,13
,17時,3726,0,2564,489,0,24,238,10
,18時,3602,0,2591,505,0,24,25,9
,19時,3623,0,2663,475,0,24,0,5
,20時,3419,0,2516,409,0,24,0,2
,21時,3214,0,2443,331,0,24,0,6
,22時,3020,0,2308,283,0,24,0,9
,23時,2923,0,2279,248,0,24,0,23
2020/8/1,0時,2702,0,2226,219,0,23,0,25
,1時,2631,0,2197,230,0,23,0,30
,2時,2749,0,2225,236,0,23,0,28
,3時,2910,0,2210,269,0,23,0,43
,4時,2886,0,2160,296,0,23,2,46
,5時,2747,0,2048,292,0,23,87,51
,6時,2723,0,1795,255,0,23,378,43
,7時,2765,0,1547,227,0,23,666,59
,8時,3018,0,1498,196,0,23,981,65
,9時,3284,0,1589,219,0,23,1188,55
,10時,3473,0,1775,209,0,23,1263,48
,11時,3575,0,1928,211,0,23,1308,46
,12時,3511,0,1873,165,0,23,1291,43
,13時,3585,0,2063,177,0,23,1236,46
,14時,3531,0,2156,224,0,23,1003,52
,15時,3536,0,2259,323,0,23,676,57
,16時,3572,0,2418,380,0,23,384,55
,17時,3544,0,2548,428,0,23,142,51
,18時,3460,0,2610,465,0,23,7,51
,19時,3518,0,2617,429,0,23,0,59
,20時,3334,0,2470,394,0,23,0,67
,21時,3136,0,2363,309,0,23,0,71
,22時,2940,0,2254,238,0,23,0,65
,23時,2857,0,2227,238,0,23,0,55
2020/8/2,0時,2672,0,2001,232,0,23,0,59
,1時,2629,0,1929,233,0,23,0,72
,2時,2687,0,2004,224,0,23,0,73
,3時,2819,0,2079,261,0,23,0,90
,4時,2785,0,2021,290,0,23,1,101
,5時,2620,0,1812,288,0,23,66,106
,6時,2624,0,1698,258,0,23,238,96
,7時,2679,0,1580,225,0,23,401,90
,8時,2852,0,1601,198,0,23,576,112
,9時,3028,0,1517,212,0,23,791,126
,10時,3056,0,1535,214,0,23,844,142
,11時,3059,0,1468,216,0,23,974,139
,12時,3053,0,1462,164,0,23,1040,148
,13時,3117,0,1506,174,0,23,1065,153
,14時,3166,0,1692,232,0,23,855,153
,15時,3154,0,1991,326,0,23,528,132
,16時,3276,0,2127,382,0,23,304,131
,17時,3360,0,2348,434,0,23,111,108
,18時,3380,0,2478,462,0,23,6,102
,19時,3453,0,2525,436,0,23,0,115
,20時,3280,0,2401,394,0,23,0,113
,21時,3087,0,2244,325,0,23,0,132
,22時,2866,0,2101,249,0,23,0,154
,23時,2729,0,2053,249,0,23,0,160
2020/8/3,0時,2574,0,1843,215,0,23,0,159
,1時,2541,0,1791,239,0,23,0,156
,2時,2655,0,1897,249,0,23,0,151
,3時,2812,0,2036,274,0,23,0,149
,4時,2825,0,2025,289,0,23,1,158
,5時,2718,0,1863,281,0,23,74,153
,6時,2764,0,1722,259,0,23,300,142
,7時,2926,0,1734,229,0,23,479,129
,8時,3268,0,1863,198,0,23,741,124
,9時,3589,0,2163,215,0,23,860,134
,10時,3689,0,2230,202,0,23,1032,122
,11時,3781,0,2281,205,0,23,1093,110
,12時,3603,0,2228,158,0,23,1045,112
,13時,3789,0,2461,182,0,23,894,109
,14時,3735,0,2489,215,0,23,768,118
,15時,3767,0,2605,292,0,23,535,133
,16時,3796,0,2756,403,0,23,287,142
,17時,3717,0,2813,458,0,23,69,164
,18時,3671,0,2860,472,0,23,2,186
,19時,3629,0,2765,446,0,23,0,199
,20時,3410,0,2488,393,0,23,0,201
,21時,3261,0,2357,304,0,23,0,181
,22時,3014,0,2199,291,0,23,0,166
,23時,2838,0,2099,248,0,23,0,166
2020/8/4,0時,2652,0,1964,211,0,23,0,165
,1時,2615,0,1886,235,0,23,0,164
,2時,2715,0,1955,247,0,23,0,169
,3時,2881,0,2043,297,0,23,0,183
,4時,2922,0,2104,309,0,23,1,155
,5時,2823,0,1983,319,0,23,37,134
,6時,2880,0,2051,290,0,23,98,126
,7時,3121,0,2054,264,0,23,296,135
,8時,3520,0,2303,229,0,23,414,174
,9時,3820,0,2486,240,0,23,560,139
,10時,3886,0,2484,250,0,23,580,139
,11時,3997,0,2462,255,0,23,709,142
,12時,3772,0,2243,231,0,23,776,134
,13時,3923,0,2416,272,0,23,675,127
,14時,3965,0,2767,300,0,23,547,87
,15時,3929,0,2847,365,0,23,369,88
,16時,3922,0,2917,473,0,23,242,89
,17時,3880,0,3059,479,0,23,82,67
,18時,3850,0,3051,541,0,23,4,49
,19時,3901,0,2971,473,0,23,1,45
,20時,3678,0,2777,395,0,23,0,47
,21時,3437,0,2586,348,0,23,0,64
,22時,3194,0,2413,344,0,23,0,48
,23時,2994,0,2328,319,0,23,0,67
2020/8/5,0時,2759,0,2225,316,0,23,0,73
,1時,2723,0,2181,363,0,23,0,57
,2時,2798,0,2190,376,0,23,0,101
,3時,2945,0,2278,399,0,23,0,111
,4時,2960,0,2240,432,0,23,1,119
,5時,2884,0,2152,417,0,23,43,116
,6時,2927,0,2118,398,0,23,131,122
,7時,3023,0,2046,395,0,23,310,128
,8時,3424,0,2131,389,0,23,621,128
,9時,3660,0,2009,468,0,23,864,117
,10時,3769,0,1743,473,0,23,1038,102
,11時,3937,0,1768,442,0,23,1182,100
,12時,3794,0,1828,415,0,23,1154,100
,13時,3926,0,2001,442,0,23,959,89
,14時,4077,0,2319,446,0,23,753,72
,15時,4031,0,2675,452,0,23,388,63
,16時,4014,0,2983,517,0,23,178,59
,17時,3889,0,2835,503,0,23,40,51
,18時,3829,0,2731,572,0,23,2,41
,19時,3832,0,2700,527,0,23,1,36
,20時,3611,0,2550,495,0,23,0,47
,21時,3380,0,2451,436,0,23,0,60
,22時,3127,0,2372,420,0,23,0,76
,23時,2967,0,2309,407,0,23,0,82
2020/8/6,0時,2752,0,2253,396,0,23,0,75
,1時,2690,0,2237,403,0,23,0,79
,2時,2790,0,2246,404,0,23,0,95
,3時,2945,0,2141,415,0,23,0,98
,4時,2985,0,2103,439,0,23,1,102
,5時,2886,0,2026,440,0,23,41,95
,6時,2961,0,1962,464,0,23,115,88
,7時,3169,0,2014,442,0,23,276,94
,8時,3507,0,2132,444,0,23,420,93
,9時,3792,0,2211,461,0,23,599,66
,10時,3849,0,2097,517,0,23,813,68
,11時,3916,0,2118,516,0,23,798,72
,12時,3819,0,2361,428,0,23,698,65
,13時,3943,0,2494,440,0,23,537,65
,14時,3926,0,2670,446,0,23,393,71
,15時,3891,0,2748,451,0,23,180,75
,16時,3897,0,2640,569,0,23,83,84
,17時,3756,0,2458,570,0,23,33,138
,18時,3741,0,2401,561,0,23,2,160
,19時,3689,0,2401,526,0,23,0,183
,20時,3437,0,2277,482,0,23,0,224
,21時,3228,0,2131,425,0,23,0,252
,22時,3002,0,1943,407,0,23,0,266
,23時,2838,0,1887,416,0,23,0,268
2020/8/7,0時,2674,0,1886,391,0,23,0,275
,1時,2606,0,1776,433,0,23,0,314
,2時,2678,0,1791,443,0,23,0,328
,3時,2846,0,1859,499,0,23,0,323
,4時,2896,0,1932,495,0,23,1,304
,5時,2823,0,1912,432,0,23,30,283
,6時,2932,0,1941,405,0,23,76,274
,7時,3117,0,1998,414,0,23,207,240
,8時,3457,0,2126,428,0,23,443,289
,9時,3618,0,2104,459,0,23,501,279
,10時,3768,0,2029,483,0,23,611,293
,11時,3865,0,2313,432,0,23,678,255
,12時,3659,0,2219,410,0,23,727,231
,13時,3657,0,2315,426,0,23,629,284
,14時,3596,0,2215,495,0,23,665,280
,15時,3608,0,2433,545,0,23,629,279
,16時,3595,0,2552,600,0,23,404,260
,17時,3464,0,2494,600,0,23,111,243
,18時,3406,0,2402,594,0,23,7,235
,19時,3439,0,2461,492,0,23,0,225
,20時,3221,0,2196,462,0,23,0,213
,21時,3045,0,2126,450,0,23,0,184
,22時,2863,0,2059,419,0,23,0,162
,23時,2752,0,2083,421,0,23,0,142
2020/8/8,0時,2580,0,1941,360,0,23,0,111
,1時,2536,0,1970,364,0,23,0,86
,2時,2633,0,2014,384,0,23,0,69
,3時,2778,0,2010,452,0,23,0,53
,4時,2785,0,2045,446,0,23,1,59
,5時,2653,0,2009,375,0,23,64,52
,6時,2583,0,1857,386,0,23,236,37
,7時,2620,0,1542,379,0,23,512,45
,8時,2887,0,1501,341,0,23,863,41
,9時,3120,0,1517,349,0,23,1132,29
,10時,3130,0,1564,373,0,23,1252,28
,11時,3204,0,1565,366,0,23,1288,21
,12時,3117,0,1540,332,0,23,1266,22
,13時,3243,0,1685,349,0,23,1128,19
,14時,3163,0,1925,397,0,23,754,14
,15時,3123,0,2073,427,0,23,494,9
,16時,3117,0,2181,478,0,23,295,5
,17時,3173,0,2352,510,0,23,98,4
,18時,3212,0,2440,510,0,23,4,3
,19時,3279,0,2451,435,0,23,0,17
,20時,3100,0,2398,366,0,23,0,37
,21時,2969,0,2331,360,0,23,0,46
,22時,2811,0,2190,361,0,23,0,59
,23時,2716,0,2117,361,0,23,0,85
2020/8/9,0時,2536,0,2047,311,0,23,0,103
,1時,2496,0,1982,319,0,23,0,105
,2時,2585,0,1867,334,0,23,0,122
,3時,2742,0,1904,405,0,23,0,152
,4時,2740,0,1929,404,0,23,0,180
,5時,2631,0,1851,335,0,23,38,173
,6時,2603,0,1718,347,0,23,139,152
,7時,2637,0,1756,327,0,23,286,146
,8時,2676,0,1843,313,0,23,457,143
,9時,2861,0,1876,319,0,23,652,140
,10時,2915,0,1951,343,0,23,728,134
,11時,3063,0,2158,323,0,23,726,134
,12時,3103,0,2195,276,0,23,663,139
,13時,3006,0,2156,296,0,23,514,134
,14時,2961,0,2054,347,0,23,483,128
,15時,3015,0,2191,388,0,23,344,109
,16時,3099,0,2313,476,0,23,221,88
,17時,3179,0,2506,471,0,23,67,81
,18時,3270,0,2536,502,0,23,2,74
,19時,3320,0,2530,451,0,23,0,71
,20時,3176,0,2546,357,0,23,0,57
,21時,3008,0,2524,338,0,23,0,45
,22時,2849,0,2468,323,0,23,0,32
,23時,2720,0,2353,316,0,23,0,25
2020/8/10,0時,2575,0,2042,284,0,23,0,24
,1時,2549,0,2019,298,0,23,0,17
,2時,2649,0,2008,346,0,23,0,11
,3時,2806,0,2110,398,0,23,0,5
,4時,2822,0,2107,408,0,23,0,5
,5時,2712,0,1982,334,0,23,46,7
,6時,2694,0,1833,319,0,23,162,15
,7時,2803,0,1841,292,0,23,298,24
,8時,3039,0,1851,301,0,23,459,33
,9時,3240,0,1906,313,0,23,580,42
,10時,3266,0,1845,328,0,23,639,56
,11時,3359,0,1993,318,0,23,609,84
,12時,3317,0,2040,279,0,23,556,87
,13時,3334,0,2118,310,0,23,410,115
,14時,3291,0,2336,356,0,23,290,133
,15時,3232,0,2355,397,0,23,185,140
,16時,3273,0,2382,492,0,23,125,157
,17時,3317,0,2374,499,0,23,49,198
,18時,3374,0,2415,523,0,23,2,213
,19時,3388,0,2457,482,0,23,0,208
,20時,3214,0,2393,402,0,23,0,184
,21時,3029,0,2326,375,0,23,0,174
,22時,2833,0,2169,384,0,23,0,169
,23時,2698,0,1996,384,0,23,0,186
2020/8/11,0時,2531,0,1731,361,0,23,0,166
,1時,2537,0,1794,386,0,23,0,124
,2時,2644,0,1786,423,0,23,0,94
,3時,2833,0,1884,484,0,23,0,84
,4時,2836,0,1920,466,0,23,0,93
,5時,2714,0,1759,414,0,23,75,98
,6時,2736,0,1637,405,0,23,296,119
,7時,2980,0,1782,395,0,23,508,120
,8時,3390,0,2119,370,0,23,745,110
,9時,3700,0,2261,376,0,23,882,106
,10時,3903,0,2177,398,0,23,1085,139
,11時,4008,0,2161,376,0,23,1111,155
,12時,3792,0,2119,318,0,23,1025,164
,13時,3835,0,2403,344,0,23,631,214
,14時,3668,0,2351,408,0,23,382,244
,15時,3596,0,2226,433,0,23,389,243
,16時,3743,0,2452,502,0,23,296,242
,17時,3691,0,2451,565,0,23,106,272
,18時,3648,0,2441,603,0,23,4,261
,19時,3665,0,2480,564,0,23,0,238
,20時,3416,0,2428,476,0,23,0,194
,21時,3194,0,2310,419,0,23,0,181
,22時,2976,0,2122,423,0,23,0,180
,23時,2812,0,2160,422,0,23,0,164
2020/8/12,0時,2621,0,2066,380,0,23,0,118
,1時,2565,0,2026,370,0,23,0,116
,2時,2642,0,1971,414,0,23,0,145
,3時,2774,0,1938,424,0,23,0,181
,4時,2796,0,1818,413,0,23,0,183
,5時,2704,0,1770,409,0,23,49,154
,6時,2655,0,1640,360,0,23,210,156
,7時,2798,0,1494,386,0,23,541,147
,8時,3135,0,1617,392,0,23,885,138
,9時,3545,0,1563,430,0,23,1266,138
,10時,3752,0,1675,448,0,23,1410,145
,11時,3831,0,1661,417,0,23,1480,153
,12時,3688,0,1764,378,0,23,1400,143
,13時,3717,0,1811,383,0,23,1286,127
,14時,3715,0,1916,434,0,23,1067,113
,15時,3731,0,2120,454,0,23,779,149
,16時,3834,0,2319,516,0,23,469,160
,17時,3797,0,2423,533,0,23,154,153
,18時,3709,0,2458,541,0,23,3,122
,19時,3732,0,2471,518,0,23,0,107
,20時,3476,0,2410,467,0,23,0,102
,21時,3249,0,2245,450,0,23,0,113
,22時,2997,0,2064,417,0,23,0,130
,23時,2838,0,2052,412,0,23,0,125
2020/8/13,0時,2639,0,1828,372,0,23,0,138
,1時,2565,0,1753,375,0,23,0,135
,2時,2651,0,1766,417,0,23,0,127
,3時,2804,0,1871,467,0,23,0,109
,4時,2798,0,1901,434,0,23,0,81
,5時,2691,0,1790,425,0,23,67,54
,6時,2587,0,1609,382,0,23,275,44
,7時,2646,0,1471,370,0,23,610,54
,8時,2990,0,1542,369,0,23,992,60
,9時,3383,0,1578,376,0,23,1246,63
,10時,3451,0,1587,351,0,23,1352,74
,11時,3367,0,1719,356,0,23,1305,68
,12時,3293,0,1704,334,0,23,1276,68
,13時,3328,0,1643,370,0,23,1238,80
,14時,3339,0,1794,438,0,23,963,72
,15時,3234,0,1779,495,0,23,703,70
,16時,3292,0,2023,548,0,23,410,60
,17時,3285,0,2242,550,0,23,136,49
,18時,3303,0,2259,560,0,23,3,32
,19時,3338,0,2241,562,0,23,0,27
,20時,3118,0,2165,525,0,23,0,22
,21時,2949,0,2073,460,0,23,0,16
,22時,2739,0,1989,402,0,23,0,11
,23時,2633,0,1914,394,0,23,0,10
2020/8/14,0時,2456,0,1860,343,0,23,0,8
,1時,2402,0,1827,331,0,23,0,7
,2時,2483,0,1860,355,0,23,0,8
,3時,2656,0,1864,425,0,23,0,9
,4時,2643,0,1842,417,0,23,0,14
,5時,2495,0,1769,391,0,23,68,31
,6時,2435,0,1579,352,0,23,307,62
,7時,2559,0,1339,348,0,23,564,87
,8時,2836,0,1378,315,0,23,700,88
,9時,2939,0,1424,345,0,23,786,95
,10時,3057,0,1410,354,0,23,870,121
,11時,3018,0,1492,385,0,23,713,163
,12時,2887,0,1550,345,0,23,629,200
,13時,2881,0,1601,358,0,23,550,210
,14時,2804,0,1543,421,0,23,442,221
,15時,2837,0,1652,493,0,23,262,222
,16時,2944,0,1829,541,0,23,154,223
,17時,3021,0,1939,557,0,23,43,237
,18時,3135,0,2049,579,0,23,1,243
,19時,3090,0,2035,559,0,23,0,258
,20時,2909,0,1945,515,0,23,0,246
,21時,2764,0,1908,490,0,23,0,234
,22時,2597,0,1821,461,0,23,0,234
,23時,2473,0,1691,469,0,23,0,240
2020/8/15,0時,2329,0,1595,424,0,23,0,229
,1時,2302,0,1592,443,0,23,0,204
,2時,2407,0,1670,479,0,23,0,197
,3時,2549,0,1733,485,0,23,0,202
,4時,2572,0,1728,500,0,23,0,195
,5時,2463,0,1607,500,0,23,33,170
,6時,2453,0,1694,461,0,23,78,137
,7時,2509,0,1732,432,0,23,167,122
,8時,2688,0,1689,446,0,23,354,118
,9時,2847,0,1696,446,0,23,519,103
,10時,2902,0,1746,460,0,23,529,84
,11時,2868,0,1614,461,0,23,625,75
,12時,2844,0,1557,410,0,23,725,67
,13時,2964,0,1679,450,0,23,665,66
,14時,2937,0,1796,495,0,23,474,69
,15時,2950,0,1894,495,0,23,383,76
,16時,3030,0,2058,519,0,23,238,61
,17時,3072,0,2165,584,0,23,78,76
,18時,3143,0,2269,603,0,23,2,54
,19時,3188,0,2316,594,0,23,0,51
,20時,3005,0,2288,481,0,23,0,46
,21時,2856,0,2169,449,0,23,0,55
,22時,2679,0,2024,433,0,23,0,52
,23時,2597,0,1969,442,0,23,0,67
2020/8/16,0時,2426,0,1906,382,0,23,0,68
,1時,2378,0,1823,421,0,23,0,62
,2時,2440,0,1831,430,0,23,0,62
,3時,2594,0,1958,444,0,23,0,54
,4時,2596,0,1960,426,0,23,0,53
,5時,2467,0,1868,406,0,23,54,42
,6時,2357,0,1671,372,0,23,216,39
,7時,2394,0,1476,383,0,23,423,44
,8時,2561,0,1514,362,0,23,737,40
,9時,2772,0,1845,344,0,23,983,44
,10時,2904,0,1738,358,0,23,1246,46
,11時,2995,0,1771,367,0,23,1342,49
,12時,2955,0,1738,366,0,23,1263,42
,13時,2890,0,1703,388,0,23,1178,30
,14時,2889,0,1751,416,0,23,972,35
,15時,2951,0,1927,442,0,23,709,44
,16時,3069,0,2092,560,0,23,361,40
,17時,3161,0,2277,604,0,23,111,40
,18時,3215,0,2371,605,0,23,1,25
,19時,3282,0,2357,584,0,23,0,23
,20時,3097,0,2319,499,0,23,0,24
,21時,2895,0,2299,415,0,23,0,30
,22時,2681,0,2170,387,0,23,0,39
,23時,2558,0,2063,389,0,23,0,52
2020/8/17,0時,2392,0,1982,318,0,23,0,63
,1時,2375,0,1953,318,0,23,0,70
,2時,2473,0,2010,373,0,23,0,55
,3時,2652,0,2127,422,0,23,0,49
,4時,2690,0,2143,420,0,23,0,49
,5時,2624,0,2045,408,0,23,57,51
,6時,2680,0,1999,388,0,23,195,44
,7時,2971,0,2293,385,0,23,415,43
,8時,3471,0,2389,365,0,23,783,35
,9時,3582,0,2359,357,0,23,1047,36
,10時,3846,0,2473,358,0,23,1342,29
,11時,4031,0,2460,372,0,23,1473,31
,12時,3902,0,2406,337,0,23,1457,35
,13時,4025,0,2449,431,0,23,1370,48
,14時,3992,0,2766,483,0,23,1051,48
,15時,3878,0,2920,539,0,23,717,37
,16時,3873,0,3090,597,0,23,374,28
,17時,3754,0,3143,606,0,23,117,19
,18時,3704,0,3071,623,0,23,1,22
,19時,3622,0,2923,585,0,23,0,16
,20時,3357,0,2662,480,0,23,0,20
,21時,3159,0,2562,433,0,23,0,17
,22時,2919,0,2452,413,0,23,0,10
,23時,2754,0,2377,431,0,23,0,8
2020/8/18,0時,2574,0,2093,395,0,23,0,12
,1時,2533,0,2042,391,0,23,0,10
,2時,2627,0,2131,398,0,23,0,11
,3時,2774,0,2214,452,0,23,0,10
,4時,2807,0,2248,451,0,23,0,12
,5時,2709,0,2208,374,0,23,54,9
,6時,2712,0,2239,344,0,23,298,9
,7時,2905,0,2134,341,0,23,692,13
,8時,3315,0,2186,338,0,23,1034,10
,9時,3580,0,2167,339,0,23,1254,9
,10時,3650,0,2112,347,0,23,1299,6
,11時,3668,0,1886,363,0,23,1301,7
,12時,3445,0,1713,331,0,23,1294,15
,13時,3697,0,2054,372,0,23,1263,18
,14時,3735,0,2237,449,0,23,1017,19
,15時,3788,0,2658,493,8,23,574,15
,16時,3810,0,2867,577,10,23,271,18
,17時,3685,0,2886,577,11,23,72,26
,18時,3673,0,2890,577,8,23,1,43
,19時,3596,0,2726,523,0,23,0,55
,20時,3354,0,2393,485,0,23,0,77
,21時,3147,0,2408,456,0,23,0,83
,22時,2939,0,2334,415,0,23,0,98
,23時,2808,0,2214,399,0,23,0,124
2020/8/19,0時,2649,0,2282,307,0,23,0,134
,1時,2588,0,2205,307,0,23,0,137
,2時,2688,0,2190,318,0,23,0,138
,3時,2858,0,2215,414,0,23,0,142
,4時,2907,0,2264,431,0,23,0,142
,5時,2787,0,2151,373,0,23,48,149
,6時,2781,0,2060,318,0,23,213,158
,7時,3033,0,2041,306,0,23,496,144
,8時,3326,0,2150,292,0,23,766,146
,9時,3637,0,2132,301,0,23,1156,149
,10時,3827,0,2120,308,0,23,1384,147
,11時,3964,0,2168,321,10,23,1483,143
,12時,3836,0,2069,287,14,23,1472,121
,13時,4069,0,2193,353,14,23,1354,114
,14時,4122,0,2444,413,14,23,1098,112
,15時,4114,0,2656,478,14,23,759,81
,16時,4214,0,2789,531,14,23,426,79
,17時,4054,0,2815,569,14,23,116,60
,18時,3975,0,2794,580,14,23,0,61
,19時,3908,0,2760,562,14,23,1,78
,20時,3621,0,2762,470,14,23,0,92
,21時,3400,0,2741,409,15,23,0,71
,22時,3155,0,2576,364,15,23,0,82
,23時,2988,0,2446,351,15,23,0,70
2020/8/20,0時,2814,0,2358,281,12,23,0,66
,1時,2747,0,2288,285,13,23,0,56
,2時,2833,0,2358,304,13,23,0,58
,3時,2965,0,2407,389,12,23,0,49
,4時,2992,0,2409,412,13,23,0,53
,5時,2890,0,2352,335,13,23,55,43
,6時,2935,0,2159,325,13,23,303,42
,7時,3108,0,2125,308,12,23,602,64
,8時,3521,0,2456,300,13,23,813,59
,9時,3915,0,2583,286,13,23,871,41
,10時,4015,0,2605,288,13,23,910,42
,11時,4049,0,2692,308,13,23,821,41
,12時,3740,0,2651,274,14,23,627,42
,13時,3856,0,2794,325,13,23,519,37
,14時,3747,0,2903,406,14,23,395,30
,15時,3801,0,3025,484,14,23,295,22
,16時,3794,0,3147,556,15,23,144,24
,17時,3691,0,3216,603,14,23,27,13
,18時,3676,0,3229,606,15,23,0,11
,19時,3548,0,3191,562,14,23,1,9
,20時,3274,0,2852,468,15,23,0,7
,21時,3046,0,2631,394,14,23,0,7
,22時,2883,0,2416,343,15,23,0,7
,23時,2723,0,2280,331,15,23,0,10
2020/8/21,0時,2541,0,2177,284,13,23,0,14
,1時,2517,0,2151,288,14,23,0,9
,2時,2614,0,2203,362,14,23,0,5
,3時,2771,0,2307,379,13,23,0,5
,4時,2803,0,2334,383,14,23,0,7
,5時,2708,0,2191,371,13,23,49,8
,6時,2717,0,2177,380,14,23,203,9
,7時,2812,0,2196,372,14,23,368,11
,8時,3056,0,2210,359,13,23,572,14
,9時,3423,0,2209,328,14,23,779,12
,10時,3460,0,2200,317,14,23,787,16
,11時,3491,0,2208,319,13,23,898,23
,12時,3261,0,2160,286,14,23,770,26
,13時,3484,0,2431,325,13,23,687,28
,14時,3492,0,2794,374,14,23,578,30
,15時,3532,0,2991,455,13,23,380,29
,16時,3564,0,3048,535,15,23,204,26
,17時,3477,0,3012,585,14,23,49,25
,18時,3507,0,3022,595,14,23,0,26
,19時,3415,0,2828,520,15,23,0,20
,20時,3177,0,2530,445,14,23,0,25
