月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,21時,3286,0,2908,337,0,43,0,103
,22時,3097,0,2841,334,0,43,0,84
,23時,2940,0,2774,328,0,43,0,70
2021/7/27,0時,2755,0,2641,285,0,43,0,55
,1時,2720,0,2636,277,0,43,0,53
,2時,2813,0,2669,301,0,43,0,52
,3時,2904,0,2666,305,0,43,0,34
,4時,2918,0,2663,313,0,43,10,26
,5時,2861,0,2698,309,0,43,118,15
,6時,2971,0,2721,310,0,44,382,9
,7時,3156,0,2698,297,0,43,654,10
,8時,3558,0,2680,296,0,43,906,14
,9時,3944,0,2774,311,0,43,1133,16
,10時,4113,0,2849,316,0,43,1234,16
,11時,4246,0,2899,315,0,43,1221,20
,12時,4139,0,2916,296,0,43,1115,28
,13時,4322,0,3003,316,0,43,893,36
,14時,4287,0,2968,349,0,43,727,41
,15時,4143,0,2868,498,0,43,474,43
,16時,4141,0,2991,542,0,43,274,56
,17時,4018,0,2979,596,0,43,139,91
,18時,3921,0,2986,572,0,43,17,107
,19時,3893,0,3073,484,0,43,0,149
,20時,3651,0,2797,408,0,43,0,175
,21時,3401,0,2776,331,0,43,0,158
,22時,3196,0,2682,326,0,43,0,141
,23時,3030,0,2577,317,0,43,0,161
2021/7/28,0時,2864,0,2531,271,0,43,0,187
,1時,2784,0,2515,261,0,43,0,168
,2時,2831,0,2522,283,0,43,0,177
,3時,2966,0,2584,301,0,43,0,151
,4時,2997,0,2600,316,0,43,9,153
,5時,2958,0,2580,309,0,43,125,144
,6時,3001,0,2468,315,0,44,364,108
,7時,3218,0,2376,301,0,43,676,103
,8時,3608,0,2504,291,0,43,949,113
,9時,4013,0,2793,303,0,43,1227,121
,10時,4207,0,2859,311,0,43,1375,133
,11時,4440,0,2915,320,0,43,1508,149
,12時,4227,0,2885,307,0,43,1327,155
,13時,4404,0,2998,365,0,43,1109,151
,14時,4408,0,3037,402,0,43,961,164
,15時,4365,0,3259,446,0,43,695,174
,16時,4437,0,3396,482,0,43,458,200
,17時,4226,0,3079,529,0,43,177,218
,18時,4050,0,3011,546,0,43,18,227
,19時,4002,0,3047,500,0,43,0,220
,20時,3739,0,2921,443,0,43,0,222
,21時,3490,0,2881,342,0,43,0,212
,22時,3299,0,2794,348,0,43,0,203
,23時,3151,0,2799,333,0,43,0,176
2021/7/29,0時,2932,0,2678,272,0,43,0,160
,1時,2883,0,2707,259,0,43,0,164
,2時,2937,0,2734,271,0,43,0,158
,3時,3063,0,2833,292,0,43,0,157
,4時,3112,0,2815,308,0,43,8,173
,5時,3074,0,2813,310,0,43,90,146
,6時,3132,0,2783,327,0,44,213,139
,7時,3348,0,2690,299,0,43,343,137
,8時,3723,0,2697,295,0,43,455,140
,9時,3992,0,2767,304,0,43,607,132
,10時,4134,0,2862,304,0,43,775,133
,11時,4044,0,2844,315,0,43,762,134
,12時,4100,0,2722,307,0,43,1009,137
,13時,4293,0,3058,320,0,43,940,125
,14時,4284,0,3155,352,0,43,745,123
,15時,4259,0,3247,459,0,43,516,129
,16時,4283,0,3325,494,0,43,310,122
,17時,4095,0,3198,540,0,43,124,118
,18時,3974,0,3055,532,0,43,15,117
,19時,3942,0,3014,508,0,43,0,110
,20時,3671,0,2929,380,0,43,0,137
,21時,3439,0,2825,329,0,43,0,157
,22時,3274,0,2695,329,0,43,0,170
,23時,3115,0,2632,311,0,43,0,179
2021/7/30,0時,2917,0,2626,273,0,43,0,158
,1時,2828,0,2571,271,0,43,0,156
,2時,2928,0,2737,281,0,43,0,148
,3時,3052,0,2738,306,0,43,0,144
,4時,3079,0,2744,313,0,43,6,153
,5時,3033,0,2713,323,0,43,72,139
,6時,3141,0,2626,318,0,44,213,137
,7時,3339,0,2497,306,0,43,418,151
,8時,3745,0,2585,304,0,43,616,162
,9時,4029,0,2706,291,0,43,841,150
,10時,4083,0,2662,296,0,43,953,152
,11時,4090,0,2749,301,0,44,994,143
,12時,3946,0,2788,290,0,58,941,136
,13時,4075,0,2914,312,0,68,863,144
,14時,4012,0,2819,380,0,75,694,138
,15時,4045,0,2785,458,0,85,560,131
,16時,4174,0,3143,553,0,96,341,130
,17時,4091,0,3087,585,0,106,140,137
,18時,3922,0,3014,547,0,111,8,133
,19時,3903,0,2986,511,0,111,0,125
,20時,3652,0,2984,438,0,111,0,123
,21時,3404,0,2901,358,0,111,0,137
,22時,3209,0,2689,363,0,111,0,148
,23時,3053,0,2522,360,0,111,0,158
2021/7/31,0時,2875,0,2403,318,0,111,0,180
,1時,2830,0,2447,316,0,111,0,187
,2時,2887,0,2456,324,0,111,0,180
,3時,3000,0,2459,350,0,111,0,165
,4時,3006,0,2471,367,0,111,3,157
,5時,2941,0,2531,349,0,111,91,142
,6時,2918,0,2458,336,0,111,284,109
,7時,3042,0,2354,332,0,111,539,91
,8時,3343,0,2457,345,0,111,825,84
,9時,3699,0,2472,332,0,111,1172,81
,10時,3900,0,2524,321,0,111,1400,71
,11時,4049,0,2516,337,0,111,1524,61
,12時,4036,0,2319,345,0,111,1570,51
,13時,4109,0,2369,371,0,111,1466,55
,14時,4064,0,2515,386,0,111,1268,52
,15時,4011,0,2684,418,0,111,946,60
,16時,4070,0,2578,488,0,111,603,73
,17時,4035,0,2768,531,0,111,226,100
,18時,3914,0,2862,472,0,111,9,115
,19時,3896,0,2888,476,0,111,0,113
,20時,3680,0,2830,380,0,111,0,114
,21時,3438,0,2868,366,0,111,0,115
,22時,3206,0,2707,352,0,111,0,119
,23時,3033,0,2654,361,0,111,0,111
2021/8/1,0時,2843,0,2455,318,0,93,0,110
,1時,2776,0,2468,319,0,93,0,118
,2時,2833,0,2428,336,0,93,0,121
,3時,2972,0,2441,359,0,93,0,113
,4時,2949,0,2442,356,0,93,2,116
,5時,2864,0,2403,347,0,93,61,120
,6時,2840,0,2423,349,0,94,176,114
,7時,3006,0,2408,342,0,93,375,120
,8時,3195,0,2381,342,0,93,590,116
,9時,3390,0,2460,338,0,94,698,118
,10時,3543,0,2454,333,0,93,837,124
,11時,3617,0,2607,358,0,93,785,126
,12時,3520,0,2498,353,0,93,729,123
,13時,3504,0,2534,377,0,93,656,119
,14時,3475,0,2614,413,0,93,564,116
,15時,3492,0,2614,441,0,93,430,117
,16時,3574,0,2732,496,0,93,271,121
,17時,3609,0,2870,546,0,93,73,128
,18時,3669,0,2829,522,0,93,7,122
,19時,3712,0,2960,477,0,93,0,119
,20時,3530,0,2933,424,0,93,0,121
,21時,3304,0,2743,396,0,93,0,132
,22時,3131,0,2658,375,0,94,0,137
,23時,2960,0,2594,377,0,93,0,130
2021/8/2,0時,2795,0,2461,326,0,111,0,137
,1時,2684,0,2394,330,0,111,0,148
,2時,2758,0,2369,344,0,111,0,157
,3時,2883,0,2373,377,0,111,0,169
,4時,2936,0,2417,363,0,111,2,180
,5時,2897,0,2430,360,0,111,60,207
,6時,2950,0,2433,367,0,111,173,202
,7時,3204,0,2549,391,0,111,283,193
,8時,3694,0,2772,401,0,111,421,196
,9時,4008,0,2901,403,0,111,548,144
,10時,4085,0,2842,405,0,111,676,134
,11時,4170,0,2781,417,0,110,798,129
,12時,4042,0,2736,384,0,111,873,120
,13時,4260,0,2956,445,0,111,799,103
,14時,4225,0,3097,482,0,110,591,84
,15時,4142,0,3015,567,0,110,416,86
,16時,4183,0,3178,597,0,110,253,83
,17時,4039,0,3021,603,0,111,82,109
,18時,3945,0,3082,560,0,111,5,118
,19時,3922,0,2993,491,0,110,0,125
,20時,3650,0,2821,410,0,110,0,131
,21時,3383,0,2742,401,0,111,0,118
,22時,3165,0,2713,394,0,111,0,103
,23時,3013,0,2680,399,0,111,0,93
2021/8/3,0時,2811,0,2549,327,0,110,0,77
,1時,2732,0,2509,321,0,110,0,67
,2時,2815,0,2513,330,0,110,0,72
,3時,2967,0,2566,359,0,111,0,65
,4時,3011,0,2596,355,0,111,2,61
,5時,2953,0,2638,362,0,111,81,60
,6時,3034,0,2544,381,0,111,232,47
,7時,3300,0,2535,378,0,111,434,38
,8時,3773,0,2686,391,0,111,742,29
,9時,4028,0,2542,374,0,110,1016,19
,10時,4274,0,2605,367,0,110,1317,18
,11時,4370,0,2681,385,0,110,1461,18
,12時,4285,0,2641,368,0,110,1477,22
,13時,4397,0,2987,383,0,110,1295,26
,14時,4398,0,3201,445,0,110,1029,32
,15時,4320,0,3212,521,0,110,760,31
,16時,4392,0,3481,560,0,110,458,30
,17時,4301,0,3561,584,0,111,169,30
,18時,4170,0,3674,567,0,111,9,30
,19時,4169,0,3699,508,0,110,0,31
,20時,3848,0,3197,430,0,110,0,26
,21時,3615,0,3024,381,0,111,0,23
,22時,3329,0,2811,369,0,111,0,19
,23時,3184,0,2790,364,0,111,0,17
2021/8/4,0時,2945,0,2634,324,0,89,0,22
,1時,2862,0,2695,322,0,89,0,19
,2時,2956,0,2710,328,0,89,0,17
,3時,3071,0,2804,358,0,89,0,14
,4時,3065,0,2811,355,0,89,3,12
,5時,3007,0,2758,363,0,89,93,14
,6時,3098,0,2666,362,0,89,316,11
,7時,3375,0,2817,370,0,89,612,9
,8時,3967,0,2982,373,0,89,1004,7
,9時,4342,0,3146,362,0,89,1234,7
,10時,4457,0,3284,360,0,89,1291,7
,11時,4426,0,3267,380,0,88,1220,15
,12時,4301,0,3228,363,0,89,1125,17
,13時,4382,0,3511,389,0,89,985,20
,14時,4478,0,3764,451,0,89,788,25
,15時,4346,0,3861,543,0,88,409,18
,16時,4281,0,3925,563,0,89,224,11
,17時,4121,0,3866,572,0,89,91,17
,18時,4061,0,3934,554,0,89,10,10
,19時,4015,0,3747,530,0,89,1,9
,20時,3725,0,3251,464,0,89,0,11
,21時,3510,0,3021,415,0,89,0,15
,22時,3316,0,2798,405,0,89,0,19
,23時,3133,0,2603,406,0,89,0,36
2021/8/5,0時,2891,0,2786,350,0,43,0,46
,1時,2824,0,2700,346,0,43,0,53
,2時,2989,0,2804,340,0,43,0,61
,3時,3149,0,2853,396,0,43,0,59
,4時,3149,0,2833,375,0,43,3,63
,5時,2965,0,2643,366,0,43,78,59
,6時,3055,0,2616,377,0,43,300,60
,7時,3264,0,2514,375,0,43,596,49
,8時,3744,0,2623,366,0,43,954,54
,9時,4214,0,2877,374,0,43,1296,53
,10時,4434,0,3141,368,0,43,1447,48
,11時,4591,0,3172,393,0,42,1479,56
,12時,4420,0,3145,395,0,43,1391,59
,13時,4441,0,3172,489,0,43,1198,52
,14時,4453,0,3473,505,0,43,990,49
,15時,4467,0,3771,553,0,42,678,52
,16時,4509,0,3939,558,0,43,432,50
,17時,4367,0,3841,611,0,43,165,45
,18時,4245,0,3809,594,0,43,8,31
,19時,4215,0,3693,517,0,43,0,22
,20時,3979,0,3549,416,0,43,0,11
,21時,3706,0,3335,347,0,43,0,10
,22時,3461,0,2998,343,0,43,0,12
,23時,3312,0,2997,343,0,43,0,8
2021/8/6,0時,3085,0,2710,305,0,43,0,4
,1時,2992,0,2661,313,0,43,0,4
,2時,3090,0,2704,321,0,43,0,7
,3時,3194,0,2730,344,0,43,0,6
,4時,3174,0,2623,339,0,43,2,11
,5時,3122,0,2644,341,0,43,91,11
,6時,3228,0,2540,353,0,43,365,10
,7時,3523,0,2547,352,0,43,692,13
,8時,4019,0,2680,351,0,43,1029,20
,9時,4352,0,2727,341,0,43,1357,10
,10時,4559,0,2686,343,0,43,1553,12
,11時,4687,0,2889,362,0,42,1622,15
,12時,4489,0,2843,350,0,43,1565,14
,13時,4635,0,3039,388,0,43,1411,13
,14時,4560,0,3123,447,0,43,1145,14
,15時,4501,0,3430,517,0,42,809,15
,16時,4615,0,3621,572,0,43,505,13
,17時,4384,0,3523,601,0,43,181,14
,18時,4193,0,3270,579,0,43,10,36
,19時,4163,0,3094,555,0,43,1,52
,20時,3854,0,3045,444,0,43,0,44
,21時,3532,0,2843,362,0,43,0,52
,22時,3324,0,2712,351,0,43,0,64
,23時,3156,0,2602,345,0,43,0,82
2021/8/7,0時,2983,0,2566,326,0,43,0,105
,1時,2888,0,2481,315,0,43,0,108
,2時,2949,0,2422,322,0,43,0,110
,3時,3081,0,2480,350,0,43,0,109
,4時,3066,0,2528,338,0,43,2,104
,5時,2998,0,2473,352,0,43,73,103
,6時,3059,0,2489,403,0,43,263,101
,7時,3205,0,2457,352,0,43,524,103
,8時,3623,0,2345,338,0,43,785,107
,9時,3914,0,2505,340,0,43,1053,113
,10時,4019,0,2529,342,0,43,1202,111
,11時,4006,0,2429,359,0,43,1243,108
,12時,3961,0,2531,338,0,43,1256,120
,13時,4071,0,2582,342,0,43,1170,146
,14時,4072,0,2818,389,0,43,950,149
,15時,4050,0,2997,478,0,43,632,182
,16時,4054,0,3096,539,0,43,341,225
,17時,3873,0,2934,567,0,43,99,242
,18時,3841,0,2808,574,0,43,4,245
,19時,3868,0,2885,518,0,43,0,260
,20時,3600,0,2811,383,0,43,0,268
,21時,3389,0,2655,363,0,43,0,271
,22時,3174,0,2461,364,0,43,0,286
,23時,3016,0,2390,364,0,43,0,299
2021/8/8,0時,2857,0,2411,330,0,43,0,293
,1時,2776,0,2378,315,0,43,0,289
,2時,2832,0,2312,329,0,43,0,271
,3時,2965,0,2324,352,0,43,0,250
,4時,2976,0,2380,339,0,43,1,255
,5時,2878,0,2403,344,0,43,53,247
,6時,2845,0,2347,354,0,43,173,242
,7時,2918,0,2310,337,0,43,371,228
,8時,3144,0,2260,329,0,43,611,216
,9時,3263,0,2209,324,0,43,729,217
,10時,3274,0,2281,341,0,43,798,226
,11時,3387,0,2393,350,0,43,881,244
,12時,3422,0,2398,341,0,43,846,259
,13時,3401,0,2427,351,0,43,700,258
,14時,3386,0,2367,406,0,43,554,265
,15時,3349,0,2612,474,0,43,369,262
,16時,3357,0,2617,559,0,43,202,258
,17時,3380,0,2745,572,0,43,63,255
,18時,3426,0,2749,577,0,43,4,256
,19時,3448,0,2731,487,0,43,0,254
,20時,3243,0,2622,378,0,43,0,262
,21時,3053,0,2610,353,0,43,0,269
,22時,2888,0,2533,361,0,43,0,267
,23時,2746,0,2462,355,0,43,0,281
2021/8/9,0時,2580,0,2344,318,0,43,0,285
,1時,2526,0,2253,323,0,43,0,282
,2時,2579,0,2138,332,0,43,0,283
,3時,2717,0,2084,351,0,43,0,282
,4時,2825,0,2310,343,0,43,1,285
,5時,2759,0,2374,349,0,43,59,283
,6時,2714,0,2242,368,0,43,165,281
,7時,2808,0,2130,343,0,43,313,265
,8時,3062,0,2344,338,0,43,411,260
,9時,3305,0,2497,335,0,43,471,260
,10時,3339,0,2468,344,0,43,510,259
,11時,3391,0,2572,353,0,43,489,255
,12時,3332,0,2643,345,0,43,410,253
,13時,3325,0,2716,353,0,43,323,247
,14時,3315,0,2775,399,0,43,214,245
,15時,3316,0,2794,493,0,43,133,253
,16時,3378,0,2742,557,0,43,70,239
,17時,3361,0,2643,591,0,43,24,252
,18時,3388,0,2709,574,0,43,2,245
,19時,3342,0,2685,477,0,43,0,248
,20時,3117,0,2500,384,0,43,0,250
,21時,2905,0,2439,366,0,43,0,224
,22時,2739,0,2385,354,0,43,0,204
,23時,2618,0,2310,350,0,43,0,206
2021/8/10,0時,2470,0,2138,335,0,43,0,180
,1時,2413,0,2035,336,0,43,0,184
,2時,2531,0,2131,352,0,43,0,180
,3時,2648,0,2221,389,0,43,0,185
,4時,2708,0,2308,398,0,43,1,177
,5時,2681,0,2449,416,0,43,34,158
,6時,2740,0,2484,435,0,43,69,146
,7時,2897,0,2376,407,0,43,108,134
,8時,3209,0,2452,428,0,43,132,136
,9時,3385,0,2470,435,0,43,168,131
,10時,3414,0,2500,452,0,43,201,127
,11時,3419,0,2442,512,0,43,209,129
,12時,3244,0,2388,483,0,43,207,126
,13時,3327,0,2581,506,0,43,224,130
,14時,3318,0,2757,524,0,43,162,127
,15時,3293,0,2850,586,0,43,120,134
,16時,3333,0,2908,630,0,43,89,133
,17時,3241,0,2805,648,0,43,53,134
,18時,3239,0,2617,658,0,43,4,144
,19時,3222,0,2538,635,0,43,0,143
,20時,2999,0,2398,626,0,43,0,150
,21時,2794,0,2328,577,0,43,0,144
,22時,2603,0,2192,563,0,43,0,137
,23時,2508,0,2242,558,0,43,0,127
2021/8/11,0時,2394,0,2194,551,0,43,0,132
,1時,2342,0,2155,571,0,43,0,118
,2時,2453,0,2267,605,0,43,0,114
,3時,2594,0,2227,615,0,43,0,111
,4時,2678,0,2324,609,0,43,1,99
,5時,2644,0,2377,562,0,43,49,92
,6時,2605,0,2354,562,0,43,145,82
,7時,2659,0,2182,545,0,43,339,90
,8時,2854,0,1874,557,0,43,595,86
,9時,3035,0,1742,552,0,43,858,92
,10時,3064,0,1557,542,0,43,1051,85
,11時,3194,0,1623,540,0,43,1238,78
,12時,3131,0,1731,540,0,58,1354,71
,13時,3171,0,1758,544,0,70,1269,66
,14時,3097,0,1954,551,0,75,1039,61
,15時,3124,0,2243,574,0,85,774,70
,16時,3228,0,2456,634,0,89,463,71
,17時,3149,0,2467,660,0,89,170,75
,18時,3112,0,2349,646,0,89,6,71
,19時,3149,0,2369,629,0,89,0,78
,20時,2857,0,2206,543,0,89,0,85
,21時,2643,0,2116,513,0,89,0,87
,22時,2479,0,2100,513,0,90,0,100
,23時,2390,0,2131,511,0,90,0,111
2021/8/12,0時,2344,0,2233,450,0,89,0,117
,1時,2304,0,2258,447,0,89,0,105
,2時,2379,0,2241,453,0,89,0,110
,3時,2543,0,2236,487,0,89,0,120
,4時,2599,0,2290,489,0,90,0,114
,5時,2515,0,2281,484,0,90,73,121
,6時,2528,0,2195,489,0,90,270,119
,7時,2601,0,2037,470,0,89,491,107
,8時,2809,0,1884,477,0,90,741,111
,9時,3030,0,2014,480,0,89,947,110
,10時,3096,0,2083,482,0,89,1064,118
,11時,3176,0,1910,513,0,89,1256,126
,12時,3149,0,1785,492,0,89,1385,135
,13時,3128,0,1817,525,0,89,1269,140
,14時,3046,0,1913,561,0,89,1028,144
,15時,2991,0,2121,589,0,89,723,139
,16時,3081,0,2412,649,0,89,418,126
,17時,3067,0,2449,692,0,89,155,114
,18時,3100,0,2509,688,0,89,5,108
,19時,3109,0,2536,652,0,89,0,129
,20時,2881,0,2315,527,0,89,0,143
,21時,2723,0,2268,489,0,89,0,153
,22時,2538,0,2208,485,0,90,0,157
,23時,2443,0,2154,483,0,90,0,153
2021/8/13,0時,2336,0,2121,412,0,106,0,158
,1時,2328,0,1900,412,0,110,0,152
,2時,2423,0,2042,412,0,110,0,151
,3時,2578,0,2249,450,0,111,0,146
,4時,2626,0,2287,460,0,111,0,152
,5時,2511,0,2243,460,0,111,76,150
,6時,2421,0,2054,461,0,111,278,150
,7時,2373,0,1747,432,0,111,563,150
,8時,2584,0,1580,442,0,111,934,154
,9時,2780,0,1395,447,0,110,1193,165
,10時,2849,0,1340,434,0,110,1316,180
,11時,2914,0,1352,438,0,110,1389,196
,12時,2871,0,1418,416,0,110,1363,208
,13時,2817,0,1511,468,0,110,1168,211
,14時,2801,0,1725,506,0,110,916,218
,15時,2786,0,1847,527,0,110,655,231
,16時,2902,0,2011,566,0,110,379,234
,17時,2935,0,2227,621,0,111,133,252
,18時,2974,0,2249,607,0,111,3,265
,19時,3002,0,2287,609,0,110,0,277
,20時,2801,0,2064,524,0,110,0,284
,21時,2616,0,2133,412,0,111,0,283
,22時,2487,0,2187,413,0,111,0,271
,23時,2393,0,2173,402,0,111,0,264
2021/8/14,0時,2291,0,2057,382,0,111,0,262
,1時,2293,0,2103,384,0,111,0,247
,2時,2371,0,2144,388,0,111,0,240
,3時,2508,0,2215,417,0,111,0,231
,4時,2536,0,2190,429,0,111,0,218
,5時,2388,0,2000,433,0,111,83,204
,6時,2341,0,1786,440,0,111,310,189
,7時,2399,0,1604,410,0,111,587,188
,8時,2494,0,1564,415,0,111,727,187
,9時,2646,0,1536,415,0,111,962,187
,10時,2725,0,1451,406,0,111,1161,180
,11時,2813,0,1373,411,0,111,1307,185
,12時,2711,0,1384,398,0,111,1184,184
,13時,2673,0,1484,409,0,111,1043,195
,14時,2657,0,1676,430,0,111,810,200
,15時,2626,0,1953,450,0,111,486,200
,16時,2697,0,2129,518,0,111,264,193
,17時,2768,0,2334,597,0,111,80,192
,18時,2866,0,2275,588,0,111,3,194
,19時,2928,0,2350,567,0,111,0,191
,20時,2739,0,2387,496,0,111,0,188
,21時,2561,0,2311,412,0,111,0,178
,22時,2433,0,2298,402,0,111,0,175
,23時,2347,0,2181,395,0,111,0,173
2021/8/15,0時,2211,0,2034,377,0,111,0,167
,1時,2174,0,1947,383,0,111,0,153
,2時,2299,0,2163,387,0,111,0,147
,3時,2448,0,2290,413,0,111,0,146
,4時,2495,0,2321,429,0,111,0,153
,5時,2350,0,2155,430,0,111,64,147
,6時,2280,0,1883,425,0,111,294,142
,7時,2303,0,1711,396,0,111,525,131
,8時,2494,0,1673,412,0,111,764,121
,9時,2684,0,1715,409,0,111,939,111
,10時,2654,0,1650,400,0,111,982,105
,11時,2523,0,1563,404,0,111,940,110
,12時,2577,0,1611,393,0,111,923,120
,13時,2648,0,1881,406,0,111,833,122
,14時,2612,0,1823,431,0,111,641,136
,15時,2584,0,1889,444,0,111,365,132
,16時,2684,0,2128,508,0,111,184,130
,17時,2797,0,2283,541,0,111,61,125
,18時,2918,0,2323,558,0,111,2,118
,19時,2948,0,2328,567,0,111,1,104
,20時,2763,0,2355,514,0,111,0,97
,21時,2611,0,2363,456,0,111,0,89
,22時,2456,0,2371,418,0,111,0,80
,23時,2361,0,2332,392,0,111,0,73
2021/8/16,0時,2226,0,2045,374,0,111,0,74
,1時,2210,0,1922,376,0,111,0,74
,2時,2329,0,1978,382,0,111,0,66
,3時,2494,0,2108,410,0,111,0,54
,4時,2547,0,2098,406,0,111,0,66
,5時,2465,0,1991,422,0,111,47,83
,6時,2457,0,1781,422,0,111,141,92
,7時,2608,0,1740,394,0,111,305,92
,8時,2866,0,1875,408,0,111,458,109
,9時,3065,0,1958,399,0,111,668,112
,10時,3123,0,1928,388,0,111,833,110
,11時,3159,0,2089,398,0,111,829,103
,12時,3060,0,2071,392,0,111,778,110
,13時,3094,0,2257,407,0,111,685,110
,14時,3017,0,2230,441,0,111,526,104
,15時,3050,0,2437,487,0,110,353,105
,16時,3115,0,2460,532,0,111,208,103
,17時,3086,0,2353,561,0,111,59,102
,18時,3137,0,2345,598,0,111,2,104
,19時,3122,0,2374,596,0,111,0,99
,20時,2929,0,2265,534,0,111,0,100
,21時,2789,0,2235,446,0,111,0,99
,22時,2618,0,2295,383,0,111,0,86
,23時,2498,0,2253,383,0,111,0,84
2021/8/17,0時,2375,0,2106,368,0,111,0,85
,1時,2348,0,2127,369,0,111,0,70
,2時,2454,0,2154,373,0,111,0,60
,3時,2654,0,2305,394,0,111,0,69
,4時,2691,0,2370,401,0,111,0,71
,5時,2592,0,2286,409,0,111,45,72
,6時,2581,0,2266,421,0,111,143,81
,7時,2679,0,2198,383,0,111,315,91
,8時,2988,0,2231,435,0,111,630,103
,9時,3234,0,2154,449,0,111,917,113
,10時,3259,0,2249,437,0,111,979,123
,11時,3224,0,2341,443,0,111,986,134
,12時,3100,0,2340,434,0,111,998,124
,13時,3368,0,2383,477,0,111,983,126
,14時,3359,0,2411,496,0,111,790,140
,15時,3302,0,2407,531,0,110,471,138
,16時,3332,0,2459,555,0,111,236,141
,17時,3243,0,2354,552,0,111,67,143
,18時,3317,0,2461,576,0,111,1,161
,19時,3283,0,2424,572,0,111,1,171
,20時,3079,0,2362,506,0,111,0,179
,21時,2910,0,2359,467,0,111,0,189
,22時,2719,0,2237,439,0,111,0,193
,23時,2612,0,2311,434,0,111,0,196
2021/8/18,0時,2454,0,2086,417,0,111,0,209
,1時,2443,0,2238,414,0,111,0,201
,2時,2551,0,2234,414,0,111,0,197
,3時,2713,0,2311,444,0,111,0,200
,4時,2783,0,2428,451,0,111,0,209
,5時,2705,0,2351,448,0,111,34,215
,6時,2777,0,2425,456,0,111,81,218
,7時,2926,0,2439,428,0,111,171,216
,8時,3148,0,2386,432,0,111,262,208
,9時,3341,0,2401,448,0,111,350,194
,10時,3397,0,2571,431,0,111,372,178
,11時,3432,0,2735,444,0,110,349,188
,12時,3263,0,2653,432,0,111,325,185
,13時,3381,0,2636,463,0,111,284,181
,14時,3348,0,2653,493,0,110,211,146
,15時,3350,0,2725,504,0,110,163,112
,16時,3399,0,2698,547,0,111,91,107
,17時,3368,0,2638,547,0,111,28,98
,18時,3373,0,2572,597,0,111,0,82
,19時,3289,0,2528,600,0,111,0,79
,20時,3075,0,2376,537,0,111,0,96
,21時,2884,0,2328,487,0,111,0,74
,22時,2774,0,2350,425,0,111,0,52
,23時,2686,0,2394,404,0,111,0,55
2021/8/19,0時,2543,0,2142,388,0,111,0,46
,1時,2539,0,2165,385,0,111,0,45
,2時,2665,0,2302,376,0,111,0,52
,3時,2824,0,2304,457,0,111,0,56
,4時,2882,0,2395,473,0,111,0,56
,5時,2759,0,2231,468,0,111,65,60
,6時,2785,0,2275,443,0,111,244,59
,7時,2932,0,2296,394,0,111,499,76
,8時,3227,0,2436,399,0,111,748,72
,9時,3416,0,2372,393,0,111,990,73
,10時,3358,0,2317,388,0,111,1052,78
,11時,3538,0,2384,387,0,110,1223,65
,12時,3296,0,2265,380,0,111,1108,57
,13時,3426,0,2420,417,0,111,1039,57
,14時,3453,0,2447,452,0,110,952,53
,15時,3384,0,2391,555,0,110,686,42
,16時,3468,0,2481,603,0,111,446,29
,17時,3420,0,2517,653,0,111,143,27
,18時,3409,0,2600,635,0,111,0,31
,19時,3377,0,2555,622,0,111,0,27
,20時,3121,0,2368,561,0,111,0,16
,21時,2906,0,2270,490,0,111,0,10
,22時,2752,0,2294,414,0,111,0,16
,23時,2609,0,2222,389,0,111,0,20
2021/8/20,0時,2473,0,2124,376,0,111,0,21
,1時,2450,0,2181,380,0,111,0,28
,2時,2561,0,2236,363,0,111,0,41
,3時,2728,0,2276,399,0,111,0,45
,4時,2766,0,2359,409,0,111,0,59
,5時,2630,0,2267,403,0,111,82,70
,6時,2620,0,2073,399,0,111,312,77
,7時,2666,0,2008,374,0,111,639,65
,8時,2998,0,2071,370,0,111,1032,56
,9時,3347,0,2075,377,0,111,1401,40
,10時,3493,0,2074,367,0,111,1575,25
,11時,3582,0,2122,356,0,110,1632,21
,12時,3428,0,1998,349,0,111,1586,27
,13時,3614,0,2258,384,0,111,1464,24
,14時,3595,0,2468,405,0,110,1202,16
,15時,3582,0,2650,490,0,110,836,10
,16時,3662,0,2765,538,0,111,462,6
,17時,3551,0,2765,557,0,111,136,9
,18時,3486,0,2720,598,0,111,0,27
,19時,3430,0,2778,570,0,111,0,33
,20時,3167,0,2639,490,0,111,0,41
,21時,2979,0,2547,424,0,111,0,48
,22時,2804,0,2325,411,0,111,0,67
,23時,2712,0,2335,397,0,111,0,88
2021/8/21,0時,2560,0,2296,357,0,111,0,101
,1時,2507,0,2298,353,0,111,0,102
,2時,2592,0,2282,365,0,111,0,109
,3時,2739,0,2300,398,0,111,0,121
,4時,2766,0,2348,397,0,111,0,129
,5時,2628,0,2277,401,0,111,69,132
,6時,2586,0,2055,389,0,111,296,136
,7時,2657,0,1999,373,0,111,595,135
,8時,2886,0,1916,357,0,111,956,131
,9時,3130,0,1864,366,0,111,1264,126
,10時,3244,0,1789,365,0,111,1398,132
,11時,3382,0,1973,362,0,111,1402,135
,12時,3296,0,1904,336,0,111,1400,139
,13時,3422,0,2131,351,0,111,1272,148
,14時,3347,0,2217,394,0,111,1014,150
,15時,3274,0,2303,470,0,111,670,178
,16時,3350,0,2455,506,0,111,392,190
,17時,3285,0,2500,512,0,111,113,200
,18時,3284,0,2484,554,0,111,0,204
,19時,3275,0,2590,512,0,111,0,194
