月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,22時,3235,0,2482,611,12,15,0,86
,23時,3251,0,2512,607,13,15,0,71
2019/4/27,0時,3169,0,2359,541,12,15,0,54
,1時,3229,0,2382,575,12,15,0,52
,2時,3342,0,2429,580,12,15,0,43
,3時,3412,0,2462,619,12,15,0,40
,4時,3422,0,2497,614,12,15,0,35
,5時,3322,0,2377,610,11,15,37,38
,6時,3246,0,2205,587,12,15,126,42
,7時,3134,0,2029,530,12,15,266,36
,8時,3260,0,2062,524,12,15,415,31
,9時,3384,0,2114,516,12,15,524,35
,10時,3442,0,2257,524,12,15,527,31
,11時,3492,0,2357,518,12,15,543,24
,12時,3258,0,2301,490,12,15,511,31
,13時,3264,0,2360,502,12,15,397,37
,14時,3297,0,2400,545,12,15,304,39
,15時,3232,0,2355,551,13,15,174,43
,16時,3245,0,2313,578,13,15,77,40
,17時,3325,0,2372,607,13,15,19,39
,18時,3454,0,2543,595,13,15,1,19
,19時,3465,0,2473,553,13,15,1,21
,20時,3330,0,2424,545,13,15,1,23
,21時,3180,0,2305,522,13,15,0,25
,22時,3024,0,2245,517,12,15,0,20
,23時,3040,0,2253,486,13,15,0,18
2019/4/28,0時,2977,0,2205,441,12,15,0,38
,1時,3092,0,2228,510,12,15,0,46
,2時,3180,0,2272,512,12,15,0,49
,3時,3253,0,2292,558,11,15,0,51
,4時,3235,0,2228,583,12,15,0,42
,5時,3058,0,2218,581,12,15,76,41
,6時,2850,0,1844,566,12,15,377,48
,7時,2570,0,1170,492,12,15,695,59
,8時,2553,0,1131,443,12,15,975,86
,9時,2630,0,1076,443,11,15,1149,122
,10時,2649,0,1073,430,12,15,1235,150
,11時,2674,0,1068,431,12,15,1257,168
,12時,2600,0,1216,407,11,15,1201,175
,13時,2532,0,1164,416,12,15,1118,173
,14時,2461,0,1284,440,13,15,936,168
,15時,2560,0,1543,453,13,15,643,169
,16時,2742,0,1894,472,12,15,312,164
,17時,2849,0,1912,565,13,15,76,164
,18時,3061,0,2019,591,12,15,1,151
,19時,3184,0,2043,590,13,15,1,142
,20時,3047,0,2013,561,13,15,1,141
,21時,2869,0,1869,470,12,15,0,144
,22時,2719,0,1802,463,13,15,0,172
,23時,2729,0,1840,459,12,15,0,164
2019/4/29,0時,2678,0,1850,440,12,15,0,162
,1時,2780,0,1849,470,12,15,0,167
,2時,2895,0,1901,536,11,15,0,173
,3時,2990,0,1989,601,12,15,0,172
,4時,2974,0,1911,592,12,15,1,172
,5時,2868,0,1915,562,11,15,61,178
,6時,2728,0,1741,505,12,15,290,173
,7時,2578,0,1595,456,11,15,614,177
,8時,2590,0,1422,445,12,15,892,177
,9時,2702,0,1666,450,12,15,1077,188
,10時,2731,0,1684,432,12,15,1172,193
,11時,2788,0,1683,441,11,15,1206,194
,12時,2665,0,1724,415,12,15,1161,199
,13時,2707,0,1786,437,12,15,1021,198
,14時,2620,0,1717,454,12,15,838,208
,15時,2677,0,1739,475,13,15,578,188
,16時,2779,0,1790,500,13,15,292,168
,17時,2869,0,1883,542,13,15,67,160
,18時,3028,0,2141,569,12,15,1,148
,19時,3159,0,2193,561,13,15,1,133
,20時,3002,0,2127,534,12,15,1,121
,21時,2870,0,2142,520,13,15,0,118
,22時,2679,0,1898,493,13,15,0,117
,23時,2685,0,1858,503,13,15,0,124
2019/4/30,0時,2609,0,1732,463,11,15,0,136
,1時,2684,0,1759,511,12,15,0,154
,2時,2777,0,1730,529,12,15,0,175
,3時,2882,0,1814,590,12,15,0,167
,4時,2834,0,1837,587,11,15,2,168
,5時,2747,0,1768,587,12,15,83,160
,6時,2696,0,1609,516,11,15,358,137
,7時,2572,0,1550,479,12,15,625,127
,8時,2673,0,1399,460,12,15,870,119
,9時,2806,0,1550,458,11,15,1021,119
,10時,2792,0,1753,448,12,15,1091,143
,11時,2797,0,1796,450,11,15,1075,132
,12時,2671,0,1848,431,12,15,997,132
,13時,2731,0,1876,445,11,15,860,132
,14時,2752,0,1888,471,12,15,633,135
,15時,2791,0,2022,469,12,15,354,134
,16時,2907,0,1952,574,13,15,132,152
,17時,2986,0,1936,594,13,15,27,158
,18時,3142,0,2151,614,12,15,0,155
,19時,3206,0,2131,620,13,15,1,164
,20時,3078,0,2188,591,12,15,0,139
,21時,2910,0,1963,600,13,15,0,127
,22時,2736,0,1936,594,12,15,0,133
,23時,2751,0,1874,594,13,15,0,104
2019/5/1,0時,2664,0,1773,573,11,15,0,71
,1時,2737,0,1864,595,11,15,0,50
,2時,2848,0,1983,597,12,15,0,47
,3時,2888,0,2030,600,11,15,0,35
,4時,2880,0,2004,605,12,15,2,22
,5時,2813,0,1834,642,11,15,44,20
,6時,2784,0,1764,608,12,15,74,16
,7時,2759,0,1703,593,11,15,150,15
,8時,2879,0,2020,583,11,15,220,19
,9時,2921,0,1989,573,12,15,337,22
,10時,2935,0,1842,576,12,15,453,30
,11時,2916,0,1948,601,13,15,454,29
,12時,2802,0,1976,558,12,15,478,34
,13時,2828,0,1926,575,13,15,418,32
,14時,2853,0,1958,586,12,15,344,21
,15時,2808,0,1953,588,13,15,195,19
,16時,2912,0,2062,618,13,15,120,12
,17時,2998,0,2051,659,14,15,45,7
,18時,3129,0,2039,695,13,15,1,11
,19時,3171,0,2047,695,13,15,1,16
,20時,3064,0,2112,624,13,15,0,20
,21時,2889,0,1925,607,13,15,0,22
,22時,2744,0,2023,609,14,15,0,21
,23時,2731,0,1864,601,13,15,0,16
2019/5/2,0時,2656,0,1736,577,12,15,0,40
,1時,2732,0,1741,605,12,15,0,49
,2時,2840,0,1914,603,13,15,0,53
,3時,2909,0,1987,606,12,15,0,58
,4時,2875,0,1994,619,12,15,3,69
,5時,2796,0,1926,618,12,15,51,77
,6時,2686,0,1639,594,12,15,159,89
,7時,2591,0,1339,599,12,15,488,90
,8時,2720,0,1427,586,12,15,783,106
,9時,2792,0,1404,582,12,15,823,111
,10時,2847,0,1694,565,12,15,714,119
,11時,2900,0,1631,581,12,15,682,115
,12時,2661,0,1438,554,12,15,701,127
,13時,2851,0,1583,560,12,15,601,120
,14時,2817,0,1663,584,13,15,467,131
,15時,2909,0,1815,591,13,15,248,131
,16時,3014,0,1741,638,13,15,155,148
,17時,3063,0,1999,658,13,15,55,161
,18時,3149,0,1983,710,13,15,1,169
,19時,3226,0,1925,700,13,15,1,172
,20時,3098,0,1924,667,13,15,0,200
,21時,2919,0,1689,660,13,15,0,245
,22時,2777,0,1663,648,13,15,0,253
,23時,2752,0,1734,650,13,15,0,248
2019/5/3,0時,2666,0,1761,626,12,15,0,248
,1時,2753,0,1658,653,12,15,0,236
,2時,2827,0,1740,668,12,15,0,238
,3時,2934,0,1833,671,12,15,0,226
,4時,2895,0,1820,677,12,15,4,207
,5時,2842,0,1840,667,12,15,82,156
,6時,2736,0,1442,660,12,15,296,135
,7時,2608,0,1174,650,12,15,538,126
,8時,2565,0,1245,641,12,15,722,131
,9時,2651,0,1252,641,12,15,909,165
,10時,2723,0,1230,618,12,15,1046,174
,11時,2766,0,1323,638,13,15,999,166
,12時,2608,0,1373,604,12,15,860,161
,13時,2520,0,1267,596,12,15,803,149
,14時,2453,0,1234,621,12,15,725,141
,15時,2472,0,1324,633,13,15,580,134
,16時,2679,0,1206,638,13,15,348,115
,17時,2816,0,1472,648,14,15,119,108
,18時,2933,0,1476,688,13,15,1,101
,19時,3045,0,1601,691,12,15,1,108
,20時,2914,0,1619,644,13,15,1,133
,21時,2748,0,1576,628,13,15,0,142
,22時,2637,0,1655,615,13,15,0,101
,23時,2629,0,1695,622,13,15,0,83
2019/5/4,0時,2588,0,1841,600,12,15,0,77
,1時,2650,0,1735,622,12,15,0,75
,2時,2782,0,1832,624,11,15,0,101
,3時,2828,0,1834,633,12,15,0,109
,4時,2804,0,1856,652,12,15,4,112
,5時,2706,0,1637,632,12,15,98,119
,6時,2587,0,1278,626,12,15,377,114
,7時,2389,0,1077,619,12,15,655,138
,8時,2423,0,946,613,12,15,922,147
,9時,2513,0,916,609,12,15,1090,151
,10時,2559,0,864,603,12,15,1173,156
,11時,2578,0,863,603,12,15,1193,160
,12時,2547,0,852,575,12,15,1154,166
,13時,2478,0,854,586,12,15,1043,169
,14時,2440,0,951,606,12,15,842,178
,15時,2477,0,1017,631,12,15,593,175
,16時,2685,0,989,629,13,15,360,176
,17時,2814,0,1429,646,13,15,121,163
,18時,2936,0,1655,641,13,15,2,157
,19時,3094,0,1762,640,13,15,1,163
,20時,2948,0,1705,632,13,15,1,163
,21時,2782,0,1554,643,13,15,0,154
,22時,2646,0,1324,635,13,15,0,161
,23時,2625,0,1374,646,13,15,0,167
2019/5/5,0時,2541,0,1474,616,12,15,0,168
,1時,2603,0,1566,635,11,15,0,160
,2時,2722,0,1711,639,12,15,0,145
,3時,2754,0,1775,638,12,15,0,145
,4時,2691,0,1714,637,12,15,4,133
,5時,2582,0,1473,622,12,15,115,147
,6時,2438,0,1261,627,12,15,370,149
,7時,2278,0,994,625,12,15,651,145
,8時,2299,0,939,624,12,15,918,133
,9時,2377,0,868,610,12,15,1084,134
,10時,2423,0,849,586,12,15,1167,156
,11時,2479,0,889,609,12,15,1189,164
,12時,2412,0,935,580,12,15,1157,175
,13時,2353,0,977,588,12,15,1057,156
,14時,2335,0,1026,618,12,15,882,152
,15時,2416,0,1240,634,12,15,638,146
,16時,2603,0,1279,631,13,15,381,135
,17時,2738,0,1333,645,13,15,133,132
,18時,2856,0,1439,641,13,15,4,121
,19時,2998,0,1479,691,13,15,1,123
,20時,2861,0,1536,693,13,15,1,133
,21時,2714,0,1567,646,12,15,0,155
,22時,2543,0,1437,637,13,15,0,170
,23時,2516,0,1387,635,13,15,0,182
2019/5/6,0時,2417,0,1359,612,12,15,0,156
,1時,2524,0,1504,678,12,15,0,125
,2時,2655,0,1565,697,12,15,0,119
,3時,2709,0,1688,703,12,15,0,105
,4時,2634,0,1700,693,12,15,6,106
,5時,2525,0,1663,648,12,15,125,94
,6時,2501,0,1557,639,11,15,291,75
,7時,2526,0,1423,634,12,15,435,81
,8時,2601,0,1407,635,12,15,582,85
,9時,2662,0,1400,634,12,15,705,108
,10時,2681,0,1269,626,12,15,877,153
,11時,2735,0,1298,608,12,15,932,188
,12時,2669,0,1407,583,12,15,877,195
,13時,2678,0,1382,599,11,15,762,164
,14時,2634,0,1532,628,12,15,582,121
,15時,2668,0,1598,643,12,15,434,128
,16時,2849,0,1853,655,13,15,208,121
,17時,2978,0,1905,662,13,15,53,100
,18時,3111,0,1927,661,13,15,2,123
,19時,3164,0,1900,705,13,15,1,118
,20時,3015,0,1927,709,12,15,1,91
,21時,2908,0,1951,704,13,15,0,79
,22時,2739,0,1884,663,13,15,0,89
,23時,2643,0,1758,669,13,15,0,58
2019/5/7,0時,2611,0,1551,654,12,15,0,74
,1時,2697,0,1540,715,12,15,0,62
,2時,2871,0,1697,740,11,15,0,62
,3時,2914,0,1765,738,12,15,0,70
,4時,2923,0,1817,738,12,15,7,61
,5時,2886,0,1749,721,12,15,38,46
,6時,2886,0,1705,726,12,15,75,41
,7時,2964,0,1774,717,11,15,176,47
,8時,3214,0,1827,732,12,15,329,55
,9時,3233,0,1815,733,12,15,523,68
,10時,3268,0,1834,738,12,15,651,84
,11時,3367,0,2036,746,11,15,658,96
,12時,3090,0,1877,701,12,15,591,120
,13時,3200,0,2042,734,12,15,532,136
,14時,3138,0,2140,742,12,15,491,148
,15時,3145,0,2196,750,13,15,374,139
,16時,3215,0,2060,756,13,15,289,132
,17時,3223,0,1954,792,13,15,121,114
,18時,3278,0,2022,799,12,15,7,85
,19時,3365,0,2216,770,13,15,1,79
,20時,3194,0,2181,764,13,15,1,94
,21時,3042,0,2069,765,12,15,0,68
,22時,2850,0,1897,767,13,15,0,64
,23時,2813,0,1852,779,13,15,0,63
2019/5/8,0時,2728,0,1792,748,12,15,0,71
,1時,2794,0,1823,758,12,15,0,78
,2時,2955,0,1796,761,11,15,0,87
,3時,3030,0,1893,774,12,15,0,85
,4時,3001,0,2025,777,12,15,7,71
,5時,2951,0,1939,747,12,15,76,81
,6時,3036,0,1804,729,12,15,209,72
,7時,3130,0,1792,729,11,15,337,86
,8時,3313,0,1677,728,12,15,492,123
,9時,3518,0,1885,721,12,15,522,117
,10時,3467,0,2031,737,12,15,557,127
,11時,3268,0,1864,748,11,15,554,137
,12時,3044,0,1627,686,12,15,653,144
,13時,3138,0,1776,715,12,15,656,128
,14時,3101,0,1761,741,11,15,598,98
,15時,3085,0,1788,743,13,15,461,81
,16時,3300,0,2254,747,13,15,322,68
,17時,3326,0,2392,759,12,15,127,62
,18時,3338,0,2254,765,13,15,7,47
,19時,3489,0,2235,755,12,15,1,47
,20時,3290,0,2082,741,12,15,1,57
,21時,3120,0,2172,728,13,15,0,60
,22時,2932,0,2075,731,12,15,0,73
,23時,2886,0,1986,743,12,15,0,80
2019/5/9,0時,2774,0,1940,693,12,15,0,93
,1時,2893,0,1886,728,12,15,0,86
,2時,3008,0,1850,746,11,15,0,81
,3時,3099,0,1927,747,12,15,0,83
,4時,3070,0,1990,736,11,15,9,87
,5時,3019,0,1817,735,12,15,113,82
,6時,2987,0,1605,711,11,15,299,71
,7時,2897,0,1563,689,12,15,569,75
,8時,3030,0,1620,685,11,15,789,102
,9時,3208,0,1733,678,12,15,992,109
,10時,3214,0,1802,694,11,15,1088,102
,11時,3225,0,1781,712,12,15,1102,117
,12時,2991,0,1372,657,11,15,1062,137
,13時,3167,0,1850,689,12,15,951,128
,14時,3126,0,1974,700,11,15,794,99
,15時,3103,0,2004,714,12,15,595,114
,16時,3269,0,2210,738,12,15,348,83
,17時,3295,0,2316,775,12,15,130,43
,18時,3357,0,2154,831,13,15,5,40
,19時,3460,0,2204,834,12,15,1,42
,20時,3266,0,2218,746,13,15,1,50
,21時,3092,0,2305,745,12,15,0,37
,22時,2915,0,2269,747,12,15,0,39
,23時,2877,0,2132,747,13,15,0,22
2019/5/10,0時,2774,0,1804,698,11,15,0,9
,1時,2885,0,1828,728,11,15,0,15
,2時,2962,0,1887,735,12,15,0,45
,3時,3009,0,2020,765,12,15,0,27
,4時,2984,0,1999,753,11,15,8,9
,5時,2929,0,1780,718,11,15,110,8
,6時,2910,0,1495,708,12,15,349,18
,7時,2811,0,1362,692,11,15,475,40
,8時,3005,0,1445,688,12,15,720,49
,9時,3246,0,1518,684,12,15,887,61
,10時,3348,0,1731,673,11,15,856,98
,11時,3393,0,1828,649,12,15,840,136
,12時,3161,0,1898,597,12,15,746,153
,13時,3282,0,2146,621,11,15,671,154
,14時,3266,0,2056,651,12,15,595,159
,15時,3281,0,2101,673,12,15,407,145
,16時,3377,0,2200,693,13,15,245,124
,17時,3379,0,2208,742,12,15,87,105
,18時,3420,0,2286,755,12,15,5,83
,19時,3470,0,2270,759,13,15,1,61
,20時,3297,0,2235,723,12,15,1,60
,21時,3110,0,2269,721,13,15,0,53
,22時,2948,0,2155,728,12,15,0,52
,23時,2926,0,2139,726,12,15,0,47
2019/5/11,0時,2847,0,2063,694,12,15,0,68
,1時,2915,0,2123,705,11,15,0,97
,2時,3017,0,2038,725,12,15,0,89
,3時,3099,0,2212,743,11,15,0,95
,4時,3074,0,2169,721,12,15,10,111
,5時,2966,0,1958,682,11,15,97,105
,6時,2856,0,1801,678,12,15,261,95
,7時,2779,0,1685,662,11,15,467,71
,8時,2912,0,1665,665,12,15,781,61
,9時,3038,0,1667,659,11,15,944,64
,10時,3117,0,1893,656,11,15,996,76
,11時,3175,0,1902,639,12,15,1006,67
,12時,2998,0,1847,590,11,15,970,75
,13時,3043,0,1947,623,11,15,915,72
,14時,2987,0,1923,656,13,15,780,74
,15時,2977,0,1892,664,12,15,558,78
,16時,3105,0,2176,678,12,15,353,82
,17時,3131,0,2157,742,13,15,133,78
,18時,3189,0,2143,755,12,15,9,79
,19時,3310,0,2185,754,12,15,1,66
,20時,3192,0,2184,724,13,15,1,46
,21時,3049,0,2215,722,12,15,0,33
,22時,2901,0,2205,727,12,15,0,21
,23時,2894,0,2221,721,13,15,0,16
2019/5/12,0時,2807,0,2145,691,11,15,0,17
,1時,2876,0,2136,713,12,15,0,19
,2時,2982,0,2234,717,11,15,0,16
,3時,3050,0,2206,739,11,15,0,16
,4時,2992,0,2047,733,12,15,10,12
,5時,2872,0,1781,677,11,15,101,10
,6時,2702,0,1522,668,12,15,288,10
,7時,2554,0,1392,644,11,15,542,16
,8時,2537,0,1138,636,11,15,802,25
,9時,2564,0,1106,633,12,15,961,28
,10時,2625,0,1000,642,11,15,1066,31
,11時,2631,0,1014,618,11,15,1073,34
,12時,2588,0,1045,567,12,15,1038,39
,13時,2502,0,1027,603,11,15,911,34
,14時,2493,0,1108,643,12,15,785,42
,15時,2529,0,1203,645,13,15,556,40
,16時,2752,0,1425,651,12,15,346,29
,17時,2965,0,1701,697,12,15,126,26
,18時,3080,0,2061,705,13,15,9,19
,19時,3224,0,2119,698,12,15,1,14
,20時,3120,0,2053,664,12,15,1,13
,21時,2942,0,2000,664,12,15,0,12
,22時,2807,0,1977,669,13,15,0,9
,23時,2810,0,2024,677,12,15,0,12
2019/5/13,0時,2699,0,1798,650,11,15,0,10
,1時,2796,0,1721,663,12,15,0,7
,2時,2937,0,1948,678,11,15,0,7
,3時,3030,0,2045,692,11,15,0,5
,4時,2968,0,2082,687,12,15,11,6
,5時,2905,0,1874,650,11,15,135,5
,6時,2856,0,1669,653,11,15,398,5
,7時,2756,0,1451,635,12,15,682,4
,8時,2889,0,1289,618,11,15,945,5
,9時,3058,0,1320,622,11,15,1105,5
,10時,3113,0,1469,627,12,15,1188,7
,11時,3141,0,1490,609,11,15,1208,17
,12時,2938,0,1509,564,12,15,1182,26
,13時,3054,0,1626,588,12,15,1084,22
,14時,3035,0,1551,635,11,15,917,19
,15時,3071,0,1794,650,12,15,671,13
,16時,3256,0,1925,660,13,15,408,12
,17時,3274,0,2065,718,12,15,150,12
,18時,3269,0,2083,722,12,15,10,8
,19時,3384,0,2041,733,13,15,1,7
,20時,3204,0,2000,707,12,15,1,12
,21時,3029,0,1982,695,12,15,0,20
,22時,2869,0,1976,696,13,15,0,30
,23時,2811,0,1885,707,12,15,0,53
2019/5/14,0時,2726,0,1775,684,11,15,0,72
,1時,2842,0,1738,694,12,15,0,86
,2時,2985,0,1828,711,11,15,0,109
,3時,3024,0,1865,736,12,15,0,109
,4時,2976,0,1825,719,11,15,11,118
,5時,2921,0,1697,690,11,15,142,111
,6時,2863,0,1713,655,12,15,407,82
,7時,2780,0,1635,636,11,15,678,72
,8時,2944,0,1620,630,11,15,939,70
,9時,3090,0,1599,621,12,15,1102,64
,10時,3124,0,1484,625,11,15,1183,58
,11時,3149,0,1557,599,11,15,1192,60
,12時,2927,0,1497,554,12,15,1147,49
,13時,3063,0,1650,593,11,15,1013,44
,14時,3073,0,1689,633,12,15,871,40
,15時,3127,0,1917,637,12,15,623,43
,16時,3260,0,2038,657,13,15,382,42
,17時,3264,0,2120,746,12,15,151,34
,18時,3283,0,2159,800,12,15,11,43
,19時,3386,0,2110,793,13,15,1,65
,20時,3196,0,2089,716,12,15,1,90
,21時,2985,0,1972,685,12,15,0,110
,22時,2863,0,2046,682,12,15,0,94
,23時,2821,0,2040,713,12,15,0,78
2019/5/15,0時,2723,0,1814,695,12,15,0,72
,1時,2821,0,1733,706,11,15,0,66
,2時,2940,0,1786,713,11,15,0,65
,3時,3018,0,1818,734,11,15,0,53
,4時,2984,0,1837,707,12,15,12,56
,5時,2876,0,1789,666,11,15,88,48
,6時,2823,0,1944,654,11,15,186,24
,7時,2882,0,2018,629,11,15,361,21
,8時,3177,0,2256,599,12,15,475,27
,9時,3358,0,2317,603,11,15,556,18
,10時,3372,0,2310,611,12,15,586,20
,11時,3350,0,2235,597,12,15,541,31
,12時,3158,0,2000,546,12,15,572,26
,13時,3321,0,2006,582,12,15,567,17
,14時,3265,0,2115,625,11,15,502,19
,15時,3282,0,2262,662,12,15,373,10
,16時,3329,0,2143,704,13,15,254,8
,17時,3287,0,2183,770,12,15,72,8
,18時,3335,0,2156,768,13,15,5,11
,19時,3374,0,2203,752,12,15,1,17
,20時,3195,0,2113,728,12,15,1,23
,21時,2989,0,1978,725,13,15,0,31
,22時,2857,0,1931,700,12,15,0,40
,23時,2810,0,1960,717,12,15,0,45
2019/5/16,0時,2691,0,1777,691,12,15,0,41
,1時,2799,0,1705,701,11,15,0,50
,2時,2924,0,1735,716,11,15,0,52
,3時,3002,0,1798,729,11,15,0,46
,4時,2960,0,1771,719,12,15,9,34
,5時,2876,0,1703,666,11,15,97,30
,6時,2891,0,1623,657,11,15,276,28
,7時,2855,0,1646,632,11,15,481,29
,8時,2948,0,1568,617,12,15,735,28
,9時,3042,0,1432,607,11,15,978,24
,10時,3063,0,1217,608,11,15,1087,22
,11時,3164,0,1267,596,12,15,1153,22
,12時,2987,0,1304,536,11,15,1122,19
,13時,3155,0,1365,573,12,15,1013,25
,14時,3162,0,1600,624,11,15,865,29
,15時,3210,0,1810,657,11,15,600,29
,16時,3345,0,2005,700,13,15,348,27
,17時,3315,0,2116,759,12,15,123,28
,18時,3314,0,2148,781,13,15,7,45
,19時,3420,0,2121,755,12,15,1,52
,20時,3214,0,2076,758,12,15,1,74
,21時,3087,0,2025,746,12,15,0,87
,22時,2900,0,2052,719,12,15,0,70
,23時,2829,0,1888,680,13,15,0,58
2019/5/17,0時,2710,0,1677,655,11,15,0,67
,1時,2785,0,1733,681,11,15,0,76
,2時,2881,0,1789,722,11,15,0,90
,3時,2974,0,1852,722,11,15,0,104
,4時,2907,0,1739,704,12,15,10,110
,5時,2822,0,1685,674,11,15,83,111
,6時,2893,0,1765,666,11,15,192,91
,7時,2932,0,1741,645,11,15,311,90
,8時,3166,0,1946,626,11,15,479,101
,9時,3321,0,2202,611,11,15,648,95
,10時,3237,0,1883,624,12,15,713,89
,11時,3260,0,1701,610,11,15,725,90
,12時,3072,0,1669,518,11,15,671,91
,13時,3228,0,1881,530,12,15,619,101
,14時,3197,0,1849,574,11,15,526,96
,15時,3239,0,2003,635,12,15,349,76
,16時,3365,0,2015,671,13,15,212,73
,17時,3317,0,2061,729,12,15,93,71
,18時,3282,0,2130,742,12,15,8,77
,19時,3375,0,2054,768,12,15,1,91
,20時,3182,0,2053,760,12,15,1,108
,21時,3022,0,2009,708,12,15,0,136
,22時,2872,0,1987,683,12,15,0,149
,23時,2823,0,1918,695,13,15,0,153
2019/5/18,0時,2714,0,1701,671,11,15,0,161
,1時,2756,0,1640,685,11,15,0,168
,2時,2911,0,1803,702,11,15,0,161
,3時,2991,0,1852,724,11,15,0,167
,4時,2897,0,1875,711,11,15,12,165
,5時,2786,0,1559,688,11,15,107,152
,6時,2744,0,1517,662,12,15,227,149
,7時,2801,0,1624,644,11,15,406,145
,8時,2969,0,1811,623,11,15,605,147
,9時,3004,0,1892,610,12,15,825,156
,10時,2951,0,1796,610,11,15,943,156
,11時,3041,0,1793,600,11,15,1047,156
,12時,2906,0,1683,519,11,15,1071,164
,13時,2977,0,1763,579,12,15,1005,163
,14時,2954,0,1789,588,11,15,837,168
,15時,2969,0,1830,613,11,15,597,161
,16時,3078,0,1970,643,12,15,373,150
,17時,3107,0,2066,674,13,15,136,136
,18時,3134,0,2118,693,12,15,11,158
,19時,3227,0,2092,706,12,15,1,180
,20時,3100,0,2081,673,12,15,1,185
,21時,2927,0,2090,636,13,15,0,187
,22時,2793,0,2075,629,12,15,0,185
,23時,2770,0,2025,641,12,15,0,183
2019/5/19,0時,2632,0,1641,619,11,15,0,196
,1時,2682,0,1630,628,11,15,0,193
,2時,2822,0,1716,670,11,15,0,186
,3時,2876,0,1748,680,11,15,0,183
,4時,2807,0,1665,675,11,15,11,175
,5時,2708,0,1505,659,11,15,120,154
,6時,2548,0,1423,639,11,15,265,159
,7時,2488,0,1421,629,12,15,470,166
,8時,2501,0,1378,631,11,15,686,153
,9時,2526,0,1301,628,11,15,878,160
,10時,2649,0,1225,633,12,15,1094,166
,11時,2694,0,1190,610,11,15,1139,163
,12時,2642,0,1120,549,11,15,1148,167
,13時,2606,0,1161,572,11,15,1052,171
,14時,2589,0,1203,636,12,15,865,168
,15時,2649,0,1468,655,11,15,624,163
,16時,2812,0,1655,694,12,15,390,147
,17時,2918,0,1904,697,12,15,152,158
,18時,2964,0,1978,696,12,15,12,174
,19時,3113,0,2019,702,13,15,1,186
,20時,3005,0,2000,666,12,15,1,174
,21時,2864,0,1959,668,12,15,0,154
,22時,2705,0,1875,660,12,15,0,154
,23時,2651,0,1782,672,12,15,0,174
2019/5/20,0時,2539,0,1828,656,11,15,0,173
,1時,2604,0,1766,687,11,15,0,154
,2時,2741,0,1709,711,11,15,0,164
,3時,2854,0,1752,714,11,15,0,215
,4時,2803,0,1764,714,12,15,14,217
,5時,2734,0,1671,713,11,15,120,193
,6時,2719,0,1656,690,11,15,302,171
,7時,2740,0,1824,672,11,15,531,158
,8時,2921,0,1834,652,11,15,799,197
,9時,3151,0,1884,627,11,15,1019,204
,10時,3207,0,1849,621,12,15,1104,212
,11時,3251,0,1962,561,11,15,1101,223
,12時,3022,0,1759,532,11,15,1046,214
,13時,3212,0,1968,606,11,15,978,201
,14時,3157,0,1932,622,11,15,795,201
,15時,3168,0,2043,653,12,15,567,164
,16時,3358,0,2137,724,11,15,352,143
,17時,3304,0,2027,754,12,15,117,160
,18時,3315,0,2022,786,12,15,9,176
,19時,3350,0,2079,753,12,15,1,204
,20時,3151,0,1978,741,12,15,1,241
,21時,2967,0,1981,741,12,15,0,255
,22時,2773,0,1816,727,13,15,0,250
,23時,2703,0,1798,725,12,15,0,229
2019/5/21,0時,2580,0,1465,709,11,15,0,216
,1時,2634,0,1498,726,11,15,0,187
,2時,2782,0,1640,740,11,15,0,189
,3時,2871,0,1746,734,12,15,0,202
,4時,2853,0,1722,729,11,15,11,189
,5時,2755,0,1569,710,11,15,57,203
,6時,2839,0,1682,700,11,15,91,181
,7時,3007,0,2011,700,11,15,157,181
,8時,3312,0,2233,697,11,15,284,180
,9時,3484,0,2254,703,11,15,315,186
,10時,3474,0,2320,703,11,15,284,167
,11時,3530,0,2364,720,11,15,286,162
,12時,3238,0,2186,691,10,15,224,166
,13時,3453,0,2349,707,11,15,222,146
,14時,3405,0,2300,705,11,15,187,120
,15時,3340,0,2197,727,11,15,119,117
,16時,3435,0,2186,789,11,15,81,137
,17時,3367,0,2195,794,12,15,48,96
,18時,3359,0,2234,774,12,15,7,99
,19時,3383,0,2368,761,12,15,1,84
,20時,3175,0,2188,714,12,15,0,95
,21時,2964,0,2106,721,12,15,0,97
,22時,2828,0,2002,719,12,15,0,106
,23時,2767,0,1919,736,12,15,0,99
2019/5/22,0時,2707,0,1579,722,11,15,0,82
,1時,2771,0,1624,733,11,15,0,92
,2時,2892,0,1721,754,11,15,0,96
,3時,2945,0,1782,740,12,15,0,107
,4時,2873,0,1704,739,11,15,12,82
,5時,2788,0,1536,737,11,15,117,73
,6時,2757,0,1332,742,11,15,297,69
,7時,2720,0,1274,745,11,15,556,74
,8時,2942,0,1219,734,11,15,906,84
,9時,3084,0,1259,732,11,15,1101,77
,10時,3183,0,1421,740,11,15,1190,89
,11時,3231,0,1529,751,11,15,1189,109
,12時,3048,0,1375,716,11,15,1159,107
,13時,3202,0,1701,734,11,15,1005,97
,14時,3197,0,1754,740,11,15,769,107
,15時,3180,0,1766,714,11,15,555,98
,16時,3281,0,2077,711,12,15,326,101
,17時,3243,0,2117,716,12,15,128,98
,18時,3239,0,2123,721,12,15,13,94
,19時,3331,0,2190,718,12,15,1,94
,20時,3162,0,2103,711,12,15,1,89
,21時,2981,0,2019,709,12,15,0,89
,22時,2863,0,1933,716,12,15,0,99
