月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,1時,3638,0,3086,207,14,21,0,219
,2時,3771,0,3039,240,14,21,0,220
,3時,3892,0,3066,300,14,21,0,215
,4時,3996,0,3159,330,15,21,0,187
,5時,3987,0,3172,366,14,21,0,158
,6時,4022,0,3145,319,14,21,3,151
,7時,3871,0,2949,252,14,21,180,116
,8時,3882,0,2662,206,14,21,496,83
,9時,3900,0,2563,196,14,21,765,67
,10時,3687,0,2597,143,14,21,848,68
,11時,3596,0,2507,148,14,21,879,64
,12時,3400,0,2445,131,14,21,820,58
,13時,3611,0,2567,173,14,21,627,56
,14時,3742,0,2746,212,15,21,351,53
,15時,3919,0,3006,299,14,21,59,51
,16時,4212,0,3091,460,15,21,0,41
,17時,4209,0,3041,501,15,21,0,35
,18時,4102,0,2981,478,15,21,0,38
,19時,3989,0,2971,382,15,21,0,40
,20時,3853,0,2962,338,15,21,0,50
,21時,3702,0,2913,301,15,21,0,52
,22時,3504,0,2786,239,15,21,0,59
,23時,3563,0,2849,239,15,21,0,66
2019/11/23,0時,3449,0,2869,185,14,21,0,74
,1時,3538,0,2864,200,15,21,0,75
,2時,3650,0,2962,213,14,21,0,86
,3時,3806,0,3000,282,14,21,0,93
,4時,3849,0,3009,315,14,21,0,97
,5時,3781,0,2980,279,14,21,0,121
,6時,3676,0,2921,262,14,21,1,139
,7時,3399,0,2540,249,14,21,126,138
,8時,3260,0,2143,209,14,21,416,129
,9時,3182,0,1841,194,14,21,662,156
,10時,3035,0,1718,165,14,21,812,166
,11時,2962,0,1784,152,15,21,797,173
,12時,3016,0,1953,123,14,21,662,163
,13時,3082,0,2230,153,14,21,496,166
,14時,3135,0,2391,170,14,21,282,153
,15時,3325,0,2536,243,14,21,43,152
,16時,3609,0,2682,331,15,21,0,184
,17時,3701,0,2693,358,15,21,0,187
,18時,3659,0,2675,338,15,21,0,194
,19時,3608,0,2650,301,15,21,0,203
,20時,3494,0,2654,236,15,21,0,197
,21時,3309,0,2541,215,15,21,0,205
,22時,3173,0,2548,183,15,21,0,200
,23時,3218,0,2566,180,15,21,0,191
2019/11/24,0時,3132,0,2395,158,14,21,0,184
,1時,3227,0,2444,179,14,21,0,191
,2時,3327,0,2529,194,14,21,0,180
,3時,3471,0,2623,231,14,21,0,178
,4時,3529,0,2662,268,14,21,0,164
,5時,3461,0,2579,266,14,21,0,159
,6時,3311,0,2508,236,14,21,0,154
,7時,3121,0,2271,217,14,21,85,151
,8時,3144,0,2273,190,14,21,218,150
,9時,3120,0,2219,193,14,21,396,145
,10時,3001,0,2159,156,14,21,507,131
,11時,2994,0,2277,154,14,21,517,134
,12時,3005,0,2334,123,15,21,448,129
,13時,3065,0,2483,151,14,21,357,112
,14時,3049,0,2507,173,14,21,183,92
,15時,3078,0,2445,233,14,21,30,56
,16時,3375,0,2638,341,14,21,0,36
,17時,3514,0,2696,361,14,21,0,47
,18時,3514,0,2708,327,15,21,0,71
,19時,3444,0,2702,283,15,21,0,77
,20時,3297,0,2597,278,15,21,0,88
,21時,3131,0,2497,272,15,21,0,103
,22時,3035,0,2404,262,15,21,0,111
,23時,3063,0,2404,269,15,21,0,123
2019/11/25,0時,2977,0,2268,252,15,21,0,157
,1時,3070,0,2296,273,14,21,0,206
,2時,3257,0,2463,267,14,21,0,201
,3時,3436,0,2663,267,14,21,0,227
,4時,3607,0,2783,288,14,21,0,243
,5時,3656,0,2796,312,14,21,0,240
,6時,3714,0,2775,325,14,21,0,247
,7時,3743,0,2790,312,14,21,45,243
,8時,3953,0,2894,282,14,21,83,272
,9時,4033,0,2856,291,14,21,185,286
,10時,3940,0,2567,271,14,21,386,293
,11時,3946,0,2519,292,14,21,438,275
,12時,3838,0,2421,274,14,21,466,251
,13時,4133,0,2767,298,14,21,377,256
,14時,4162,0,2940,297,14,21,235,251
,15時,4222,0,3137,341,15,21,35,251
,16時,4402,0,3202,407,15,21,0,220
,17時,4371,0,3138,431,15,21,0,208
,18時,4268,0,3002,432,15,21,0,173
,19時,4120,0,2970,372,15,21,0,160
,20時,3971,0,2974,335,15,21,0,147
,21時,3812,0,2891,341,15,21,0,147
,22時,3566,0,2674,330,14,21,0,127
,23時,3564,0,2718,317,15,21,0,119
2019/11/26,0時,3474,0,2661,286,14,21,0,108
,1時,3570,0,2720,299,14,21,0,102
,2時,3704,0,2845,302,14,21,0,88
,3時,3845,0,2883,320,14,21,0,98
,4時,3938,0,2936,360,14,21,0,102
,5時,3961,0,2940,411,14,21,0,88
,6時,4011,0,3097,371,14,21,1,63
,7時,3860,0,2950,312,13,21,145,42
,8時,3795,0,2631,273,14,21,453,52
,9時,3772,0,2530,239,14,21,730,56
,10時,3679,0,2619,203,14,21,870,68
,11時,3632,0,2630,202,14,21,831,83
,12時,3403,0,2577,168,14,21,753,111
,13時,3662,0,2687,179,14,21,591,113
,14時,3806,0,2846,199,15,21,326,98
,15時,4043,0,3133,255,15,21,61,103
,16時,4322,0,3304,404,15,21,0,103
,17時,4274,0,3366,453,15,21,0,113
,18時,4183,0,3313,441,14,21,0,112
,19時,4072,0,3292,401,15,21,0,105
,20時,3941,0,3286,331,15,21,0,106
,21時,3785,0,3086,324,15,21,0,96
,22時,3601,0,2826,272,15,21,0,92
,23時,3605,0,2936,242,15,21,0,70
2019/11/27,0時,3507,0,2926,203,13,21,0,74
,1時,3598,0,2868,229,14,21,0,95
,2時,3727,0,2940,237,14,21,0,131
,3時,3873,0,3078,260,14,21,0,133
,4時,3944,0,3138,356,13,21,0,152
,5時,3941,0,3125,323,14,21,0,158
,6時,3979,0,3091,307,14,21,1,145
,7時,3756,0,2869,298,14,21,153,136
,8時,3684,0,2385,270,14,21,470,144
,9時,3754,0,2258,263,14,21,686,135
,10時,3695,0,2155,248,14,21,767,146
,11時,3812,0,2472,230,14,21,652,180
,12時,3706,0,2478,204,14,21,455,228
,13時,3969,0,2788,236,14,21,293,200
,14時,4034,0,2950,247,14,21,141,225
,15時,4168,0,3107,323,13,21,21,240
,16時,4356,0,3155,439,15,21,0,251
,17時,4293,0,3085,467,15,21,0,274
,18時,4187,0,3011,445,15,21,0,299
,19時,4057,0,3038,370,15,21,0,305
,20時,3892,0,3010,363,16,21,0,297
,21時,3757,0,2779,334,15,21,0,312
,22時,3533,0,2641,305,15,21,0,332
,23時,3606,0,2650,303,14,21,0,345
2019/11/28,0時,3500,0,2632,258,14,21,0,352
,1時,3640,0,2641,268,14,21,0,337
,2時,3840,0,2801,265,14,21,0,340
,3時,3967,0,2922,294,14,21,0,329
,4時,4043,0,2916,388,14,21,0,326
,5時,4078,0,2934,424,14,21,0,342
,6時,4140,0,3074,369,14,21,0,332
,7時,4025,0,2964,283,14,21,107,328
,8時,4074,0,2737,250,14,21,395,314
,9時,4127,0,2650,233,14,21,606,316
,10時,3984,0,2311,224,14,21,695,326
,11時,4068,0,2410,213,14,21,670,318
,12時,3964,0,2444,187,14,21,573,313
,13時,4151,0,2775,209,15,21,437,304
,14時,4316,0,3084,248,15,21,256,309
,15時,4525,0,3477,329,15,21,41,257
,16時,4681,0,3559,469,15,21,0,227
,17時,4654,0,3569,516,15,21,0,192
,18時,4525,0,3548,491,15,21,0,187
,19時,4373,0,3533,357,15,21,0,199
,20時,4241,0,3506,332,15,21,0,173
,21時,4068,0,3342,295,15,21,0,154
,22時,3835,0,3238,276,15,21,0,166
,23時,3876,0,3456,258,14,21,0,140
2019/11/29,0時,3797,0,3384,230,14,21,0,144
,1時,3881,0,3355,263,14,21,0,160
,2時,4043,0,3427,293,14,21,0,128
,3時,4174,0,3471,297,14,21,0,130
,4時,4251,0,3481,410,14,21,0,131
,5時,4242,0,3508,455,14,21,0,127
,6時,4292,0,3514,372,13,21,0,126
,7時,4153,0,3406,305,14,21,114,138
,8時,4226,0,3371,232,14,21,312,129
,9時,4229,0,3075,220,14,21,487,132
,10時,4094,0,2774,218,14,21,681,146
,11時,4044,0,2762,193,14,21,700,175
,12時,3863,0,2714,149,15,21,603,186
,13時,4093,0,2921,184,15,21,404,182
,14時,4243,0,3158,230,15,21,214,183
,15時,4390,0,3506,321,15,21,32,166
,16時,4564,0,3584,476,15,21,0,156
,17時,4505,0,3500,513,15,21,0,147
,18時,4377,0,3523,424,14,21,0,148
,19時,4248,0,3512,341,15,21,0,160
,20時,4098,0,3469,314,15,21,0,146
,21時,3933,0,3255,312,15,21,0,148
,22時,3845,0,3165,300,15,21,0,134
,23時,3988,0,3251,262,15,21,0,141
2019/11/30,0時,3859,0,3135,219,13,21,0,158
,1時,3932,0,3095,256,14,21,0,176
,2時,4029,0,3143,272,14,21,0,188
,3時,4156,0,3215,304,14,21,0,196
,4時,4186,0,3177,370,14,21,0,205
,5時,4064,0,3066,378,13,21,0,210
,6時,3976,0,3018,346,14,21,0,207
,7時,3831,0,2852,292,14,21,92,198
,8時,3905,0,2909,215,14,21,266,183
,9時,3904,0,2747,183,13,21,442,187
,10時,3796,0,2669,167,14,21,613,188
,11時,3766,0,2742,156,14,21,608,191
,12時,3503,0,2706,139,14,21,567,203
,13時,3537,0,2767,168,14,21,492,192
,14時,3695,0,2810,208,15,21,264,173
,15時,3858,0,2969,281,15,21,42,155
,16時,4083,0,3124,384,15,21,0,132
,17時,4088,0,3210,427,15,21,0,124
,18時,4026,0,3153,411,15,21,0,142
,19時,3957,0,3085,314,15,21,0,150
,20時,3851,0,3086,297,15,21,0,164
,21時,3707,0,2929,281,15,21,0,153
,22時,3532,0,2738,257,15,21,0,149
,23時,3630,0,2882,257,15,21,0,129
2019/12/1,0時,3552,0,2873,213,14,26,0,106
,1時,3690,0,2903,238,14,26,0,109
,2時,3823,0,2993,262,14,26,0,123
,3時,3921,0,3014,316,14,26,0,154
,4時,3925,0,3004,367,14,26,0,108
,5時,3852,0,2986,352,14,26,0,85
,6時,3711,0,2916,307,14,26,0,80
,7時,3496,0,2652,243,14,26,51,113
,8時,3525,0,2535,220,14,26,201,146
,9時,3547,0,2549,191,14,26,303,137
,10時,3620,0,2641,167,14,26,362,125
,11時,3577,0,2740,146,13,26,346,161
,12時,3483,0,2712,117,14,26,311,199
,13時,3493,0,2796,151,14,26,235,180
,14時,3479,0,2703,259,14,26,113,197
,15時,3546,0,2660,282,14,26,16,207
,16時,3753,0,2779,388,14,26,0,193
,17時,3820,0,2949,420,15,26,0,170
,18時,3837,0,3008,389,15,26,0,141
,19時,3772,0,3080,319,15,26,0,102
,20時,3677,0,3113,273,15,26,0,57
,21時,3546,0,2931,260,15,26,0,40
,22時,3353,0,2787,257,15,26,0,26
,23時,3447,0,2935,225,15,26,0,12
2019/12/2,0時,3398,0,3003,188,14,26,0,8
,1時,3515,0,2969,183,14,26,0,6
,2時,3677,0,3011,206,13,26,0,9
,3時,3772,0,3087,235,14,26,0,11
,4時,3855,0,3122,270,14,26,0,32
,5時,3877,0,3107,261,14,26,0,62
,6時,3955,0,3171,255,14,26,0,93
,7時,3919,0,3092,235,14,26,19,155
,8時,4158,0,3206,234,14,26,56,218
,9時,4359,0,3260,295,14,26,97,252
,10時,4346,0,3185,358,14,26,93,257
,11時,4403,0,3280,336,14,26,96,241
,12時,4172,0,3113,271,13,26,98,229
,13時,4328,0,3277,312,14,26,76,199
,14時,4315,0,3278,328,14,26,41,218
,15時,4364,0,3275,346,14,26,7,247
,16時,4431,0,3254,461,14,26,0,223
,17時,4313,0,3070,515,14,26,0,264
,18時,4187,0,2982,478,15,26,0,280
,19時,4012,0,2792,472,15,26,0,275
,20時,3833,0,2744,411,15,26,0,236
,21時,3642,0,2573,422,15,26,0,236
,22時,3441,0,2472,400,14,26,0,240
,23時,3469,0,2384,448,15,26,0,311
2019/12/3,0時,3429,0,2276,427,14,26,0,343
,1時,3577,0,2461,433,14,26,0,360
,2時,3764,0,2627,421,14,26,0,357
,3時,3893,0,2725,444,14,26,0,364
,4時,3978,0,2746,431,14,26,0,359
,5時,3980,0,2775,434,13,26,0,331
,6時,4075,0,2830,449,14,26,0,303
,7時,4002,0,2863,400,14,26,63,278
,8時,4212,0,2910,338,14,26,320,243
,9時,4273,0,2780,320,14,26,501,235
,10時,4222,0,2734,309,15,26,577,235
,11時,4208,0,2834,301,16,26,584,245
,12時,4104,0,2712,261,15,26,582,253
,13時,4354,0,2958,252,15,26,401,253
,14時,4492,0,3292,313,15,26,159,240
,15時,4644,0,3366,386,16,26,25,237
,16時,4785,0,3382,470,17,26,0,219
,17時,4739,0,3395,483,16,26,0,223
,18時,4653,0,3394,465,16,26,0,190
,19時,4528,0,3395,416,16,26,0,180
,20時,4447,0,3385,368,16,26,0,161
,21時,4329,0,3360,353,16,26,0,161
,22時,4172,0,3271,322,16,26,0,174
,23時,4182,0,3305,306,16,26,0,180
2019/12/4,0時,4029,0,3121,258,15,26,0,196
,1時,4165,0,3244,273,15,26,0,191
,2時,4297,0,3344,318,15,26,0,188
,3時,4412,0,3426,380,15,26,0,170
,4時,4477,0,3418,416,14,26,0,174
,5時,4489,0,3457,396,15,26,0,177
,6時,4561,0,3534,393,15,26,0,174
,7時,4390,0,3370,356,15,26,55,176
,8時,4422,0,3209,309,14,26,276,198
,9時,4440,0,3041,276,15,26,471,212
,10時,4347,0,2833,278,15,26,551,230
,11時,4242,0,2698,287,15,26,600,227
,12時,3958,0,2664,233,15,26,573,233
,13時,4273,0,2863,240,16,26,458,247
,14時,4461,0,3226,275,16,26,239,260
,15時,4703,0,3513,349,15,26,32,259
,16時,4838,0,3546,483,16,26,0,274
,17時,4780,0,3486,532,16,26,0,292
,18時,4672,0,3421,530,15,26,0,291
,19時,4533,0,3340,445,16,26,0,278
,20時,4412,0,3292,376,16,26,0,279
,21時,4329,0,3288,306,15,26,0,272
,22時,4117,0,3141,270,16,26,0,267
,23時,4129,0,3133,262,16,26,0,292
2019/12/5,0時,4097,0,3147,226,15,26,0,301
,1時,4175,0,3210,245,14,26,0,292
,2時,4273,0,3216,320,15,26,0,289
,3時,4383,0,3259,386,14,26,0,290
,4時,4441,0,3299,396,15,26,0,287
,5時,4420,0,3267,410,15,26,0,282
,6時,4467,0,3310,427,14,26,0,257
,7時,4306,0,3225,403,15,26,71,220
,8時,4319,0,2997,346,14,26,333,225
,9時,4305,0,2853,251,15,26,567,210
,10時,4221,0,2641,242,15,26,681,224
,11時,4134,0,2507,246,14,26,701,237
,12時,3882,0,2399,213,16,26,614,227
,13時,4055,0,2678,214,16,26,495,221
,14時,4199,0,3046,246,15,26,233,225
,15時,4471,0,3389,337,16,26,36,217
,16時,4728,0,3559,459,15,26,0,199
,17時,4694,0,3551,505,16,26,0,206
,18時,4608,0,3495,487,15,26,0,210
,19時,4485,0,3427,407,16,26,0,205
,20時,4367,0,3395,348,15,26,0,207
,21時,4259,0,3324,306,16,26,0,214
,22時,3984,0,3154,290,16,26,0,206
,23時,4022,0,3094,281,15,26,0,240
2019/12/6,0時,3921,0,3010,243,15,26,0,272
,1時,4057,0,3135,262,14,26,0,253
,2時,4232,0,3251,328,15,26,0,237
,3時,4376,0,3314,410,15,26,0,231
,4時,4447,0,3369,436,14,26,0,214
,5時,4431,0,3310,445,15,26,0,244
,6時,4502,0,3434,440,14,26,0,196
,7時,4312,0,3394,388,15,26,68,187
,8時,4277,0,3190,307,14,26,325,227
,9時,4278,0,3020,265,15,26,576,235
,10時,4231,0,2809,251,14,26,682,265
,11時,4281,0,2996,259,15,26,649,273
,12時,4081,0,2910,216,15,26,564,245
,13時,4162,0,2963,228,16,26,446,234
,14時,4272,0,3029,276,15,26,244,239
,15時,4477,0,3328,337,16,26,33,256
,16時,4690,0,3433,456,16,26,0,235
,17時,4664,0,3461,500,15,26,0,218
,18時,4566,0,3404,507,16,26,0,218
,19時,4423,0,3381,450,15,26,0,222
,20時,4304,0,3303,383,15,26,0,225
,21時,4187,0,3270,322,16,26,0,202
,22時,3986,0,3150,287,15,26,0,204
,23時,4093,0,3187,289,16,26,0,190
2019/12/7,0時,3959,0,3113,242,14,26,0,194
,1時,4070,0,3221,251,15,26,0,193
,2時,4215,0,3288,291,14,26,0,222
,3時,4285,0,3259,375,15,26,0,229
,4時,4355,0,3306,391,14,26,0,232
,5時,4292,0,3228,382,15,26,0,266
,6時,4185,0,3156,322,15,26,0,272
,7時,3944,0,2969,262,14,26,64,255
,8時,3884,0,2979,197,15,26,309,206
,9時,3819,0,2843,180,14,26,541,186
,10時,3666,0,2598,181,15,26,646,148
,11時,3485,0,2414,169,15,26,743,148
,12時,3344,0,2434,149,15,26,695,136
,13時,3483,0,2560,188,14,26,515,125
,14時,3681,0,2823,244,15,26,215,110
,15時,3898,0,3066,355,16,26,21,114
,16時,4134,0,3205,458,15,26,0,139
,17時,4242,0,3248,502,16,26,0,185
,18時,4260,0,3334,480,15,26,0,165
,19時,4134,0,3257,431,16,26,0,279
,20時,4077,0,3225,341,16,26,0,329
,21時,4035,0,3066,301,15,26,0,334
,22時,3894,0,2986,280,16,26,0,306
,23時,3955,0,3012,274,15,26,0,339
2019/12/8,0時,3926,0,2939,229,15,26,0,364
,1時,4099,0,3044,240,14,26,0,356
,2時,4242,0,3100,305,15,26,0,363
,3時,4328,0,3108,379,15,26,0,352
,4時,4347,0,3101,386,14,26,0,355
,5時,4298,0,3077,400,15,26,0,348
,6時,4200,0,3002,329,14,26,0,336
,7時,3900,0,2806,231,15,26,15,327
,8時,3869,0,2774,189,14,26,82,311
,9時,3787,0,2601,176,15,26,152,331
,10時,3652,0,2488,198,14,26,204,339
,11時,3655,0,2588,191,14,26,232,340
,12時,3602,0,2756,130,16,26,212,330
,13時,3707,0,2681,139,16,26,161,338
,14時,3881,0,2792,178,15,26,69,328
,15時,4177,0,3012,291,16,26,4,320
,16時,4261,0,3086,387,15,26,0,318
,17時,4384,0,3302,425,15,26,0,312
,18時,4415,0,3335,405,15,26,0,290
,19時,4335,0,3347,384,16,26,0,260
,20時,4269,0,3289,339,15,26,0,225
,21時,4186,0,3326,287,15,26,0,180
,22時,3988,0,3249,247,16,26,0,163
,23時,4097,0,3259,246,15,26,0,154
2019/12/9,0時,3985,0,3186,208,14,26,0,150
,1時,4139,0,3296,244,14,26,0,131
,2時,4275,0,3319,299,15,26,0,141
,3時,4392,0,3312,364,14,26,0,136
,4時,4477,0,3310,391,15,26,0,121
,5時,4517,0,3315,406,14,26,0,102
,6時,4616,0,3351,439,14,26,0,73
,7時,4450,0,3389,383,15,26,47,76
,8時,4505,0,3398,273,14,26,279,76
,9時,4466,0,3108,234,14,26,542,66
,10時,4302,0,2985,231,15,26,674,69
,11時,4146,0,2892,214,14,26,722,72
,12時,3824,0,2591,173,15,26,723,82
,13時,3976,0,2624,176,14,26,582,82
,14時,4183,0,3025,217,16,26,288,76
,15時,4427,0,3414,330,15,26,41,75
,16時,4676,0,3547,467,16,26,0,96
,17時,4628,0,3510,514,15,26,0,124
,18時,4516,0,3509,476,16,26,0,113
,19時,4345,0,3432,412,15,26,0,135
,20時,4204,0,3313,284,15,26,0,170
,21時,4027,0,3149,258,16,26,0,199
,22時,3728,0,2952,248,15,26,0,210
,23時,3790,0,2951,254,16,26,0,222
2019/12/10,0時,3695,0,2855,214,14,26,0,212
,1時,3832,0,2954,254,15,26,0,208
,2時,3988,0,3089,271,14,26,0,197
,3時,4109,0,3141,319,14,26,0,191
,4時,4163,0,3169,353,15,26,0,165
,5時,4123,0,3114,372,14,26,0,168
,6時,4130,0,3185,324,14,26,0,153
,7時,4031,0,3260,270,15,26,25,148
,8時,4220,0,3280,224,14,26,114,120
,9時,4227,0,3244,178,14,26,205,119
,10時,3937,0,2852,182,15,26,419,123
,11時,3679,0,2473,174,14,26,683,135
,12時,3432,0,2424,139,14,26,701,133
,13時,3647,0,2396,159,15,26,567,113
,14時,3842,0,2762,212,14,26,293,101
,15時,4054,0,3116,335,14,26,40,69
,16時,4343,0,3332,443,15,26,0,43
,17時,4293,0,3290,459,16,26,0,52
,18時,4182,0,3260,428,15,26,0,56
,19時,4071,0,3159,375,15,26,0,66
,20時,3911,0,3101,308,15,26,0,83
,21時,3710,0,2970,285,16,26,0,76
,22時,3477,0,2753,250,15,26,0,95
,23時,3558,0,2858,259,15,26,0,100
2019/12/11,0時,3503,0,2814,225,14,26,0,87
,1時,3622,0,2910,272,15,26,0,59
,2時,3747,0,2949,294,14,26,0,55
,3時,3885,0,3006,371,14,26,0,46
,4時,3974,0,3061,403,14,26,0,39
,5時,3971,0,3040,418,15,26,0,51
,6時,3983,0,3197,389,14,26,0,44
,7時,3847,0,3035,330,14,26,58,54
,8時,3935,0,2860,274,14,26,323,41
,9時,3914,0,2688,194,15,26,525,45
,10時,3865,0,2559,191,14,26,587,53
,11時,3765,0,2558,188,15,26,527,50
,12時,3617,0,2641,153,15,26,429,53
,13時,3882,0,2900,165,14,26,315,39
,14時,3981,0,3099,223,15,26,138,49
,15時,4084,0,3154,341,15,26,17,41
,16時,4296,0,3162,501,14,26,0,53
,17時,4216,0,3138,499,16,26,0,68
,18時,4099,0,3065,448,16,26,0,86
,19時,3965,0,3007,389,15,26,0,110
,20時,3775,0,2865,331,16,26,0,162
,21時,3605,0,2774,306,16,26,0,167
,22時,3456,0,2658,284,15,26,0,177
,23時,3470,0,2657,278,16,26,0,209
2019/12/12,0時,3386,0,2565,254,15,26,0,190
,1時,3513,0,2658,308,15,26,0,151
,2時,3611,0,2662,363,14,26,0,159
,3時,3747,0,2773,476,15,26,0,183
,4時,3833,0,2944,465,15,26,0,208
,5時,3827,0,2960,432,14,26,0,252
,6時,3873,0,3056,412,15,26,0,220
,7時,3754,0,2877,384,14,26,45,269
,8時,3886,0,2834,351,15,26,260,266
,9時,3964,0,2680,325,15,26,505,265
,10時,4013,0,2789,327,14,26,580,305
,11時,4212,0,3072,322,15,26,397,286
,12時,4079,0,2926,275,15,26,441,247
,13時,4439,0,3405,291,14,26,296,234
,14時,4399,0,3386,352,15,26,190,250
,15時,4523,0,3525,398,16,26,25,271
,16時,4651,0,3568,496,15,26,0,292
,17時,4576,0,3485,487,16,26,0,306
,18時,4469,0,3458,471,15,26,0,307
,19時,4344,0,3379,443,16,26,0,319
,20時,4250,0,3357,356,15,26,0,330
,21時,4176,0,3314,314,15,26,0,337
,22時,4020,0,3205,280,16,26,0,341
,23時,4105,0,3288,280,15,26,0,343
2019/12/13,0時,4017,0,3222,257,14,26,0,350
,1時,4099,0,3243,305,15,26,0,355
,2時,4227,0,3298,373,14,26,0,350
,3時,4302,0,3311,427,15,26,0,348
,4時,4352,0,3333,463,14,26,0,345
,5時,4320,0,3307,468,14,26,0,336
,6時,4326,0,3406,379,15,26,0,324
,7時,4158,0,3276,325,14,26,62,319
,8時,4254,0,3186,286,15,26,325,284
,9時,4200,0,2979,242,14,26,590,269
,10時,3984,0,2779,226,15,26,758,268
,11時,3917,0,2819,216,14,26,786,255
,12時,3747,0,2729,166,15,26,712,238
,13時,3877,0,2686,174,15,26,576,237
,14時,4056,0,2826,248,14,26,297,218
,15時,4278,0,3154,377,16,26,40,196
,16時,4514,0,3314,502,15,26,0,172
,17時,4461,0,3323,504,16,26,0,134
,18時,4356,0,3218,509,15,26,0,123
,19時,4219,0,3227,393,16,26,0,110
,20時,4107,0,3181,336,15,26,0,104
,21時,3928,0,3061,309,16,26,0,87
,22時,3865,0,3098,277,15,26,0,77
,23時,3913,0,3136,281,16,26,0,79
2019/12/14,0時,3810,0,3057,265,14,26,0,63
,1時,3944,0,3155,288,15,26,0,51
,2時,4124,0,3256,339,14,26,0,41
,3時,4274,0,3289,428,14,26,0,41
,4時,4344,0,3308,470,15,26,0,48
,5時,4238,0,3275,438,14,26,0,35
,6時,4138,0,3295,352,15,26,0,21
,7時,3955,0,3139,309,14,26,13,17
,8時,4027,0,3138,263,15,26,52,14
,9時,3948,0,2981,255,14,26,155,16
,10時,3780,0,2660,286,15,26,274,21
,11時,3736,0,2542,298,14,26,321,38
,12時,3695,0,2628,223,15,26,252,49
,13時,3849,0,2830,227,14,26,164,65
,14時,3893,0,2983,251,14,26,82,88
,15時,4018,0,3089,364,16,26,9,115
,16時,4171,0,3038,513,15,26,0,154
,17時,4208,0,3049,534,16,26,0,178
,18時,4153,0,2970,525,15,26,0,202
,19時,4065,0,2948,436,16,26,0,230
,20時,3986,0,2965,349,15,26,0,242
,21時,3961,0,2967,317,15,26,0,234
,22時,3961,0,3022,301,16,26,0,243
,23時,4091,0,3154,306,15,26,0,278
2019/12/15,0時,4010,0,3032,267,14,26,0,311
,1時,4073,0,3060,292,15,26,0,311
,2時,4255,0,3151,346,14,26,0,299
,3時,4376,0,3207,442,14,26,0,274
,4時,4370,0,3170,494,14,26,0,256
,5時,4226,0,3086,466,15,26,0,241
,6時,4078,0,3018,416,14,26,0,242
,7時,3889,0,2890,361,14,26,12,203
,8時,3874,0,2755,311,14,26,87,168
,9時,3760,0,2664,261,14,26,178,169
,10時,3590,0,2383,238,15,26,307,174
,11時,3466,0,2224,221,14,26,366,177
,12時,3418,0,2345,174,15,26,399,167
,13時,3447,0,2519,214,15,26,359,155
,14時,3564,0,2744,269,15,26,196,129
,15時,3797,0,2857,330,16,26,36,125
,16時,4031,0,3083,395,15,26,0,116
,17時,4155,0,3169,460,15,26,0,117
,18時,4154,0,3234,483,16,26,0,120
,19時,4101,0,3287,396,15,26,0,97
,20時,4055,0,3248,303,15,26,0,109
,21時,3936,0,3153,282,15,26,0,133
,22時,3753,0,3011,260,16,26,0,159
,23時,3861,0,3014,268,15,26,0,168
2019/12/16,0時,3834,0,2973,233,14,26,0,193
,1時,3936,0,3027,277,14,26,0,198
,2時,4107,0,3173,309,15,26,0,195
,3時,4213,0,3237,331,14,26,0,207
,4時,4282,0,3217,421,14,26,0,193
,5時,4290,0,3178,446,15,26,0,187
,6時,4373,0,3289,425,14,26,0,202
,7時,4248,0,3389,359,14,26,29,218
,8時,4466,0,3337,299,15,26,122,239
,9時,4490,0,3322,228,14,26,211,270
,10時,4361,0,3026,209,14,26,409,282
,11時,4252,0,2820,196,14,26,516,293
,12時,4018,0,2800,155,15,26,512,288
,13時,4270,0,3034,168,14,26,351,274
,14時,4212,0,3117,210,14,26,170,256
,15時,4290,0,3179,379,15,26,24,235
,16時,4521,0,3317,500,15,26,0,224
,17時,4486,0,3370,531,16,26,0,177
,18時,4368,0,3368,501,15,26,0,167
,19時,4234,0,3234,410,15,26,0,159
,20時,4129,0,3151,370,15,26,0,140
,21時,3963,0,3097,322,15,26,0,142
,22時,3707,0,2900,293,16,26,0,160
,23時,3791,0,2982,280,15,26,0,126
2019/12/17,0時,3686,0,3069,217,14,26,0,86
,1時,3848,0,3121,243,14,26,0,108
,2時,3990,0,3141,297,14,26,0,119
,3時,4056,0,3170,338,15,26,0,133
,4時,4123,0,3107,461,14,26,0,143
,5時,4095,0,3082,483,14,26,0,148
,6時,4147,0,3091,437,14,26,0,165
,7時,4063,0,3073,361,14,26,30,170
,8時,4220,0,3149,272,15,26,160,163
,9時,4295,0,3154,247,14,26,267,157
,10時,4183,0,3031,234,14,26,301,154
,11時,4156,0,2946,237,14,26,360,147
,12時,4023,0,2859,196,15,26,319,180
,13時,4207,0,3158,220,14,26,188,174
,14時,4197,0,3227,251,14,26,93,174
,15時,4229,0,3222,361,14,26,14,180
,16時,4373,0,3402,453,15,26,0,191
,17時,4317,0,3213,514,15,26,0,190
,18時,4191,0,3196,502,15,26,0,183
,19時,4094,0,3162,378,15,26,0,164
,20時,3953,0,3079,314,16,26,0,134
,21時,3746,0,3004,293,15,26,0,99
,22時,3569,0,2830,289,15,26,0,100
,23時,3594,0,2882,290,16,26,0,101
2019/12/18,0時,3526,0,2773,280,14,26,0,115
,1時,3724,0,2804,363,14,26,0,139
,2時,3882,0,2904,406,14,26,0,163
,3時,3953,0,2962,393,14,26,0,186
