月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,21時,3113,0,2816,454,13,107,0,12
,22時,2936,0,2493,421,13,107,0,10
,23時,2868,0,2498,398,12,107,0,11
2021/10/27,0時,2720,0,2503,353,12,110,0,11
,1時,2764,0,2657,362,12,110,0,14
,2時,2886,0,2698,388,11,110,0,15
,3時,3013,0,2524,488,12,110,0,13
,4時,3138,0,2554,530,11,110,0,16
,5時,3142,0,2427,497,12,110,0,17
,6時,3124,0,2386,384,12,111,75,28
,7時,3042,0,2196,368,11,110,407,42
,8時,3178,0,2185,311,12,107,772,34
,9時,3279,0,2171,314,12,101,993,29
,10時,3285,0,2262,320,12,95,1091,43
,11時,3361,0,2378,286,12,90,1108,41
,12時,3152,0,2258,269,12,88,922,64
,13時,3329,0,2334,287,12,88,727,88
,14時,3337,0,2535,328,11,88,515,96
,15時,3387,0,2720,412,13,87,185,79
,16時,3578,0,2930,491,13,88,7,78
,17時,3682,0,2977,521,13,88,3,103
,18時,3581,0,2871,531,13,88,3,140
,19時,3458,0,2735,535,12,88,1,136
,20時,3256,0,2556,455,13,88,0,113
,21時,3073,0,2456,441,13,88,0,91
,22時,2868,0,2416,387,13,88,0,66
,23時,2829,0,2481,364,13,88,0,83
2021/10/28,0時,2707,0,2428,350,12,88,0,68
,1時,2743,0,2481,367,12,88,0,73
,2時,2858,0,2421,401,11,88,0,107
,3時,3000,0,2342,461,12,88,0,143
,4時,3112,0,2392,523,12,88,0,146
,5時,3116,0,2339,509,12,88,0,141
,6時,3114,0,2464,429,12,88,63,126
,7時,3145,0,2440,368,12,88,364,121
,8時,3241,0,2282,296,12,88,657,119
,9時,3514,0,2246,307,12,88,950,141
,10時,3500,0,2225,292,11,88,1010,168
,11時,3515,0,2303,257,12,87,828,208
,12時,3429,0,2383,248,12,88,759,207
,13時,3504,0,2536,296,11,92,618,174
,14時,3523,0,2656,348,12,93,425,172
,15時,3507,0,2684,405,13,93,161,150
,16時,3716,0,2936,487,12,93,5,123
,17時,3764,0,2995,529,13,93,2,132
,18時,3642,0,2842,563,13,93,1,146
,19時,3518,0,2684,556,12,93,0,140
,20時,3361,0,2638,536,13,93,0,178
,21時,3205,0,2521,522,12,93,0,192
,22時,2989,0,2366,395,13,94,0,234
,23時,2921,0,2322,366,13,93,0,243
2021/10/29,0時,2814,0,2353,352,11,89,0,249
,1時,2845,0,2340,364,12,89,0,275
,2時,2987,0,2426,404,11,89,0,270
,3時,3134,0,2470,472,12,89,0,275
,4時,3226,0,2526,481,11,89,0,254
,5時,3265,0,2595,489,12,89,0,238
,6時,3220,0,2508,431,11,89,66,228
,7時,3189,0,2389,359,12,89,339,223
,8時,3448,0,2376,354,11,89,697,203
,9時,3626,0,2447,336,12,89,789,190
,10時,3677,0,2379,306,12,89,770,203
,11時,3728,0,2298,305,11,88,783,199
,12時,3511,0,2325,292,12,89,706,183
,13時,3554,0,2385,326,11,89,537,165
,14時,3465,0,2567,390,13,89,347,123
,15時,3493,0,2727,514,13,88,158,109
,16時,3702,0,3161,621,12,89,6,95
,17時,3793,0,3315,669,12,89,0,89
,18時,3684,0,3226,595,13,89,0,86
,19時,3574,0,3089,585,12,89,0,92
,20時,3357,0,2655,563,13,89,0,80
,21時,3173,0,2482,568,13,89,0,57
,22時,3007,0,2472,475,12,89,0,49
,23時,2944,0,2470,400,13,89,0,62
2021/10/30,0時,2792,0,2415,306,11,92,0,66
,1時,2840,0,2493,313,12,92,0,50
,2時,2981,0,2563,294,11,92,0,35
,3時,3115,0,2608,325,12,92,0,32
,4時,3160,0,2633,327,11,93,0,23
,5時,3166,0,2645,351,12,93,0,22
,6時,3018,0,2633,341,11,93,55,20
,7時,2891,0,2182,320,12,92,493,12
,8時,3009,0,1894,280,11,93,937,13
,9時,3058,0,1642,257,12,93,1255,13
,10時,3017,0,1448,253,11,93,1415,12
,11時,2941,0,1334,257,12,92,1441,10
,12時,2800,0,1312,246,11,93,1386,12
,13時,2815,0,1513,254,12,93,1161,15
,14時,2782,0,1771,281,12,93,717,14
,15時,2905,0,2186,382,13,92,240,13
,16時,3256,0,2511,546,12,92,13,16
,17時,3433,0,2585,605,13,93,1,24
,18時,3391,0,2521,565,12,93,1,35
,19時,3313,0,2545,506,12,92,0,45
,20時,3166,0,2477,469,13,92,0,43
,21時,3004,0,2463,453,12,92,0,56
,22時,2849,0,2410,412,13,93,0,70
,23時,2864,0,2513,352,12,93,0,73
2021/10/31,0時,2737,0,2360,308,12,92,0,67
,1時,2776,0,2403,296,11,92,0,60
,2時,2883,0,2471,294,11,92,0,69
,3時,3028,0,2524,342,12,92,0,57
,4時,3117,0,2548,352,11,93,0,60
,5時,3074,0,2554,362,12,93,0,50
,6時,2936,0,2533,336,11,93,27,52
,7時,2871,0,2368,306,12,92,303,61
,8時,2872,0,2377,259,11,93,655,62
,9時,2975,0,2404,247,11,93,830,62
,10時,2954,0,2130,238,11,93,935,74
,11時,2983,0,2089,248,12,92,819,80
,12時,2973,0,2219,250,12,93,728,87
,13時,2885,0,2075,239,11,93,611,74
,14時,2789,0,2473,272,12,93,383,40
,15時,2830,0,2574,403,12,92,125,24
,16時,3150,0,2703,459,13,92,3,27
,17時,3375,0,2791,530,12,93,1,30
,18時,3357,0,2778,535,13,93,0,37
,19時,3293,0,2781,487,12,92,0,46
,20時,3142,0,2626,464,12,78,0,62
,21時,2976,0,2457,447,13,62,0,69
,22時,2816,0,2470,365,12,53,0,74
,23時,2797,0,2585,334,12,42,0,73
2021/11/1,0時,2726,0,2583,297,12,33,0,89
,1時,2769,0,2658,329,11,25,0,89
,2時,2897,0,2679,381,11,25,0,75
,3時,3060,0,2751,406,12,25,0,61
,4時,3183,0,2943,402,11,25,0,49
,5時,3230,0,3029,410,11,26,0,43
,6時,3174,0,2851,422,11,26,34,40
,7時,3158,0,2518,420,12,25,382,31
,8時,3264,0,2345,390,11,25,803,34
,9時,3423,0,2374,298,11,25,1155,38
,10時,3426,0,2381,303,12,25,1301,37
,11時,3500,0,2408,271,11,25,1280,41
,12時,3301,0,2436,227,12,26,1106,48
,13時,3412,0,2666,240,11,25,861,58
,14時,3436,0,2746,314,12,25,518,69
,15時,3476,0,2967,429,13,25,159,81
,16時,3715,0,3168,485,12,25,8,99
,17時,3778,0,3201,484,13,25,2,116
,18時,3661,0,3158,458,12,25,0,120
,19時,3516,0,3146,458,12,25,0,147
,20時,3318,0,2867,429,12,25,0,169
,21時,3161,0,2756,415,12,25,0,182
,22時,2980,0,2762,382,13,26,0,197
,23時,2932,0,2632,344,12,25,0,206
2021/11/2,0時,2829,0,2771,270,11,25,0,218
,1時,2840,0,2746,279,12,25,0,237
,2時,2957,0,2798,313,11,25,0,244
,3時,3142,0,2911,347,12,25,0,249
,4時,3267,0,3097,371,11,25,0,235
,5時,3291,0,3070,409,11,26,0,237
,6時,3293,0,2955,435,11,26,12,228
,7時,3427,0,3004,342,12,25,123,243
,8時,3609,0,3017,302,11,25,213,257
,9時,3743,0,3040,289,11,25,302,246
,10時,3755,0,3011,285,12,25,384,255
,11時,3813,0,3100,280,11,25,374,239
,12時,3620,0,2917,274,11,25,318,233
,13時,3771,0,2982,297,12,25,251,214
,14時,3739,0,2921,361,12,25,146,210
,15時,3720,0,2954,440,12,25,36,212
,16時,3884,0,3177,513,11,25,1,206
,17時,3868,0,3165,530,12,25,1,205
,18時,3747,0,3047,534,13,25,1,202
,19時,3591,0,2922,512,12,25,1,195
,20時,3397,0,2851,487,13,25,0,195
,21時,3217,0,2794,464,13,25,0,198
,22時,3058,0,2795,407,13,25,0,194
,23時,3034,0,2753,360,12,25,0,195
2021/11/3,0時,2890,0,2770,290,12,25,0,205
,1時,2936,0,2761,281,12,25,0,190
,2時,3016,0,2796,303,12,25,0,170
,3時,3159,0,2839,353,11,25,0,137
,4時,3247,0,2867,372,12,25,0,144
,5時,3203,0,2736,385,12,25,0,155
,6時,3138,0,2674,366,11,26,12,146
,7時,3170,0,2638,310,12,25,133,144
,8時,3336,0,2762,253,12,25,248,134
,9時,3486,0,2732,257,12,25,400,114
,10時,3407,0,2543,251,12,25,506,120
,11時,3333,0,2532,249,12,25,529,130
,12時,3236,0,2478,223,13,25,568,129
,13時,3260,0,2603,246,12,25,503,127
,14時,3204,0,2656,283,12,25,361,128
,15時,3218,0,2608,376,12,25,115,118
,16時,3449,0,2955,471,13,25,3,105
,17時,3598,0,3065,529,13,25,0,101
,18時,3534,0,3027,548,13,25,0,92
,19時,3457,0,3070,546,13,25,0,91
,20時,3302,0,2994,483,13,25,0,91
,21時,3120,0,2690,409,12,25,0,98
,22時,2963,0,2819,351,13,26,0,92
,23時,2955,0,2880,311,13,25,0,88
2021/11/4,0時,2788,0,2501,299,12,25,0,83
,1時,2853,0,2462,321,12,25,0,65
,2時,3029,0,2623,356,11,25,0,63
,3時,3164,0,2652,430,12,25,0,76
,4時,3249,0,2758,461,12,25,0,84
,5時,3269,0,2749,476,12,26,0,66
,6時,3298,0,2852,476,11,26,21,59
,7時,3286,0,2692,411,12,25,256,49
,8時,3478,0,2638,384,12,25,566,43
,9時,3542,0,2458,373,12,25,810,57
,10時,3540,0,2515,379,12,25,959,89
,11時,3545,0,2407,364,12,25,1014,83
,12時,3352,0,2231,288,12,25,905,85
,13時,3521,0,2719,351,12,25,689,96
,14時,3511,0,2739,406,12,25,421,110
,15時,3539,0,2985,501,13,25,125,104
,16時,3778,0,3301,586,13,25,4,80
,17時,3800,0,3363,623,13,25,1,66
,18時,3686,0,3252,632,13,25,0,60
,19時,3559,0,3095,623,12,25,0,55
,20時,3368,0,2977,504,13,25,0,41
,21時,3170,0,2799,487,12,25,0,29
,22時,3059,0,2975,425,13,26,0,25
,23時,2983,0,2818,399,13,25,0,19
2021/11/5,0時,2781,0,2353,379,11,25,0,11
,1時,2870,0,2374,398,12,25,0,8
,2時,3032,0,2595,409,12,25,0,8
,3時,3181,0,2705,446,11,25,0,13
,4時,3298,0,2848,485,12,25,0,16
,5時,3298,0,2913,497,11,26,0,12
,6時,3261,0,2839,458,12,26,25,14
,7時,3290,0,2790,394,12,25,257,12
,8時,3382,0,2660,379,11,25,489,8
,9時,3465,0,2498,371,12,25,780,21
,10時,3468,0,2421,379,12,25,1009,28
,11時,3484,0,2505,363,12,26,1054,30
,12時,3216,0,2253,293,11,38,999,34
,13時,3351,0,2591,353,12,50,734,43
,14時,3411,0,2792,428,12,58,430,57
,15時,3437,0,2917,508,13,66,121,49
,16時,3703,0,3185,544,13,72,1,35
,17時,3743,0,3295,568,12,72,0,29
,18時,3609,0,3138,567,12,72,0,25
,19時,3460,0,2761,572,13,72,0,18
,20時,3233,0,2520,482,12,72,0,15
,21時,3080,0,2463,470,13,72,0,16
,22時,2938,0,2544,421,12,72,0,15
,23時,2938,0,2606,384,13,72,0,9
2021/11/6,0時,2857,0,2751,359,11,71,0,9
,1時,2922,0,2794,357,12,71,0,8
,2時,3034,0,2794,379,11,71,0,7
,3時,3176,0,2824,395,12,71,0,10
,4時,3301,0,2838,403,11,71,0,10
,5時,3317,0,2833,428,12,71,0,10
,6時,3180,0,2761,386,11,71,23,11
,7時,3035,0,2454,355,12,71,314,14
,8時,3100,0,2329,292,11,71,645,8
,9時,3183,0,2077,298,12,71,930,6
,10時,3218,0,1949,298,12,71,1145,4
,11時,3165,0,2014,287,12,71,1140,3
,12時,2909,0,1975,230,12,71,989,6
,13時,2996,0,2201,242,12,72,824,15
,14時,3003,0,2279,303,13,76,508,27
,15時,3085,0,2542,392,12,80,158,26
,16時,3384,0,2709,500,13,84,1,29
,17時,3513,0,2797,512,13,88,0,42
,18時,3475,0,2834,544,13,92,0,62
,19時,3401,0,2858,537,13,92,0,67
,20時,3259,0,2791,451,13,92,0,87
,21時,3097,0,2611,428,12,92,0,113
,22時,2984,0,2646,366,13,92,0,123
,23時,2965,0,2689,305,13,92,0,125
2021/11/7,0時,2826,0,2644,287,12,92,0,126
,1時,2880,0,2677,301,12,92,0,131
,2時,2990,0,2741,340,12,92,0,96
,3時,3156,0,2825,376,11,93,0,82
,4時,3210,0,2805,393,12,93,0,107
,5時,3189,0,2830,395,12,93,0,86
,6時,3030,0,2610,363,11,93,24,99
,7時,2996,0,2446,326,12,92,257,89
,8時,3046,0,2442,293,12,92,433,88
,9時,3162,0,2335,265,12,92,596,80
,10時,3126,0,2034,222,12,92,697,80
,11時,3160,0,2195,224,12,92,792,72
,12時,3208,0,2256,206,11,92,692,63
,13時,3148,0,2247,222,12,93,518,55
,14時,3022,0,2381,279,12,92,314,60
,15時,3075,0,2574,311,13,92,80,51
,16時,3290,0,2730,456,13,92,1,34
,17時,3440,0,2848,487,13,92,1,37
,18時,3386,0,2803,496,12,93,0,41
,19時,3341,0,2818,497,13,92,0,38
,20時,3213,0,2799,446,13,92,0,37
,21時,3065,0,2785,407,12,92,0,27
,22時,2890,0,2780,326,13,92,0,19
,23時,2887,0,2791,299,12,92,0,18
2021/11/8,0時,2832,0,2792,302,12,93,0,22
,1時,2880,0,2805,330,12,93,0,29
,2時,3000,0,2818,375,11,93,0,37
,3時,3164,0,2864,420,12,93,0,49
,4時,3282,0,2939,442,11,93,0,60
,5時,3377,0,3035,437,12,93,0,82
,6時,3401,0,2984,398,12,93,19,120
,7時,3392,0,2816,334,11,93,214,135
,8時,3605,0,2832,319,12,93,403,145
,9時,3687,0,2770,328,11,92,608,157
,10時,3647,0,2705,314,13,92,692,177
,11時,3589,0,2715,290,13,92,737,212
,12時,3367,0,2431,280,14,92,733,212
,13時,3573,0,2704,292,13,92,550,214
,14時,3589,0,2811,334,13,92,268,234
,15時,3629,0,3085,381,13,92,68,239
,16時,3867,0,3240,445,14,93,1,235
,17時,3863,0,3256,458,14,93,0,249
,18時,3718,0,3139,474,15,93,0,313
,19時,3587,0,3097,475,14,93,0,316
,20時,3383,0,2949,466,14,93,0,304
,21時,3200,0,2880,429,14,93,0,293
,22時,3032,0,2738,373,14,93,0,320
,23時,3009,0,2688,356,14,93,0,332
2021/11/9,0時,2859,0,2568,336,13,93,0,343
,1時,2944,0,2732,347,13,93,0,343
,2時,3063,0,2815,370,13,93,0,348
,3時,3228,0,2963,371,14,93,0,344
,4時,3309,0,2957,379,13,93,0,323
,5時,3298,0,2901,390,13,93,0,322
,6時,3284,0,2837,418,13,93,16,324
,7時,3361,0,2766,450,13,93,207,327
,8時,3647,0,2939,402,13,93,360,310
,9時,3787,0,3079,376,13,92,387,294
,10時,3768,0,3045,380,13,92,378,279
,11時,3730,0,2875,385,13,92,354,308
,12時,3568,0,2791,347,13,93,314,310
,13時,3750,0,3071,406,12,93,238,272
,14時,3770,0,3234,434,13,92,112,237
,15時,3784,0,3337,463,13,92,27,202
,16時,3937,0,3376,466,13,93,1,185
,17時,3885,0,3381,485,13,93,0,142
,18時,3766,0,3397,513,14,93,0,141
,19時,3599,0,3298,506,14,93,0,145
,20時,3382,0,3143,472,14,93,0,118
,21時,3199,0,3026,438,15,93,0,115
,22時,3005,0,2772,459,14,93,0,162
,23時,2977,0,2732,474,14,93,0,187
2021/11/10,0時,2841,0,2563,455,13,89,0,216
,1時,2891,0,2603,491,13,89,0,225
,2時,3039,0,2767,508,13,89,0,227
,3時,3227,0,3020,513,13,89,0,223
,4時,3324,0,3108,515,14,89,0,215
,5時,3373,0,3110,522,13,89,0,234
,6時,3386,0,3014,513,13,89,10,246
,7時,3432,0,2926,517,13,89,91,232
,8時,3668,0,3006,512,13,89,219,264
,9時,3707,0,2917,497,13,89,363,247
,10時,3686,0,2641,496,13,88,649,222
,11時,3579,0,2459,510,14,88,907,204
,12時,3364,0,2303,497,13,89,918,186
,13時,3411,0,2560,490,13,89,751,171
,14時,3392,0,2705,511,14,98,513,151
,15時,3502,0,3119,515,13,107,95,144
,16時,3784,0,3374,518,13,111,1,145
,17時,3779,0,3333,522,14,112,1,161
,18時,3630,0,3217,532,15,112,0,174
,19時,3524,0,3158,526,14,111,0,195
,20時,3368,0,3013,520,14,112,0,190
,21時,3185,0,2842,485,14,112,0,170
,22時,2998,0,2623,483,14,112,0,199
,23時,2952,0,2563,493,15,112,0,209
2021/11/11,0時,2764,0,2354,512,13,115,0,213
,1時,2849,0,2311,522,13,115,0,201
,2時,2997,0,2481,518,13,115,0,212
,3時,3133,0,2587,519,13,115,0,198
,4時,3257,0,2750,523,13,115,0,213
,5時,3317,0,2734,531,13,115,0,203
,6時,3289,0,2599,511,13,115,15,206
,7時,3221,0,2320,517,13,115,215,202
,8時,3381,0,2214,517,13,115,629,203
,9時,3499,0,2146,523,13,115,822,244
,10時,3430,0,2251,528,13,114,906,274
,11時,3453,0,2258,543,13,114,940,275
,12時,3270,0,2134,524,13,115,908,275
,13時,3417,0,2410,550,13,115,688,290
,14時,3432,0,2284,570,15,115,372,282
,15時,3510,0,2723,595,14,115,87,255
,16時,3822,0,3024,607,14,115,2,230
,17時,3870,0,3130,607,14,115,0,250
,18時,3715,0,3010,599,14,115,0,250
,19時,3594,0,2940,617,14,115,0,272
,20時,3395,0,2667,614,14,115,0,254
,21時,3211,0,2639,615,14,115,0,230
,22時,3001,0,2534,613,14,115,0,227
,23時,2951,0,2553,621,14,115,0,204
2021/11/12,0時,2892,0,2558,629,13,110,0,172
,1時,2946,0,2591,646,13,110,0,156
,2時,3069,0,2676,644,13,110,0,165
,3時,3238,0,2817,647,13,110,0,181
,4時,3347,0,2851,650,13,110,0,165
,5時,3494,0,2919,645,14,110,0,164
,6時,3483,0,2916,646,13,110,15,182
,7時,3325,0,2594,643,13,110,275,162
,8時,3397,0,2325,630,13,110,725,179
,9時,3541,0,2220,602,13,109,1026,188
,10時,3626,0,2169,590,13,109,1222,216
,11時,3493,0,2102,612,13,109,1172,258
,12時,3292,0,2016,639,13,109,1045,256
,13時,3402,0,2410,641,13,109,718,247
,14時,3459,0,2446,643,14,109,476,260
,15時,3620,0,2847,644,14,109,115,245
,16時,3881,0,3183,680,14,110,1,267
,17時,3843,0,3212,693,14,110,2,250
,18時,3731,0,2961,718,14,110,1,258
,19時,3604,0,2877,716,14,109,1,271
,20時,3392,0,2581,690,14,110,0,295
,21時,3213,0,2492,677,14,110,0,295
,22時,3029,0,2354,686,14,110,0,303
,23時,3018,0,2290,695,14,110,0,332
2021/11/13,0時,2844,0,2132,663,13,110,0,327
,1時,2871,0,2202,667,13,110,0,330
,2時,2968,0,2281,662,13,110,0,329
,3時,3117,0,2373,675,13,110,0,340
,4時,3204,0,2381,683,13,110,0,329
,5時,3180,0,2398,683,13,110,0,322
,6時,3099,0,2344,666,13,110,16,308
,7時,2977,0,2009,638,13,110,208,318
,8時,3094,0,1674,611,13,110,515,306
,9時,3190,0,1591,610,13,110,801,265
,10時,3319,0,1704,606,13,109,1007,258
,11時,3279,0,1640,604,13,109,952,267
,12時,3167,0,1577,599,12,109,885,268
,13時,3109,0,1610,626,13,109,654,276
,14時,3103,0,1655,659,14,110,380,276
,15時,3166,0,2009,676,14,110,103,266
,16時,3417,0,2270,678,14,110,8,266
,17時,3507,0,2276,728,14,110,8,303
,18時,3444,0,2312,713,14,110,1,307
,19時,3372,0,2407,688,14,110,0,291
,20時,3212,0,2311,685,13,110,0,259
,21時,3061,0,2235,684,14,110,0,237
,22時,2927,0,2177,669,14,110,0,204
,23時,2910,0,2165,649,14,110,0,179
2021/11/14,0時,2844,0,2194,627,13,108,0,161
,1時,2880,0,2258,619,13,108,0,120
,2時,2995,0,2263,619,13,108,0,112
,3時,3138,0,2379,649,12,108,0,82
,4時,3189,0,2374,666,13,108,0,79
,5時,3067,0,2275,665,13,108,0,72
,6時,2914,0,2103,652,13,108,11,80
,7時,2743,0,1911,618,13,108,218,82
,8時,2759,0,1833,608,13,108,408,95
,9時,2927,0,1900,598,13,108,542,83
,10時,3023,0,1917,564,13,107,583,104
,11時,3005,0,1952,568,13,107,525,112
,12時,2906,0,1768,556,13,107,388,127
,13時,2919,0,1812,571,13,107,298,131
,14時,2935,0,1930,594,13,108,169,132
,15時,3024,0,2261,631,14,108,42,127
,16時,3271,0,2551,661,14,108,0,139
,17時,3404,0,2600,693,14,108,0,150
,18時,3392,0,2588,710,14,108,0,166
,19時,3326,0,2429,702,14,108,0,211
,20時,3210,0,2344,631,14,108,0,263
,21時,3028,0,2302,627,14,108,0,252
,22時,2897,0,2283,615,14,108,0,249
,23時,2905,0,2392,590,14,108,0,240
2021/11/15,0時,2805,0,2337,576,12,108,0,241
,1時,2874,0,2368,611,13,108,0,227
,2時,3000,0,2370,638,13,108,0,218
,3時,3166,0,2403,658,13,108,0,222
,4時,3267,0,2477,669,13,108,0,236
,5時,3326,0,2511,670,12,108,0,214
,6時,3315,0,2556,655,13,108,14,215
,7時,3236,0,2348,638,13,108,290,218
,8時,3296,0,2225,577,13,108,668,219
,9時,3501,0,2262,556,13,107,946,224
,10時,3638,0,2335,514,13,107,1122,235
,11時,3699,0,2354,516,12,107,935,277
,12時,3499,0,2296,497,13,107,723,326
,13時,3596,0,2308,524,13,107,621,287
,14時,3675,0,2546,543,14,107,381,300
,15時,3734,0,2992,616,13,107,78,330
,16時,3986,0,3214,632,14,108,3,359
,17時,3970,0,3243,668,14,108,1,363
,18時,3837,0,3115,696,14,108,0,355
,19時,3717,0,3127,688,14,107,0,341
,20時,3526,0,2927,677,14,108,0,314
,21時,3309,0,2783,617,14,108,0,289
,22時,3104,0,2596,589,14,108,0,281
,23時,3072,0,2594,558,14,108,0,278
2021/11/16,0時,2933,0,2353,498,13,108,0,286
,1時,3014,0,2474,501,12,108,0,304
,2時,3143,0,2545,507,13,108,0,294
,3時,3296,0,2648,551,13,108,0,290
,4時,3405,0,2780,618,13,108,0,301
,5時,3444,0,2807,647,13,108,0,297
,6時,3437,0,2778,622,13,108,11,302
,7時,3448,0,2750,583,13,108,197,301
,8時,3630,0,2784,506,13,108,432,312
,9時,3835,0,2822,486,13,107,633,307
,10時,3830,0,2600,470,12,114,732,298
,11時,3843,0,2528,468,13,114,769,319
,12時,3583,0,2261,458,13,114,658,339
,13時,3798,0,2678,473,13,114,616,311
,14時,3708,0,2719,502,14,114,391,315
,15時,3806,0,3026,597,14,114,94,307
,16時,4060,0,3256,667,14,114,1,318
,17時,4042,0,3247,675,14,115,1,328
,18時,3931,0,3220,676,13,115,0,325
,19時,3801,0,3234,655,14,114,0,344
,20時,3603,0,3070,580,14,114,0,343
,21時,3389,0,2891,581,14,114,0,334
,22時,3196,0,2658,571,14,115,0,330
,23時,3160,0,2682,571,14,115,0,327
2021/11/17,0時,3022,0,2489,507,12,112,0,324
,1時,3110,0,2611,514,13,112,0,329
,2時,3269,0,2781,526,13,112,0,333
,3時,3400,0,2857,544,13,112,0,323
,4時,3491,0,2826,632,13,112,0,313
,5時,3525,0,2898,674,13,112,0,305
,6時,3538,0,2994,680,12,112,10,287
,7時,3486,0,2693,642,13,112,207,291
,8時,3614,0,2609,520,13,112,553,287
,9時,3722,0,2384,447,13,111,861,293
,10時,3751,0,2288,442,13,111,1040,267
,11時,3564,0,2212,428,13,111,939,246
,12時,3274,0,2169,400,13,111,855,240
,13時,3428,0,2370,408,13,111,735,215
,14時,3502,0,2790,475,14,111,467,168
,15時,3658,0,3197,519,14,111,103,125
,16時,3968,0,3409,652,14,111,2,101
,17時,3971,0,3341,686,13,112,2,98
,18時,3877,0,3273,683,15,112,1,83
,19時,3778,0,3399,648,14,111,0,50
,20時,3592,0,3281,630,14,111,0,43
,21時,3380,0,3015,563,14,111,0,61
,22時,3222,0,2955,558,14,112,0,69
,23時,3187,0,3011,543,14,112,0,73
2021/11/18,0時,3101,0,2889,515,13,112,0,79
,1時,3195,0,2998,537,13,112,0,83
,2時,3336,0,3093,561,13,112,0,92
,3時,3461,0,3067,576,13,112,0,92
,4時,3545,0,2985,599,13,112,0,112
,5時,3588,0,3049,665,13,112,0,100
,6時,3597,0,3055,640,13,112,5,98
,7時,3553,0,2920,564,13,112,169,124
,8時,3599,0,2818,523,12,112,428,94
,9時,3599,0,2469,501,13,111,820,95
,10時,3614,0,2559,451,13,111,1013,108
,11時,3588,0,2564,439,13,111,1026,101
,12時,3433,0,2689,427,13,111,905,100
,13時,3572,0,2745,465,13,111,664,128
,14時,3652,0,3093,530,13,111,302,136
,15時,3717,0,3204,624,14,111,59,146
,16時,3997,0,3380,752,14,111,3,184
,17時,3955,0,3272,795,14,112,3,237
,18時,3828,0,3179,800,14,112,3,238
,19時,3696,0,3133,736,14,111,0,226
,20時,3520,0,3156,690,14,111,0,160
,21時,3301,0,3000,622,14,111,0,166
,22時,3082,0,2831,603,14,112,0,134
,23時,3074,0,2727,603,14,112,0,134
2021/11/19,0時,2966,0,2722,563,13,112,0,125
,1時,3061,0,2835,585,13,112,0,133
,2時,3197,0,2832,628,12,112,0,151
,3時,3381,0,2889,727,13,112,0,142
,4時,3454,0,2970,741,13,112,0,112
,5時,3522,0,3127,753,13,112,0,83
,6時,3492,0,3077,717,13,112,5,50
,7時,3465,0,2956,627,13,112,181,41
,8時,3612,0,2937,582,12,112,442,58
,9時,3801,0,2852,582,13,111,568,76
,10時,3851,0,2838,531,13,111,587,125
,11時,3784,0,2516,514,13,111,545,174
,12時,3649,0,2383,507,13,111,486,197
,13時,3907,0,2859,533,13,111,288,270
,14時,3846,0,2874,603,13,111,123,285
,15時,3818,0,2804,684,13,111,33,330
,16時,3967,0,3066,722,14,111,2,351
,17時,3900,0,3066,754,14,112,1,350
,18時,3791,0,2961,764,13,112,0,320
,19時,3664,0,2831,743,14,111,0,312
,20時,3506,0,2765,714,14,111,0,309
,21時,3347,0,2759,657,13,111,0,307
,22時,3224,0,2602,630,14,112,0,322
,23時,3220,0,2563,620,14,112,0,344
2021/11/20,0時,3114,0,2387,585,12,110,0,349
,1時,3182,0,2526,603,13,110,0,330
,2時,3308,0,2630,632,13,110,0,326
,3時,3411,0,2673,673,13,110,0,307
,4時,3472,0,2690,702,12,110,0,284
,5時,3459,0,2767,710,13,110,0,262
,6時,3365,0,2564,754,13,110,6,244
,7時,3246,0,2473,626,13,110,256,228
,8時,3288,0,2233,560,12,110,656,202
,9時,3406,0,2173,537,13,110,964,184
,10時,3454,0,2078,539,13,109,991,177
,11時,3496,0,2254,527,13,109,861,142
,12時,3278,0,2009,506,12,109,772,130
,13時,3345,0,2214,529,13,109,645,113
,14時,3353,0,2446,541,13,110,369,92
,15時,3453,0,2742,634,14,110,81,66
,16時,3717,0,2978,778,14,110,4,51
,17時,3752,0,3068,789,14,110,5,42
,18時,3706,0,3177,803,13,110,4,39
,19時,3591,0,2976,768,14,110,4,35
,20時,3449,0,2950,702,14,110,4,28
,21時,3305,0,2779,662,13,110,4,26
,22時,3199,0,2804,630,14,110,2,26
,23時,3237,0,2809,626,14,110,0,23
2021/11/21,0時,3152,0,2588,608,13,103,0,25
,1時,3225,0,2636,647,12,103,0,41
,2時,3319,0,2634,670,13,103,0,69
,3時,3453,0,2701,693,13,103,0,70
,4時,3526,0,2830,793,12,103,0,61
,5時,3466,0,2737,796,13,103,0,53
,6時,3359,0,2731,727,13,103,2,36
,7時,3195,0,2520,661,13,103,195,24
,8時,3208,0,2376,631,12,103,551,22
,9時,3204,0,2195,621,13,103,782,61
,10時,3067,0,1979,595,12,102,826,88
,11時,3170,0,2238,567,13,102,754,75
,12時,3154,0,2306,555,12,102,733,60
,13時,3146,0,2231,591,13,102,677,44
,14時,3137,0,2575,603,13,103,338,35
,15時,3213,0,2781,648,14,103,52,14
,16時,3463,0,2990,749,13,103,0,15
,17時,3612,0,3162,770,14,103,0,12
,18時,3606,0,3121,787,13,103,0,21
,19時,3549,0,3040,762,14,103,0,45
,20時,3457,0,3017,714,13,103,0,70
,21時,3311,0,2831,695,14,103,0,105
,22時,3132,0,2669,634,13,103,0,150
