需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
2022/6/17,0:00,788.6,,743,0.9,44.3,0,0,0.4,0,788.6
2022/6/17,1:00,744.9,,699.4,0.9,44.3,0,0,0.3,0,744.9
2022/6/17,2:00,747,,701.2,0.9,44.3,0,0,0.6,0,747
2022/6/17,3:00,765.1,,719.4,0.9,44.3,0,0,0.5,0,765.1
2022/6/17,4:00,772.6,,726.7,0.9,44.3,0,0,0.7,0,772.6
2022/6/17,5:00,786.2,,739.2,0.9,44.3,1.1,0,0.7,0,786.2
2022/6/17,6:00,811.4,,754.5,0.9,44.3,11.2,0,0.5,0,811.4
2022/6/17,7:00,927.5,,854.8,0.9,44.3,26.2,0,1.3,0,927.5
2022/6/17,8:00,1070.6,,990.6,0.9,44.3,33.4,0,1.4,0,1070.6
2022/6/17,9:00,1159,,1084.1,0.9,44.3,28.1,0,1.6,0,1159
2022/6/17,10:00,1195.2,,1110.1,0.9,44.3,36.7,0,3.2,0,1195.2
2022/6/17,11:00,1227.7,,1125.9,0.9,44.3,53.8,0,2.8,0,1227.7
2022/6/17,12:00,1202.6,,1115.8,0.9,44.3,38.8,0,2.8,0,1202.6
2022/6/17,13:00,1207.2,,1108.3,0.9,44.3,49.1,0,4.6,0,1207.2
2022/6/17,14:00,1202.8,,1125,0.9,44.3,26.2,0,6.4,0,1202.8
2022/6/17,15:00,1193,,1122.9,0.9,44.3,18.6,0,6.3,0,1193
2022/6/17,16:00,1181.4,,1117.1,0.9,44.3,14.2,0,4.9,0,1181.4
2022/6/17,17:00,1151.4,,1096.5,0.9,44.3,6.3,0,3.4,0,1151.4
2022/6/17,18:00,1128,,1076.1,0.9,44.3,4,0,2.7,0,1128
2022/6/17,19:00,1089.9,,1041.1,0.9,44.3,1.5,0,2.1,0,1089.9
2022/6/17,20:00,1043,,995,0.9,44.3,0,0,2.8,0,1043
2022/6/17,21:00,993.9,,947.1,0.9,44.3,0,0,1.6,0,993.9
2022/6/17,22:00,951.1,,905.1,0.9,44.3,0,0,0.8,0,951.1
2022/6/17,23:00,904.3,,857.4,0.9,44.3,0,0,1.7,0,904.3
2022/6/18,0:00,844.1,,796.6,0.9,44.3,0,0,2.3,0,844.1
2022/6/18,1:00,802.1,,754.8,0.9,44.3,0,0,2.1,0,802.1
2022/6/18,2:00,800,,752.8,0.9,44.3,0,0,2,0,800
2022/6/18,3:00,813.3,,766.3,0.9,44.3,0,0,1.8,0,813.3
2022/6/18,4:00,823.3,,776.8,0.9,44.3,0,0,1.3,0,823.3
2022/6/18,5:00,821.9,,774.5,0.9,44.3,1.1,0,1.1,0,821.9
2022/6/18,6:00,817,,754.7,0.9,44.3,15,0,2.1,0,817
2022/6/18,7:00,894.3,,782,0.9,44.3,65.7,0,1.4,0,894.3
2022/6/18,8:00,1023.9,,845.9,0.9,44.3,132.1,0,0.7,0,1023.9
2022/6/18,9:00,1139.2,,909.9,0.9,44.3,183.5,0,0.6,0,1139.2
2022/6/18,10:00,1208,,946.8,0.9,44.3,215.6,0,0.4,0,1208
2022/6/18,11:00,1222.9,,978.4,0.9,44.3,198.9,0,0.4,0,1222.9
2022/6/18,12:00,1193.4,,1004.2,0.9,44.3,143.5,0,0.5,0,1193.4
2022/6/18,13:00,1202.1,,1014.4,0.9,44.3,141.8,0,0.7,0,1202.1
2022/6/18,14:00,1226,,1044.2,0.9,44.3,136.1,0,0.5,0,1226
2022/6/18,15:00,1227.1,,1061.6,0.9,44.3,119.7,0,0.6,0,1227.1
2022/6/18,16:00,1239.8,,1100.1,0.9,44.3,93.7,0,0.8,0,1239.8
2022/6/18,17:00,1209.7,,1124.6,0.9,44.3,39,0,0.9,0,1209.7
2022/6/18,18:00,1185.7,,1129.1,0.9,44.3,10.9,0,0.5,0,1185.7
2022/6/18,19:00,1203.1,,1154.8,0.9,44.3,2.6,0,0.5,0,1203.1
2022/6/18,20:00,1179.1,,1133.4,0.9,44.3,0,0,0.5,0,1179.1
2022/6/18,21:00,1127.3,,1081.4,0.9,44.3,0,0,0.7,0,1127.3
2022/6/18,22:00,1054.8,,1008.3,0.9,44.3,0,0,1.3,0,1054.8
2022/6/18,23:00,989.9,,943.4,0.9,44.3,0,0,1.3,0,989.9
2022/6/19,0:00,923,,876.6,0.9,44.3,0,0,1.2,0,923
2022/6/19,1:00,869.3,,823.6,0.9,44.3,0,0,0.5,0,869.3
2022/6/19,2:00,861.4,,815.6,0.9,44.3,0,0,0.6,0,861.4
2022/6/19,3:00,865.9,,819.9,0.9,44.3,0,0,0.8,0,865.9
2022/6/19,4:00,874.5,,827.7,0.9,44.3,0,0,1.6,0,874.5
2022/6/19,5:00,866,,817.7,0.9,44.3,1,0,2.1,0,866
2022/6/19,6:00,834.8,,780,0.9,44.3,7.2,0,2.4,0,834.8
2022/6/19,7:00,890.2,,812.1,0.9,44.3,31,0,1.9,0,890.2
2022/6/19,8:00,998.1,,858.1,0.9,44.3,91.8,0,3,0,998.1
2022/6/19,9:00,1107.7,,887,0.9,44.3,171.5,0,4,0,1107.7
2022/6/19,10:00,1176.8,,907.9,0.9,44.3,219.1,0,4.6,0,1176.8
2022/6/19,11:00,1217.9,,916.3,0.9,44.3,252.5,0,3.9,0,1217.9
2022/6/19,12:00,1244.4,,929.7,0.9,44.3,266,0,3.5,0,1244.4
2022/6/19,13:00,1246,,949.8,0.9,44.3,248.2,0,2.8,0,1246
2022/6/19,14:00,1227.8,,1003.4,0.9,44.3,176.2,0,3,0,1227.8
2022/6/19,15:00,1193.5,,1047,0.9,44.3,99,0,2.3,0,1193.5
2022/6/19,16:00,1158.4,,1063.1,0.9,44.3,48.1,0,2,0,1158.4
2022/6/19,17:00,1205.1,,1112.5,0.9,44.3,45.5,0,1.9,0,1205.1
2022/6/19,18:00,1216.1,,1155.4,0.9,44.3,13.9,0,1.6,0,1216.1
2022/6/19,19:00,1245.3,,1197.2,0.9,44.3,1.3,0,1.6,0,1245.3
2022/6/19,20:00,1233.4,,1186.5,0.9,44.3,0,0,1.7,0,1233.4
2022/6/19,21:00,1177,,1130.4,0.9,44.3,0,0,1.4,0,1177
2022/6/19,22:00,1095.7,,1049.2,0.9,44.3,0,0,1.3,0,1095.7
2022/6/19,23:00,1016.2,,969,0.9,44.3,0,0,2,0,1016.2
2022/6/20,0:00,943.8,,894.5,0.9,45.9,0,0,2.5,0,943.8
2022/6/20,1:00,888.5,,839.3,0.9,45.9,0,0,2.4,0,888.5
2022/6/20,2:00,876.8,,827.7,0.9,45.9,0,0,2.3,0,876.8
2022/6/20,3:00,882.3,,833.6,0.9,45.9,0,0,1.9,0,882.3
2022/6/20,4:00,884.9,,836.4,0.9,45.9,0,0,1.7,0,884.9
2022/6/20,5:00,895.2,,845.8,0.9,45.9,1,0,1.6,0,895.2
2022/6/20,6:00,937.5,,871.3,0.9,45.9,17.9,0,1.5,0,937.5
2022/6/20,7:00,1071.5,,953.6,0.9,45.9,69.2,0,1.9,0,1071.5
2022/6/20,8:00,1240,,1062.3,0.9,45.9,128.7,0,2.2,0,1240
2022/6/20,9:00,1342.2,,1118.4,0.9,45.9,174.2,0,2.8,0,1342.2
2022/6/20,10:00,1387.8,,1140.8,0.9,45.9,197.7,0,2.5,0,1387.8
2022/6/20,11:00,1421,,1153.4,0.9,45.9,218.2,0,2.6,0,1421
2022/6/20,12:00,1391.3,,1133.8,0.9,45.9,207.7,0,3,0,1391.3
2022/6/20,13:00,1418.2,,1157.9,0.9,45.9,211.2,0,2.3,0,1418.2
2022/6/20,14:00,1404.7,,1176.7,0.9,45.9,178.7,0,2.5,0,1404.7
2022/6/20,15:00,1383.7,,1186.8,0.9,45.9,147.9,0,2.2,0,1383.7
2022/6/20,16:00,1417.9,,1240,0.9,45.9,128.8,0,2.3,0,1417.9
2022/6/20,17:00,1349.1,,1231.2,0.9,45.9,68.3,0,2.8,0,1349.1
2022/6/20,18:00,1318.9,,1249.2,0.9,45.9,20.3,0,2.6,0,1318.9
2022/6/20,19:00,1313.2,,1260.3,0.9,45.9,3.6,0,2.5,0,1313.2
2022/6/20,20:00,1281,,1231.9,0.9,45.9,0,0,2.3,0,1281
2022/6/20,21:00,1215.7,,1166.3,0.9,45.9,0,0,2.6,0,1215.7
2022/6/20,22:00,1142.1,,1092,0.9,45.9,0,0,3.3,0,1142.1
2022/6/20,23:00,1065.3,,1014.7,0.9,45.9,0,0,3.8,0,1065.3
2022/6/21,0:00,988.7,,937.8,0.9,45.9,0,0,4.1,0,988.7
2022/6/21,1:00,934.7,,883.4,0.9,45.9,0,0,4.5,0,934.7
2022/6/21,2:00,916.6,,865.5,0.9,45.9,0,0,4.3,0,916.6
2022/6/21,3:00,922.1,,872.1,0.9,45.9,0,0,3.2,0,922.1
2022/6/21,4:00,926.6,,876.8,0.9,45.9,0,0,3,0,926.6
2022/6/21,5:00,936.1,,885.8,0.9,45.9,0.9,0,2.6,0,936.1
2022/6/21,6:00,971.7,,904.7,0.9,45.9,17.3,0,2.9,0,971.7
2022/6/21,7:00,1087.5,,970,0.9,45.9,67.9,0,2.8,0,1087.5
2022/6/21,8:00,1265.4,,1091.5,0.9,45.9,123.8,0,3.3,0,1265.4
2022/6/21,9:00,1371.1,,1148.6,0.9,45.9,173,0,2.7,0,1371.1
2022/6/21,10:00,1408.9,,1153.9,0.9,45.9,205.4,0,2.8,0,1408.9
2022/6/21,11:00,1432.9,,1149.1,0.9,45.9,233.6,0,3.4,0,1432.9
2022/6/21,12:00,1421.9,,1133,0.9,45.9,239.3,0,2.8,0,1421.9
2022/6/21,13:00,1439.9,,1165.2,0.9,45.9,225,0,2.9,0,1439.9
2022/6/21,14:00,1470.3,,1205.5,0.9,45.9,215.8,0,2.2,0,1470.3
2022/6/21,15:00,1458,,1233.8,0.9,45.9,175.1,0,2.3,0,1458
2022/6/21,16:00,1467,,1273.6,0.9,45.9,143.7,0,2.9,0,1467
2022/6/21,17:00,1414.1,,1281.8,0.9,45.9,84,0,1.5,0,1414.1
2022/6/21,18:00,1375.1,,1298.7,0.9,45.9,28.5,0,1.1,0,1375.1
2022/6/21,19:00,1359,,1307.5,0.9,45.9,3.7,0,1,0,1359
2022/6/21,20:00,1321.1,,1273.4,0.9,45.9,0,0,0.9,0,1321.1
2022/6/21,21:00,1252.6,,1204.9,0.9,45.9,0,0,0.9,0,1252.6
2022/6/21,22:00,1169.5,,1121.5,0.9,45.9,0,0,1.2,0,1169.5
2022/6/21,23:00,1087.6,,1039.6,0.9,45.9,0,0,1.2,0,1087.6
2022/6/22,0:00,1003.6,,955.2,0.9,45.9,0,0,1.6,0,1003.6
2022/6/22,1:00,944.9,,896.3,0.9,45.9,0,0,1.8,0,944.9
2022/6/22,2:00,932.2,,883.5,0.9,45.9,0,0,1.9,0,932.2
2022/6/22,3:00,931.4,,883.2,0.9,45.9,0,0,1.4,0,931.4
2022/6/22,4:00,933.5,,885.3,0.9,45.9,0,0,1.4,0,933.5
2022/6/22,5:00,944.7,,896,0.9,45.9,0.9,0,1,0,944.7
2022/6/22,6:00,989.1,,924.1,0.9,45.9,17.1,0,1.1,0,989.1
2022/6/22,7:00,1117.8,,1006.6,0.9,45.9,63.2,0,1.2,0,1117.8
2022/6/22,8:00,1286,,1113.4,0.9,45.9,124.5,0,1.3,0,1286
2022/6/22,9:00,1379.2,,1162.2,0.9,45.9,168.8,0,1.4,0,1379.2
2022/6/22,10:00,1431.3,,1171.2,0.9,45.9,212,0,1.3,0,1431.3
2022/6/22,11:00,1451.9,,1168.5,0.9,45.9,235.3,0,1.3,0,1451.9
2022/6/22,12:00,1478.1,,1162.5,0.9,45.9,267.9,0,0.9,0,1478.1
2022/6/22,13:00,1484.8,,1185.4,0.9,45.9,251.6,0,1,0,1484.8
2022/6/22,14:00,1471.2,,1211.2,0.9,45.9,212.1,0,1.1,0,1471.2
2022/6/22,15:00,1468.6,,1249,0.9,45.9,171.6,0,1.2,0,1468.6
2022/6/22,16:00,1453.7,,1279.9,0.9,45.9,126.3,0,0.7,0,1453.7
2022/6/22,17:00,1428.3,,1301.6,0.9,45.9,79.5,0,0.4,0,1428.3
2022/6/22,18:00,1397.4,,1327.4,0.9,45.9,22.8,0,0.4,0,1397.4
2022/6/22,19:00,1374.2,,1324.4,0.9,45.9,2.5,0,0.5,0,1374.2
2022/6/22,20:00,1341.8,,1294.5,0.9,45.9,0,0,0.5,0,1341.8
2022/6/22,21:00,1262.8,,1215.5,0.9,45.9,0,0,0.5,0,1262.8
2022/6/22,22:00,1167.2,,1119.8,0.9,45.9,0,0,0.6,0,1167.2
2022/6/22,23:00,1080,,1032.6,0.9,45.9,0,0,0.6,0,1080
2022/6/23,0:00,986.8,,939.4,0.9,45.9,0,0,0.6,0,986.8
2022/6/23,1:00,923.7,,876,0.9,45.9,0,0,0.9,0,923.7
2022/6/23,2:00,906.3,,858.3,0.9,45.9,0,0,1.2,0,906.3
2022/6/23,3:00,906.8,,859,0.9,45.9,0,0,1,0,906.8
2022/6/23,4:00,901.4,,853.3,0.9,45.9,0,0,1.3,0,901.4
2022/6/23,5:00,906.5,,857.8,0.9,45.9,0.9,0,1,0,906.5
2022/6/23,6:00,936.3,,871.7,0.9,45.9,17.2,0,0.6,0,936.3
2022/6/23,7:00,1052.5,,943.6,0.9,45.9,61.4,0,0.7,0,1052.5
2022/6/23,8:00,1201.1,,1039.6,0.9,45.9,113.6,0,1.1,0,1201.1
2022/6/23,9:00,1293.3,,1093.5,0.9,45.9,150.8,0,2.2,0,1293.3
2022/6/23,10:00,1358.5,,1103.6,0.9,45.9,205.6,0,2.5,0,1358.5
2022/6/23,11:00,1399,,1113.8,0.9,45.9,235.9,0,2.5,0,1399
2022/6/23,12:00,1415,,1110.5,0.9,45.9,254.9,0,2.8,0,1415
2022/6/23,13:00,1427.9,,1138.8,0.9,45.9,239.7,0,2.6,0,1427.9
2022/6/23,14:00,1421.7,,1154.6,0.9,45.9,218.2,0,2.1,0,1421.7
2022/6/23,15:00,1419.4,,1180.1,0.9,45.9,190.8,0,1.7,0,1419.4
2022/6/23,16:00,1413.9,,1227.6,0.9,45.9,138.2,0,1.3,0,1413.9
2022/6/23,17:00,1395,,1273.3,0.9,45.9,73.7,0,1.2,0,1395
2022/6/23,18:00,1372.3,,1302.7,0.9,45.9,21.9,0,0.9,0,1372.3
2022/6/23,19:00,1371.2,,1320.3,0.9,45.9,3.1,0,1,0,1371.2
2022/6/23,20:00,1345.3,,1297.7,0.9,45.9,0,0,0.8,0,1345.3
2022/6/23,21:00,1279.2,,1231.5,0.9,45.9,0,0,0.9,0,1279.2
2022/6/23,22:00,1170.6,,1123,0.9,45.9,0,0,0.8,0,1170.6
2022/6/23,23:00,1081,,1033.4,0.9,45.9,0,0,0.8,0,1081
2022/6/24,0:00,990.7,,943,0.9,45.9,0,0,0.9,0,990.7
2022/6/24,1:00,930.1,,882.1,0.9,45.9,0,0,1.2,0,930.1
2022/6/24,2:00,917.4,,869,0.9,45.9,0,0,1.6,0,917.4
2022/6/24,3:00,919.7,,871,0.9,45.9,0,0,1.9,0,919.7
2022/6/24,4:00,922.8,,873.5,0.9,45.9,0,0,2.5,0,922.8
2022/6/24,5:00,938.7,,888.4,0.9,45.9,0.8,0,2.7,0,938.7
2022/6/24,6:00,984.1,,919.6,0.9,45.9,15.4,0,2.3,0,984.1
2022/6/24,7:00,1125.1,,1017,0.9,45.9,59.1,0,2.2,0,1125.1
2022/6/24,8:00,1323,,1158.7,0.9,45.9,114.6,0,2.9,0,1323
2022/6/24,9:00,1435.7,,1225.1,0.9,45.9,160.6,0,3.2,0,1435.7
2022/6/24,10:00,1489.5,,1232.2,0.9,45.9,207.7,0,2.8,0,1489.5
2022/6/24,11:00,1518.3,,1243.2,0.9,45.9,225.6,0,2.7,0,1518.3
2022/6/24,12:00,1510.4,,1228.1,0.9,45.9,233,0,2.5,0,1510.4
2022/6/24,13:00,1534.5,,1252,0.9,45.9,232.9,0,2.8,0,1534.5
2022/6/24,14:00,1556.8,,1268.6,0.9,45.9,239.1,0,2.3,0,1556.8
2022/6/24,15:00,1550.6,,1299.2,0.9,45.9,202.5,0,2.1,0,1550.6
2022/6/24,16:00,1545.5,,1349.9,0.9,45.9,147.2,0,1.6,0,1545.5
2022/6/24,17:00,1502,,1376.4,0.9,45.9,78,0,0.8,0,1502
2022/6/24,18:00,1460.8,,1386.9,0.9,45.9,26.7,0,0.4,0,1460.8
2022/6/24,19:00,1438.3,,1387.3,0.9,45.9,3.9,0,0.3,0,1438.3
2022/6/24,20:00,1398.3,,1351.2,0.9,45.9,0,0,0.3,0,1398.3
2022/6/24,21:00,1329.2,,1282,0.9,45.9,0,0,0.4,0,1329.2
2022/6/24,22:00,1250.3,,1202.9,0.9,45.9,0,0,0.6,0,1250.3
2022/6/24,23:00,1170.3,,1123,0.9,45.9,0,0,0.5,0,1170.3
2022/6/25,0:00,1081.3,,1033.9,0.9,45.9,0,0,0.6,0,1081.3
2022/6/25,1:00,1013.7,,965.9,0.9,45.9,0,0,1,0,1013.7
2022/6/25,2:00,991,,943.2,0.9,45.9,0,0,1,0,991
2022/6/25,3:00,981.6,,933.2,0.9,45.9,0,0,1.6,0,981.6
2022/6/25,4:00,976.9,,928.5,0.9,45.9,0,0,1.6,0,976.9
2022/6/25,5:00,975.2,,926,0.9,45.9,0.8,0,1.6,0,975.2
2022/6/25,6:00,988.3,,924.6,0.9,45.9,15.1,0,1.8,0,988.3
2022/6/25,7:00,1069.9,,973.1,0.9,45.9,47.9,0,2.1,0,1069.9
2022/6/25,8:00,1188.9,,1028.4,0.9,45.9,112,0,1.7,0,1188.9
2022/6/25,9:00,1302.7,,1094.2,0.9,45.9,160,0,1.7,0,1302.7
2022/6/25,10:00,1344.1,,1087.4,0.9,45.9,208.4,0,1.5,0,1344.1
2022/6/25,11:00,1385.1,,1098.2,0.9,45.9,238.7,0,1.4,0,1385.1
2022/6/25,12:00,1399.5,,1110.9,0.9,45.9,240.6,0,1.2,0,1399.5
2022/6/25,13:00,1397.7,,1135.5,0.9,45.9,214.5,0,0.9,0,1397.7
2022/6/25,14:00,1387,,1165.4,0.9,45.9,174.1,0,0.7,0,1387
2022/6/25,15:00,1339,,1178.7,0.9,45.9,113.2,0,0.3,0,1339
2022/6/25,16:00,1323.8,,1205.4,0.9,45.9,71.6,0,0,0,1323.8
2022/6/25,17:00,1327.2,,1239.8,0.9,45.9,40.6,0,0,0,1327.2
2022/6/25,18:00,1330.7,,1274.4,0.9,45.9,9.5,0,0,0,1330.7
2022/6/25,19:00,1359.5,,1311.2,0.9,45.9,1.4,0,0.1,0,1359.5
2022/6/25,20:00,1332.1,,1285,0.9,45.9,0,0,0.3,0,1332.1
2022/6/25,21:00,1275.3,,1227.6,0.9,45.9,0,0,0.9,0,1275.3
2022/6/25,22:00,1211.3,,1163.1,0.9,45.9,0,0,1.4,0,1211.3
2022/6/25,23:00,1128.2,,1079.4,0.9,45.9,0,0,2,0,1128.2
2022/6/26,0:00,1040.3,,991.5,0.9,45.9,0,0,2,0,1040.3
2022/6/26,1:00,985.7,,936.4,0.9,45.9,0,0,2.5,0,985.7
2022/6/26,2:00,967,,917.9,0.9,45.9,0,0,2.3,0,967
2022/6/26,3:00,957,,909.3,0.9,45.9,0,0,0.9,0,957
2022/6/26,4:00,953.4,,905.6,0.9,45.9,0,0,1,0,953.4
2022/6/26,5:00,954.3,,905.4,0.9,45.9,0.7,0,1.4,0,954.3
2022/6/26,6:00,947.2,,886.8,0.9,45.9,11.4,0,2.2,0,947.2
2022/6/26,7:00,1007.6,,914.5,0.9,45.9,43.9,0,2.4,0,1007.6
2022/6/26,8:00,1111.2,,965.7,0.9,45.9,96,0,2.7,0,1111.2
2022/6/26,9:00,1204,,1013.2,0.9,45.9,141.7,0,2.3,0,1204
2022/6/26,10:00,1271.8,,1043,0.9,45.9,180.1,0,1.9,0,1271.8
2022/6/26,11:00,1324.6,,1057.4,0.9,45.9,218.2,0,2.2,0,1324.6
2022/6/26,12:00,1316.6,,1061.8,0.9,45.9,205.7,0,2.3,0,1316.6
2022/6/26,13:00,1367.9,,1088.7,0.9,45.9,230.3,0,2.1,0,1367.9
2022/6/26,14:00,1322,,1105.8,0.9,45.9,167.4,0,2,0,1322
2022/6/26,15:00,1299.3,,1129.8,0.9,45.9,120.9,0,1.8,0,1299.3
2022/6/26,16:00,1305.7,,1161.6,0.9,45.9,95.6,0,1.7,0,1305.7
2022/6/26,17:00,1325.1,,1219.2,0.9,45.9,57.4,0,1.7,0,1325.1
2022/6/26,18:00,1321.4,,1258.4,0.9,45.9,14.6,0,1.6,0,1321.4
2022/6/26,19:00,1363.5,,1312.5,0.9,45.9,2.7,0,1.5,0,1363.5
2022/6/26,20:00,1351.4,,1302.1,0.9,45.9,0,0,2.5,0,1351.4
2022/6/26,21:00,1292.7,,1243.3,0.9,45.9,0,0,2.6,0,1292.7
2022/6/26,22:00,1198,,1149.5,0.9,45.9,0,0,1.7,0,1198
2022/6/26,23:00,1111.4,,1063.8,0.9,45.9,0,0,0.8,0,1111.4
2022/6/27,0:00,1023.3,,975.9,0.9,45.9,0,0,0.6,0,1023.3
2022/6/27,1:00,962.3,,914.4,0.9,45.9,0,0,1.1,0,962.3
2022/6/27,2:00,940.8,,892,0.9,45.9,0,0,2,0,940.8
2022/6/27,3:00,947.1,,898.3,0.9,45.9,0,0,2,0,947.1
2022/6/27,4:00,949.4,,901.3,0.9,45.9,0,0,1.3,0,949.4
2022/6/27,5:00,969.1,,920,0.9,45.9,0.7,0,1.6,0,969.1
2022/6/27,6:00,993.5,,931.4,0.9,45.9,13.4,0,1.9,0,993.5
2022/6/27,7:00,1100,,996.1,0.9,45.9,54.4,0,2.7,0,1100
2022/6/27,8:00,1288.5,,1145.3,0.9,45.9,93.6,0,2.8,0,1288.5
2022/6/27,9:00,1414.7,,1203.1,0.9,45.9,163.2,0,1.6,0,1414.7
2022/6/27,10:00,1459.4,,1214,0.9,45.9,197.3,0,1.3,0,1459.4
2022/6/27,11:00,1491.2,,1219.7,0.9,45.9,223.4,0,1.3,0,1491.2
2022/6/27,12:00,1495.3,,1207.6,0.9,45.9,238.8,0,2.1,0,1495.3
2022/6/27,13:00,1512.9,,1234.8,0.9,45.9,228.8,0,2.5,0,1512.9
2022/6/27,14:00,1504.9,,1273,0.9,45.9,182.1,0,3,0,1504.9
2022/6/27,15:00,1525.3,,1302.8,0.9,45.9,172,0,3.7,0,1525.3
2022/6/27,16:00,1500.9,,1318.9,0.9,45.9,131.2,0,4,0,1500.9
2022/6/27,17:00,1442.7,,1318.7,0.9,45.9,73.8,0,3.4,0,1442.7
2022/6/27,18:00,1407.4,,1335.5,0.9,45.9,22.1,0,3,0,1407.4
2022/6/27,19:00,1393.3,,1340,0.9,45.9,2.2,0,4.3,0,1393.3
2022/6/27,20:00,1355.6,,1304.6,0.9,45.9,0,0,4.2,0,1355.6
2022/6/27,21:00,1282.9,,1232,0.9,45.9,0,0,4.1,0,1282.9
2022/6/27,22:00,1212,,1160.6,0.9,45.9,0,0,4.6,0,1212
2022/6/27,23:00,1120.8,,1070.3,0.9,45.9,0,0,3.7,0,1120.8
2022/6/28,0:00,1034.1,,983.5,0.9,45.9,0,0,3.8,0,1034.1
2022/6/28,1:00,967.5,,917.9,0.9,45.9,0,0,2.8,0,967.5
2022/6/28,2:00,948.1,,898.8,0.9,45.9,0,0,2.5,0,948.1
2022/6/28,3:00,956.9,,907.7,0.9,45.9,0,0,2.4,0,956.9
2022/6/28,4:00,952.4,,903.4,0.9,45.9,0,0,2.2,0,952.4
2022/6/28,5:00,966.5,,916.2,0.9,45.9,0.6,0,2.9,0,966.5
2022/6/28,6:00,985.7,,924,0.9,45.9,11.5,0,3.4,0,985.7
2022/6/28,7:00,1106.7,,994.3,0.9,45.9,62.1,0,3.5,0,1106.7
2022/6/28,8:00,1288.1,,1129,0.9,45.9,108.1,0,4.2,0,1288.1
2022/6/28,9:00,1397.9,,1193.7,0.9,45.9,152.8,0,4.6,0,1397.9
2022/6/28,10:00,1410.2,,1185.6,0.9,45.9,172.6,0,5.2,0,1410.2
2022/6/28,11:00,1456.5,,1170.1,0.9,45.9,233.7,0,5.9,0,1456.5
2022/6/28,12:00,1455.3,,1158.4,0.9,45.9,244.5,0,5.6,0,1455.3
2022/6/28,13:00,1469.5,,1179.3,0.9,45.9,238.9,0,4.5,0,1469.5
2022/6/28,14:00,1473.6,,1189.2,0.9,45.9,232.5,0,5.1,0,1473.6
2022/6/28,15:00,1470.2,,1227.9,0.9,45.9,189.3,0,6.2,0,1470.2
2022/6/28,16:00,1457,,1264.3,0.9,45.9,138.3,0,7.6,0,1457
2022/6/28,17:00,1412.2,,1274.7,0.9,45.9,83.4,0,7.3,0,1412.2
2022/6/28,18:00,1355.7,,1280.2,0.9,45.9,24.4,0,4.3,0,1355.7
2022/6/28,19:00,1345.2,,1291.7,0.9,45.9,3.3,0,3.4,0,1345.2
2022/6/28,20:00,1315.9,,1266,0.9,45.9,0,0,3.1,0,1315.9
2022/6/28,21:00,1248.3,,1199.3,0.9,45.9,0,0,2.2,0,1248.3
2022/6/28,22:00,1170.4,,1121.6,0.9,45.9,0,0,2,0,1170.4
2022/6/28,23:00,1086.6,,1038.2,0.9,45.9,0,0,1.6,0,1086.6
2022/6/29,0:00,1005.6,,956.6,0.9,45.9,0,0,2.2,0,1005.6
2022/6/29,1:00,945.7,,896.7,0.9,45.9,0,0,2.2,0,945.7
2022/6/29,2:00,930.6,,880.8,0.9,45.9,0,0,3,0,930.6
2022/6/29,3:00,934.5,,884.3,0.9,45.9,0,0,3.4,0,934.5
2022/6/29,4:00,932.1,,882,0.9,45.9,0,0,3.3,0,932.1
2022/6/29,5:00,946.6,,895.8,0.9,45.9,0.6,0,3.4,0,946.6
2022/6/29,6:00,989.2,,922.9,0.9,45.9,15.3,0,4.2,0,989.2
2022/6/29,7:00,1119.4,,1005.9,0.9,45.9,62.8,0,3.9,0,1119.4
2022/6/29,8:00,1276,,1114.4,0.9,45.9,111.1,0,3.7,0,1276
2022/6/29,9:00,1364.9,,1168.8,0.9,45.9,145.9,0,3.4,0,1364.9
2022/6/29,10:00,1421.5,,1161.2,0.9,45.9,210.2,0,3.3,0,1421.5
2022/6/29,11:00,1446.9,,1168.2,0.9,45.9,229.8,0,2.1,0,1446.9
2022/6/29,12:00,1442.9,,1145.8,0.9,45.9,248.7,0,1.6,0,1442.9
2022/6/29,13:00,1463.7,,1175,0.9,45.9,240.5,0,1.4,0,1463.7
2022/6/29,14:00,1479.8,,1198.7,0.9,45.9,233.2,0,1.1,0,1479.8
2022/6/29,15:00,1483.3,,1237,0.9,45.9,198.2,0,1.3,0,1483.3
2022/6/29,16:00,1472.1,,1280.4,0.9,45.9,143.8,0,1.1,0,1472.1
2022/6/29,17:00,1410.7,,1288.9,0.9,45.9,73.6,0,1.4,0,1410.7
2022/6/29,18:00,1374.4,,1300.2,0.9,45.9,26.2,0,1.2,0,1374.4
2022/6/29,19:00,1355.3,,1303.6,0.9,45.9,3.7,0,1.2,0,1355.3
2022/6/29,20:00,1332.2,,1284.7,0.9,45.9,0,0,0.7,0,1332.2
2022/6/29,21:00,1263.2,,1215.8,0.9,45.9,0,0,0.6,0,1263.2
2022/6/29,22:00,1168.3,,1120.8,0.9,45.9,0,0,0.7,0,1168.3
2022/6/29,23:00,1070.4,,1023,0.9,45.9,0,0,0.6,0,1070.4
2022/6/30,0:00,979.7,,932.3,0.9,45.9,0,0,0.6,0,979.7
2022/6/30,1:00,925.4,,878.1,0.9,45.9,0,0,0.5,0,925.4
