DATE_TIME,エリア需要〔MWh〕,水力〔MWh〕,火力〔MWh〕,原子力〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕
2019/7/19 23:00,7951,1341,10321,0,0,36,82,511
2019/7/20 0:00,7520,1317,9553,0,0,41,80,516
2019/7/20 1:00,7340,1318,9359,0,0,46,81,517
2019/7/20 2:00,7349,1327,9145,0,0,47,82,517
2019/7/20 3:00,7532,1324,9096,0,0,35,80,519
2019/7/20 4:00,7562,1354,9155,0,11,35,83,519
2019/7/20 5:00,7470,1363,8774,0,308,39,81,519
2019/7/20 6:00,7450,1353,8342,0,845,28,81,522
2019/7/20 7:00,7783,1353,8713,0,1497,13,80,522
2019/7/20 8:00,8358,1353,8845,0,2014,8,79,523
2019/7/20 9:00,9034,1330,9188,0,2430,12,80,523
2019/7/20 10:00,9320,1329,9328,0,2606,21,82,521
2019/7/20 11:00,9496,1326,9429,0,2660,30,80,523
2019/7/20 12:00,9252,1343,9175,0,2625,40,79,524
2019/7/20 13:00,9517,1373,9659,0,2357,57,81,522
2019/7/20 14:00,9481,1437,9949,0,1923,55,82,523
2019/7/20 15:00,9130,1473,10022,0,1147,46,81,522
2019/7/20 16:00,9197,1558,10472,0,705,39,83,526
2019/7/20 17:00,9033,1582,10329,0,394,36,83,525
2019/7/20 18:00,8888,1563,10503,0,23,46,84,525
2019/7/20 19:00,8853,1540,10547,0,0,42,81,526
2019/7/20 20:00,8443,1386,10628,0,0,48,80,527
2019/7/20 21:00,8019,1260,10250,0,0,74,82,507
2019/7/20 22:00,7733,1221,9990,0,0,95,86,485
2019/7/20 23:00,7467,1173,9803,0,0,97,86,463
2019/7/21 0:00,7050,1104,9390,0,0,95,85,439
2019/7/21 1:00,6858,1106,9222,0,0,103,83,438
2019/7/21 2:00,6911,1121,8749,0,0,115,83,439
2019/7/21 3:00,7150,1119,8992,0,0,114,84,443
2019/7/21 4:00,7156,1132,8987,0,5,128,85,440
2019/7/21 5:00,7089,1142,8834,0,183,163,83,441
2019/7/21 6:00,7016,1167,8639,0,425,186,83,441
2019/7/21 7:00,7321,1153,8998,0,712,183,83,441
2019/7/21 8:00,7764,1155,9410,0,1040,175,80,436
2019/7/21 9:00,8143,1140,9619,0,1290,168,82,438
2019/7/21 10:00,8346,1145,9659,0,1445,186,83,437
2019/7/21 11:00,8614,1140,9850,0,1662,182,82,440
2019/7/21 12:00,8696,1154,10071,0,1619,155,83,438
2019/7/21 13:00,8692,1153,10284,0,1491,150,81,443
2019/7/21 14:00,8624,1174,10263,0,1354,160,78,451
2019/7/21 15:00,8707,1237,10418,0,1020,169,80,448
2019/7/21 16:00,8824,1366,10653,0,611,198,81,446
2019/7/21 17:00,8934,1470,10622,0,279,203,81,441
2019/7/21 18:00,8932,1472,10573,0,11,246,81,440
2019/7/21 19:00,8900,1459,10715,0,0,295,80,444
2019/7/21 20:00,8552,1381,10600,0,0,337,81,446
2019/7/21 21:00,8061,1261,10133,0,0,353,83,446
2019/7/21 22:00,7575,1239,9709,0,0,357,83,450
2019/7/21 23:00,7227,1221,9334,0,0,359,83,452
2019/7/22 0:00,6841,1092,9083,0,0,370,83,468
2019/7/22 1:00,6700,1087,8941,0,0,382,83,496
2019/7/22 2:00,6888,1078,9144,0,0,387,80,507
2019/7/22 3:00,7176,1076,9420,0,0,392,83,526
2019/7/22 4:00,7309,1063,9470,0,9,404,84,521
2019/7/22 5:00,7362,1054,9462,0,191,395,82,517
2019/7/22 6:00,7627,1078,9320,0,491,383,83,518
2019/7/22 7:00,8235,1152,9531,0,773,378,81,517
2019/7/22 8:00,9288,1189,10521,0,989,373,82,522
2019/7/22 9:00,10034,1176,11105,0,1149,342,83,518
2019/7/22 10:00,10344,1194,11115,0,1320,309,83,520
2019/7/22 11:00,10522,1200,11167,0,1416,275,82,522
2019/7/22 12:00,10053,1259,11022,0,1438,264,82,518
2019/7/22 13:00,10559,1261,11392,0,1347,256,79,516
2019/7/22 14:00,10500,1322,11557,0,866,254,80,520
2019/7/22 15:00,10371,1344,11651,0,542,257,81,524
2019/7/22 16:00,10374,1435,11681,0,346,264,79,537
2019/7/22 17:00,10076,1444,11702,0,201,278,80,538
2019/7/22 18:00,9802,1441,11637,0,9,295,80,536
2019/7/22 19:00,9549,1429,11779,0,0,295,79,535
2019/7/22 20:00,9076,1344,11238,0,0,330,82,535
2019/7/22 21:00,8642,1221,11264,0,0,337,82,532
2019/7/22 22:00,8317,1160,10898,0,0,313,83,525
2019/7/22 23:00,7953,1153,10188,0,0,288,81,519
2019/7/23 0:00,7540,1036,9841,0,0,277,81,514
2019/7/23 1:00,7332,1034,9637,0,0,278,80,515
2019/7/23 2:00,7460,1043,9798,0,0,286,82,512
2019/7/23 3:00,7720,1054,10076,0,0,280,81,515
2019/7/23 4:00,7907,1076,10237,0,5,281,80,513
2019/7/23 5:00,7885,1078,10107,0,118,271,82,515
2019/7/23 6:00,7979,1081,9843,0,326,253,79,514
2019/7/23 7:00,8568,1092,9945,0,658,225,80,515
2019/7/23 8:00,9754,1105,10769,0,1001,202,81,519
2019/7/23 9:00,10526,1169,11489,0,1257,171,79,516
2019/7/23 10:00,10854,1192,11508,0,1650,172,79,518
2019/7/23 11:00,11034,1217,11592,0,1829,162,78,522
2019/7/23 12:00,10482,1236,10896,0,1733,165,79,523
2019/7/23 13:00,10846,1318,11335,0,1511,151,79,520
2019/7/23 14:00,10915,1361,11775,0,1177,122,80,518
2019/7/23 15:00,10733,1429,11900,0,757,95,79,518
2019/7/23 16:00,10737,1571,11888,0,514,59,80,522
2019/7/23 17:00,10303,1660,11690,0,284,61,80,525
2019/7/23 18:00,9979,1735,11517,0,19,71,80,520
2019/7/23 19:00,9809,1718,11774,0,0,82,79,525
2019/7/23 20:00,9271,1688,11249,0,0,97,80,520
2019/7/23 21:00,8758,1517,10868,0,0,123,79,518
2019/7/23 22:00,8382,1461,10694,0,0,151,81,515
2019/7/23 23:00,7950,1355,10083,0,0,130,83,515
2019/7/24 0:00,7506,1264,9755,0,0,118,82,515
2019/7/24 1:00,7341,1206,9627,0,0,110,81,510
2019/7/24 2:00,7445,1176,9804,0,0,114,81,508
2019/7/24 3:00,7714,1174,9873,0,0,91,79,513
2019/7/24 4:00,7793,1169,9948,0,0,75,78,516
2019/7/24 5:00,7729,1117,9873,0,144,67,80,518
2019/7/24 6:00,7901,1123,9805,0,489,59,78,517
2019/7/24 7:00,8449,1118,9710,0,1112,46,78,520
2019/7/24 8:00,9734,1124,10265,0,1776,35,79,526
2019/7/24 9:00,10960,1131,10785,0,2605,34,81,527
2019/7/24 10:00,11061,1156,10961,0,2682,34,79,526
2019/7/24 11:00,11605,1157,11252,0,3016,35,79,519
2019/7/24 12:00,11096,1152,10892,0,2921,38,79,509
2019/7/24 13:00,11699,1237,11572,0,2800,25,77,513
2019/7/24 14:00,11880,1251,11726,0,2468,26,78,521
2019/7/24 15:00,11576,1341,12197,0,1467,26,78,519
2019/7/24 16:00,11339,1410,12458,0,697,27,77,519
2019/7/24 17:00,10858,1458,12293,0,330,28,77,521
2019/7/24 18:00,10477,1418,12158,0,16,23,80,522
2019/7/24 19:00,10267,1391,12296,0,0,21,79,524
2019/7/24 20:00,9737,1217,12003,0,0,24,80,519
2019/7/24 21:00,9180,1069,11760,0,0,24,79,518
2019/7/24 22:00,8875,1069,11546,0,0,26,79,515
2019/7/24 23:00,8396,1067,10923,0,0,30,79,515
2019/7/25 0:00,7884,1058,10196,0,0,28,80,516
2019/7/25 1:00,7664,1056,10045,0,0,29,78,515
2019/7/25 2:00,7691,1054,9839,0,0,29,80,515
2019/7/25 3:00,7938,1048,10027,0,0,29,82,515
2019/7/25 4:00,7996,1058,10061,0,5,33,79,514
2019/7/25 5:00,7894,1067,9565,0,191,26,79,510
2019/7/25 6:00,8179,1080,9719,0,649,30,79,511
2019/7/25 7:00,8950,1170,9850,0,1215,26,79,511
2019/7/25 8:00,10126,1178,10394,0,1933,15,78,517
2019/7/25 9:00,11162,1169,10739,0,2539,12,79,525
2019/7/25 10:00,11532,1168,11129,0,2587,14,77,523
2019/7/25 11:00,11943,1197,11299,0,2783,23,78,514
2019/7/25 12:00,11646,1234,11009,0,3095,31,79,514
2019/7/25 13:00,12018,1317,10947,0,3114,34,80,508
2019/7/25 14:00,12263,1333,11166,0,2872,27,77,506
2019/7/25 15:00,12164,1441,11690,0,2113,22,78,489
2019/7/25 16:00,12187,1550,12203,0,1352,16,78,483
2019/7/25 17:00,11667,1576,12380,0,655,20,76,486
2019/7/25 18:00,11060,1562,12561,0,25,25,78,486
2019/7/25 19:00,10754,1523,12538,0,0,20,78,489
2019/7/25 20:00,10152,1418,11717,0,0,23,79,511
2019/7/25 21:00,9573,1143,11876,0,0,35,78,518
2019/7/25 22:00,9079,1082,11451,0,0,57,81,517
2019/7/25 23:00,8541,1073,10863,0,0,73,76,519
2019/7/26 0:00,7973,1041,9779,0,0,65,79,513
2019/7/26 1:00,7764,1030,9842,0,0,56,82,504
2019/7/26 2:00,7816,1013,9897,0,0,57,81,507
2019/7/26 3:00,7970,986,10089,0,0,73,80,513
2019/7/26 4:00,8012,982,10071,0,7,98,79,518
2019/7/26 5:00,7991,998,9606,0,185,102,80,514
2019/7/26 6:00,8368,1003,9582,0,638,91,80,514
2019/7/26 7:00,9221,1021,9819,0,1317,70,81,521
2019/7/26 8:00,10705,1025,10782,0,2234,65,79,523
2019/7/26 9:00,11919,1017,11165,0,2946,49,78,520
2019/7/26 10:00,12299,1021,11226,0,3260,57,78,522
2019/7/26 11:00,12592,1036,11377,0,3358,58,75,526
2019/7/26 12:00,12258,1034,11511,0,3261,70,77,527
2019/7/26 13:00,12727,1146,11842,0,2876,71,78,522
2019/7/26 14:00,12748,1271,11963,0,2457,60,80,520
2019/7/26 15:00,12551,1402,12227,0,1752,51,80,523
2019/7/26 16:00,12362,1469,12554,0,970,56,79,525
2019/7/26 17:00,11645,1449,12676,0,394,47,75,523
2019/7/26 18:00,11156,1450,12570,0,21,47,78,522
2019/7/26 19:00,10896,1444,12451,0,0,58,81,520
2019/7/26 20:00,10250,1240,12137,0,0,75,79,517
2019/7/26 21:00,9646,1099,11671,0,0,88,79,515
2019/7/26 22:00,9226,1080,11311,0,0,120,81,511
2019/7/26 23:00,8706,1075,10927,0,0,127,77,511
2019/7/27 0:00,8098,1023,10172,0,0,152,79,511
2019/7/27 1:00,7818,1017,9932,0,0,157,78,512
2019/7/27 2:00,7883,1015,10037,0,0,145,77,513
2019/7/27 3:00,8003,1026,10355,0,0,155,75,512
2019/7/27 4:00,7989,1013,10361,0,0,153,76,512
2019/7/27 5:00,7857,1015,10121,0,159,131,73,512
2019/7/27 6:00,7830,1009,10028,0,484,128,73,514
2019/7/27 7:00,8399,1001,10187,0,1058,123,76,515
2019/7/27 8:00,9214,994,10297,0,1504,111,74,514
2019/7/27 9:00,10021,1004,10340,0,2053,130,75,516
2019/7/27 10:00,10346,1049,10451,0,2295,115,75,515
2019/7/27 11:00,10725,1082,10644,0,2611,107,73,518
2019/7/27 12:00,10690,1138,10271,0,2795,76,73,520
2019/7/27 13:00,10836,1145,10631,0,2654,64,73,519
2019/7/27 14:00,10772,1178,10718,0,2419,68,74,521
2019/7/27 15:00,10701,1194,11224,0,1792,74,72,521
2019/7/27 16:00,10604,1293,11609,0,856,53,74,523
2019/7/27 17:00,10302,1341,11528,0,423,46,70,521
2019/7/27 18:00,10083,1411,11727,0,17,47,71,522
2019/7/27 19:00,9912,1371,11664,0,0,58,74,524
2019/7/27 20:00,9449,1261,11636,0,0,48,73,519
2019/7/27 21:00,8956,1257,11278,0,0,47,71,521
2019/7/27 22:00,8485,1412,10522,0,0,43,72,516
2019/7/27 23:00,8020,1446,9946,0,0,49,68,510
2019/7/28 0:00,7514,1505,9308,0,0,53,70,512
2019/7/28 1:00,7263,1538,9106,0,0,54,72,513
2019/7/28 2:00,7299,1540,9139,0,0,70,72,510
2019/7/28 3:00,7471,1517,9343,0,0,70,72,512
2019/7/28 4:00,7466,1513,9370,0,0,90,71,513
2019/7/28 5:00,7385,1515,9464,0,95,83,71,508
2019/7/28 6:00,7479,1537,9808,0,325,83,70,510
2019/7/28 7:00,7983,1565,9626,0,847,78,72,514
2019/7/28 8:00,8673,1617,9301,0,1602,65,71,510
2019/7/28 9:00,9393,1621,8883,0,2643,93,70,509
2019/7/28 10:00,9876,1630,8807,0,3134,144,72,513
2019/7/28 11:00,9923,1624,8997,0,3003,196,70,516
2019/7/28 12:00,10221,1648,9101,0,3109,228,71,515
2019/7/28 13:00,10405,1651,9353,0,3051,249,71,515
2019/7/28 14:00,10323,1714,9440,0,2821,247,69,513
2019/7/28 15:00,10338,1775,10100,0,2120,226,70,512
2019/7/28 16:00,10568,1786,10848,0,1337,279,69,514
2019/7/28 17:00,10629,1782,11311,0,610,296,67,515
2019/7/28 18:00,10371,1699,11527,0,19,241,70,513
2019/7/28 19:00,10309,1700,11570,0,0,212,70,516
2019/7/28 20:00,9864,1619,11570,0,0,189,70,519
2019/7/28 21:00,9290,1530,11489,0,0,149,72,515
2019/7/28 22:00,8642,1458,10876,0,0,125,71,510
2019/7/28 23:00,8069,1393,10421,0,0,131,68,510
2019/7/29 0:00,7538,1330,9658,0,0,137,71,519
2019/7/29 1:00,7314,1313,9802,0,0,143,70,518
2019/7/29 2:00,7323,1312,9600,0,0,143,70,516
2019/7/29 3:00,7581,1321,9745,0,0,121,70,516
2019/7/29 4:00,7705,1347,9754,0,5,124,71,517
2019/7/29 5:00,7814,1373,9442,0,305,104,68,518
2019/7/29 6:00,8327,1355,9382,0,902,98,72,517
2019/7/29 7:00,9357,1369,9529,0,1674,110,71,519
2019/7/29 8:00,11129,1374,10412,0,2695,148,69,515
2019/7/29 9:00,12341,1389,11083,0,3240,205,71,515
2019/7/29 10:00,12617,1409,11523,0,3203,278,69,515
2019/7/29 11:00,12808,1422,11853,0,3101,337,69,496
2019/7/29 12:00,12464,1418,11616,0,2961,397,72,483
2019/7/29 13:00,12947,1518,12759,0,2176,367,74,462
2019/7/29 14:00,12571,1548,12984,0,1401,357,73,440
2019/7/29 15:00,12329,1596,12826,0,1176,310,74,426
2019/7/29 16:00,12388,1650,12807,0,706,320,74,408
2019/7/29 17:00,11748,1710,12604,0,307,317,71,394
2019/7/29 18:00,11371,1711,12574,0,20,296,74,396
2019/7/29 19:00,11078,1714,12669,0,0,309,73,395
2019/7/29 20:00,10441,1613,12288,0,0,292,73,393
2019/7/29 21:00,9818,1469,12144,0,0,277,73,396
2019/7/29 22:00,9373,1448,11800,0,0,268,74,392
2019/7/29 23:00,8768,1402,10866,0,0,261,72,389
2019/7/30 0:00,8285,1335,10466,0,0,247,74,389
2019/7/30 1:00,8003,1337,10467,0,0,250,74,388
2019/7/30 2:00,7958,1336,10366,0,0,281,71,390
2019/7/30 3:00,8130,1338,10554,0,0,267,74,389
2019/7/30 4:00,8218,1341,10638,0,0,269,72,389
2019/7/30 5:00,8242,1330,10508,0,183,289,71,390
2019/7/30 6:00,8663,1347,10241,0,726,324,73,396
2019/7/30 7:00,9609,1359,10104,0,1392,316,75,427
2019/7/30 8:00,11217,1353,11004,0,2150,304,73,448
2019/7/30 9:00,12359,1356,11304,0,2652,307,75,461
2019/7/30 10:00,12832,1393,11600,0,3026,281,73,490
2019/7/30 11:00,13183,1363,11828,0,3036,285,69,501
2019/7/30 12:00,12753,1345,11811,0,2897,265,73,519
2019/7/30 13:00,13228,1434,12077,0,2638,289,75,513
2019/7/30 14:00,13042,1460,12253,0,1971,359,77,516
2019/7/30 15:00,12883,1650,12493,0,1484,371,77,519
2019/7/30 16:00,12804,1722,12648,0,885,307,76,517
2019/7/30 17:00,12114,1777,12355,0,383,320,74,520
2019/7/30 18:00,11754,1787,12482,0,20,290,77,519
2019/7/30 19:00,11444,1710,12617,0,0,248,75,517
2019/7/30 20:00,10778,1628,12119,0,0,218,77,513
2019/7/30 21:00,10156,1471,12121,0,0,234,76,520
2019/7/30 22:00,9685,1457,11994,0,0,259,75,519
2019/7/30 23:00,9034,1412,11254,0,0,229,76,518
2019/7/31 0:00,8450,1261,10786,0,0,215,76,520
2019/7/31 1:00,8144,1253,10791,0,0,224,74,520
2019/7/31 2:00,8091,1247,10740,0,0,245,77,519
2019/7/31 3:00,8226,1256,10651,0,0,248,76,520
2019/7/31 4:00,8277,1243,10699,0,6,259,77,521
2019/7/31 5:00,8350,1243,10451,0,251,278,77,521
2019/7/31 6:00,8711,1263,10289,0,824,261,75,522
2019/7/31 7:00,9728,1270,10118,0,1680,264,74,523
2019/7/31 8:00,11361,1302,10913,0,2456,303,76,522
2019/7/31 9:00,12519,1358,11390,0,3058,343,74,517
2019/7/31 10:00,12955,1354,11496,0,3366,368,74,518
2019/7/31 11:00,13317,1355,11658,0,3514,388,74,520
2019/7/31 12:00,13164,1381,11389,0,3559,416,74,524
2019/7/31 13:00,13412,1476,11962,0,3119,459,72,521
2019/7/31 14:00,13484,1526,12281,0,2710,475,73,521
2019/7/31 15:00,13244,1563,12902,0,1830,437,75,520
2019/7/31 16:00,13056,1680,13223,0,1012,420,69,521
2019/7/31 17:00,12341,1697,12950,0,432,385,70,518
2019/7/31 18:00,11942,1689,13125,0,27,329,73,518
2019/7/31 19:00,11685,1651,12787,0,0,285,71,526
2019/7/31 20:00,11031,1589,12416,0,0,214,73,521
2019/7/31 21:00,10392,1426,12174,0,0,200,71,520
2019/7/31 22:00,9931,1405,12322,0,0,185,70,519
2019/7/31 23:00,9350,1405,11847,0,0,182,70,521
2019/8/1 0:00,8739,1258,11772,0,0,175,72,528
2019/8/1 1:00,8422,1220,11568,0,0,169,72,530
2019/8/1 2:00,8388,1224,11501,0,0,204,73,528
2019/8/1 3:00,8504,1228,11584,0,0,179,73,532
2019/8/1 4:00,8545,1227,11501,0,0,176,71,530
2019/8/1 5:00,8615,1225,11410,0,247,173,72,529
2019/8/1 6:00,9246,1256,11121,0,988,142,72,531
2019/8/1 7:00,10310,1341,11238,0,1847,185,72,533
2019/8/1 8:00,11965,1425,11692,0,2790,203,72,529
2019/8/1 9:00,13122,1542,12007,0,3334,217,73,532
2019/8/1 10:00,13573,1588,12105,0,3736,225,74,531
2019/8/1 11:00,13939,1617,12299,0,3916,230,74,536
2019/8/1 12:00,13545,1613,12117,0,3722,240,75,536
2019/8/1 13:00,13936,1645,12456,0,3502,278,76,536
2019/8/1 14:00,14062,1648,12839,0,3104,318,75,536
2019/8/1 15:00,13752,1652,13558,0,2173,274,73,536
2019/8/1 16:00,13779,1674,14026,0,1306,257,74,539
2019/8/1 17:00,13032,1751,13857,0,562,233,73,542
2019/8/1 18:00,12334,1747,13480,0,17,223,75,541
2019/8/1 19:00,11969,1695,13425,0,0,193,78,542
2019/8/1 20:00,11278,1604,13042,0,0,175,78,534
2019/8/1 21:00,10569,1365,12821,0,0,164,78,533
2019/8/1 22:00,10085,1264,12391,0,0,159,76,533
2019/8/1 23:00,9435,1224,11859,0,0,136,77,532
2019/8/2 0:00,8795,1134,11594,0,0,158,75,533
2019/8/2 1:00,8429,1126,11174,0,0,168,78,531
2019/8/2 2:00,8399,1124,11160,0,0,163,77,531
2019/8/2 3:00,8446,1109,11257,0,0,149,77,532
2019/8/2 4:00,8462,1101,11066,0,3,145,77,534
2019/8/2 5:00,8606,1109,11245,0,259,147,76,535
2019/8/2 6:00,9158,1128,11121,0,1045,150,76,536
2019/8/2 7:00,10233,1162,11154,0,1909,134,78,537
2019/8/2 8:00,12054,1223,12108,0,2854,148,77,532
2019/8/2 9:00,13325,1402,12170,0,3543,163,75,527
2019/8/2 10:00,13720,1471,12421,0,3821,200,76,528
2019/8/2 11:00,14130,1501,12445,0,4037,231,75,532
2019/8/2 12:00,13805,1521,12518,0,3975,276,76,534
2019/8/2 13:00,14275,1637,13044,0,3686,289,79,531
2019/8/2 14:00,14166,1685,13279,0,3059,270,78,531
2019/8/2 15:00,13970,1734,13582,0,2284,244,77,531
2019/8/2 16:00,13928,1766,13886,0,1447,217,78,534
2019/8/2 17:00,13047,1763,13686,0,586,203,75,537
2019/8/2 18:00,12250,1772,13388,0,19,184,78,538
2019/8/2 19:00,11897,1647,13396,0,0,167,79,539
2019/8/2 20:00,11185,1409,13129,0,0,127,77,535
2019/8/2 21:00,10465,1154,12487,0,0,146,78,534
2019/8/2 22:00,10023,1066,12567,0,0,109,79,533
2019/8/2 23:00,9387,1040,12006,0,0,88,79,532
2019/8/3 0:00,8682,985,11198,0,0,88,80,532
2019/8/3 1:00,8341,984,11159,0,0,102,79,531
2019/8/3 2:00,8244,981,11077,0,0,111,79,534
2019/8/3 3:00,8315,991,11114,0,0,113,80,530
2019/8/3 4:00,8313,996,11140,0,3,97,81,530
2019/8/3 5:00,8233,987,10768,0,239,86,78,531
2019/8/3 6:00,8609,978,10745,0,991,72,80,531
2019/8/3 7:00,9355,970,10584,0,1926,98,79,534
2019/8/3 8:00,10561,1003,10636,0,2877,95,79,533
2019/8/3 9:00,11564,993,11034,0,3588,80,78,530
2019/8/3 10:00,11928,988,11123,0,3932,92,79,528
2019/8/3 11:00,12314,980,11341,0,4109,115,77,530
2019/8/3 12:00,12303,987,11658,0,3994,103,80,533
2019/8/3 13:00,12387,1005,11839,0,3775,94,79,534
2019/8/3 14:00,12296,1012,12372,0,3021,76,78,533
2019/8/3 15:00,12020,1044,12504,0,2166,65,78,533
2019/8/3 16:00,11935,1158,12828,0,1348,69,76,537
2019/8/3 17:00,11395,1180,12638,0,542,69,75,538
2019/8/3 18:00,10895,1177,12460,0,13,62,79,540
2019/8/3 19:00,10665,1170,12300,0,0,56,79,538
2019/8/3 20:00,10062,1086,11974,0,0,53,79,535
2019/8/3 21:00,9536,933,11653,0,0,41,79,521
2019/8/3 22:00,9218,924,11435,0,0,30,80,504
2019/8/3 23:00,8726,914,11026,0,0,18,80,481
2019/8/4 0:00,8122,893,10920,0,0,15,82,453
2019/8/4 1:00,7816,887,10656,0,0,12,80,453
2019/8/4 2:00,7774,889,10638,0,0,12,81,452
2019/8/4 3:00,7835,886,10395,0,0,10,81,454
2019/8/4 4:00,7855,878,10447,0,0,12,78,456
2019/8/4 5:00,7748,859,10496,0,150,17,78,456
2019/8/4 6:00,7921,856,10546,0,618,17,81,453
2019/8/4 7:00,8504,849,10392,0,1228,11,80,453
2019/8/4 8:00,9238,866,10320,0,1841,11,80,451
2019/8/4 9:00,10131,887,10610,0,2528,17,79,451
2019/8/4 10:00,10597,889,10636,0,2984,24,78,455
2019/8/4 11:00,10992,892,10666,0,3374,32,77,457
2019/8/4 12:00,11172,956,10915,0,3407,48,77,459
2019/8/4 13:00,11306,995,11003,0,3313,62,74,458
2019/8/4 14:00,11218,1000,11358,0,2769,66,77,455
2019/8/4 15:00,11122,1031,11680,0,1954,61,76,454
2019/8/4 16:00,11169,1143,12301,0,1047,59,76,453
2019/8/4 17:00,11038,1173,12692,0,396,63,74,456
2019/8/4 18:00,10952,1200,12829,0,13,60,77,455
2019/8/4 19:00,10762,1162,12669,0,0,59,76,456
2019/8/4 20:00,10302,1073,12330,0,0,65,77,456
2019/8/4 21:00,9702,962,12209,0,0,59,79,457
2019/8/4 22:00,9051,936,11823,0,0,54,79,455
2019/8/4 23:00,8494,930,10928,0,0,58,77,458
2019/8/5 0:00,7900,908,10129,0,0,69,79,478
2019/8/5 1:00,7683,900,10160,0,0,84,77,504
2019/8/5 2:00,7687,889,10282,0,0,80,79,514
2019/8/5 3:00,7883,885,10479,0,0,80,79,534
2019/8/5 4:00,7951,878,10412,0,0,68,78,533
2019/8/5 5:00,8095,866,10271,0,173,62,77,534
2019/8/5 6:00,8667,861,10408,0,719,48,79,535
2019/8/5 7:00,9808,863,10769,0,1482,34,77,535
2019/8/5 8:00,11555,871,11508,0,2378,25,79,533
2019/8/5 9:00,12793,864,12044,0,3136,16,77,533
2019/8/5 10:00,13339,878,11884,0,3750,9,74,534
2019/8/5 11:00,13853,862,12024,0,4096,18,74,535
2019/8/5 12:00,13421,923,12165,0,3849,19,76,536
2019/8/5 13:00,13870,1108,12287,0,3622,22,75,537
2019/8/5 14:00,13884,1217,12886,0,2994,27,77,539
2019/8/5 15:00,13717,1399,13383,0,2170,22,74,537
2019/8/5 16:00,13782,1506,13487,0,1295,24,76,541
2019/8/5 17:00,12981,1478,13442,0,511,19,75,544
2019/8/5 18:00,12297,1453,13625,0,15,16,75,537
2019/8/5 19:00,11870,1218,13447,0,0,19,76,523
2019/8/5 20:00,11122,1024,12941,0,0,25,78,523
2019/8/5 21:00,10490,950,12435,0,0,20,78,522
2019/8/5 22:00,10104,876,12395,0,0,23,78,520
2019/8/5 23:00,9498,852,11834,0,0,23,75,519
2019/8/6 0:00,8884,846,11540,0,0,13,78,522
2019/8/6 1:00,8530,842,11351,0,0,13,78,527
2019/8/6 2:00,8465,833,11530,0,0,14,79,531
2019/8/6 3:00,8590,842,11682,0,0,11,78,530
2019/8/6 4:00,8670,838,11619,0,0,8,77,531
2019/8/6 5:00,8771,833,11503,0,174,7,76,530
2019/8/6 6:00,9275,828,11260,0,702,6,77,530
2019/8/6 7:00,10369,828,11377,0,1473,5,80,535
2019/8/6 8:00,12051,841,11771,0,2624,5,80,534
2019/8/6 9:00,13357,838,12119,0,3554,6,77,532
2019/8/6 10:00,13881,841,12217,0,3971,8,75,532
2019/8/6 11:00,14266,843,12470,0,4080,14,71,532
2019/8/6 12:00,14010,901,12387,0,3995,16,76,532
2019/8/6 13:00,14435,1102,12884,0,3585,20,76,533
2019/8/6 14:00,14401,1274,13322,0,2933,24,75,528
2019/8/6 15:00,14121,1405,13672,0,1972,25,76,526
2019/8/6 16:00,13987,1530,13734,0,1202,28,76,534
2019/8/6 17:00,13191,1543,13689,0,521,34,74,538
2019/8/6 18:00,12493,1481,13634,0,16,31,77,539
2019/8/6 19:00,12178,1360,13574,0,0,22,76,540
2019/8/6 20:00,11399,1144,13343,0,0,17,74,535
2019/8/6 21:00,10611,971,12534,0,0,12,78,535
2019/8/6 22:00,10215,893,12466,0,0,10,76,530
2019/8/6 23:00,9575,869,11934,0,0,8,73,531
2019/8/7 0:00,8934,865,11779,0,0,10,77,535
2019/8/7 1:00,8602,873,11777,0,0,11,76,536
2019/8/7 2:00,8505,869,11561,0,0,12,77,535
2019/8/7 3:00,8607,863,11424,0,0,11,78,536
2019/8/7 4:00,8647,853,11456,0,0,8,75,536
2019/8/7 5:00,8686,866,11525,0,161,15,72,534
2019/8/7 6:00,9110,881,11080,0,677,11,76,534
2019/8/7 7:00,10135,887,11170,0,1358,6,73,533
2019/8/7 8:00,11764,888,11712,0,2269,8,71,532
2019/8/7 9:00,12939,917,11844,0,3016,7,67,530
2019/8/7 10:00,13530,940,11764,0,3709,9,66,532
2019/8/7 11:00,14102,962,12095,0,4135,25,67,535
2019/8/7 12:00,13720,970,12012,0,3904,26,67,537
2019/8/7 13:00,14075,1155,12658,0,3430,18,68,537
2019/8/7 14:00,14094,1190,12983,0,2826,24,67,538
2019/8/7 15:00,13900,1280,13247,0,2066,24,69,536
2019/8/7 16:00,13776,1449,13755,0,1155,27,75,538
2019/8/7 17:00,12929,1501,13668,0,425,22,72,539
2019/8/7 18:00,12357,1408,13438,0,15,16,75,542
2019/8/7 19:00,11957,1402,13355,0,0,14,77,543
2019/8/7 20:00,11141,1259,12840,0,0,16,75,541
2019/8/7 21:00,10312,1151,11956,0,0,15,75,540
2019/8/7 22:00,9934,1082,12041,0,0,13,75,538
2019/8/7 23:00,9276,1069,11681,0,0,14,74,536
2019/8/8 0:00,8609,974,10723,0,0,14,75,539
2019/8/8 1:00,8297,930,10489,0,0,18,76,541
2019/8/8 2:00,8256,915,10502,0,0,22,75,541
