DATE_TIME,エリア需要〔MWh〕,水力〔MWh〕,火力〔MWh〕,原子力〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕
2021/10/12 17:00,9750,1011,10420,0,0,166,132,325
2021/10/12 18:00,9428,966,10101,0,0,223,131,319
2021/10/12 19:00,8945,929,9927,0,0,275,132,319
2021/10/12 20:00,8494,903,9694,0,0,300,131,320
2021/10/12 21:00,8040,874,9305,0,0,359,131,319
2021/10/12 22:00,7801,841,9382,0,0,398,132,310
2021/10/12 23:00,7543,832,9029,0,0,402,131,310
2021/10/13 0:00,7229,774,8972,0,0,380,132,311
2021/10/13 1:00,7133,782,9026,0,0,385,132,317
2021/10/13 2:00,7298,814,8934,0,0,394,131,321
2021/10/13 3:00,7576,847,8957,0,0,360,131,323
2021/10/13 4:00,7728,924,8998,0,0,356,131,321
2021/10/13 5:00,7770,981,8752,0,0,381,132,321
2021/10/13 6:00,7942,997,9052,0,100,380,131,319
2021/10/13 7:00,8315,1021,9595,0,424,364,130,317
2021/10/13 8:00,9133,1029,10026,0,759,387,131,329
2021/10/13 9:00,9711,972,9836,0,1123,378,131,336
2021/10/13 10:00,9679,987,9458,0,1419,393,133,385
2021/10/13 11:00,9821,973,9477,0,1507,381,131,368
2021/10/13 12:00,9198,989,9619,0,1121,395,133,382
2021/10/13 13:00,9632,980,9704,0,1053,391,131,364
2021/10/13 14:00,9657,1000,8933,0,743,383,131,358
2021/10/13 15:00,9575,1031,9289,0,369,366,133,358
2021/10/13 16:00,9667,1129,9724,0,58,351,132,365
2021/10/13 17:00,9694,1123,9784,0,0,340,133,339
2021/10/13 18:00,9372,1079,9652,0,0,323,132,326
2021/10/13 19:00,8977,1024,9845,0,0,272,133,327
2021/10/13 20:00,8515,953,9405,0,0,250,133,329
2021/10/13 21:00,8031,915,9000,0,0,222,134,329
2021/10/13 22:00,7827,903,8651,0,0,194,134,318
2021/10/13 23:00,7529,900,8076,0,0,208,133,316
2021/10/14 0:00,7182,834,8535,0,0,191,133,308
2021/10/14 1:00,7083,823,8477,0,0,163,132,310
2021/10/14 2:00,7244,848,8543,0,0,147,134,319
2021/10/14 3:00,7536,842,8431,0,0,141,134,319
2021/10/14 4:00,7720,830,8632,0,0,106,133,318
2021/10/14 5:00,7774,824,8579,0,3,109,134,316
2021/10/14 6:00,7889,774,8452,0,488,182,132,311
2021/10/14 7:00,8233,781,8196,0,1954,177,133,321
2021/10/14 8:00,8910,798,8503,0,3298,53,138,362
2021/10/14 9:00,9549,797,8113,0,4172,22,139,384
2021/10/14 10:00,9740,777,8066,0,4585,36,140,393
2021/10/14 11:00,9934,776,7905,0,4771,38,138,385
2021/10/14 12:00,9443,761,7551,0,4507,33,138,386
2021/10/14 13:00,9766,780,7848,0,3997,32,137,376
2021/10/14 14:00,9888,793,8406,0,3149,37,134,335
2021/10/14 15:00,9714,803,8950,0,1746,47,131,303
2021/10/14 16:00,9496,948,9902,0,158,28,132,322
2021/10/14 17:00,9614,951,10293,0,0,32,131,308
2021/10/14 18:00,9314,918,10043,0,0,39,131,310
2021/10/14 19:00,8854,846,9647,0,0,46,132,312
2021/10/14 20:00,8442,827,9699,0,0,71,131,318
2021/10/14 21:00,7964,733,9352,0,0,97,133,320
2021/10/14 22:00,7709,707,9336,0,0,124,132,314
2021/10/14 23:00,7440,700,8996,0,0,162,132,312
2021/10/15 0:00,7102,651,8238,0,0,210,133,313
2021/10/15 1:00,7076,678,8169,0,0,278,132,314
2021/10/15 2:00,7257,680,8235,0,0,377,133,316
2021/10/15 3:00,7548,678,8407,0,0,421,133,315
2021/10/15 4:00,7724,672,8560,0,0,450,131,316
2021/10/15 5:00,7809,679,8507,0,2,455,133,316
2021/10/15 6:00,7892,653,8455,0,399,479,131,312
2021/10/15 7:00,8280,652,8121,0,1546,547,128,312
2021/10/15 8:00,8962,670,7708,0,2722,455,126,336
2021/10/15 9:00,9725,677,7895,0,3655,409,126,353
2021/10/15 10:00,9873,678,8353,0,3830,415,128,364
2021/10/15 11:00,9821,674,8449,0,3487,442,128,380
2021/10/15 12:00,9241,672,8623,0,2911,427,129,363
2021/10/15 13:00,9621,698,8890,0,2255,428,126,337
2021/10/15 14:00,9390,724,9439,0,1197,426,130,370
2021/10/15 15:00,9432,738,9891,0,659,452,127,331
2021/10/15 16:00,9553,876,10513,0,53,378,133,324
2021/10/15 17:00,9544,896,10522,0,0,275,133,322
2021/10/15 18:00,9212,858,10330,0,0,216,132,320
2021/10/15 19:00,8771,805,10272,0,0,171,133,320
2021/10/15 20:00,8341,795,10081,0,0,111,131,320
2021/10/15 21:00,7860,733,9839,0,0,62,133,321
2021/10/15 22:00,7672,692,9468,0,0,56,133,321
2021/10/15 23:00,7398,683,8864,0,0,46,133,323
2021/10/16 0:00,7068,657,8517,0,0,42,134,321
2021/10/16 1:00,6944,655,8440,0,0,37,133,323
2021/10/16 2:00,7114,661,8512,0,0,43,133,323
2021/10/16 3:00,7376,671,8344,0,0,67,134,323
2021/10/16 4:00,7528,670,8498,0,0,105,134,324
2021/10/16 5:00,7479,676,8381,0,0,167,133,324
2021/10/16 6:00,7467,667,8736,0,52,226,134,322
2021/10/16 7:00,7639,682,9033,0,158,236,134,326
2021/10/16 8:00,8115,706,9443,0,283,224,134,327
2021/10/16 9:00,8496,715,9605,0,367,224,135,330
2021/10/16 10:00,8523,718,9613,0,522,323,134,335
2021/10/16 11:00,8518,727,9528,0,624,434,136,343
2021/10/16 12:00,8247,731,9705,0,608,439,136,350
2021/10/16 13:00,8357,767,9738,0,418,358,134,345
2021/10/16 14:00,8464,794,9909,0,347,275,134,320
2021/10/16 15:00,8431,867,10049,0,197,256,132,316
2021/10/16 16:00,8630,954,9615,0,6,234,132,321
2021/10/16 17:00,8818,950,9589,0,0,184,133,323
2021/10/16 18:00,8645,959,9522,0,0,145,131,323
2021/10/16 19:00,8308,910,9439,0,0,154,131,322
2021/10/16 20:00,7969,851,9551,0,0,136,133,323
2021/10/16 21:00,7507,825,9223,0,0,132,132,323
2021/10/16 22:00,7260,799,8450,0,0,191,133,314
2021/10/16 23:00,7012,791,8062,0,0,423,132,319
2021/10/17 0:00,6734,824,8247,0,0,648,132,317
2021/10/17 1:00,6664,841,8264,0,0,963,133,322
2021/10/17 2:00,6883,891,8244,0,0,1117,132,323
2021/10/17 3:00,7153,919,8196,0,0,1204,134,323
2021/10/17 4:00,7288,953,8360,0,0,1151,134,322
2021/10/17 5:00,7221,969,8227,0,0,1166,133,323
2021/10/17 6:00,7114,965,8285,0,79,1099,135,329
2021/10/17 7:00,7299,979,8691,0,357,1090,135,329
2021/10/17 8:00,7710,1007,8769,0,634,1139,134,336
2021/10/17 9:00,7898,1048,8776,0,778,1223,136,343
2021/10/17 10:00,7941,1047,8637,0,1061,1254,135,339
2021/10/17 11:00,7939,1046,8760,0,1193,1238,137,345
2021/10/17 12:00,7915,1019,8658,0,1366,1207,136,349
2021/10/17 13:00,7827,1026,8164,0,1650,1192,136,347
2021/10/17 14:00,7597,1039,7526,0,1348,1075,138,364
2021/10/17 15:00,7582,1114,7498,0,796,954,136,350
2021/10/17 16:00,8043,1173,8131,0,78,793,135,338
2021/10/17 17:00,8766,1147,9036,0,0,660,135,330
2021/10/17 18:00,8809,1129,9130,0,0,542,135,333
2021/10/17 19:00,8653,1074,9182,0,0,421,134,333
2021/10/17 20:00,8367,970,9351,0,0,300,135,332
2021/10/17 21:00,7904,951,9044,0,0,269,134,332
2021/10/17 22:00,7402,919,8184,0,0,208,134,328
2021/10/17 23:00,7115,902,8192,0,0,195,135,328
2021/10/18 0:00,6754,851,7934,0,0,154,135,329
2021/10/18 1:00,6772,849,7863,0,0,186,135,331
2021/10/18 2:00,7069,841,8115,0,0,174,134,331
2021/10/18 3:00,7463,842,8241,0,0,142,134,331
2021/10/18 4:00,7738,856,8379,0,0,127,134,331
2021/10/18 5:00,8062,856,8618,0,2,117,134,328
2021/10/18 6:00,8444,862,8735,0,452,122,134,325
2021/10/18 7:00,8681,872,7836,0,1877,119,135,330
2021/10/18 8:00,9372,895,7856,0,3286,67,135,354
2021/10/18 9:00,9908,899,7687,0,4154,47,139,375
2021/10/18 10:00,9771,880,7450,0,4087,34,141,397
2021/10/18 11:00,9750,829,7990,0,3579,34,140,398
2021/10/18 12:00,9252,812,8429,0,3184,24,138,371
2021/10/18 13:00,9617,820,8440,0,2800,12,136,360
2021/10/18 14:00,9510,843,9360,0,1850,8,136,365
2021/10/18 15:00,9549,891,10133,0,1068,8,134,326
2021/10/18 16:00,9654,962,10300,0,69,10,135,334
2021/10/18 17:00,9980,950,10636,0,0,34,133,327
2021/10/18 18:00,9831,949,10668,0,0,76,134,329
2021/10/18 19:00,9453,875,10417,0,0,96,133,331
2021/10/18 20:00,9006,842,10119,0,0,100,133,329
2021/10/18 21:00,8448,819,9760,0,0,152,134,332
2021/10/18 22:00,8057,819,9259,0,0,185,134,331
2021/10/18 23:00,7710,782,9142,0,0,212,133,332
2021/10/19 0:00,7334,757,9442,0,0,246,133,332
2021/10/19 1:00,7295,752,9539,0,0,289,134,335
2021/10/19 2:00,7496,755,9458,0,0,318,134,334
2021/10/19 3:00,7824,752,9473,0,0,321,133,332
2021/10/19 4:00,8077,751,9370,0,0,361,134,332
2021/10/19 5:00,8302,735,9434,0,0,389,133,334
2021/10/19 6:00,8672,759,9900,0,203,384,133,332
2021/10/19 7:00,8972,753,10401,0,932,332,133,324
2021/10/19 8:00,9668,737,10524,0,1888,273,134,330
2021/10/19 9:00,10092,727,10275,0,2856,248,135,361
2021/10/19 10:00,10012,740,9930,0,3305,233,136,382
2021/10/19 11:00,9861,744,10109,0,2826,240,138,397
2021/10/19 12:00,9223,753,10582,0,2040,201,140,399
2021/10/19 13:00,9747,744,10674,0,1700,181,137,359
2021/10/19 14:00,9827,746,10882,0,1239,166,133,340
2021/10/19 15:00,9750,788,10720,0,754,159,131,317
2021/10/19 16:00,9855,876,10987,0,67,181,134,332
2021/10/19 17:00,10049,892,11015,0,0,182,132,329
2021/10/19 18:00,9782,890,10740,0,0,219,133,328
2021/10/19 19:00,9400,808,10400,0,0,264,132,328
2021/10/19 20:00,8949,797,10456,0,0,255,132,328
2021/10/19 21:00,8424,776,10298,0,0,229,132,329
2021/10/19 22:00,8082,773,9755,0,0,102,132,328
2021/10/19 23:00,7790,745,9572,0,0,124,133,327
2021/10/20 0:00,7408,738,9583,0,0,163,133,328
2021/10/20 1:00,7320,739,9642,0,0,197,132,329
2021/10/20 2:00,7542,743,9620,0,0,225,132,328
2021/10/20 3:00,7842,721,9748,0,0,262,133,331
2021/10/20 4:00,8061,729,9568,0,0,226,132,330
2021/10/20 5:00,8211,734,9796,0,1,257,133,329
2021/10/20 6:00,8382,775,9745,0,326,308,133,333
2021/10/20 7:00,8560,789,9700,0,1287,321,132,345
2021/10/20 8:00,9515,768,10405,0,2216,315,133,328
2021/10/20 9:00,9965,780,9618,0,3231,323,136,358
2021/10/20 10:00,9839,805,10030,0,3240,232,137,378
2021/10/20 11:00,10044,824,10037,0,3234,272,136,354
2021/10/20 12:00,9383,848,10020,0,2669,514,137,382
