DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2022/4/5 14:00,8786,2072,3250,155,133,249,5970,13
2022/4/5 15:00,8626,2072,4549,169,133,264,3588,16
2022/4/5 16:00,8912,2071,5769,159,133,274,2384,16
2022/4/5 17:00,9139,2065,7257,341,133,275,1005,20
2022/4/5 18:00,9637,2065,7794,578,133,274,74,22
2022/4/5 19:00,9648,2066,7833,617,133,275,1,24
2022/4/5 20:00,9348,2070,7802,388,134,275,0,39
2022/4/5 21:00,8970,2070,7707,214,134,273,0,32
2022/4/5 22:00,8545,2071,7607,164,134,274,0,33
2022/4/5 23:00,8133,2072,7267,172,134,274,0,38
2022/4/6 0:00,7666,2070,6892,158,134,274,0,48
2022/4/6 1:00,7689,2072,6931,179,134,271,0,56
2022/4/6 2:00,8181,2070,7341,166,134,273,0,45
2022/4/6 3:00,8715,2073,7398,260,134,272,0,40
2022/4/6 4:00,9005,2070,7380,455,134,275,0,29
2022/4/6 5:00,8980,2071,7402,509,134,271,0,30
2022/4/6 6:00,8870,2071,7385,411,134,276,240,29
2022/4/6 7:00,8519,2073,6212,264,134,276,1654,32
2022/4/6 8:00,8388,2072,4983,179,134,274,3414,29
2022/4/6 9:00,8525,2071,3698,187,134,262,5223,13
2022/4/6 10:00,8590,2071,2961,152,133,251,6598,14
2022/4/6 11:00,8717,2072,2700,168,133,249,6979,17
2022/4/6 12:00,8482,2071,2692,178,132,250,7049,21
2022/4/6 13:00,8703,2071,2866,152,132,251,6971,29
2022/4/6 14:00,8547,2072,3281,153,132,249,6289,26
2022/4/6 15:00,8384,2072,3995,184,132,264,4982,23
2022/4/6 16:00,8705,2065,5300,162,132,276,3494,25
2022/4/6 17:00,8932,2066,6792,316,133,275,1538,20
2022/4/6 18:00,9179,2067,7676,584,133,275,178,14
2022/4/6 19:00,9306,2071,7713,609,133,274,0,12
2022/4/6 20:00,9084,2072,7776,513,134,275,0,19
2022/4/6 21:00,8721,2073,7610,301,134,276,0,17
2022/4/6 22:00,8401,2073,7368,158,134,275,0,30
2022/4/6 23:00,8036,2073,7079,150,134,276,0,33
2022/4/7 0:00,7515,2073,6691,176,134,274,0,26
2022/4/7 1:00,7625,2071,6920,153,134,276,0,22
2022/4/7 2:00,8113,2072,7059,150,134,277,0,16
2022/4/7 3:00,8757,2072,7051,298,134,278,0,19
2022/4/7 4:00,9035,2070,7082,429,134,276,0,17
2022/4/7 5:00,9038,2073,7063,500,134,280,1,14
2022/4/7 6:00,8946,2071,7068,451,134,282,277,20
2022/4/7 7:00,8425,2073,6094,228,134,273,1729,21
2022/4/7 8:00,8271,2072,4449,179,134,261,3508,12
2022/4/7 9:00,8540,2073,3097,167,132,245,5690,17
2022/4/7 10:00,8920,2071,2885,151,132,244,6594,25
2022/4/7 11:00,8961,2073,2883,186,131,245,6448,44
2022/4/7 12:00,8694,2072,2826,152,130,247,6297,57
2022/4/7 13:00,8917,2071,3131,163,130,243,6638,60
2022/4/7 14:00,8656,2071,3576,149,130,245,6274,69
2022/4/7 15:00,8459,2072,4432,163,131,249,5083,87
2022/4/7 16:00,8739,2073,5600,186,131,267,3185,92
2022/4/7 17:00,8908,2065,6928,298,131,270,1304,105
2022/4/7 18:00,9172,2065,7252,536,131,272,138,112
2022/4/7 19:00,9272,2067,7272,618,131,269,0,109
2022/4/7 20:00,8921,2071,7279,479,131,268,0,96
2022/4/7 21:00,8527,2073,7281,320,132,270,0,83
2022/4/7 22:00,8179,2073,7093,165,132,269,0,68
2022/4/7 23:00,7860,2071,6982,166,132,272,0,55
2022/4/8 0:00,7424,2072,6634,157,132,271,0,62
2022/4/8 1:00,7450,2072,6596,175,132,268,0,60
2022/4/8 2:00,7970,2071,7002,158,132,269,0,68
2022/4/8 3:00,8567,2072,7008,321,132,269,0,72
2022/4/8 4:00,8939,2071,7004,525,132,269,0,45
2022/4/8 5:00,8928,2072,7026,653,132,270,0,29
2022/4/8 6:00,8724,2073,7040,449,132,273,308,21
2022/4/8 7:00,8262,2071,5755,253,133,272,1897,13
2022/4/8 8:00,8110,2072,3996,181,132,269,3860,4
2022/4/8 9:00,8487,2071,2934,161,132,267,5868,2
2022/4/8 10:00,8808,2072,2567,145,132,267,7287,0
2022/4/8 11:00,9041,2074,2582,159,133,268,7804,1
2022/4/8 12:00,8824,2073,2459,144,135,270,7972,1
2022/4/8 13:00,8936,2072,2601,156,135,269,7667,2
2022/4/8 14:00,8753,2072,2778,144,136,266,7045,2
2022/4/8 15:00,8502,2073,3471,156,136,270,5589,1
2022/4/8 16:00,8718,2072,4922,191,136,270,3823,4
2022/4/8 17:00,8852,2072,6645,289,136,273,1595,1
2022/4/8 18:00,9005,2066,7176,597,136,273,170,1
2022/4/8 19:00,9102,2067,7177,713,136,270,0,2
2022/4/8 20:00,8740,2068,7035,510,136,273,0,1
2022/4/8 21:00,8458,2072,7002,322,137,275,0,1
2022/4/8 22:00,8160,2072,7010,163,137,274,0,1
2022/4/8 23:00,7891,2071,6666,163,137,276,0,1
2022/4/9 0:00,7433,2072,6376,148,137,276,0,1
2022/4/9 1:00,7348,2071,6388,160,137,274,0,2
2022/4/9 2:00,7796,2070,6489,145,137,276,0,6
2022/4/9 3:00,8474,2072,6547,276,137,278,0,8
2022/4/9 4:00,8768,2071,6537,472,137,278,0,14
2022/4/9 5:00,8626,2072,6534,458,137,276,1,25
2022/4/9 6:00,8089,2072,6271,322,137,277,351,22
2022/4/9 7:00,7429,2070,4561,196,137,276,2063,14
2022/4/9 8:00,7071,2072,3081,178,137,265,4276,5
2022/4/9 9:00,7673,2072,2388,166,137,253,5821,3
2022/4/9 10:00,7870,2071,2080,145,137,250,6316,5
2022/4/9 11:00,8044,2070,1949,159,136,252,6679,8
2022/4/9 12:00,8003,2071,1935,144,136,254,6720,9
2022/4/9 13:00,7981,2072,1949,158,136,252,6736,14
2022/4/9 14:00,7826,2071,2102,146,136,250,6681,30
2022/4/9 15:00,7500,2071,2470,164,134,257,5976,32
2022/4/9 16:00,7676,2072,3516,165,131,275,3912,27
2022/4/9 17:00,8055,2066,5081,263,135,280,1621,16
2022/4/9 18:00,8280,2066,6146,528,136,277,175,16
2022/4/9 19:00,8428,2066,6331,574,136,278,0,19
2022/4/9 20:00,8083,2070,6169,458,136,281,0,19
2022/4/9 21:00,7789,2070,6095,252,136,278,0,15
2022/4/9 22:00,7537,2071,6107,157,136,278,0,10
2022/4/9 23:00,7249,2071,6076,172,136,279,0,15
2022/4/10 0:00,6851,2070,5879,144,136,280,0,12
2022/4/10 1:00,6831,2071,5861,145,136,279,0,13
2022/4/10 2:00,7285,2068,6081,173,136,278,0,8
2022/4/10 3:00,7912,2070,6068,314,137,281,0,15
2022/4/10 4:00,8197,2070,6062,496,136,281,0,9
2022/4/10 5:00,7986,2070,6093,460,136,280,0,17
2022/4/10 6:00,7254,2070,5686,266,136,277,365,25
2022/4/10 7:00,6748,2071,4426,182,136,277,1927,16
2022/4/10 8:00,6416,2071,3218,185,136,265,3579,3
2022/4/10 9:00,6674,2071,2324,146,136,252,5331,3
2022/4/10 10:00,6970,2071,2042,145,136,254,6150,2
2022/4/10 11:00,7293,2071,1960,183,136,252,6573,3
2022/4/10 12:00,7437,2071,1968,143,136,254,6592,4
2022/4/10 13:00,7283,2070,2125,145,132,251,6135,5
2022/4/10 14:00,7062,2068,2321,175,131,250,5593,12
2022/4/10 15:00,7029,2068,2738,143,133,255,4821,12
2022/4/10 16:00,7287,2062,3896,158,134,274,3531,34
2022/4/10 17:00,7843,2062,5490,295,136,278,1358,45
2022/4/10 18:00,8213,2064,6590,477,136,275,133,46
2022/4/10 19:00,8251,2068,6747,555,136,277,0,47
2022/4/10 20:00,8027,2069,6797,490,136,278,0,43
2022/4/10 21:00,7687,2070,6656,267,136,278,0,44
2022/4/10 22:00,7305,2070,6416,172,136,277,0,51
2022/4/10 23:00,6999,2070,5986,175,136,280,0,55
2022/4/11 0:00,6627,2070,5511,144,137,279,0,55
2022/4/11 1:00,6638,2069,5647,148,137,278,0,61
2022/4/11 2:00,7174,2070,6233,188,137,278,0,64
2022/4/11 3:00,7768,2072,6573,296,137,279,0,88
2022/4/11 4:00,8134,2069,6631,544,137,280,0,98
2022/4/11 5:00,8125,2070,6700,498,137,277,0,139
2022/4/11 6:00,7875,2071,6382,345,137,277,256,154
2022/4/11 7:00,7820,2071,5577,183,136,272,1181,161
2022/4/11 8:00,8287,2071,5233,175,135,256,1712,161
2022/4/11 9:00,8867,2069,5463,146,135,254,1924,152
2022/4/11 10:00,9008,2069,5196,142,135,254,1520,195
2022/4/11 11:00,9212,2069,5359,178,135,255,1155,163
2022/4/11 12:00,8823,2072,5816,168,135,256,1092,134
2022/4/11 13:00,9219,2070,6092,191,135,257,1199,129
2022/4/11 14:00,9159,2071,5992,234,135,258,1352,123
2022/4/11 15:00,9067,2071,6449,228,134,257,1483,162
2022/4/11 16:00,9147,2071,6765,276,134,257,1325,160
2022/4/11 17:00,9150,2064,7277,497,135,260,726,159
2022/4/11 18:00,9336,2065,7439,697,135,259,118,184
2022/4/11 19:00,9246,2066,7301,589,135,259,0,194
2022/4/11 20:00,8881,2070,7283,540,135,259,0,173
2022/4/11 21:00,8472,2070,7026,363,134,257,0,184
2022/4/11 22:00,8072,2068,6889,266,134,257,0,153
2022/4/11 23:00,7704,2069,6557,261,135,260,0,128
2022/4/12 0:00,7242,2070,6260,203,134,259,0,95
2022/4/12 1:00,7196,2069,6392,201,134,256,0,70
2022/4/12 2:00,7662,2070,6582,250,134,256,0,50
2022/4/12 3:00,8250,2068,6606,374,134,258,0,35
2022/4/12 4:00,8534,2068,6625,562,134,255,0,20
2022/4/12 5:00,8391,2070,6614,557,134,256,0,17
2022/4/12 6:00,8083,2070,6588,443,134,260,172,7
2022/4/12 7:00,7930,2069,6271,231,134,259,1023,1
2022/4/12 8:00,8340,2070,5731,216,132,254,2169,2
2022/4/12 9:00,8825,2068,5219,164,132,236,3269,1
2022/4/12 10:00,9047,2069,4901,153,132,233,4092,2
2022/4/12 11:00,9292,2070,4551,153,132,233,4743,2
2022/4/12 12:00,8671,2069,3769,175,132,233,5825,4
2022/4/12 13:00,9113,2069,3576,173,132,233,6560,3
2022/4/12 14:00,9303,2069,3751,150,132,231,6565,1
2022/4/12 15:00,9034,2070,4543,150,132,234,5305,2
2022/4/12 16:00,9301,2064,5629,191,133,254,3546,2
2022/4/12 17:00,9381,2062,6988,357,133,255,1541,2
2022/4/12 18:00,9411,2064,7325,616,133,255,180,4
2022/4/12 19:00,9310,2066,7296,685,133,256,0,6
2022/4/12 20:00,8952,2068,7253,669,134,256,0,5
2022/4/12 21:00,8534,2067,7220,324,134,258,0,9
2022/4/12 22:00,8164,2067,7144,188,134,256,0,5
2022/4/12 23:00,7795,2066,7025,198,134,259,0,9
2022/4/13 0:00,7338,2069,6551,161,134,258,0,8
2022/4/13 1:00,7232,2067,6574,170,134,255,0,6
2022/4/13 2:00,7645,2070,6968,207,134,255,0,3
2022/4/13 3:00,8237,2070,7184,371,135,257,0,3
2022/4/13 4:00,8553,2069,7181,506,135,259,0,3
2022/4/13 5:00,8454,2069,7154,521,134,257,0,5
2022/4/13 6:00,8096,2066,6836,338,135,260,271,6
2022/4/13 7:00,7898,2067,6233,175,135,257,1151,1
2022/4/13 8:00,8260,2066,5664,196,135,255,2349,3
2022/4/13 9:00,8642,2070,5421,175,133,252,3854,6
2022/4/13 10:00,8997,2070,5199,151,133,252,4933,22
2022/4/13 11:00,9259,2069,5156,173,133,253,5346,55
2022/4/13 12:00,9025,2067,5013,144,134,255,5455,98
2022/4/13 13:00,9403,2068,5365,145,134,253,5336,111
2022/4/13 14:00,9026,2070,5566,169,133,253,4399,110
2022/4/13 15:00,9025,2070,5724,146,133,255,3552,104
2022/4/13 16:00,9204,2068,6665,196,133,255,2145,105
2022/4/13 17:00,9192,2064,7013,411,134,254,903,102
2022/4/13 18:00,9397,2063,7243,727,134,257,109,127
2022/4/13 19:00,9356,2066,7278,758,133,258,0,144
2022/4/13 20:00,8899,2070,7179,611,133,255,0,146
2022/4/13 21:00,8559,2069,7100,353,134,256,0,139
2022/4/13 22:00,8243,2070,6883,293,134,252,0,131
2022/4/13 23:00,7841,2071,6896,289,133,256,0,137
2022/4/14 0:00,7391,2069,6556,231,134,257,0,133
2022/4/14 1:00,7251,2070,6434,221,134,253,0,129
2022/4/14 2:00,7690,2069,6733,276,134,253,0,147
2022/4/14 3:00,8250,2069,6953,460,134,256,0,144
2022/4/14 4:00,8591,2071,6942,551,134,258,0,134
2022/4/14 5:00,8521,2069,6862,538,134,257,0,158
2022/4/14 6:00,8223,2070,6632,390,134,252,105,173
2022/4/14 7:00,8297,2069,6608,243,134,244,476,173
2022/4/14 8:00,8943,2070,7129,210,134,231,1033,168
2022/4/14 9:00,9450,2069,7130,184,134,230,1550,152
2022/4/14 10:00,9426,2068,7029,176,134,229,1990,137
2022/4/14 11:00,9420,2068,6818,190,134,231,2394,110
2022/4/14 12:00,9157,2069,6142,177,133,229,2721,98
2022/4/14 13:00,9388,2068,6503,176,133,230,2689,91
2022/4/14 14:00,9386,2070,6786,179,134,228,2387,76
2022/4/14 15:00,9390,2068,7162,194,133,230,1856,94
2022/4/14 16:00,9486,2065,7417,252,133,230,1065,110
2022/4/14 17:00,9501,2064,7415,503,134,231,436,142
2022/4/14 18:00,9669,2067,7534,755,134,231,38,158
2022/4/14 19:00,9468,2070,7391,740,134,230,0,160
2022/4/14 20:00,9068,2070,7351,601,135,230,0,175
2022/4/14 21:00,8624,2071,7122,348,135,229,0,210
2022/4/14 22:00,8278,2071,6887,273,135,230,0,216
2022/4/14 23:00,7908,2070,6744,207,134,234,0,186
2022/4/15 0:00,7437,2069,6579,163,135,232,0,180
2022/4/15 1:00,7276,2069,6380,174,135,229,0,195
2022/4/15 2:00,7738,2068,6700,189,135,228,0,179
2022/4/15 3:00,8322,2067,6849,426,135,232,0,173
2022/4/15 4:00,8612,2068,6866,573,135,232,0,170
2022/4/15 5:00,8613,2067,6908,487,135,231,0,176
2022/4/15 6:00,8396,2068,6800,344,135,232,241,188
2022/4/15 7:00,8334,2067,6524,181,135,233,1156,190
2022/4/15 8:00,8720,2067,5877,192,135,229,2427,172
2022/4/15 9:00,9103,2068,5425,162,135,227,3378,171
2022/4/15 10:00,9152,2068,4641,166,135,227,4225,177
2022/4/15 11:00,9426,2069,4268,182,135,228,4822,168
2022/4/15 12:00,8976,2070,3864,152,135,231,4704,190
2022/4/15 13:00,9240,2069,4536,155,135,228,4241,203
2022/4/15 14:00,9310,2070,5572,178,135,229,3261,208
2022/4/15 15:00,9236,2069,5948,170,135,231,2758,222
2022/4/15 16:00,9233,2071,6837,258,135,230,1642,229
2022/4/15 17:00,9464,2066,7099,618,135,231,609,238
2022/4/15 18:00,9701,2065,7173,725,135,231,72,254
2022/4/15 19:00,9575,2067,7189,633,136,230,0,248
2022/4/15 20:00,9214,2070,7115,531,136,232,0,232
2022/4/15 21:00,8835,2070,7041,325,137,232,0,220
2022/4/15 22:00,8483,2071,6900,195,137,233,0,226
2022/4/15 23:00,8077,2070,6686,163,137,233,0,242
2022/4/16 0:00,7528,2070,6364,152,137,233,0,252
2022/4/16 1:00,7381,2071,6128,159,138,229,0,264
2022/4/16 2:00,7741,2071,6172,157,138,230,0,267
2022/4/16 3:00,8386,2070,6200,355,138,231,0,257
2022/4/16 4:00,8720,2071,6068,467,138,222,0,251
2022/4/16 5:00,8679,2070,6301,439,138,217,2,231
2022/4/16 6:00,8120,2074,5905,361,138,223,458,218
2022/4/16 7:00,7713,2071,4618,168,138,227,1906,197
2022/4/16 8:00,7480,2072,3519,171,138,233,3445,79
2022/4/16 9:00,7732,2071,2780,155,138,217,5274,70
2022/4/16 10:00,7952,2071,2199,156,137,217,6746,69
2022/4/16 11:00,8264,2072,2121,170,137,217,7327,70
2022/4/16 12:00,8147,2070,2048,147,137,218,7227,65
2022/4/16 13:00,8053,2070,2120,169,137,219,7012,60
2022/4/16 14:00,7713,2071,2318,144,137,231,6415,51
2022/4/16 15:00,7512,2072,2809,152,137,249,5421,44
2022/4/16 16:00,7659,2066,3645,178,137,264,3999,92
2022/4/16 17:00,8175,2066,5483,311,137,263,1734,86
2022/4/16 18:00,8442,2071,6238,645,137,266,221,68
2022/4/16 19:00,8738,2069,6075,660,137,262,0,54
2022/4/16 20:00,8509,2071,6119,554,137,260,0,52
2022/4/16 21:00,8219,2071,6226,292,138,262,0,45
2022/4/16 22:00,7922,2071,6058,166,138,261,0,31
2022/4/16 23:00,7579,2072,6048,171,138,262,0,28
2022/4/17 0:00,7125,2072,6027,152,138,264,0,37
2022/4/17 1:00,7098,2072,6037,148,138,261,0,32
2022/4/17 2:00,7495,2070,6139,168,138,261,0,23
2022/4/17 3:00,8172,2070,6239,302,138,262,0,23
2022/4/17 4:00,8490,2071,6230,492,138,263,0,24
2022/4/17 5:00,8396,2070,6187,462,138,261,2,29
2022/4/17 6:00,7761,2072,5503,342,138,263,533,23
2022/4/17 7:00,7028,2072,3974,192,138,260,2406,8
2022/4/17 8:00,6761,2072,2701,146,137,238,4492,1
2022/4/17 9:00,7278,2072,2237,165,137,221,5572,0
2022/4/17 10:00,7455,2072,2053,149,137,221,6188,0
2022/4/17 11:00,7546,2071,2035,149,137,222,6691,4
2022/4/17 12:00,7651,2070,2075,164,137,222,6829,6
2022/4/17 13:00,7465,2071,2085,146,137,219,6547,12
2022/4/17 14:00,7269,2072,2141,160,136,218,6120,18
2022/4/17 15:00,7247,2070,2354,153,136,220,5428,18
2022/4/17 16:00,7200,2065,3303,156,136,239,4088,14
2022/4/17 17:00,7889,2065,4812,352,136,260,1829,12
2022/4/17 18:00,8223,2068,6095,642,136,263,245,13
2022/4/17 19:00,8443,2071,6494,679,136,260,0,16
2022/4/17 20:00,8191,2067,6602,574,137,261,0,17
2022/4/17 21:00,7902,2065,6656,334,137,264,0,9
2022/4/17 22:00,7538,2069,6533,190,137,265,0,5
2022/4/17 23:00,7237,2068,6337,147,137,263,0,2
2022/4/18 0:00,6854,2070,5919,157,137,263,0,3
2022/4/18 1:00,6845,2068,5959,149,137,262,0,3
2022/4/18 2:00,7369,2069,6463,194,137,261,0,1
2022/4/18 3:00,8023,2070,6669,411,137,263,0,2
2022/4/18 4:00,8453,2071,6696,530,137,263,0,2
2022/4/18 5:00,8534,2070,6686,504,137,258,1,2
2022/4/18 6:00,8345,2072,6654,353,137,259,314,2
2022/4/18 7:00,8062,2071,5951,214,137,260,1501,1
2022/4/18 8:00,8236,2072,5737,168,137,252,2855,2
2022/4/18 9:00,8656,2073,5175,143,131,252,3967,2
2022/4/18 10:00,8503,2071,4529,148,128,253,4891,2
2022/4/18 11:00,8697,2071,4271,132,128,254,4980,0
2022/4/18 12:00,8395,2071,4170,137,129,256,4085,0
2022/4/18 13:00,8650,2007,4954,150,128,254,3607,0
2022/4/18 14:00,8784,1998,6127,133,128,255,2601,1
2022/4/18 15:00,8799,2026,6611,159,127,254,1844,5
2022/4/18 16:00,9099,2048,6916,180,126,255,1129,7
2022/4/18 17:00,9196,2066,7123,319,126,253,558,13
2022/4/18 18:00,9403,2067,7164,655,126,252,88,21
2022/4/18 19:00,9383,2066,7217,663,126,251,0,24
2022/4/18 20:00,9074,2069,7220,616,126,251,0,20
2022/4/18 21:00,8575,2072,7138,355,126,252,0,17
2022/4/18 22:00,8250,2072,6953,200,126,251,0,17
2022/4/18 23:00,7891,2072,6848,154,126,240,0,15
2022/4/19 0:00,7377,2072,6487,134,126,193,0,14
2022/4/19 1:00,7343,2071,6476,155,126,183,0,14
2022/4/19 2:00,7816,2071,6711,151,126,183,0,14
2022/4/19 3:00,8436,2073,6869,342,126,184,0,14
2022/4/19 4:00,8846,2070,6977,554,127,185,0,16
2022/4/19 5:00,8881,2071,7069,452,124,182,3,15
2022/4/19 6:00,8639,2071,7045,324,105,184,357,14
2022/4/19 7:00,8345,2071,6535,205,105,187,1322,19
2022/4/19 8:00,8416,2073,5725,200,104,176,2492,14
2022/4/19 9:00,8608,2071,4380,184,104,144,4361,16
2022/4/19 10:00,8782,2072,3516,146,103,141,5850,19
2022/4/19 11:00,9058,2069,3115,157,102,142,6748,19
2022/4/19 12:00,8712,2072,3025,132,102,144,6759,9
2022/4/19 13:00,9018,2070,3516,135,102,139,6890,10
2022/4/19 14:00,8996,2070,4461,153,103,132,6572,9
2022/4/19 15:00,8768,2070,5169,141,104,131,5056,11
2022/4/19 16:00,8966,2071,5773,165,105,154,3290,10
2022/4/19 17:00,9127,2067,7005,322,105,167,1529,6
2022/4/19 18:00,9265,2065,7527,612,105,173,231,8
2022/4/19 19:00,9323,2069,7529,639,105,169,0,13
2022/4/19 20:00,8986,2073,7522,582,105,172,0,9
