DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2022/10/19 22:00,8016,1827,7349,329,129,340,0,67
2022/10/19 23:00,7719,1828,7012,329,129,342,0,72
2022/10/20 0:00,7259,1827,6505,301,129,340,0,70
2022/10/20 1:00,7012,1829,6240,301,129,336,0,65
2022/10/20 2:00,7344,1827,6627,292,129,338,0,55
2022/10/20 3:00,8000,1828,7073,326,129,341,0,77
2022/10/20 4:00,8476,1828,7316,378,129,338,0,88
2022/10/20 5:00,8654,1829,7452,391,129,341,0,94
2022/10/20 6:00,8555,1827,7402,327,129,343,52,105
2022/10/20 7:00,8221,1828,6411,277,129,344,1400,94
2022/10/20 8:00,7999,1829,4763,285,129,341,3576,79
2022/10/20 9:00,8259,1828,3104,289,129,337,5633,73
2022/10/20 10:00,8536,1828,2382,278,129,312,7124,70
2022/10/20 11:00,8860,1828,2228,270,128,315,7706,56
2022/10/20 12:00,8600,1828,2220,268,128,315,7754,51
2022/10/20 13:00,8881,1828,2534,275,126,319,7321,45
2022/10/20 14:00,8883,1829,3295,285,125,333,6059,36
2022/10/20 15:00,8955,1828,5014,275,124,337,4178,41
2022/10/20 16:00,9310,1821,7123,323,124,340,1861,44
2022/10/20 17:00,9376,1822,7810,475,124,340,165,36
2022/10/20 18:00,9523,1821,7832,518,124,343,0,33
2022/10/20 19:00,9139,1823,7807,578,124,341,0,45
2022/10/20 20:00,8724,1827,7859,448,124,342,0,56
2022/10/20 21:00,8344,1822,7731,366,125,337,0,59
2022/10/20 22:00,8002,1827,7368,328,125,337,0,60
2022/10/20 23:00,7732,1826,7077,311,125,342,0,62
2022/10/21 0:00,7281,1829,6572,308,125,341,0,54
2022/10/21 1:00,7050,1826,6300,298,125,338,0,54
2022/10/21 2:00,7383,1829,6667,297,125,337,0,70
2022/10/21 3:00,8027,1828,7351,313,125,339,0,81
2022/10/21 4:00,8518,1828,7548,382,124,336,0,92
2022/10/21 5:00,8657,1829,7552,413,124,340,0,115
2022/10/21 6:00,8499,1828,7535,346,124,344,47,126
2022/10/21 7:00,8237,1829,6241,335,124,343,1290,117
2022/10/21 8:00,8109,1825,4559,311,124,339,3370,87
2022/10/21 9:00,8466,1827,3668,291,124,337,5266,63
2022/10/21 10:00,8793,1827,3141,299,123,336,6467,44
2022/10/21 11:00,9125,1826,2957,271,122,336,7159,35
2022/10/21 12:00,9038,1825,3063,261,122,339,6941,27
2022/10/21 13:00,9326,1827,3777,263,122,338,6123,18
2022/10/21 14:00,9308,1826,4492,263,122,338,5019,16
2022/10/21 15:00,9415,1829,6074,278,122,340,3341,15
2022/10/21 16:00,9628,1818,7558,323,122,340,1380,18
2022/10/21 17:00,9615,1818,7695,458,122,342,128,23
2022/10/21 18:00,9635,1821,7684,547,122,341,0,27
2022/10/21 19:00,9199,1828,7731,528,122,339,0,37
2022/10/21 20:00,8784,1826,7667,431,122,336,0,42
2022/10/21 21:00,8363,1825,7634,361,122,337,0,42
2022/10/21 22:00,8086,1824,7441,293,122,336,0,42
2022/10/21 23:00,7856,1825,7200,279,122,337,0,33
2022/10/22 0:00,7314,1823,6477,254,122,339,0,24
2022/10/22 1:00,7055,1825,6155,261,122,336,0,35
2022/10/22 2:00,7297,1826,6336,261,122,337,0,44
2022/10/22 3:00,7816,1827,6719,301,122,340,0,48
2022/10/22 4:00,8210,1828,6757,354,115,340,0,48
2022/10/22 5:00,8170,1828,6790,354,83,341,0,39
2022/10/22 6:00,7637,1828,6672,341,83,340,32,44
2022/10/22 7:00,7456,1828,5895,306,83,343,749,36
2022/10/22 8:00,7531,1827,4814,255,83,343,2178,17
2022/10/22 9:00,7770,1827,4080,252,83,342,3946,11
2022/10/22 10:00,7943,1826,3200,270,83,340,5471,6
2022/10/22 11:00,8277,1825,3051,294,83,340,6269,5
2022/10/22 12:00,8332,1824,3131,273,83,340,6226,3
2022/10/22 13:00,8511,1823,3429,252,83,340,5559,3
2022/10/22 14:00,8353,1826,4175,245,83,339,4174,2
2022/10/22 15:00,8508,1827,4950,279,83,339,2883,1
2022/10/22 16:00,8742,1824,6790,297,83,342,1201,5
2022/10/22 17:00,8869,1818,7101,462,83,341,88,7
2022/10/22 18:00,9038,1818,7102,492,83,342,0,8
2022/10/22 19:00,8732,1819,7038,477,83,343,0,4
2022/10/22 20:00,8361,1826,7029,365,83,343,0,7
2022/10/22 21:00,8011,1825,7070,314,83,346,0,7
2022/10/22 22:00,7711,1824,6914,279,83,344,0,4
2022/10/22 23:00,7456,1824,6514,255,83,345,0,7
2022/10/23 0:00,6963,1823,6169,242,83,345,0,4
2022/10/23 1:00,6708,1821,5923,236,83,346,0,8
2022/10/23 2:00,6956,1824,6003,246,83,346,0,8
2022/10/23 3:00,7492,1826,6261,312,83,347,0,16
2022/10/23 4:00,7866,1825,6350,357,83,344,0,23
2022/10/23 5:00,7769,1826,6308,356,83,343,0,17
2022/10/23 6:00,7229,1827,5913,326,83,345,30,27
2022/10/23 7:00,6980,1828,5271,312,83,348,837,30
2022/10/23 8:00,6840,1826,3628,276,83,348,2527,25
2022/10/23 9:00,7080,1826,2577,253,83,334,4318,22
2022/10/23 10:00,7576,1826,2229,262,83,324,5737,18
2022/10/23 11:00,7709,1825,2213,262,83,321,6090,24
2022/10/23 12:00,7988,1822,2170,255,83,320,6263,34
2022/10/23 13:00,7785,1821,2446,238,83,321,6132,46
2022/10/23 14:00,7706,1823,3277,239,83,319,5125,48
2022/10/23 15:00,7767,1826,4834,273,83,339,3396,52
2022/10/23 16:00,8065,1817,6157,308,83,345,1402,56
2022/10/23 17:00,8404,1816,6676,370,83,346,114,65
2022/10/23 18:00,8665,1818,6683,422,83,349,0,78
2022/10/23 19:00,8367,1826,6676,444,83,348,0,93
2022/10/23 20:00,8054,1826,6707,425,83,347,0,92
2022/10/23 21:00,7644,1827,6704,315,84,348,0,82
2022/10/23 22:00,7271,1826,6454,282,85,346,0,103
2022/10/23 23:00,7000,1826,6148,250,85,346,0,102
2022/10/24 0:00,6612,1823,5696,272,85,346,0,101
2022/10/24 1:00,6408,1826,5479,258,85,346,0,93
2022/10/24 2:00,6717,1827,5808,275,85,341,0,122
2022/10/24 3:00,7362,1827,6452,328,85,342,0,157
2022/10/24 4:00,7901,1828,6932,400,85,337,0,156
2022/10/24 5:00,8096,1828,7026,387,85,342,0,133
2022/10/24 6:00,7952,1830,6892,317,85,340,37,130
2022/10/24 7:00,7910,1829,5996,284,85,341,1082,114
2022/10/24 8:00,7976,1828,4818,288,85,337,2951,105
2022/10/24 9:00,8489,1829,4298,238,85,338,4387,113
2022/10/24 10:00,8705,1828,4115,242,76,325,4957,102
2022/10/24 11:00,9138,1828,4183,250,67,322,5470,107
2022/10/24 12:00,8632,1826,3856,223,67,321,5689,121
2022/10/24 13:00,8987,1824,4325,217,67,322,5847,138
2022/10/24 14:00,8785,1827,4934,221,66,331,4891,157
2022/10/24 15:00,8762,1826,5975,232,66,335,3414,169
2022/10/24 16:00,9189,1829,7359,277,69,339,1468,168
2022/10/24 17:00,9332,1819,7599,459,76,341,114,182
2022/10/24 18:00,9511,1820,7660,509,80,343,0,180
2022/10/24 19:00,9133,1823,7653,530,96,340,0,163
2022/10/24 20:00,8761,1830,7677,411,97,341,0,169
2022/10/24 21:00,8351,1829,7588,365,97,342,0,186
2022/10/24 22:00,8020,1830,7252,327,96,341,0,183
2022/10/24 23:00,7727,1828,6948,279,97,344,0,245
2022/10/25 0:00,7237,1829,6466,243,97,341,0,247
2022/10/25 1:00,7037,1829,6202,245,96,343,0,249
2022/10/25 2:00,7394,1829,6544,270,96,343,0,249
2022/10/25 3:00,8050,1831,7101,311,96,344,0,266
2022/10/25 4:00,8506,1832,7197,369,96,342,0,232
2022/10/25 5:00,8717,1832,7199,399,97,342,0,249
2022/10/25 6:00,8610,1833,7242,320,96,346,31,230
2022/10/25 7:00,8324,1832,6610,280,96,345,1159,196
2022/10/25 8:00,8110,1832,5046,252,96,339,3228,136
2022/10/25 9:00,8320,1832,4107,223,96,337,5171,120
2022/10/25 10:00,8478,1832,3824,208,84,323,6195,125
2022/10/25 11:00,8681,1831,3828,212,78,314,6683,134
2022/10/25 12:00,8288,1831,3530,204,79,316,6695,130
2022/10/25 13:00,8585,1830,4061,208,82,322,6278,137
2022/10/25 14:00,8555,1832,4563,211,78,338,5140,139
2022/10/25 15:00,8714,1832,5830,208,78,339,3435,143
2022/10/25 16:00,9159,1823,7468,275,82,339,1403,113
2022/10/25 17:00,9344,1825,7921,459,97,340,101,112
2022/10/25 18:00,9511,1827,7934,528,109,343,0,110
2022/10/25 19:00,9204,1833,7900,510,107,341,0,117
2022/10/25 20:00,8838,1833,7897,413,107,341,0,120
2022/10/25 21:00,8466,1830,7728,351,107,342,0,121
2022/10/25 22:00,8190,1833,7520,314,107,343,0,120
2022/10/25 23:00,7883,1829,7184,263,107,343,0,133
2022/10/26 0:00,7342,1830,6630,238,107,339,0,123
2022/10/26 1:00,7121,1830,6431,224,107,339,0,109
2022/10/26 2:00,7505,1830,6802,254,107,343,0,103
2022/10/26 3:00,8180,1829,7376,312,107,340,0,91
2022/10/26 4:00,8654,1830,7461,338,107,340,0,90
2022/10/26 5:00,8813,1831,7401,418,107,343,0,95
2022/10/26 6:00,8755,1832,7285,302,118,344,31,92
2022/10/26 7:00,8474,1831,6536,269,118,328,1177,82
2022/10/26 8:00,8101,1832,5030,260,118,322,3122,67
2022/10/26 9:00,8220,1833,4027,211,118,320,5011,62
2022/10/26 10:00,8316,1831,3774,218,118,311,6307,52
2022/10/26 11:00,8585,1831,3489,224,118,298,7038,39
2022/10/26 12:00,8376,1829,3122,219,118,300,7195,34
2022/10/26 13:00,8591,1831,3749,224,118,306,6579,29
2022/10/26 14:00,8508,1828,4227,221,118,322,5258,26
2022/10/26 15:00,8630,1826,5394,218,117,321,3445,23
2022/10/26 16:00,9064,1830,7349,296,117,322,1398,29
2022/10/26 17:00,9204,1822,7723,405,117,323,115,41
2022/10/26 18:00,9421,1822,7785,456,117,325,4,52
2022/10/26 19:00,9155,1825,7817,459,117,321,0,49
2022/10/26 20:00,8747,1831,7644,407,117,322,0,55
2022/10/26 21:00,8425,1832,7593,377,117,329,0,54
2022/10/26 22:00,8154,1831,7509,336,117,334,0,58
2022/10/26 23:00,7812,1830,7253,298,117,334,0,52
2022/10/27 0:00,7329,1829,7233,241,117,336,0,57
2022/10/27 1:00,7122,1829,7355,244,117,346,0,51
2022/10/27 2:00,7450,1828,7341,270,117,353,0,41
2022/10/27 3:00,8091,1828,7418,327,117,354,0,28
2022/10/27 4:00,8532,1829,7573,356,117,353,0,30
2022/10/27 5:00,8632,1831,7602,355,117,355,0,23
2022/10/27 6:00,8506,1832,7672,328,117,357,10,24
2022/10/27 7:00,8510,1831,7537,305,117,338,367,33
2022/10/27 8:00,8757,1832,7239,245,117,331,1261,27
2022/10/27 9:00,9059,1837,6783,205,117,330,2180,14
2022/10/27 10:00,8973,1835,6523,215,116,330,2828,9
2022/10/27 11:00,8987,1836,6082,214,116,330,3421,5
2022/10/27 12:00,8595,1832,6135,211,116,333,3393,4
2022/10/27 13:00,8961,1829,6522,220,116,331,3026,2
2022/10/27 14:00,9131,1829,6908,222,116,330,1728,3
2022/10/27 15:00,9194,1829,7378,213,116,331,1123,4
2022/10/27 16:00,9282,1828,7522,347,116,336,554,4
2022/10/27 17:00,9470,1823,7676,425,116,351,43,6
2022/10/27 18:00,9647,1822,7689,498,117,354,0,13
2022/10/27 19:00,9290,1825,7714,520,117,352,0,20
2022/10/27 20:00,8893,1830,7743,400,118,352,0,29
2022/10/27 21:00,8597,1831,7723,328,118,351,0,39
2022/10/27 22:00,8261,1831,7583,306,117,351,0,47
2022/10/27 23:00,7931,1830,7347,265,118,353,0,50
2022/10/28 0:00,7464,1829,6889,230,118,352,0,53
2022/10/28 1:00,7194,1830,6784,235,118,349,0,55
2022/10/28 2:00,7554,1827,6894,260,116,354,0,66
2022/10/28 3:00,8210,1828,7404,321,117,354,0,73
2022/10/28 4:00,8641,1827,7463,341,118,350,0,85
2022/10/28 5:00,8751,1829,7457,344,118,353,0,87
2022/10/28 6:00,8582,1829,7474,334,117,351,18,94
2022/10/28 7:00,8426,1831,6923,304,118,356,903,105
2022/10/28 8:00,8267,1832,5545,271,116,354,2563,89
2022/10/28 9:00,8624,1831,4413,238,115,349,4182,84
2022/10/28 10:00,8754,1831,3937,230,115,335,5336,71
2022/10/28 11:00,8856,1832,4090,231,115,326,5968,67
2022/10/28 12:00,8567,1832,4247,224,115,329,6027,63
2022/10/28 13:00,8745,1831,4898,228,119,337,5193,54
2022/10/28 14:00,8755,1829,6025,225,119,352,4168,64
2022/10/28 15:00,8828,1827,6869,236,119,353,2767,67
2022/10/28 16:00,9218,1828,7649,266,119,354,1145,76
2022/10/28 17:00,9362,1820,7775,451,119,353,68,91
2022/10/28 18:00,9451,1822,7773,516,120,356,0,98
2022/10/28 19:00,9090,1825,7756,446,121,353,0,114
2022/10/28 20:00,8692,1831,7760,386,121,351,0,117
2022/10/28 21:00,8286,1832,7591,353,122,351,0,124
2022/10/28 22:00,8002,1831,7305,307,122,351,0,113
2022/10/28 23:00,7724,1831,7071,245,121,350,0,113
2022/10/29 0:00,7156,1831,6225,227,122,351,0,108
2022/10/29 1:00,6950,1830,5958,234,122,352,0,114
2022/10/29 2:00,7279,1830,6302,258,122,352,0,134
2022/10/29 3:00,7910,1828,6970,323,122,353,0,129
2022/10/29 4:00,8308,1828,7088,317,122,352,0,129
2022/10/29 5:00,8235,1828,7038,323,122,356,0,130
2022/10/29 6:00,7828,1831,6746,300,122,355,22,146
2022/10/29 7:00,7477,1829,5545,258,122,355,965,167
2022/10/29 8:00,7286,1831,3510,233,122,355,2906,164
2022/10/29 9:00,7378,1832,2410,232,122,340,4880,149
2022/10/29 10:00,7460,1832,2063,239,121,332,6164,138
2022/10/29 11:00,7763,1831,1957,232,120,333,6704,118
2022/10/29 12:00,7675,1831,1978,211,118,333,6728,114
2022/10/29 13:00,7699,1832,2127,213,118,333,6297,118
2022/10/29 14:00,7553,1831,2657,218,120,338,5261,132
2022/10/29 15:00,7625,1830,3943,209,120,363,3408,137
2022/10/29 16:00,8108,1829,6223,234,121,375,1349,138
2022/10/29 17:00,8399,1820,7429,429,120,378,72,149
2022/10/29 18:00,8669,1822,7691,464,122,377,0,172
2022/10/29 19:00,8394,1825,7460,402,122,378,0,192
2022/10/29 20:00,8034,1832,7039,359,122,378,0,187
2022/10/29 21:00,7731,1832,6747,313,122,380,0,187
2022/10/29 22:00,7392,1830,6465,268,122,380,0,176
2022/10/29 23:00,7171,1832,6233,229,122,379,0,175
2022/10/30 0:00,6759,1833,5753,224,122,379,0,155
2022/10/30 1:00,6555,1831,5536,234,122,379,0,159
2022/10/30 2:00,6910,1831,5845,243,122,379,0,164
2022/10/30 3:00,7536,1829,6173,323,122,378,0,144
2022/10/30 4:00,7931,1829,6105,332,122,377,0,128
2022/10/30 5:00,7920,1829,6004,306,122,379,0,122
2022/10/30 6:00,7448,1830,5912,288,122,378,20,132
2022/10/30 7:00,7077,1832,5147,242,122,379,994,121
2022/10/30 8:00,6639,1831,3454,234,122,378,2671,38
2022/10/30 9:00,6679,1832,2359,225,122,364,4419,33
2022/10/30 10:00,6808,1832,1967,231,122,354,5625,35
2022/10/30 11:00,6958,1832,1977,225,121,353,6138,27
2022/10/30 12:00,7057,1832,2038,211,121,352,6218,23
2022/10/30 13:00,6904,1832,2162,209,121,355,5905,25
2022/10/30 14:00,6747,1831,2523,214,121,359,4745,28
2022/10/30 15:00,7056,1829,3734,212,121,380,3087,30
2022/10/30 16:00,7545,1830,5687,226,121,384,1318,102
2022/10/30 17:00,8114,1821,7312,337,121,383,71,146
2022/10/30 18:00,8451,1822,7616,490,121,387,0,162
2022/10/30 19:00,8237,1824,7410,420,121,385,0,176
2022/10/30 20:00,8002,1833,7143,366,121,383,0,171
2022/10/30 21:00,7633,1832,6778,316,121,384,0,159
2022/10/30 22:00,7329,1832,6445,281,121,383,0,159
2022/10/30 23:00,7045,1832,6131,227,122,385,0,143
2022/10/31 0:00,6661,1833,5667,220,122,384,0,135
2022/10/31 1:00,6547,1832,5567,221,122,383,0,121
2022/10/31 2:00,6953,1832,5986,248,122,382,0,125
2022/10/31 3:00,7673,1830,6659,290,122,381,0,120
2022/10/31 4:00,8148,1830,6838,343,122,379,0,120
2022/10/31 5:00,8306,1830,6725,367,122,377,0,126
2022/10/31 6:00,8289,1828,6696,301,122,378,17,141
2022/10/31 7:00,8213,1829,6179,256,122,376,873,139
2022/10/31 8:00,8116,1830,5180,220,122,373,2597,112
2022/10/31 9:00,8312,1829,3944,195,122,375,4376,85
2022/10/31 10:00,8425,1831,2949,201,121,369,5783,72
2022/10/31 11:00,8657,1831,2717,217,121,350,6725,51
2022/10/31 12:00,8366,1832,2656,221,121,350,6582,56
2022/10/31 13:00,8639,1830,2937,210,120,372,6084,53
2022/10/31 14:00,8723,1831,3862,211,120,394,4520,54
2022/10/31 15:00,8920,1832,5764,199,120,423,2657,70
2022/10/31 16:00,9229,1829,7677,234,120,441,980,73
2022/10/31 17:00,9368,1823,7979,419,121,441,51,94
2022/10/31 18:00,9566,1822,7967,491,121,444,0,112
2022/10/31 19:00,9233,1824,7945,410,121,445,0,134
2022/10/31 20:00,8867,1831,7901,363,121,444,0,146
2022/10/31 21:00,8430,1831,7687,301,121,443,0,133
2022/10/31 22:00,8085,1831,7323,254,121,442,0,109
2022/10/31 23:00,7742,1829,6984,242,121,443,0,99
2022/11/1 0:00,7301,1831,6634,214,121,447,0,89
2022/11/1 1:00,7127,1831,6446,215,121,444,0,103
2022/11/1 2:00,7477,1831,6833,231,121,445,0,90
2022/11/1 3:00,8168,1830,7540,285,120,443,0,96
2022/11/1 4:00,8528,1830,7810,342,119,441,0,81
2022/11/1 5:00,8585,1829,7803,395,119,444,0,68
2022/11/1 6:00,8404,1828,7726,310,119,443,2,87
2022/11/1 7:00,8575,1827,7900,270,119,416,190,68
2022/11/1 8:00,9045,1828,8067,230,119,398,523,50
2022/11/1 9:00,9520,1832,8304,225,119,395,921,44
2022/11/1 10:00,9493,1835,8081,206,119,396,1322,40
2022/11/1 11:00,9418,1835,7785,228,119,397,1575,48
2022/11/1 12:00,8974,1837,6542,211,119,381,2669,50
2022/11/1 13:00,9276,1837,6802,230,119,353,3105,56
2022/11/1 14:00,9206,1836,6835,217,120,353,2580,66
2022/11/1 15:00,9326,1834,7571,226,120,354,1774,74
2022/11/1 16:00,9433,1836,8386,237,121,356,715,73
2022/11/1 17:00,9637,1828,8423,441,121,357,34,84
2022/11/1 18:00,9725,1828,8483,520,121,359,0,91
2022/11/1 19:00,9388,1830,8560,550,121,359,0,85
2022/11/1 20:00,8965,1835,8405,444,121,358,0,95
2022/11/1 21:00,8545,1835,8077,337,121,358,0,104
2022/11/1 22:00,8182,1835,7681,250,121,355,0,99
2022/11/1 23:00,7875,1835,7314,230,121,357,0,109
2022/11/2 0:00,7411,1837,6835,223,121,351,0,107
2022/11/2 1:00,7214,1838,6633,225,121,349,0,99
2022/11/2 2:00,7563,1838,6999,228,121,348,0,108
2022/11/2 3:00,8215,1838,7535,289,121,350,0,112
2022/11/2 4:00,8633,1838,7769,350,121,352,0,92
2022/11/2 5:00,8736,1838,7777,389,122,352,0,102
2022/11/2 6:00,8560,1835,7826,308,122,352,9,122
2022/11/2 7:00,8515,1838,7455,269,122,353,555,104
2022/11/2 8:00,8537,1837,6589,228,121,345,1809,85
2022/11/2 9:00,8761,1838,5352,223,120,344,3397,64
2022/11/2 10:00,8701,1837,4501,213,120,346,4389,57
2022/11/2 11:00,9066,1836,4170,249,120,329,5622,52
2022/11/2 12:00,8735,1838,4265,235,120,294,5498,31
2022/11/2 13:00,8990,1836,4782,221,119,325,4801,24
2022/11/2 14:00,8956,1837,5117,218,119,341,3977,27
2022/11/2 15:00,9102,1833,6394,208,119,343,2700,23
2022/11/2 16:00,9339,1833,7774,244,119,346,1042,29
2022/11/2 17:00,9372,1824,7904,367,119,349,42,40
2022/11/2 18:00,9511,1825,7983,528,120,350,0,38
2022/11/2 19:00,9150,1826,7978,452,120,349,0,34
2022/11/2 20:00,8754,1833,7893,355,120,350,0,29
2022/11/2 21:00,8404,1832,7743,316,120,346,0,20
2022/11/2 22:00,8126,1830,7685,245,120,347,0,23
2022/11/2 23:00,7829,1832,7402,225,121,351,0,26
2022/11/3 0:00,7356,1832,6627,205,121,348,0,27
2022/11/3 1:00,7155,1833,6393,207,121,350,0,30
2022/11/3 2:00,7499,1833,6738,233,121,349,0,29
2022/11/3 3:00,8112,1832,7387,293,121,350,0,27
2022/11/3 4:00,8509,1833,7619,329,121,350,0,21
2022/11/3 5:00,8455,1832,7548,365,121,352,0,17
2022/11/3 6:00,8004,1832,7244,278,121,354,14,15
2022/11/3 7:00,7898,1834,6363,237,121,356,835,12
2022/11/3 8:00,7676,1832,4631,216,120,354,2464,9
2022/11/3 9:00,7908,1832,3244,217,120,338,4680,4
2022/11/3 10:00,8117,1832,2438,206,119,296,6286,3
2022/11/3 11:00,8350,1831,2312,213,119,297,6845,1
2022/11/3 12:00,8364,1832,2592,210,119,299,6220,2
2022/11/3 13:00,8499,1832,3039,210,120,309,5165,2
2022/11/3 14:00,8365,1832,3975,204,119,350,3929,2
2022/11/3 15:00,8497,1832,5244,201,120,355,2346,5
2022/11/3 16:00,8743,1834,7253,226,120,360,827,7
2022/11/3 17:00,8991,1825,7703,377,120,359,38,5
2022/11/3 18:00,9223,1823,7876,497,120,358,0,10
2022/11/3 19:00,8909,1827,7929,415,120,358,0,12
2022/11/3 20:00,8547,1832,7665,354,120,357,0,13
2022/11/3 21:00,8225,1831,7514,318,120,357,0,25
2022/11/3 22:00,7826,1832,7160,259,120,358,0,37
2022/11/3 23:00,7514,1832,6770,228,120,358,0,35
2022/11/4 0:00,7104,1831,6359,226,121,360,0,35
2022/11/4 1:00,6894,1832,6350,254,121,361,0,36
2022/11/4 2:00,7261,1832,6617,257,121,356,0,43
2022/11/4 3:00,7935,1832,7165,297,121,358,0,62
2022/11/4 4:00,8361,1832,7538,360,121,360,0,73
2022/11/4 5:00,8431,1832,7489,365,121,360,0,92
2022/11/4 6:00,8312,1831,7386,308,121,363,10,125
2022/11/4 7:00,8289,1832,6691,276,115,361,756,122
2022/11/4 8:00,8354,1831,5782,251,95,359,2339,114
2022/11/4 9:00,8594,1832,4330,248,94,359,4370,107
2022/11/4 10:00,8576,1830,3308,223,94,357,5944,76
2022/11/4 11:00,8774,1831,3274,217,94,314,6699,80
2022/11/4 12:00,8489,1831,3219,215,94,302,6955,95
2022/11/4 13:00,8576,1830,3713,215,94,335,6413,112
2022/11/4 14:00,8622,1830,4739,207,94,357,5195,139
2022/11/4 15:00,8742,1831,5877,199,95,361,3316,141
2022/11/4 16:00,9147,1831,7524,215,94,361,1189,139
2022/11/4 17:00,9333,1831,8031,425,95,360,49,124
2022/11/4 18:00,9422,1822,8191,462,94,362,0,112
2022/11/4 19:00,9145,1824,8082,371,95,359,0,101
2022/11/4 20:00,8770,1824,8016,305,113,359,0,78
2022/11/4 21:00,8391,1832,7899,277,119,358,0,75
2022/11/4 22:00,8079,1829,7639,216,118,358,0,77
2022/11/4 23:00,7808,1832,7335,196,119,359,0,68
2022/11/5 0:00,7261,1832,6443,191,119,360,0,63
2022/11/5 1:00,7060,1831,6236,192,119,360,0,62
2022/11/5 2:00,7442,1833,6666,198,119,357,0,74
2022/11/5 3:00,8100,1833,7206,284,119,361,0,87
2022/11/5 4:00,8499,1832,7259,334,119,360,0,105
2022/11/5 5:00,8514,1833,7265,329,119,359,0,103
2022/11/5 6:00,8194,1834,7211,294,119,357,12,88
2022/11/5 7:00,7947,1832,6223,280,119,360,901,68
2022/11/5 8:00,7568,1833,4122,240,119,353,2847,49
2022/11/5 9:00,7637,1833,2685,218,119,331,4953,50
2022/11/5 10:00,7706,1832,2101,202,119,287,6359,42
2022/11/5 11:00,7890,1831,1985,202,119,289,6909,34
2022/11/5 12:00,7743,1829,2069,205,119,290,6710,31
2022/11/5 13:00,7757,1831,2275,205,119,299,6503,34
2022/11/5 14:00,7624,1828,2822,223,117,340,5358,34
2022/11/5 15:00,7777,1831,4134,224,117,345,3417,46
2022/11/5 16:00,8204,1832,6412,241,118,346,1193,57
2022/11/5 17:00,8532,1824,7443,410,119,350,44,64
2022/11/5 18:00,8846,1824,7506,526,119,350,0,56
2022/11/5 19:00,8631,1824,7380,374,119,350,0,57
2022/11/5 20:00,8347,1831,7367,324,119,351,0,53
2022/11/5 21:00,7995,1832,7134,309,119,349,0,54
2022/11/5 22:00,7667,1829,6764,253,119,349,0,54
2022/11/5 23:00,7407,1831,6525,212,118,350,0,47
2022/11/6 0:00,6980,1829,6178,196,118,349,0,42
2022/11/6 1:00,6851,1829,6058,196,118,349,0,41
2022/11/6 2:00,7240,1829,6396,194,118,350,0,42
2022/11/6 3:00,7878,1829,6842,250,118,350,0,39
2022/11/6 4:00,8309,1832,6895,423,119,349,0,39
2022/11/6 5:00,8265,1832,6874,400,118,349,0,45
2022/11/6 6:00,7811,1832,6784,320,118,350,11,51
2022/11/6 7:00,7493,1832,5833,280,119,347,916,49
2022/11/6 8:00,6938,1832,3728,236,118,348,2723,7
2022/11/6 9:00,6877,1834,2522,214,117,330,4594,3
2022/11/6 10:00,6981,1832,2297,201,117,288,5829,2
2022/11/6 11:00,7100,1830,2063,209,117,291,6258,0
2022/11/6 12:00,7285,1831,2080,202,117,291,6341,0
2022/11/6 13:00,7119,1830,2229,199,117,290,5400,0
2022/11/6 14:00,6975,1830,2940,185,117,322,4037,0
2022/11/6 15:00,7291,1832,4300,193,117,348,2368,0
2022/11/6 16:00,7701,1831,6206,212,117,352,816,5
2022/11/6 17:00,8342,1824,7384,405,117,349,29,11
2022/11/6 18:00,8649,1823,7422,531,117,350,0,18
2022/11/6 19:00,8491,1826,7385,385,117,351,0,25
2022/11/6 20:00,8224,1831,7067,325,117,350,0,33
2022/11/6 21:00,7887,1832,6960,291,117,349,0,40
2022/11/6 22:00,7480,1830,6809,217,117,348,0,28
2022/11/6 23:00,7183,1830,6503,193,117,345,0,19
2022/11/7 0:00,6788,1829,6041,188,117,345,0,16
2022/11/7 1:00,6696,1829,5954,193,117,346,0,14
2022/11/7 2:00,7133,1830,6448,201,117,346,0,9
2022/11/7 3:00,7829,1831,6860,270,118,348,0,6
2022/11/7 4:00,8285,1831,7092,344,117,344,0,5
2022/11/7 5:00,8435,1832,7145,343,113,344,0,5
2022/11/7 6:00,8506,1832,7180,286,106,344,4,6
2022/11/7 7:00,8576,1834,7202,269,106,344,528,5
2022/11/7 8:00,8551,1831,6585,234,106,337,1923,5
2022/11/7 9:00,8715,1831,5426,207,105,334,3536,5
2022/11/7 10:00,8632,1832,4856,199,105,293,5047,5
2022/11/7 11:00,8817,1830,4786,205,105,280,6069,2
2022/11/7 12:00,8499,1830,4792,191,105,283,5635,1
2022/11/7 13:00,8888,1829,4884,192,105,291,5431,5
2022/11/7 14:00,8795,1826,5172,188,105,332,4630,10
2022/11/7 15:00,8924,1830,6356,184,105,337,2988,10
2022/11/7 16:00,9275,1830,7804,210,105,335,1050,7
2022/11/7 17:00,9502,1821,7953,451,105,339,37,12
2022/11/7 18:00,9650,1824,7976,510,105,340,0,14
2022/11/7 19:00,9285,1824,7975,416,105,338,0,20
2022/11/7 20:00,8964,1831,7985,306,109,339,0,21
2022/11/7 21:00,8542,1832,7952,289,116,340,0,24
2022/11/7 22:00,8178,1830,7759,202,102,340,0,25
