DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2021/4/19 22:00,8301,4140,4506,281,171,297,0,51
2021/4/19 23:00,8009,4139,4438,275,172,298,0,58
2021/4/20 0:00,7542,4139,4142,259,172,298,0,74
2021/4/20 1:00,7601,4136,4142,251,172,298,0,74
2021/4/20 2:00,8057,4141,4096,275,172,297,0,64
2021/4/20 3:00,8777,4138,4362,481,172,299,0,55
2021/4/20 4:00,9136,4139,4339,572,172,301,0,48
2021/4/20 5:00,9226,4136,4401,680,172,300,8,41
2021/4/20 6:00,9153,4138,4429,399,172,303,642,33
2021/4/20 7:00,8580,4139,3132,278,172,300,2435,14
2021/4/20 8:00,8388,4139,2160,260,172,297,4165,9
2021/4/20 9:00,8953,4138,2087,210,172,279,4914,8
2021/4/20 10:00,9115,4139,1813,209,171,265,5562,4
2021/4/20 11:00,9252,4140,1756,235,171,266,5876,5
2021/4/20 12:00,8956,4143,1705,214,169,270,5876,6
2021/4/20 13:00,9158,4139,1758,198,171,265,5790,6
2021/4/20 14:00,9074,4139,1678,244,171,266,5492,7
2021/4/20 15:00,8775,4140,1669,237,171,269,5015,8
2021/4/20 16:00,8834,4141,2253,290,171,297,3736,14
2021/4/20 17:00,9037,4131,3610,371,171,308,1636,12
2021/4/20 18:00,9156,4132,4423,572,171,314,203,14
2021/4/20 19:00,9292,4132,4543,674,171,314,0,13
2021/4/20 20:00,8927,4134,4608,551,171,314,0,17
2021/4/20 21:00,8532,4139,4455,314,171,312,0,11
2021/4/20 22:00,8138,4138,4406,266,171,311,0,9
2021/4/20 23:00,7845,4137,4370,244,172,315,0,3
2021/4/21 0:00,7402,4138,3869,225,172,314,0,2
2021/4/21 1:00,7338,4140,3663,256,172,310,0,1
2021/4/21 2:00,7899,4138,4215,249,172,309,0,5
2021/4/21 3:00,8488,4138,4321,348,172,310,0,13
2021/4/21 4:00,8853,4138,4334,555,172,312,0,11
2021/4/21 5:00,8820,4139,4214,576,172,312,7,17
2021/4/21 6:00,8552,4138,3897,376,172,313,560,26
2021/4/21 7:00,8275,4140,2755,231,172,310,2315,30
2021/4/21 8:00,8179,4139,1929,216,172,285,4373,29
2021/4/21 9:00,8833,4141,1788,210,172,274,5994,31
2021/4/21 10:00,9116,4139,1821,227,171,264,6333,20
2021/4/21 11:00,9349,4140,1714,252,171,263,6673,21
2021/4/21 12:00,9029,4138,1680,192,171,265,6415,21
2021/4/21 13:00,9246,4140,1728,203,171,262,6365,18
2021/4/21 14:00,9185,4141,1791,212,171,260,5886,23
2021/4/21 15:00,9029,4141,1876,218,171,267,5315,22
2021/4/21 16:00,8971,4136,2574,239,171,298,3484,26
2021/4/21 17:00,8994,4135,3860,275,171,314,1391,32
2021/4/21 18:00,9196,4133,4699,661,171,319,186,32
2021/4/21 19:00,9252,4137,4776,706,171,317,0,29
2021/4/21 20:00,8860,4137,4707,520,172,317,0,26
2021/4/21 21:00,8373,4138,4677,254,172,317,0,22
2021/4/21 22:00,8066,4140,4659,199,172,318,0,23
2021/4/21 23:00,7756,4137,4519,192,172,320,0,25
2021/4/22 0:00,7308,4141,4166,215,172,319,0,26
2021/4/22 1:00,7262,4142,3999,217,172,316,0,23
2021/4/22 2:00,7769,4140,4519,236,172,318,0,24
2021/4/22 3:00,8378,4140,4582,427,172,320,0,25
2021/4/22 4:00,8656,4138,4381,555,171,318,0,30
2021/4/22 5:00,8541,4141,4224,523,172,316,6,44
2021/4/22 6:00,8196,4139,3549,349,171,316,483,64
2021/4/22 7:00,7975,4141,2719,255,171,320,2015,64
2021/4/22 8:00,8145,4139,2045,218,171,301,3773,41
2021/4/22 9:00,8645,4142,1745,215,170,282,5486,42
2021/4/22 10:00,9086,4141,1798,227,170,268,6370,51
2021/4/22 11:00,9490,4138,1861,215,168,270,6735,60
2021/4/22 12:00,9064,4142,1602,204,168,271,6510,76
2021/4/22 13:00,9567,4141,1685,200,167,268,6837,83
2021/4/22 14:00,9446,4140,1809,190,165,269,5849,82
2021/4/22 15:00,9330,4140,2052,220,165,286,4519,74
2021/4/22 16:00,9259,4131,3108,226,166,302,3113,64
2021/4/22 17:00,9214,4130,4727,304,167,312,1386,59
2021/4/22 18:00,9296,4131,5037,595,169,320,204,60
2021/4/22 19:00,9316,4139,5027,687,169,319,1,69
2021/4/22 20:00,8905,4137,4913,464,170,318,0,73
2021/4/22 21:00,8415,4139,4824,318,169,319,0,82
2021/4/22 22:00,8040,4138,4739,275,170,317,0,94
2021/4/22 23:00,7729,4138,4501,227,170,319,0,99
2021/4/23 0:00,7323,4141,4026,199,170,320,0,98
2021/4/23 1:00,7238,4139,3922,216,170,317,0,96
2021/4/23 2:00,7692,4139,4191,249,170,319,0,109
2021/4/23 3:00,8298,4140,4255,424,170,319,0,110
2021/4/23 4:00,8617,4141,4249,495,170,317,0,110
2021/4/23 5:00,8545,4140,4230,385,170,315,6,121
2021/4/23 6:00,8121,4137,4088,230,170,308,422,115
2021/4/23 7:00,7923,4142,3302,226,170,309,1344,108
2021/4/23 8:00,8154,4140,2471,231,169,290,2854,116
2021/4/23 9:00,8671,4140,2061,181,169,285,4793,141
2021/4/23 10:00,8825,4141,2041,192,169,284,4748,153
2021/4/23 11:00,9053,4138,2146,207,169,289,4759,148
2021/4/23 12:00,8632,4139,1830,190,169,293,5433,160
2021/4/23 13:00,8893,4139,1933,183,169,301,4540,157
2021/4/23 14:00,8874,4140,1922,190,169,304,3887,178
2021/4/23 15:00,8811,4141,2342,193,170,309,2992,193
2021/4/23 16:00,8949,4132,3483,225,170,310,2060,221
2021/4/23 17:00,8953,4140,3876,359,170,310,940,222
2021/4/23 18:00,9127,4135,4036,651,170,311,153,198
2021/4/23 19:00,9159,4134,4020,676,170,310,1,157
2021/4/23 20:00,8817,4139,3899,574,170,311,0,135
2021/4/23 21:00,8328,4138,3875,324,170,307,0,122
2021/4/23 22:00,8048,4139,3850,267,170,308,0,119
2021/4/23 23:00,7867,4141,4075,254,170,311,0,119
2021/4/24 0:00,7294,4138,3880,199,170,309,0,129
2021/4/24 1:00,7180,4140,3584,230,170,309,0,121
2021/4/24 2:00,7554,4138,3756,286,170,310,0,126
2021/4/24 3:00,8193,4141,4081,422,170,313,0,136
2021/4/24 4:00,8410,4140,4101,530,170,314,0,119
2021/4/24 5:00,8194,4141,3923,419,170,311,6,112
2021/4/24 6:00,7546,4140,3627,259,170,312,374,126
2021/4/24 7:00,7447,4141,2451,247,170,314,1422,127
2021/4/24 8:00,7507,4141,2223,236,170,299,2016,19
2021/4/24 9:00,7867,4139,1970,213,169,279,3410,17
2021/4/24 10:00,8051,4140,1695,214,169,276,4590,24
2021/4/24 11:00,8166,4139,1703,217,169,280,4924,22
2021/4/24 12:00,8282,4141,1745,188,169,282,5210,19
2021/4/24 13:00,8228,4138,1993,197,169,278,5168,17
2021/4/24 14:00,8003,4139,2146,219,169,277,4553,14
2021/4/24 15:00,7847,4141,2217,198,169,276,3403,13
2021/4/24 16:00,8029,4139,2431,221,169,283,2669,62
2021/4/24 17:00,8231,4134,3324,322,169,308,1114,66
2021/4/24 18:00,8390,4134,3582,637,169,314,165,77
2021/4/24 19:00,8502,4134,3578,701,169,316,0,78
2021/4/24 20:00,8192,4141,3611,576,170,316,0,78
2021/4/24 21:00,7745,4139,3580,333,170,312,0,76
2021/4/24 22:00,7480,4137,3565,278,170,313,0,67
2021/4/24 23:00,7196,4139,3310,241,170,315,0,47
2021/4/25 0:00,6808,4139,2866,214,170,315,0,30
2021/4/25 1:00,6763,4139,2690,228,170,312,0,30
2021/4/25 2:00,7152,4139,3049,255,170,313,0,30
2021/4/25 3:00,7756,4140,3118,437,170,313,0,26
2021/4/25 4:00,8055,4138,3171,517,170,316,0,40
2021/4/25 5:00,7803,4139,3134,461,170,314,17,29
2021/4/25 6:00,7154,4141,2475,297,170,315,631,24
2021/4/25 7:00,6895,4141,1604,225,170,314,2197,18
2021/4/25 8:00,6522,4140,1226,213,170,289,3073,5
2021/4/25 9:00,7200,4140,1132,196,170,282,3792,8
2021/4/25 10:00,7302,4139,953,214,170,280,4579,9
2021/4/25 11:00,7463,4140,993,228,169,285,4846,12
2021/4/25 12:00,7576,4137,1036,183,169,284,4957,22
2021/4/25 13:00,7445,4137,1033,195,170,280,4827,17
2021/4/25 14:00,7348,4136,1008,204,170,282,4356,19
2021/4/25 15:00,7250,4135,1160,192,170,285,3551,17
2021/4/25 16:00,7326,4128,1228,212,170,299,3082,89
2021/4/25 17:00,7836,4128,2047,232,170,314,1431,117
2021/4/25 18:00,8201,4130,2848,449,170,313,226,113
2021/4/25 19:00,8322,4135,3157,611,170,316,0,116
2021/4/25 20:00,8021,4139,3141,539,170,314,0,129
2021/4/25 21:00,7690,4138,3147,343,170,313,0,143
2021/4/25 22:00,7329,4138,3146,243,170,306,0,130
2021/4/25 23:00,7012,4137,3101,220,170,307,0,124
2021/4/26 0:00,6644,4136,2612,204,170,308,0,122
2021/4/26 1:00,6595,4136,2427,245,170,305,0,120
2021/4/26 2:00,7108,4136,2972,211,159,279,0,121
2021/4/26 3:00,7803,4136,3184,385,171,310,0,113
2021/4/26 4:00,8263,4137,3184,498,171,306,0,129
2021/4/26 5:00,8339,4135,3203,467,171,306,28,138
2021/4/26 6:00,8193,4141,3040,405,171,305,824,152
2021/4/26 7:00,7889,4140,1848,209,171,289,2722,127
2021/4/26 8:00,7924,4139,1385,217,171,268,4600,117
2021/4/26 9:00,8728,4140,1418,209,171,267,5901,93
2021/4/26 10:00,8971,4142,1438,180,171,269,6324,66
2021/4/26 11:00,9129,4139,1346,233,172,269,6428,65
2021/4/26 12:00,8750,4138,1414,174,171,269,5958,75
2021/4/26 13:00,9015,4084,1384,194,170,268,6046,81
2021/4/26 14:00,8945,4068,1370,199,170,266,5799,83
2021/4/26 15:00,8729,4097,1433,198,170,268,5334,78
2021/4/26 16:00,8838,4128,1802,235,170,286,3909,82
2021/4/26 17:00,8906,4130,2612,390,170,300,1771,72
2021/4/26 18:00,9114,4133,3781,637,170,302,295,68
2021/4/26 19:00,9137,4135,4047,764,170,301,0,47
2021/4/26 20:00,8829,4140,3986,579,171,301,0,32
2021/4/26 21:00,8464,4139,3941,427,171,303,0,31
2021/4/26 22:00,8146,4138,3919,274,170,304,0,24
2021/4/26 23:00,7780,4142,4028,243,171,307,0,32
2021/4/27 0:00,7322,4136,3824,236,170,304,0,59
2021/4/27 1:00,7272,4136,3805,244,170,301,0,63
2021/4/27 2:00,7754,4134,4067,278,170,303,0,82
2021/4/27 3:00,8431,4134,4098,450,170,306,0,102
2021/4/27 4:00,8775,4134,4100,494,170,307,0,122
2021/4/27 5:00,8840,4133,4106,459,170,304,22,120
2021/4/27 6:00,8462,4136,3698,296,170,305,705,113
2021/4/27 7:00,8109,4139,2458,235,170,288,1977,88
2021/4/27 8:00,8317,4136,1961,251,170,266,3368,10
2021/4/27 9:00,8769,4140,1975,227,170,264,4551,12
2021/4/27 10:00,8903,4137,2012,197,170,262,5409,12
2021/4/27 11:00,8940,4138,1656,231,169,261,5779,15
2021/4/27 12:00,8798,4136,1585,204,169,263,5596,15
2021/4/27 13:00,8937,4137,1821,187,169,263,4487,15
2021/4/27 14:00,8817,4137,2497,212,169,262,3023,12
2021/4/27 15:00,8910,4138,3334,216,169,266,1939,12
2021/4/27 16:00,9019,4131,3783,221,169,291,1258,80
2021/4/27 17:00,9022,4135,4073,377,169,294,598,103
2021/4/27 18:00,9303,4133,4368,657,169,295,82,98
2021/4/27 19:00,9296,4135,4419,702,169,298,0,95
2021/4/27 20:00,8935,4139,4405,684,169,298,0,76
2021/4/27 21:00,8454,4138,4244,443,168,296,0,46
2021/4/27 22:00,8172,4140,4222,280,168,294,0,44
2021/4/27 23:00,7807,4138,4131,255,168,298,0,39
2021/4/28 0:00,7417,4139,4204,208,168,299,0,29
2021/4/28 1:00,7281,4135,4243,223,168,295,0,22
2021/4/28 2:00,7680,4138,4338,274,157,269,0,38
2021/4/28 3:00,8331,4138,4255,389,168,301,0,31
2021/4/28 4:00,8600,4137,4249,513,169,298,0,18
2021/4/28 5:00,8481,4139,4266,428,169,298,1,20
2021/4/28 6:00,8108,4139,4176,293,169,300,122,17
2021/4/28 7:00,8182,4141,4307,257,169,300,461,14
2021/4/28 8:00,8640,4141,4189,233,169,297,1109,12
2021/4/28 9:00,9059,4142,3786,245,168,295,2225,12
2021/4/28 10:00,8955,4143,3446,229,168,291,3083,11
2021/4/28 11:00,9006,4142,3085,267,168,292,3840,5
2021/4/28 12:00,8677,4138,3056,248,169,303,3545,12
2021/4/28 13:00,8962,4138,3132,222,169,313,2953,14
2021/4/28 14:00,9233,4137,3977,247,169,312,2014,20
2021/4/28 15:00,9050,4136,4373,258,169,314,1098,21
2021/4/28 16:00,9156,4137,4460,331,169,313,693,16
2021/4/28 17:00,9228,4135,4452,454,170,317,264,21
2021/4/28 18:00,9369,4126,4450,666,169,317,23,30
2021/4/28 19:00,9276,4128,4438,728,169,316,0,40
2021/4/28 20:00,8852,4134,4420,645,169,314,0,34
2021/4/28 21:00,8408,4136,4127,498,169,317,0,40
2021/4/28 22:00,8127,4138,4280,343,169,316,0,51
2021/4/28 23:00,7782,4134,4070,269,169,317,0,62
2021/4/29 0:00,7337,4135,3470,274,169,317,0,63
2021/4/29 1:00,7257,4136,3431,248,169,314,0,64
2021/4/29 2:00,7649,4136,3813,312,169,316,0,58
2021/4/29 3:00,8239,4133,4087,448,169,315,0,42
2021/4/29 4:00,8519,4134,4142,537,169,315,0,25
2021/4/29 5:00,8263,4136,4113,438,169,313,0,35
2021/4/29 6:00,7724,4137,3767,334,169,318,41,29
2021/4/29 7:00,7827,4137,3587,317,170,316,174,16
2021/4/29 8:00,8335,4135,3948,331,169,307,283,52
2021/4/29 9:00,8817,4137,4004,353,170,307,399,131
2021/4/29 10:00,8835,4136,4013,382,170,304,709,191
2021/4/29 11:00,8814,4136,4027,429,170,295,943,184
2021/4/29 12:00,8445,4136,3428,417,170,288,1591,115
2021/4/29 13:00,8210,4137,2560,430,170,288,2975,53
2021/4/29 14:00,8087,4137,2309,445,170,293,3622,43
2021/4/29 15:00,7915,4136,2361,440,170,294,3605,65
2021/4/29 16:00,7956,4127,2715,455,170,294,2691,77
2021/4/29 17:00,8363,4127,3374,531,170,299,1513,63
2021/4/29 18:00,8603,4135,3996,788,170,296,329,64
2021/4/29 19:00,8888,4134,4054,831,170,293,0,75
2021/4/29 20:00,8528,4139,3969,800,170,295,0,89
2021/4/29 21:00,8194,4139,3813,638,170,292,0,104
2021/4/29 22:00,7760,4140,3685,454,170,291,0,106
2021/4/29 23:00,7439,4138,3369,409,170,296,0,97
2021/4/30 0:00,7010,4138,3157,391,170,296,0,106
2021/4/30 1:00,6982,4140,3114,395,170,296,0,105
2021/4/30 2:00,7430,4137,3533,398,170,294,0,89
2021/4/30 3:00,8103,4137,3768,516,170,295,0,95
2021/4/30 4:00,8379,4134,3790,624,170,297,0,130
2021/4/30 5:00,8296,4137,3716,543,170,298,28,163
2021/4/30 6:00,7767,4139,3058,459,170,305,662,165
2021/4/30 7:00,7587,4139,1865,344,170,305,2168,167
2021/4/30 8:00,7702,4137,1318,302,170,288,3245,175
2021/4/30 9:00,8190,4136,995,290,170,271,4437,209
2021/4/30 10:00,8419,4137,930,260,170,267,5010,262
2021/4/30 11:00,8826,4137,915,269,169,267,6040,269
2021/4/30 12:00,8629,4133,933,237,168,270,6739,270
2021/4/30 13:00,8572,4133,906,231,168,278,6588,273
2021/4/30 14:00,8395,4131,902,236,168,278,6125,242
2021/4/30 15:00,8394,4131,1026,222,169,283,4964,193
2021/4/30 16:00,8414,4127,1371,271,169,306,3694,150
2021/4/30 17:00,8467,4122,2277,428,169,323,1782,129
2021/4/30 18:00,8533,4122,2954,664,169,322,287,95
2021/4/30 19:00,8724,4129,3103,694,169,324,0,68
2021/4/30 20:00,8385,4138,3146,640,169,323,0,39
2021/4/30 21:00,8009,4135,3176,395,169,325,0,38
2021/4/30 22:00,7568,4136,3270,268,169,321,0,33
2021/4/30 23:00,7248,4137,3355,235,169,324,0,37
2021/5/1 0:00,6808,4140,2987,254,169,324,0,47
2021/5/1 1:00,6684,4136,2579,228,169,323,0,65
2021/5/1 2:00,7104,4135,3104,241,169,325,0,109
2021/5/1 3:00,7719,4135,3157,467,169,324,0,196
2021/5/1 4:00,8023,4136,3150,556,169,328,0,256
2021/5/1 5:00,7776,4131,3169,477,168,325,16,245
2021/5/1 6:00,7079,4134,2508,356,157,286,450,269
2021/5/1 7:00,6853,4136,1523,296,168,323,1459,212
2021/5/1 8:00,7060,4137,1105,228,168,297,2514,192
2021/5/1 9:00,7482,4138,1037,248,168,291,3808,201
2021/5/1 10:00,7682,4135,1078,209,167,291,4188,230
2021/5/1 11:00,7893,4134,1029,214,167,291,4012,259
2021/5/1 12:00,7754,4135,1083,227,167,293,4551,246
2021/5/1 13:00,7707,4131,952,202,167,291,4818,264
2021/5/1 14:00,7541,4129,898,198,168,290,4448,273
2021/5/1 15:00,7315,4131,864,235,168,292,4287,284
2021/5/1 16:00,7437,4128,1068,243,168,297,3053,307
2021/5/1 17:00,7730,4117,1871,346,169,322,1470,311
2021/5/1 18:00,7983,4117,2631,659,169,326,231,309
2021/5/1 19:00,8245,4124,2760,664,169,325,0,276
2021/5/1 20:00,7981,4135,2748,583,169,325,0,285
2021/5/1 21:00,7624,4135,2764,362,169,329,0,316
2021/5/1 22:00,7218,4137,2758,245,169,323,0,320
2021/5/1 23:00,6884,4136,2618,200,169,327,0,322
2021/5/2 0:00,6541,4136,1928,212,169,330,0,315
2021/5/2 1:00,6407,4135,2061,203,169,327,0,322
2021/5/2 2:00,6806,4135,2037,217,169,325,0,302
2021/5/2 3:00,7429,4136,1805,470,169,326,0,283
2021/5/2 4:00,7861,4133,1781,610,169,327,0,272
2021/5/2 5:00,7679,4136,2070,377,169,326,37,246
2021/5/2 6:00,6946,4136,1615,307,169,323,743,250
2021/5/2 7:00,6408,4135,1185,277,169,298,2204,265
2021/5/2 8:00,6255,4137,1027,199,169,294,3083,284
2021/5/2 9:00,6431,4136,1020,177,169,294,3755,315
2021/5/2 10:00,6774,4135,990,191,169,291,4096,322
2021/5/2 11:00,6938,4138,1051,211,169,294,3993,311
2021/5/2 12:00,6961,4136,1060,160,169,296,3623,317
2021/5/2 13:00,6872,4138,1062,183,169,293,3862,296
2021/5/2 14:00,6860,4137,1167,211,169,293,3398,294
2021/5/2 15:00,6760,4136,1211,187,169,293,3081,269
2021/5/2 16:00,6985,4131,1508,193,169,313,2609,235
2021/5/2 17:00,7492,4130,1988,376,169,325,1477,193
2021/5/2 18:00,7880,4129,2384,657,169,324,271,132
2021/5/2 19:00,8208,4134,2595,648,169,327,0,94
2021/5/2 20:00,8033,4137,2699,542,169,326,0,70
2021/5/2 21:00,7753,4137,2601,365,169,327,0,61
2021/5/2 22:00,7373,4138,2566,248,169,326,0,47
2021/5/2 23:00,7113,4136,2598,193,169,328,0,47
2021/5/3 0:00,6698,4138,2887,203,169,329,0,33
2021/5/3 1:00,6703,4136,2843,201,169,325,0,20
2021/5/3 2:00,7189,4138,2972,208,169,324,0,28
2021/5/3 3:00,7795,4135,2649,421,169,328,0,17
2021/5/3 4:00,8203,4136,2521,572,169,328,0,32
2021/5/3 5:00,8081,4135,2941,479,169,323,40,21
2021/5/3 6:00,7497,4138,2537,335,169,322,837,8
2021/5/3 7:00,6830,4139,1528,217,169,298,2652,2
2021/5/3 8:00,6513,4134,1087,179,169,292,3523,1
2021/5/3 9:00,6898,4137,1022,201,169,293,4232,1
2021/5/3 10:00,6989,4139,1015,174,169,292,4573,2
2021/5/3 11:00,7086,4140,986,183,169,291,4856,3
2021/5/3 12:00,7163,4138,999,192,169,292,4929,4
2021/5/3 13:00,6977,4139,1002,167,169,295,4473,4
2021/5/3 14:00,6811,4136,989,162,169,295,4044,5
2021/5/3 15:00,6830,4138,1023,194,169,297,3655,7
2021/5/3 16:00,6876,4127,1098,190,169,300,3660,23
2021/5/3 17:00,7337,4124,1448,297,169,325,1666,31
2021/5/3 18:00,7704,4131,1900,522,169,327,271,24
2021/5/3 19:00,8037,4131,2228,646,169,328,0,25
2021/5/3 20:00,7845,4135,2278,494,169,330,0,25
2021/5/3 21:00,7474,4138,2300,314,169,329,0,21
2021/5/3 22:00,7074,4137,2210,237,169,325,0,24
2021/5/3 23:00,6789,4138,1882,181,169,329,0,22
2021/5/4 0:00,6405,4136,1812,202,169,332,0,22
2021/5/4 1:00,6436,4137,1738,179,169,329,0,24
2021/5/4 2:00,6895,4136,2109,193,169,331,0,29
2021/5/4 3:00,7564,4136,2297,359,169,331,0,36
2021/5/4 4:00,7843,4135,2290,422,169,329,0,39
2021/5/4 5:00,7619,4136,2302,357,169,328,52,48
2021/5/4 6:00,7025,4136,1910,276,169,311,903,54
2021/5/4 7:00,6647,4138,1392,201,169,296,2589,44
2021/5/4 8:00,6313,4134,1222,169,169,294,3231,10
2021/5/4 9:00,6574,4134,1077,190,169,290,4225,17
2021/5/4 10:00,6689,4137,1004,161,168,286,4274,20
2021/5/4 11:00,6843,4138,1226,152,168,291,3403,18
2021/5/4 12:00,6829,4138,1394,180,168,293,2945,27
2021/5/4 13:00,6869,4137,1479,161,168,294,3522,21
2021/5/4 14:00,6769,4139,1612,161,168,287,2688,20
2021/5/4 15:00,6883,4140,1693,187,168,289,1794,27
2021/5/4 16:00,7141,4138,1839,182,168,296,1289,156
2021/5/4 17:00,7620,4129,2411,270,168,323,459,203
2021/5/4 18:00,8084,4134,2721,555,168,324,57,237
2021/5/4 19:00,8119,4127,2739,657,168,323,0,251
2021/5/4 20:00,7852,4136,2807,528,168,325,0,257
2021/5/4 21:00,7475,4138,2824,294,168,327,0,245
2021/5/4 22:00,7105,4136,2777,197,168,326,0,281
2021/5/4 23:00,6819,4139,2339,176,168,327,0,311
2021/5/5 0:00,6478,4140,2255,185,168,330,0,321
2021/5/5 1:00,6430,4136,2151,165,168,325,0,325
2021/5/5 2:00,6896,4139,2222,211,168,325,0,310
2021/5/5 3:00,7496,4139,2305,342,168,327,0,303
2021/5/5 4:00,7707,4137,2299,433,167,327,0,288
2021/5/5 5:00,7434,4140,2284,366,166,326,2,254
2021/5/5 6:00,6869,4139,2076,282,167,323,51,242
2021/5/5 7:00,6874,4137,2244,270,166,324,136,237
2021/5/5 8:00,7321,4135,2203,273,165,322,249,208
2021/5/5 9:00,7691,4135,2123,287,165,320,526,202
2021/5/5 10:00,7618,4136,2107,325,165,322,1185,191
2021/5/5 11:00,7532,4136,1830,357,166,309,1911,180
2021/5/5 12:00,7542,4136,1727,354,168,293,3739,172
2021/5/5 13:00,7231,4135,1409,361,168,295,5012,162
2021/5/5 14:00,7277,4138,1378,405,168,293,5087,126
2021/5/5 15:00,7251,4136,1430,427,168,295,4472,130
2021/5/5 16:00,7189,4127,1693,482,168,318,3458,123
2021/5/5 17:00,7365,4127,1909,637,168,323,1643,147
2021/5/5 18:00,7889,4131,2683,802,168,324,359,169
2021/5/5 19:00,8087,4135,2763,782,168,327,0,180
2021/5/5 20:00,7845,4137,2419,715,169,324,0,173
2021/5/5 21:00,7515,4139,2335,610,169,327,0,144
2021/5/5 22:00,7137,4138,2325,442,169,326,0,105
2021/5/5 23:00,6846,4140,2352,395,169,327,0,80
2021/5/6 0:00,6419,4139,2273,366,169,325,0,72
2021/5/6 1:00,6408,4138,2385,359,169,325,0,63
2021/5/6 2:00,6939,4139,2369,360,169,327,0,60
2021/5/6 3:00,7629,4139,2307,528,169,325,0,57
2021/5/6 4:00,8027,4139,2306,665,169,328,0,48
2021/5/6 5:00,8023,4140,2311,581,169,323,57,35
2021/5/6 6:00,7617,4139,2162,388,169,325,943,25
2021/5/6 7:00,7370,4139,1732,351,169,306,2726,15
2021/5/6 8:00,7241,4141,1477,341,169,280,3557,2
2021/5/6 9:00,7721,4137,1236,305,169,275,4909,0
2021/5/6 10:00,8097,4140,1237,292,169,274,5813,3
2021/5/6 11:00,8423,4136,1248,293,168,277,5993,4
2021/5/6 12:00,8203,4138,1161,263,168,279,5949,6
2021/5/6 13:00,8372,4139,1193,262,167,275,5950,5
2021/5/6 14:00,8291,4138,1277,263,168,276,5499,6
2021/5/6 15:00,8206,4137,1495,287,167,283,4394,7
2021/5/6 16:00,8419,4139,1937,310,167,303,3614,23
2021/5/6 17:00,8502,4132,2787,387,167,315,1664,32
2021/5/6 18:00,8633,4129,3211,587,168,328,319,48
2021/5/6 19:00,8681,4129,3222,698,168,331,0,58
2021/5/6 20:00,8263,4139,3208,641,168,328,0,45
2021/5/6 21:00,7857,4137,3185,575,168,327,0,32
2021/5/6 22:00,7593,4139,3191,413,168,326,0,42
2021/5/6 23:00,7314,4138,2999,305,168,331,0,49
2021/5/7 0:00,6834,4139,2803,283,168,329,0,50
2021/5/7 1:00,6789,4138,2556,279,168,327,0,42
2021/5/7 2:00,7173,4139,3034,275,168,325,0,30
2021/5/7 3:00,7774,4140,3177,441,168,328,0,23
2021/5/7 4:00,8112,4138,3180,635,168,328,0,18
2021/5/7 5:00,8032,4139,3178,525,168,326,3,14
2021/5/7 6:00,7682,4139,3095,293,168,325,66,16
2021/5/7 7:00,7768,4140,2929,292,168,319,356,21
2021/5/7 8:00,8330,4138,3053,258,168,305,644,21
2021/5/7 9:00,8801,4139,2980,217,168,300,1009,26
2021/5/7 10:00,8852,4139,2959,244,169,299,1300,35
2021/5/7 11:00,8782,4138,2909,260,168,300,1608,40
2021/5/7 12:00,8321,4140,2423,195,169,305,2153,44
2021/5/7 13:00,8602,4136,2435,230,169,301,2793,50
2021/5/7 14:00,8558,4139,2410,224,169,320,3412,47
2021/5/7 15:00,8462,4140,2462,228,169,362,3703,36
2021/5/7 16:00,8600,4133,2679,259,169,389,2830,51
2021/5/7 17:00,8725,4130,3250,430,169,394,1439,56
2021/5/7 18:00,8879,4132,3534,665,169,394,281,50
2021/5/7 19:00,8925,4140,3563,624,169,393,1,47
2021/5/7 20:00,8519,4139,3600,506,169,398,0,50
2021/5/7 21:00,8033,4139,3550,360,169,396,0,49
2021/5/7 22:00,7728,4139,3430,257,169,394,0,64
2021/5/7 23:00,7446,4137,3160,248,169,398,0,68
2021/5/8 0:00,6993,4135,2989,207,169,398,0,58
2021/5/8 1:00,6933,4137,2744,227,169,394,0,52
2021/5/8 2:00,7325,4137,3374,301,158,359,0,42
2021/5/8 3:00,7904,4138,3534,403,169,397,0,33
2021/5/8 4:00,8210,4136,3548,599,169,396,0,28
2021/5/8 5:00,7967,4139,3284,439,169,394,52,25
2021/5/8 6:00,7295,4139,2347,297,169,392,570,22
2021/5/8 7:00,7056,4137,1852,259,169,383,1360,11
2021/5/8 8:00,7408,4138,1887,201,169,350,2250,13
2021/5/8 9:00,7762,4138,1792,217,169,340,2799,20
2021/5/8 10:00,7828,4139,1709,207,169,354,3080,36
2021/5/8 11:00,7871,4135,1798,212,167,376,2718,58
2021/5/8 12:00,7764,4137,1783,213,167,387,2494,61
2021/5/8 13:00,7906,4136,1905,187,167,389,2146,66
2021/5/8 14:00,7968,4135,2017,221,167,400,1631,87
2021/5/8 15:00,8072,4140,2462,203,169,414,1376,84
2021/5/8 16:00,8089,4138,2610,224,169,431,1195,100
2021/5/8 17:00,8100,4129,2791,364,169,443,662,66
2021/5/8 18:00,8425,4131,3166,654,169,443,155,85
2021/5/8 19:00,8489,4130,3174,700,168,442,1,99
2021/5/8 20:00,8208,4142,3169,522,169,445,0,118
2021/5/8 21:00,7778,4137,3125,395,169,442,0,113
2021/5/8 22:00,7502,4139,2976,292,169,442,0,113
