DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,太陽光実績〔MWh〕,風力実績〔MWh〕
2019/6/9 13:00,8358,2964,3167,321,143,265,4396,23
2019/6/9 14:00,8255,2966,3432,328,143,263,3750,26
2019/6/9 15:00,8251,2963,3687,363,143,260,2831,42
2019/6/9 16:00,8271,2963,4117,390,143,263,1649,53
2019/6/9 17:00,8550,2953,4600,430,143,264,979,54
2019/6/9 18:00,8840,2954,4576,711,143,264,367,49
2019/6/9 19:00,8955,2957,4573,845,143,264,16,33
2019/6/9 20:00,8726,2966,4552,802,143,261,0,24
2019/6/9 21:00,8266,2968,4551,689,143,265,0,20
2019/6/9 22:00,7905,2966,4556,624,144,264,0,15
2019/6/9 23:00,7453,2965,4597,448,144,263,0,21
2019/6/10 0:00,6969,2966,4591,337,144,264,0,18
2019/6/10 1:00,6735,2967,4594,303,144,262,0,26
2019/6/10 2:00,7080,2966,4759,321,144,257,0,38
2019/6/10 3:00,7633,2965,4983,429,144,261,0,43
2019/6/10 4:00,8114,2964,5024,598,144,264,0,54
2019/6/10 5:00,8147,2963,4923,658,144,260,99,44
2019/6/10 6:00,8083,2965,4549,384,144,264,743,32
2019/6/10 7:00,8331,2964,4221,386,144,261,1960,37
2019/6/10 8:00,8899,2966,4207,323,144,256,3217,42
2019/6/10 9:00,9713,2966,4189,269,144,258,4447,35
2019/6/10 10:00,10084,2966,4165,267,125,256,5426,32
2019/6/10 11:00,10506,2965,4202,274,114,256,6167,28
2019/6/10 12:00,10177,2964,4187,255,113,260,6333,44
2019/6/10 13:00,10583,2965,4374,234,113,255,6105,54
2019/6/10 14:00,10572,2963,4399,233,113,253,5331,56
2019/6/10 15:00,10520,2963,4482,255,113,253,4380,66
2019/6/10 16:00,10522,2959,5173,343,113,255,3124,70
2019/6/10 17:00,10296,2954,5687,390,113,256,1700,75
2019/6/10 18:00,10049,2956,5715,767,113,255,541,65
2019/6/10 19:00,9816,2960,5627,831,114,254,19,51
2019/6/10 20:00,9412,2968,5263,807,114,254,0,42
2019/6/10 21:00,8954,2967,5269,699,114,257,0,37
2019/6/10 22:00,8654,2967,5269,553,114,255,0,37
2019/6/10 23:00,8170,2966,5070,363,114,258,0,40
2019/6/11 0:00,7562,2969,4992,308,115,256,0,58
2019/6/11 1:00,7347,2966,4911,294,115,254,0,73
2019/6/11 2:00,7599,2967,5132,312,115,254,0,70
2019/6/11 3:00,8062,2965,5202,421,115,255,0,57
2019/6/11 4:00,8529,2964,5209,712,115,258,0,55
2019/6/11 5:00,8516,2963,5086,500,115,256,106,57
2019/6/11 6:00,8386,2964,4955,386,115,255,890,58
2019/6/11 7:00,8441,2967,4877,362,115,256,2102,56
2019/6/11 8:00,8953,2966,4996,347,115,251,3225,50
2019/6/11 9:00,9590,2969,5043,266,115,249,4021,44
2019/6/11 10:00,9958,2968,4945,316,115,249,4860,48
2019/6/11 11:00,10364,2969,4913,307,115,249,5686,45
2019/6/11 12:00,10075,2966,4422,226,115,252,6009,50
2019/6/11 13:00,10458,2969,4937,251,115,249,5534,59
2019/6/11 14:00,10455,2968,5023,255,115,250,4976,63
2019/6/11 15:00,10380,2967,5051,308,115,249,4170,71
2019/6/11 16:00,10299,2960,5111,358,115,251,2961,74
2019/6/11 17:00,10074,2956,5216,440,115,253,1688,72
2019/6/11 18:00,9939,2957,5334,746,115,254,531,70
2019/6/11 19:00,9766,2961,5353,790,115,253,17,58
2019/6/11 20:00,9426,2962,5329,690,115,253,0,50
2019/6/11 21:00,8941,2962,5327,452,115,254,0,46
2019/6/11 22:00,8600,2964,5283,397,115,256,0,52
2019/6/11 23:00,8192,2967,5110,349,115,257,0,47
2019/6/12 0:00,7566,2965,5025,318,115,259,0,50
2019/6/12 1:00,7348,2963,5014,296,115,257,0,57
2019/6/12 2:00,7580,2964,5047,311,115,259,0,70
2019/6/12 3:00,8124,2963,5088,404,115,262,0,73
2019/6/12 4:00,8589,2964,5093,743,115,262,0,77
2019/6/12 5:00,8562,2963,5103,505,115,261,98,78
2019/6/12 6:00,8447,2965,5126,361,115,261,863,72
2019/6/12 7:00,8478,2963,4763,347,115,258,2208,55
2019/6/12 8:00,8951,2965,4809,321,115,255,3387,38
2019/6/12 9:00,9604,2968,4885,269,115,254,4158,29
2019/6/12 10:00,9886,2969,4872,237,115,255,4909,32
2019/6/12 11:00,10439,2968,4869,248,114,253,5962,43
2019/6/12 12:00,9956,2965,4745,221,114,256,6041,45
2019/6/12 13:00,10487,2966,4856,202,114,254,5862,47
2019/6/12 14:00,10550,2965,4876,213,115,253,5250,42
2019/6/12 15:00,10314,2965,4914,249,114,255,4180,42
2019/6/12 16:00,10356,2966,5297,320,115,256,2914,42
2019/6/12 17:00,10111,2961,5739,449,115,258,1520,42
2019/6/12 18:00,9944,2960,5804,757,114,258,483,36
2019/6/12 19:00,9794,2959,5832,773,115,259,19,30
2019/6/12 20:00,9478,2961,5828,706,115,258,0,27
2019/6/12 21:00,9006,2960,5804,592,115,258,0,37
2019/6/12 22:00,8621,2964,5736,406,115,255,0,41
2019/6/12 23:00,8164,2964,5604,319,115,261,0,31
2019/6/13 0:00,7572,2965,5265,280,115,255,0,16
2019/6/13 1:00,7333,2965,5224,263,115,254,0,12
2019/6/13 2:00,7555,2966,5362,276,115,257,0,9
2019/6/13 3:00,8048,2965,5450,390,115,258,0,11
2019/6/13 4:00,8497,2965,5459,711,115,260,0,24
2019/6/13 5:00,8544,2966,5383,495,115,263,131,42
2019/6/13 6:00,8492,2965,4955,345,115,259,1091,39
2019/6/13 7:00,8533,2966,4468,323,115,259,2561,32
2019/6/13 8:00,9163,2966,4417,268,114,255,4086,26
2019/6/13 9:00,9942,2964,4508,214,114,253,5321,25
2019/6/13 10:00,10514,2962,4524,219,114,251,6185,24
2019/6/13 11:00,10940,2962,4526,241,112,253,6494,24
2019/6/13 12:00,10613,2964,4467,223,109,252,6301,23
2019/6/13 13:00,11016,2964,4608,201,114,250,5801,33
2019/6/13 14:00,11098,2964,4453,208,127,252,4875,39
2019/6/13 15:00,11039,2964,4929,262,145,253,3633,39
2019/6/13 16:00,10906,2961,5221,328,145,254,2368,47
2019/6/13 17:00,10651,2956,5588,373,145,253,1238,58
2019/6/13 18:00,10483,2957,5953,732,145,258,407,56
2019/6/13 19:00,10348,2961,5970,764,145,254,13,60
2019/6/13 20:00,9895,2962,5977,660,145,254,0,70
2019/6/13 21:00,9444,2962,6047,526,145,256,0,93
2019/6/13 22:00,9027,2963,6061,404,145,253,0,106
2019/6/13 23:00,8555,2957,5841,338,145,258,0,108
2019/6/14 0:00,7924,2960,5372,312,144,257,0,91
2019/6/14 1:00,7642,2964,5152,292,144,256,0,83
2019/6/14 2:00,7798,2963,5346,301,144,258,0,90
2019/6/14 3:00,8303,2962,5562,402,144,260,0,111
2019/6/14 4:00,8687,2964,5802,632,144,259,0,122
2019/6/14 5:00,8669,2964,5689,486,144,258,64,94
2019/6/14 6:00,8557,2966,5522,387,144,259,350,73
2019/6/14 7:00,8758,2965,5389,366,144,254,697,72
2019/6/14 8:00,9424,2962,5654,316,144,255,982,69
2019/6/14 9:00,10207,2964,6009,278,144,251,999,80
2019/6/14 10:00,10280,2961,5865,273,144,251,1205,99
2019/6/14 11:00,10311,2959,5822,432,144,251,1311,124
2019/6/14 12:00,9899,2960,5764,326,144,253,1267,127
2019/6/14 13:00,10303,2961,5884,563,144,252,1094,131
2019/6/14 14:00,10421,2965,6123,617,144,254,726,140
2019/6/14 15:00,10310,2968,6091,621,144,255,497,164
2019/6/14 16:00,10230,2966,6031,647,144,256,449,171
2019/6/14 17:00,9977,2959,5819,673,144,258,354,166
2019/6/14 18:00,9894,2962,5926,843,144,261,91,177
2019/6/14 19:00,9743,2960,5862,908,144,258,1,202
2019/6/14 20:00,9358,2963,5786,859,144,255,0,211
2019/6/14 21:00,8901,2964,5500,802,144,258,0,215
2019/6/14 22:00,8618,2965,5453,628,144,257,0,259
2019/6/14 23:00,8204,2964,5011,647,144,261,0,248
2019/6/15 0:00,7693,2962,4485,633,144,265,0,231
2019/6/15 1:00,7450,2963,4346,523,144,264,0,221
2019/6/15 2:00,7659,2968,4492,576,144,262,0,220
2019/6/15 3:00,8124,2969,4920,786,144,262,0,204
2019/6/15 4:00,8493,2965,4925,896,144,264,0,216
2019/6/15 5:00,8401,2968,4931,815,144,265,1,207
2019/6/15 6:00,8015,2967,4779,611,144,267,65,184
2019/6/15 7:00,8050,2967,4681,555,144,262,459,162
2019/6/15 8:00,8499,2966,4450,558,144,259,1162,164
2019/6/15 9:00,8985,2966,4491,541,144,258,1641,203
2019/6/15 10:00,9212,2966,4402,548,144,258,1799,241
2019/6/15 11:00,9209,2964,4409,587,144,259,1208,272
2019/6/15 12:00,8934,2967,4328,594,144,259,1438,276
2019/6/15 13:00,8831,2967,4025,577,144,258,1764,267
2019/6/15 14:00,8763,2965,3924,576,144,258,2247,247
2019/6/15 15:00,8769,2967,3946,613,144,259,2578,225
2019/6/15 16:00,8828,2961,4165,680,144,260,2327,191
2019/6/15 17:00,8812,2960,4664,762,144,260,1542,162
2019/6/15 18:00,8928,2963,4759,899,145,262,524,140
2019/6/15 19:00,9018,2968,4784,914,145,260,15,141
2019/6/15 20:00,8816,2970,4730,888,145,260,0,123
2019/6/15 21:00,8315,2966,4529,788,145,260,0,107
2019/6/15 22:00,7948,2968,4501,674,145,259,0,115
2019/6/15 23:00,7650,2968,4438,648,145,259,0,145
2019/6/16 0:00,7101,2966,4275,602,146,259,0,177
2019/6/16 1:00,6886,2966,4111,596,146,258,0,167
2019/6/16 2:00,7133,2966,4341,574,146,258,0,157
2019/6/16 3:00,7686,2964,4398,755,146,257,0,157
2019/6/16 4:00,8046,2966,4405,864,146,255,0,144
2019/6/16 5:00,7867,2966,4267,766,146,259,98,135
2019/6/16 6:00,7385,2964,3415,605,146,257,765,106
2019/6/16 7:00,7194,2967,2758,567,146,255,1915,95
2019/6/16 8:00,7223,2968,2537,555,146,252,3136,74
2019/6/16 9:00,7596,2967,2396,513,146,255,4283,63
2019/6/16 10:00,7945,2965,2086,512,145,253,5102,57
2019/6/16 11:00,8430,2965,2053,456,145,256,5924,51
2019/6/16 12:00,8741,2962,2051,439,145,257,6263,39
2019/6/16 13:00,8417,2963,2044,461,145,255,5601,38
2019/6/16 14:00,8090,2963,2201,483,145,258,4714,35
2019/6/16 15:00,8167,2967,2428,475,145,260,3856,42
2019/6/16 16:00,8286,2962,3043,503,145,261,2751,41
2019/6/16 17:00,8599,2960,3897,610,145,261,1553,34
2019/6/16 18:00,8746,2967,4456,850,146,261,488,33
2019/6/16 19:00,8849,2962,4606,765,146,261,23,29
2019/6/16 20:00,8667,2964,4619,750,146,262,0,25
2019/6/16 21:00,8232,2968,4605,746,146,261,0,20
2019/6/16 22:00,7801,2971,4613,595,146,260,0,15
2019/6/16 23:00,7371,2967,4560,481,146,262,0,9
2019/6/17 0:00,6884,2967,4179,483,146,263,0,10
2019/6/17 1:00,6690,2966,4076,491,146,263,0,6
2019/6/17 2:00,7016,2969,4407,485,146,263,0,3
2019/6/17 3:00,7545,2969,4611,480,146,265,0,3
2019/6/17 4:00,8025,2969,4623,755,146,263,0,4
2019/6/17 5:00,8075,2968,4634,736,146,263,104,4
2019/6/17 6:00,7925,2970,4393,508,146,263,805,1
2019/6/17 7:00,8075,2971,3473,468,146,258,2092,0
2019/6/17 8:00,8711,2968,3344,453,146,254,3371,0
2019/6/17 9:00,9521,2934,3358,469,147,252,4436,0
2019/6/17 10:00,9984,2875,3281,452,147,253,5536,0
2019/6/17 11:00,10498,2886,3298,397,146,255,6414,0
2019/6/17 12:00,10265,2914,3275,400,146,259,6659,1
2019/6/17 13:00,10722,2932,3484,430,146,255,6512,3
2019/6/17 14:00,10758,2952,3722,463,146,254,5784,4
2019/6/17 15:00,10653,2963,3851,460,146,256,4676,5
2019/6/17 16:00,10583,2966,4467,507,146,255,3126,5
2019/6/17 17:00,10473,2958,5357,729,146,259,1782,6
2019/6/17 18:00,10201,2955,5504,919,146,257,538,4
2019/6/17 19:00,9980,2958,5453,916,146,259,16,2
2019/6/17 20:00,9609,2966,5475,886,146,258,0,2
2019/6/17 21:00,9089,2966,5347,773,146,259,0,1
2019/6/17 22:00,8690,2967,5311,619,147,257,0,1
2019/6/17 23:00,8216,2965,5263,463,147,262,0,1
2019/6/18 0:00,7589,2963,4880,401,147,265,0,0
2019/6/18 1:00,7374,2963,4807,402,147,264,0,0
2019/6/18 2:00,7584,2964,4969,406,147,266,0,1
2019/6/18 3:00,8089,2965,5195,536,147,268,0,1
2019/6/18 4:00,8455,2964,5230,818,147,269,0,0
2019/6/18 5:00,8504,2964,5248,673,147,268,65,1
2019/6/18 6:00,8337,2966,4994,450,147,270,419,2
2019/6/18 7:00,8527,2967,4965,413,147,266,638,3
2019/6/18 8:00,9164,2968,5254,416,147,262,933,3
2019/6/18 9:00,9782,2968,5403,431,146,262,1147,2
2019/6/18 10:00,9975,2966,5537,343,146,259,1208,5
2019/6/18 11:00,10047,2966,5456,295,146,262,1444,5
2019/6/18 12:00,9501,2965,5097,314,144,262,1571,8
2019/6/18 13:00,9997,2965,5546,380,146,261,1517,17
2019/6/18 14:00,9973,2963,5067,361,146,261,1778,19
2019/6/18 15:00,9908,2965,5015,364,146,261,1901,13
2019/6/18 16:00,9910,2967,5170,426,146,263,1607,14
2019/6/18 17:00,9833,2958,5344,747,146,264,1070,10
2019/6/18 18:00,9790,2965,5812,887,146,266,356,7
2019/6/18 19:00,9665,2961,5878,888,146,265,14,4
2019/6/18 20:00,9295,2964,5806,827,145,267,0,15
2019/6/18 21:00,8890,2969,5585,745,146,266,0,22
2019/6/18 22:00,8569,2970,5512,636,146,267,0,12
2019/6/18 23:00,8167,2969,5276,459,146,267,0,12
2019/6/19 0:00,7628,2969,4843,407,147,264,0,9
2019/6/19 1:00,7406,2967,4802,418,147,264,0,8
2019/6/19 2:00,7660,2968,4870,441,147,268,0,16
2019/6/19 3:00,8192,2967,5022,640,147,268,0,23
2019/6/19 4:00,8573,2965,5006,870,147,267,0,49
2019/6/19 5:00,8605,2969,5062,717,147,269,73,74
2019/6/19 6:00,8311,2966,4896,474,147,269,494,89
2019/6/19 7:00,8501,2968,4562,424,147,266,1241,92
2019/6/19 8:00,9130,2969,4475,441,147,263,2494,95
2019/6/19 9:00,9862,2968,4136,426,146,262,3599,81
2019/6/19 10:00,10205,2968,3715,364,146,261,4365,83
2019/6/19 11:00,10563,2967,3483,332,146,263,4925,85
2019/6/19 12:00,10247,2966,3343,328,146,265,5221,88
2019/6/19 13:00,10835,2966,3629,391,146,262,5097,82
2019/6/19 14:00,10847,2963,4054,419,146,263,4055,51
2019/6/19 15:00,10731,2964,4635,409,146,261,3096,33
2019/6/19 16:00,10813,2958,4941,448,146,265,2300,31
2019/6/19 17:00,10552,2962,5245,536,145,263,1382,23
2019/6/19 18:00,10390,2961,5446,877,145,266,487,22
2019/6/19 19:00,10205,2962,5467,908,145,268,21,27
2019/6/19 20:00,9804,2965,5531,875,145,268,0,22
2019/6/19 21:00,9315,2966,5579,801,145,266,0,19
2019/6/19 22:00,8888,2968,5526,643,145,265,0,10
2019/6/19 23:00,8408,2965,5447,446,145,269,0,8
2019/6/20 0:00,7728,2968,5185,407,146,268,0,4
2019/6/20 1:00,7479,2967,5046,396,146,266,0,2
2019/6/20 2:00,7698,2965,5079,471,146,265,0,5
2019/6/20 3:00,8157,2966,4823,558,146,267,0,5
2019/6/20 4:00,8584,2963,4825,808,146,265,0,8
2019/6/20 5:00,8624,2965,4897,688,146,267,101,7
2019/6/20 6:00,8436,2966,4905,505,145,271,850,5
2019/6/20 7:00,8654,2967,4501,431,145,268,2192,1
2019/6/20 8:00,9460,2965,4605,371,145,264,3703,1
2019/6/20 9:00,10455,2967,4697,348,145,260,5024,0
2019/6/20 10:00,11003,2965,4756,362,145,259,5985,0
2019/6/20 11:00,11499,2964,4496,296,145,259,6495,0
2019/6/20 12:00,11277,2963,4195,283,145,261,6576,0
2019/6/20 13:00,11711,2961,4423,328,145,258,6205,1
2019/6/20 14:00,11780,2961,4867,326,145,257,5342,2
2019/6/20 15:00,11796,2959,5084,319,145,258,4077,3
2019/6/20 16:00,11670,2954,5624,404,145,260,2489,4
2019/6/20 17:00,11235,2952,6121,535,145,265,1194,8
2019/6/20 18:00,10938,2955,6141,852,145,272,315,10
2019/6/20 19:00,10760,2959,6130,822,145,269,8,11
2019/6/20 20:00,10279,2964,6098,829,145,271,0,11
2019/6/20 21:00,9736,2964,6045,808,145,275,0,10
2019/6/20 22:00,9188,2964,5992,623,145,273,0,5
2019/6/20 23:00,8651,2965,5916,356,145,275,0,2
2019/6/21 0:00,7897,2964,5380,283,144,276,0,0
2019/6/21 1:00,7600,2961,5112,297,143,274,0,1
2019/6/21 2:00,7834,2964,5263,379,143,272,0,1
2019/6/21 3:00,8284,2964,5580,537,143,274,0,1
2019/6/21 4:00,8654,2959,5590,740,143,275,0,2
2019/6/21 5:00,8642,2964,5552,553,143,275,42,4
2019/6/21 6:00,8510,2964,5358,385,143,274,346,22
2019/6/21 7:00,8749,2967,5166,355,143,295,791,30
2019/6/21 8:00,9636,2966,5110,361,143,315,1373,36
2019/6/21 9:00,10430,2965,5163,353,143,312,1976,34
2019/6/21 10:00,10708,2966,5075,318,143,312,2957,41
2019/6/21 11:00,11103,2965,5134,266,143,316,4321,41
2019/6/21 12:00,11070,2966,5097,267,143,318,5497,45
2019/6/21 13:00,11707,2963,5307,286,143,314,5601,49
2019/6/21 14:00,11791,2961,5462,284,143,314,4791,46
2019/6/21 15:00,11872,2961,5574,305,143,315,3933,38
2019/6/21 16:00,11782,2961,6063,367,143,317,2471,30
2019/6/21 17:00,11385,2955,6089,432,143,315,1318,22
2019/6/21 18:00,11065,2956,6086,773,143,316,512,16
2019/6/21 19:00,10777,2958,6051,779,143,314,35,16
2019/6/21 20:00,10356,2965,6060,751,143,316,0,10
2019/6/21 21:00,9709,2965,5988,701,142,313,0,14
2019/6/21 22:00,9180,2964,5946,501,142,312,0,18
2019/6/21 23:00,8725,2963,5849,332,143,314,0,13
2019/6/22 0:00,8036,2963,5491,314,143,318,0,17
2019/6/22 1:00,7720,2964,5248,337,143,314,0,22
2019/6/22 2:00,7822,2962,5338,327,143,317,0,24
2019/6/22 3:00,8185,2961,5433,360,143,316,0,29
2019/6/22 4:00,8525,2962,5433,592,143,318,0,32
2019/6/22 5:00,8379,2962,5153,569,131,318,91,27
2019/6/22 6:00,8107,2965,4756,359,113,319,686,29
2019/6/22 7:00,8200,2963,4259,319,113,314,1622,23
2019/6/22 8:00,8821,2964,4066,316,113,313,2813,22
2019/6/22 9:00,9588,2963,4057,296,113,308,4013,30
2019/6/22 10:00,10095,2961,4040,276,113,310,5040,38
2019/6/22 11:00,10199,2961,4027,243,113,312,5501,48
2019/6/22 12:00,10173,2961,4040,245,113,317,5699,57
2019/6/22 13:00,10419,2960,4028,262,113,313,5424,69
2019/6/22 14:00,10254,2961,4072,259,113,314,4471,63
2019/6/22 15:00,10099,2958,4401,250,113,314,3080,64
2019/6/22 16:00,9963,2950,4886,266,113,314,1922,63
2019/6/22 17:00,9745,2954,5056,367,113,314,977,66
2019/6/22 18:00,9751,2953,5106,752,113,317,350,64
2019/6/22 19:00,9661,2957,4978,745,113,323,29,57
2019/6/22 20:00,9323,2956,4863,605,113,335,0,52
2019/6/22 21:00,8747,2956,4599,465,113,335,0,52
2019/6/22 22:00,8328,2960,4546,339,113,330,0,49
2019/6/22 23:00,7928,2960,4648,292,113,330,0,45
2019/6/23 0:00,7332,2960,4513,289,113,334,0,54
2019/6/23 1:00,7059,2961,4427,308,113,331,0,57
2019/6/23 2:00,7214,2961,4518,308,114,334,0,50
2019/6/23 3:00,7616,2959,4581,332,114,338,0,43
2019/6/23 4:00,7986,2958,4457,508,114,334,0,46
2019/6/23 5:00,7900,2956,4482,524,114,337,97,55
2019/6/23 6:00,7487,2959,3990,306,114,338,837,51
2019/6/23 7:00,7355,2960,3075,280,114,336,1919,64
2019/6/23 8:00,7471,2962,2527,260,114,334,2929,77
2019/6/23 9:00,7861,2960,2466,246,114,331,3852,71
2019/6/23 10:00,8178,2963,2520,224,114,325,4496,69
2019/6/23 11:00,8458,2960,2580,191,114,328,5011,64
2019/6/23 12:00,8559,2963,2699,192,114,329,4805,62
2019/6/23 13:00,8516,2963,2874,214,114,332,4661,76
2019/6/23 14:00,8438,2961,2920,211,113,335,4467,88
2019/6/23 15:00,8435,2960,2922,204,113,338,3852,83
2019/6/23 16:00,8661,2960,3532,227,113,338,2977,82
2019/6/23 17:00,8999,2953,4389,333,113,339,1801,84
2019/6/23 18:00,9072,2954,4844,670,114,339,658,88
2019/6/23 19:00,8947,2957,4929,733,114,337,28,78
2019/6/23 20:00,8746,2963,4859,643,114,336,0,67
2019/6/23 21:00,8307,2961,4895,502,114,336,0,71
2019/6/23 22:00,7874,2962,4636,374,114,333,0,56
2019/6/23 23:00,7460,2962,4379,319,114,337,0,55
2019/6/24 0:00,6938,2966,4342,312,115,336,0,50
2019/6/24 1:00,6765,2965,4211,330,115,338,0,30
2019/6/24 2:00,6983,2962,4367,329,115,339,0,29
2019/6/24 3:00,7491,2962,4486,352,115,338,0,41
2019/6/24 4:00,8008,2962,4625,543,115,339,0,56
2019/6/24 5:00,8157,2962,4817,378,115,339,95,69
2019/6/24 6:00,8178,2964,4624,341,115,338,931,62
2019/6/24 7:00,8373,2966,4126,294,115,333,2288,53
2019/6/24 8:00,9030,2962,4230,279,115,331,3719,49
2019/6/24 9:00,9801,2949,4318,247,115,328,4987,34
2019/6/24 10:00,10467,2894,4240,232,115,327,6198,27
2019/6/24 11:00,10826,2921,4276,223,115,328,6768,30
2019/6/24 12:00,10637,2950,4279,208,115,329,7048,49
2019/6/24 13:00,11062,2964,4473,206,115,328,6770,47
2019/6/24 14:00,11034,2965,4808,202,115,328,6011,46
2019/6/24 15:00,11033,2964,5003,229,114,329,4950,43
2019/6/24 16:00,11014,2964,5380,233,114,329,3501,35
2019/6/24 17:00,10764,2954,5824,324,115,332,1849,32
2019/6/24 18:00,10476,2958,6058,527,115,330,624,30
2019/6/24 19:00,10087,2959,6048,733,115,332,29,34
2019/6/24 20:00,9726,2960,6020,653,115,331,0,33
2019/6/24 21:00,9190,2961,5920,488,115,332,0,26
2019/6/24 22:00,8807,2964,5899,416,115,328,0,15
2019/6/24 23:00,8325,2964,5828,300,115,335,0,12
2019/6/25 0:00,7716,2964,5115,226,114,334,0,16
2019/6/25 1:00,7443,2964,4887,206,114,327,0,18
2019/6/25 2:00,7634,2964,5040,214,114,330,0,18
2019/6/25 3:00,8085,2965,5336,360,114,327,0,10
2019/6/25 4:00,8495,2963,5505,540,114,329,0,16
2019/6/25 5:00,8546,2962,5412,348,114,326,118,26
2019/6/25 6:00,8571,2963,5001,296,114,326,1037,30
2019/6/25 7:00,8759,2965,4491,275,114,326,2524,29
2019/6/25 8:00,9476,2964,4566,249,114,324,4039,21
2019/6/25 9:00,10393,2965,4593,213,113,324,5232,22
2019/6/25 10:00,10919,2961,4437,186,113,320,6051,28
2019/6/25 11:00,11454,2962,4392,198,113,318,6517,36
2019/6/25 12:00,11130,2964,3748,170,113,321,6457,43
2019/6/25 13:00,11653,2964,3768,172,113,323,5815,46
2019/6/25 14:00,11636,2960,4337,178,113,324,4868,49
2019/6/25 15:00,11704,2962,5057,203,113,326,3784,66
2019/6/25 16:00,11569,2957,5834,235,113,324,2584,76
2019/6/25 17:00,11329,2954,6403,344,126,326,1467,78
2019/6/25 18:00,11094,2955,6669,682,144,326,462,94
2019/6/25 19:00,10793,2960,6700,740,144,327,16,98
2019/6/25 20:00,10388,2961,6644,743,144,326,0,93
2019/6/25 21:00,9790,2961,6556,614,144,326,0,102
2019/6/25 22:00,9323,2962,6461,393,144,325,0,105
2019/6/25 23:00,8789,2961,6123,340,145,326,0,94
2019/6/26 0:00,8117,2962,5843,334,144,330,0,79
2019/6/26 1:00,7781,2962,5851,325,144,333,0,74
2019/6/26 2:00,7880,2963,5868,341,144,334,0,74
2019/6/26 3:00,8269,2961,5906,366,144,332,0,83
2019/6/26 4:00,8680,2960,5919,578,144,335,0,80
2019/6/26 5:00,8688,2961,5793,499,144,330,55,88
2019/6/26 6:00,8564,2960,5650,394,144,334,423,101
2019/6/26 7:00,8836,2960,4975,397,144,327,945,94
2019/6/26 8:00,9868,2960,5315,392,144,325,1248,92
2019/6/26 9:00,10770,2964,5795,379,144,325,1420,104
2019/6/26 10:00,11122,2966,6047,342,144,320,1454,115
2019/6/26 11:00,11146,2967,6161,340,142,322,1318,107
2019/6/26 12:00,10695,2962,5955,367,139,317,1463,106
2019/6/26 13:00,11030,2962,6205,443,144,301,1534,117
2019/6/26 14:00,11187,2962,6518,510,144,301,1396,146
2019/6/26 15:00,11163,2962,6523,506,144,304,1032,162
2019/6/26 16:00,11150,2961,6706,753,144,314,691,173
2019/6/26 17:00,10908,2954,6907,839,144,329,387,160
2019/6/26 18:00,10813,2953,7119,890,144,330,129,160
2019/6/26 19:00,10616,2952,7018,906,144,329,5,180
2019/6/26 20:00,10214,2957,6685,866,144,331,0,191
2019/6/26 21:00,9788,2958,6522,689,144,332,0,197
2019/6/26 22:00,9383,2957,6384,557,144,332,0,187
2019/6/26 23:00,8907,2959,6084,509,144,335,0,180
2019/6/27 0:00,8224,2960,5478,500,142,332,0,175
2019/6/27 1:00,7905,2961,5251,523,141,329,0,187
2019/6/27 2:00,8018,2960,5267,526,141,332,0,192
2019/6/27 3:00,8441,2959,5387,499,141,333,0,190
2019/6/27 4:00,8839,2958,5566,642,141,337,0,180
2019/6/27 5:00,8876,2958,5577,664,141,337,8,192
2019/6/27 6:00,8856,2960,5528,533,141,325,131,188
2019/6/27 7:00,9187,2959,5451,520,141,312,505,203
2019/6/27 8:00,10169,2957,5951,524,141,309,1131,180
2019/6/27 9:00,11138,2954,5988,675,140,306,2146,138
2019/6/27 10:00,11838,2955,5836,633,139,304,3088,133
2019/6/27 11:00,12117,2953,5935,626,139,301,3199,106
2019/6/27 12:00,11627,2952,5569,642,139,289,3423,75
2019/6/27 13:00,11882,2954,6058,741,139,293,2896,44
2019/6/27 14:00,12043,2954,5940,810,140,317,2982,26
2019/6/27 15:00,11981,2955,5931,820,140,324,2824,25
2019/6/27 16:00,12040,2952,6183,823,140,324,2257,41
2019/6/27 17:00,11730,2947,6471,967,141,328,1257,44
2019/6/27 18:00,11501,2948,6644,992,141,332,434,39
2019/6/27 19:00,11209,2952,6685,994,141,330,34,32
2019/6/27 20:00,10749,2955,6685,946,141,331,0,33
2019/6/27 21:00,10158,2953,6667,765,141,335,0,38
2019/6/27 22:00,9646,2954,6516,634,141,331,0,35
2019/6/27 23:00,9158,2953,6195,620,140,334,0,41
2019/6/28 0:00,8347,2956,5413,593,141,337,0,33
2019/6/28 1:00,8000,2958,5198,575,141,335,0,32
2019/6/28 2:00,8050,2957,5242,522,141,335,0,23
2019/6/28 3:00,8491,2956,5451,576,141,336,0,27
2019/6/28 4:00,8818,2957,5622,717,140,337,0,31
2019/6/28 5:00,8872,2958,5704,605,141,337,47,36
2019/6/28 6:00,8914,2957,5603,522,141,338,231,32
2019/6/28 7:00,9389,2959,5829,527,139,335,340,51
2019/6/28 8:00,10397,2958,5980,567,137,333,551,55
2019/6/28 9:00,11276,2956,6181,640,137,331,983,45
2019/6/28 10:00,11580,2956,6119,741,137,330,2044,23
2019/6/28 11:00,11887,2955,5705,727,137,330,3153,18
2019/6/28 12:00,11461,2952,5791,641,137,331,3661,9
