DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2019/06/23,06:00,10050,0,7592,1054,0,0,779,2
2019/06/23,07:00,10533,0,6903,1067,0,0,1960,1
2019/06/23,08:00,11447,0,6848,1077,0,0,2791,1
2019/06/23,09:00,12238,0,6868,1047,0,0,3688,1
2019/06/23,10:00,12506,0,6668,996,0,0,4080,2
2019/06/23,11:00,12631,0,7032,989,0,0,4052,8
2019/06/23,12:00,12703,0,7458,978,0,0,3852,19
2019/06/23,13:00,12483,0,7575,1025,0,0,3022,21
2019/06/23,14:00,12470,0,7811,1089,0,0,2547,21
2019/06/23,15:00,12421,0,8937,1116,0,0,1552,17
2019/06/23,16:00,12503,0,9918,1177,0,0,703,24
2019/06/23,17:00,12738,0,10733,1308,0,0,208,21
2019/06/23,18:00,13060,0,11386,1436,0,0,8,11
2019/06/23,19:00,13164,0,11868,1427,0,0,0,10
2019/06/23,20:00,12736,0,11422,1305,0,0,0,6
2019/06/23,21:00,12185,0,10923,1099,0,0,0,5
2019/06/23,22:00,11535,0,10360,1098,0,0,0,4
2019/06/23,23:00,11090,0,9862,1086,0,0,0,5
2019/06/24,00:00,10397,0,8986,1003,0,0,0,4
2019/06/24,01:00,10016,0,8771,1012,0,0,0,4
2019/06/24,02:00,10169,0,8916,1009,0,0,0,10
2019/06/24,03:00,10648,0,9394,1071,0,0,0,15
2019/06/24,04:00,10881,0,9549,1130,0,0,0,17
2019/06/24,05:00,11023,0,9575,1148,0,0,27,23
2019/06/24,06:00,11790,0,9732,1203,0,0,380,30
2019/06/24,07:00,13483,0,10126,1246,0,0,1318,29
2019/06/24,08:00,15856,0,10826,1212,0,0,2602,27
2019/06/24,09:00,17723,0,11208,1189,0,0,3862,23
2019/06/24,10:00,18210,0,10633,1144,0,0,4763,18
2019/06/24,11:00,18773,0,11121,1145,0,0,5316,16
2019/06/24,12:00,17560,0,11160,1138,0,0,5070,19
2019/06/24,13:00,18831,0,11910,1145,0,0,4825,19
2019/06/24,14:00,19106,0,12642,1143,0,0,4183,27
2019/06/24,15:00,18797,0,13508,1274,0,0,3211,16
2019/06/24,16:00,18637,0,14578,1467,0,0,2073,23
2019/06/24,17:00,17674,0,14479,1582,0,0,935,27
2019/06/24,18:00,16973,0,14741,1650,0,0,99,29
2019/06/24,19:00,16502,0,14906,1610,0,0,0,25
2019/06/24,20:00,15742,0,14450,1536,0,0,0,22
2019/06/24,21:00,15246,0,14077,1372,0,0,0,22
2019/06/24,22:00,14591,0,13107,1343,0,0,0,15
2019/06/24,23:00,14010,0,12225,1189,0,0,0,13
2019/06/25,00:00,13083,0,11439,1020,0,0,0,14
2019/06/25,01:00,12442,0,10636,1000,0,0,0,10
2019/06/25,02:00,12312,0,10516,1014,0,0,0,7
2019/06/25,03:00,12536,0,10690,1150,0,0,0,8
2019/06/25,04:00,12713,0,10824,1150,0,0,0,4
2019/06/25,05:00,12638,0,10540,1083,0,0,296,2
2019/06/25,06:00,13250,0,9815,1034,0,0,1644,2
2019/06/25,07:00,14634,0,9448,1085,0,0,3130,1
2019/06/25,08:00,17017,0,10163,1089,0,0,4500,1
2019/06/25,09:00,18667,0,10679,1139,0,0,5564,1
2019/06/25,10:00,19225,0,10489,1156,0,0,6311,2
2019/06/25,11:00,19583,0,10329,1200,0,0,6588,3
2019/06/25,12:00,18436,0,9679,1150,0,0,6475,9
2019/06/25,13:00,19721,0,11677,1157,0,0,5976,14
2019/06/25,14:00,19970,0,13445,1215,0,0,5255,15
2019/06/25,15:00,19668,0,14792,1360,0,0,3996,17
2019/06/25,16:00,19522,0,15840,1564,0,0,2611,16
2019/06/25,17:00,18539,0,15944,1644,0,0,1158,13
2019/06/25,18:00,17727,0,16011,1695,0,0,131,13
2019/06/25,19:00,17165,0,15762,1640,0,0,0,6
2019/06/25,20:00,16485,0,15527,1542,0,0,0,3
2019/06/25,21:00,15936,0,15267,1341,0,0,0,1
2019/06/25,22:00,15177,0,14263,1219,0,0,0,0
2019/06/25,23:00,14564,0,13158,1148,0,0,0,0
2019/06/26,00:00,13466,0,11900,1025,0,0,0,0
2019/06/26,01:00,12737,0,11248,1009,0,0,0,0
2019/06/26,02:00,12638,0,11247,901,0,0,0,5
2019/06/26,03:00,12828,0,11115,930,0,0,0,10
2019/06/26,04:00,12900,0,11208,924,0,0,0,17
2019/06/26,05:00,12738,0,10830,922,0,0,278,19
2019/06/26,06:00,13360,0,10192,939,0,0,1614,23
2019/06/26,07:00,14755,0,10616,974,0,0,3022,27
2019/06/26,08:00,17420,0,12322,1044,0,0,4351,27
2019/06/26,09:00,19247,0,13429,1165,0,0,5196,22
2019/06/26,10:00,19635,0,13504,1218,0,0,5475,17
2019/06/26,11:00,19869,0,13099,1230,0,0,5987,16
2019/06/26,12:00,18835,0,12696,1120,0,0,5756,21
2019/06/26,13:00,20060,0,14494,1210,0,0,5009,21
2019/06/26,14:00,20025,0,15413,1355,0,0,3728,21
2019/06/26,15:00,19527,0,15851,1517,0,0,2518,18
2019/06/26,16:00,19287,0,16190,1680,0,0,1350,16
2019/06/26,17:00,18108,0,16063,1770,0,0,538,12
2019/06/26,18:00,17519,0,15560,1843,0,0,44,13
2019/06/26,19:00,17227,0,15479,1839,0,0,0,12
2019/06/26,20:00,16493,0,15044,1685,0,0,0,3
2019/06/26,21:00,15865,0,14812,1371,0,0,0,1
2019/06/26,22:00,15210,0,14143,1321,0,0,0,1
2019/06/26,23:00,14603,0,13135,1225,0,0,0,1
2019/06/27,00:00,13541,0,11666,1153,0,0,0,2
2019/06/27,01:00,12887,0,11302,1142,0,0,0,2
2019/06/27,02:00,12731,0,11404,1176,0,0,0,4
2019/06/27,03:00,12910,0,11336,1274,0,0,0,10
2019/06/27,04:00,12904,0,11137,1291,0,0,0,18
2019/06/27,05:00,12792,0,11026,1137,0,0,90,20
2019/06/27,06:00,13328,0,10953,1126,0,0,514,19
2019/06/27,07:00,14876,0,12423,1212,0,0,794,24
2019/06/27,08:00,17343,0,14697,1418,0,0,1093,21
2019/06/27,09:00,19066,0,15910,1541,0,0,1243,28
2019/06/27,10:00,19420,0,16070,1589,0,0,1386,28
2019/06/27,11:00,19553,0,16442,1571,0,0,1256,30
2019/06/27,12:00,18266,0,16179,1432,0,0,915,22
2019/06/27,13:00,19451,0,17130,1548,0,0,754,16
2019/06/27,14:00,19595,0,17450,1612,0,0,474,22
2019/06/27,15:00,19170,0,17270,1668,0,0,333,33
2019/06/27,16:00,19082,0,17357,1709,0,0,196,31
2019/06/27,17:00,18310,0,16749,1746,0,0,61,26
2019/06/27,18:00,18024,0,16659,1807,0,0,7,34
2019/06/27,19:00,17417,0,16122,1818,0,0,0,42
2019/06/27,20:00,16582,0,14972,1825,0,0,0,48
2019/06/27,21:00,15947,0,14259,1763,0,0,0,45
2019/06/27,22:00,15343,0,13391,1773,0,0,0,59
2019/06/27,23:00,14690,0,12401,1650,0,0,0,43
2019/06/28,00:00,13639,0,11160,1633,0,0,0,18
2019/06/28,01:00,12927,0,10066,1603,0,0,0,6
2019/06/28,02:00,12806,0,10029,1572,0,0,0,11
2019/06/28,03:00,12939,0,10220,1553,0,0,0,30
2019/06/28,04:00,13033,0,10206,1620,0,0,0,66
2019/06/28,05:00,12855,0,9876,1617,0,0,75,82
2019/06/28,06:00,13454,0,9952,1625,0,0,516,88
2019/06/28,07:00,14906,0,10779,1643,0,0,1308,94
2019/06/28,08:00,17397,0,12665,1724,0,0,2143,113
2019/06/28,09:00,19160,0,14147,1758,0,0,2337,118
2019/06/28,10:00,19620,0,14225,1722,0,0,2793,125
2019/06/28,11:00,19750,0,13882,1734,0,0,3223,114
2019/06/28,12:00,18568,0,13140,1636,0,0,3507,96
2019/06/28,13:00,19882,0,14027,1756,0,0,3649,73
2019/06/28,14:00,20040,0,15290,1746,0,0,2442,70
2019/06/28,15:00,19815,0,15510,1777,0,0,2236,62
2019/06/28,16:00,19624,0,16085,1813,0,0,1731,44
2019/06/28,17:00,18544,0,15832,1889,0,0,871,30
2019/06/28,18:00,17937,0,15912,1899,0,0,106,18
2019/06/28,19:00,17588,0,15782,1858,0,0,0,29
2019/06/28,20:00,16808,0,14875,1815,0,0,0,35
2019/06/28,21:00,16210,0,14149,1814,0,0,0,21
2019/06/28,22:00,15541,0,13538,1774,0,0,0,8
2019/06/28,23:00,14866,0,12660,1724,0,0,0,4
2019/06/29,00:00,13759,0,11109,1588,0,0,0,15
2019/06/29,01:00,12937,0,10217,1590,0,0,0,30
2019/06/29,02:00,12745,0,10037,1580,0,0,0,20
2019/06/29,03:00,12809,0,9795,1569,0,0,0,5
2019/06/29,04:00,12630,0,9787,1555,0,0,0,1
2019/06/29,05:00,12164,0,9656,1563,0,0,44,1
2019/06/29,06:00,12006,0,8948,1458,0,0,537,2
2019/06/29,07:00,12633,0,8901,1449,0,0,1267,2
2019/06/29,08:00,13958,0,9991,1622,0,0,1758,2
2019/06/29,09:00,15165,0,10403,1684,0,0,2475,2
2019/06/29,10:00,15549,0,10668,1672,0,0,2540,4
2019/06/29,11:00,15728,0,10695,1672,0,0,2714,11
2019/06/29,12:00,15389,0,10327,1669,0,0,2877,20
2019/06/29,13:00,15762,0,10724,1657,0,0,3127,22
2019/06/29,14:00,15792,0,11696,1698,0,0,2507,17
2019/06/29,15:00,15616,0,12365,1729,0,0,1658,20
2019/06/29,16:00,15343,0,12961,1775,0,0,653,17
2019/06/29,17:00,15175,0,13401,1833,0,0,124,15
2019/06/29,18:00,15241,0,13859,1848,0,0,1,11
2019/06/29,19:00,15107,0,13777,1849,0,0,0,9
2019/06/29,20:00,14511,0,13146,1807,0,0,0,13
2019/06/29,21:00,13834,0,12360,1761,0,0,0,10
2019/06/29,22:00,13017,0,11174,1824,0,0,0,7
2019/06/29,23:00,12462,0,10123,1710,0,0,0,5
2019/06/30,00:00,11546,0,8946,1686,0,0,0,10
2019/06/30,01:00,11040,0,8053,1695,0,0,0,23
2019/06/30,02:00,11062,0,8149,1715,0,0,0,31
2019/06/30,03:00,11193,0,8366,1733,0,0,0,36
2019/06/30,04:00,11235,0,8521,1742,0,0,0,37
2019/06/30,05:00,10954,0,8311,1595,0,0,0,54
2019/06/30,06:00,10802,0,7945,1554,0,0,105,66
2019/06/30,07:00,11517,0,8223,1540,0,0,773,80
2019/06/30,08:00,12499,0,9406,1639,0,0,727,72
2019/06/30,09:00,13272,0,10597,1559,0,0,807,79
2019/06/30,10:00,13700,0,10819,1459,0,0,1459,80
2019/06/30,11:00,13972,0,11166,1377,0,0,1511,96
2019/06/30,12:00,13875,0,11405,1405,0,0,1167,83
2019/06/30,13:00,13778,0,11296,1445,0,0,1125,76
2019/06/30,14:00,13710,0,11428,1423,0,0,878,87
2019/06/30,15:00,13635,0,11436,1386,0,0,795,116
2019/06/30,16:00,13798,0,11922,1400,0,0,621,125
2019/06/30,17:00,14052,0,12385,1409,0,0,399,102
2019/06/30,18:00,14170,0,13013,1439,0,0,25,89
2019/06/30,19:00,14402,0,13124,1477,0,0,0,62
2019/06/30,20:00,13895,0,12337,1454,0,0,0,46
2019/06/30,21:00,13233,0,11478,1480,0,0,0,37
2019/06/30,22:00,12386,0,10442,1486,0,0,0,45
2019/06/30,23:00,11778,0,9608,1484,0,0,0,32
2019/07/01,00:00,11103,0,8621,1513,0,0,0,22
2019/07/01,01:00,10553,0,7845,1534,0,0,0,9
2019/07/01,02:00,10646,0,8074,1546,0,0,0,6
2019/07/01,03:00,10972,0,8255,1578,0,0,0,6
2019/07/01,04:00,11205,0,8403,1595,0,0,0,6
2019/07/01,05:00,11457,0,8837,1609,0,0,8,17
2019/07/01,06:00,12373,0,9657,1662,0,0,92,18
2019/07/01,07:00,13974,0,10847,1686,0,0,428,0
2019/07/01,08:00,16366,0,13555,1642,0,0,812,0
2019/07/01,09:00,18350,0,15589,1650,0,0,1512,0
2019/07/01,10:00,18889,0,15573,1633,0,0,2113,1
2019/07/01,11:00,19199,0,15277,1634,0,0,2587,0
2019/07/01,12:00,18092,0,13637,1665,0,0,2931,1
2019/07/01,13:00,19382,0,14824,1717,0,0,3066,3
2019/07/01,14:00,19527,0,15724,1781,0,0,2481,3
2019/07/01,15:00,19271,0,16227,1854,0,0,1807,7
2019/07/01,16:00,19036,0,16356,1883,0,0,1189,8
2019/07/01,17:00,18090,0,16086,1880,0,0,528,15
2019/07/01,18:00,17631,0,15914,1909,0,0,58,31
2019/07/01,19:00,17191,0,15376,1948,0,0,0,38
2019/07/01,20:00,16432,0,14318,1972,0,0,0,40
2019/07/01,21:00,15874,0,13512,1971,0,0,0,42
2019/07/01,22:00,15418,0,12926,2024,0,0,0,43
2019/07/01,23:00,14766,0,12043,2018,0,0,0,42
2019/07/02,00:00,13721,0,10688,2056,0,0,0,32
2019/07/02,01:00,13193,0,9874,2054,0,0,0,28
2019/07/02,02:00,13076,0,9744,2065,0,0,0,24
2019/07/02,03:00,13272,0,9943,2058,0,0,0,16
2019/07/02,04:00,13280,0,10080,2061,0,0,0,21
2019/07/02,05:00,13328,0,10024,2061,0,0,4,27
2019/07/02,06:00,13899,0,10461,2066,0,0,83,12
2019/07/02,07:00,15118,0,11373,2009,0,0,288,8
2019/07/02,08:00,17454,0,13459,1950,0,0,873,4
2019/07/02,09:00,19189,0,15066,1943,0,0,1571,1
2019/07/02,10:00,19500,0,14458,1937,0,0,2212,1
2019/07/02,11:00,19675,0,13981,1930,0,0,2898,1
2019/07/02,12:00,18400,0,12689,1945,0,0,3218,1
2019/07/02,13:00,19807,0,14033,2017,0,0,3343,1
2019/07/02,14:00,19898,0,14840,2035,0,0,2607,1
2019/07/02,15:00,19589,0,15126,2051,0,0,1879,2
2019/07/02,16:00,19511,0,15831,2062,0,0,1131,2
2019/07/02,17:00,18531,0,15628,2087,0,0,386,2
2019/07/02,18:00,18087,0,15572,2103,0,0,35,3
2019/07/02,19:00,17629,0,15230,2089,0,0,0,3
2019/07/02,20:00,16815,0,14069,2077,0,0,0,10
2019/07/02,21:00,16115,0,13496,2049,0,0,0,9
2019/07/02,22:00,15566,0,12757,2094,0,0,0,5
2019/07/02,23:00,14810,0,11799,2089,0,0,0,5
2019/07/03,00:00,13782,0,10883,2003,0,0,0,1
2019/07/03,01:00,13043,0,9880,1975,0,0,0,0
2019/07/03,02:00,12976,0,9706,1984,0,0,0,0
2019/07/03,03:00,13161,0,9942,2002,0,0,0,0
2019/07/03,04:00,13169,0,10005,1994,0,0,0,0
2019/07/03,05:00,12999,0,9721,2028,0,0,127,0
2019/07/03,06:00,13564,0,9610,2081,0,0,822,1
2019/07/03,07:00,15076,0,10484,2083,0,0,1774,4
2019/07/03,08:00,17762,0,12915,2049,0,0,2502,6
2019/07/03,09:00,19559,0,15163,2052,0,0,2600,8
2019/07/03,10:00,19889,0,15521,2041,0,0,2769,13
2019/07/03,11:00,19957,0,15860,2038,0,0,2370,9
2019/07/03,12:00,18733,0,14618,2004,0,0,2110,8
2019/07/03,13:00,19736,0,16057,2051,0,0,1495,4
2019/07/03,14:00,19874,0,16225,2080,0,0,1098,3
2019/07/03,15:00,19620,0,16279,2079,0,0,643,6
2019/07/03,16:00,19427,0,16336,2101,0,0,256,2
2019/07/03,17:00,18592,0,16310,2105,0,0,55,3
2019/07/03,18:00,18159,0,16185,2094,0,0,1,6
2019/07/03,19:00,17566,0,15569,2101,0,0,0,3
2019/07/03,20:00,16761,0,14076,2080,0,0,0,18
2019/07/03,21:00,16102,0,13444,2078,0,0,0,34
2019/07/03,22:00,15569,0,12806,2137,0,0,0,28
2019/07/03,23:00,14873,0,12071,2114,0,0,0,25
2019/07/04,00:00,13866,0,10797,2012,0,0,0,23
2019/07/04,01:00,13227,0,9813,2007,0,0,0,29
2019/07/04,02:00,13128,0,9604,2049,0,0,0,25
2019/07/04,03:00,13220,0,9683,2066,0,0,0,19
2019/07/04,04:00,13313,0,9765,2050,0,0,0,40
2019/07/04,05:00,13242,0,9711,1918,0,0,4,88
2019/07/04,06:00,13881,0,10110,1869,0,0,261,99
2019/07/04,07:00,15238,0,11090,1747,0,0,774,88
2019/07/04,08:00,17782,0,13469,1576,0,0,1543,68
2019/07/04,09:00,19479,0,14931,1556,0,0,1923,37
2019/07/04,10:00,19977,0,14458,1566,0,0,2918,34
2019/07/04,11:00,19928,0,14246,1535,0,0,3170,21
2019/07/04,12:00,18897,0,12967,1505,0,0,3707,15
2019/07/04,13:00,20189,0,14556,1526,0,0,3337,14
2019/07/04,14:00,20543,0,15453,1543,0,0,3000,14
2019/07/04,15:00,20278,0,15891,1538,0,0,2444,16
2019/07/04,16:00,20075,0,16768,1587,0,0,1666,11
2019/07/04,17:00,19216,0,16868,1592,0,0,919,21
2019/07/04,18:00,18622,0,17187,1633,0,0,111,17
2019/07/04,19:00,17959,0,16639,1668,0,0,0,14
2019/07/04,20:00,17104,0,15396,1708,0,0,0,25
2019/07/04,21:00,16349,0,14371,1769,0,0,0,27
2019/07/04,22:00,15591,0,13435,1799,0,0,0,18
2019/07/04,23:00,14964,0,12491,1807,0,0,0,17
2019/07/05,00:00,13818,0,11172,1867,0,0,0,13
2019/07/05,01:00,13114,0,10242,1867,0,0,0,9
2019/07/05,02:00,12889,0,10033,1852,0,0,0,7
2019/07/05,03:00,13090,0,10311,1802,0,0,0,4
2019/07/05,04:00,13076,0,10349,1793,0,0,0,2
2019/07/05,05:00,12917,0,9910,1773,0,0,111,4
2019/07/05,06:00,13499,0,9906,1777,0,0,643,17
2019/07/05,07:00,14923,0,10541,1795,0,0,1234,22
2019/07/05,08:00,17492,0,12449,1829,0,0,1728,33
2019/07/05,09:00,19176,0,13918,1867,0,0,1988,32
2019/07/05,10:00,19461,0,14383,1883,0,0,1825,30
2019/07/05,11:00,19467,0,14298,1873,0,0,1976,62
2019/07/05,12:00,18293,0,13338,1797,0,0,2078,91
2019/07/05,13:00,19395,0,14564,1886,0,0,1921,112
2019/07/05,14:00,19335,0,14968,1948,0,0,1535,123
2019/07/05,15:00,18920,0,15199,2051,0,0,1156,142
2019/07/05,16:00,18586,0,15591,2149,0,0,473,131
2019/07/05,17:00,17495,0,14836,2163,0,0,145,137
2019/07/05,18:00,16997,0,14412,2162,0,0,9,133
2019/07/05,19:00,16595,0,14069,2173,0,0,0,119
2019/07/05,20:00,15911,0,13367,2149,0,0,0,85
2019/07/05,21:00,15253,0,12664,2136,0,0,0,112
2019/07/05,22:00,14721,0,12167,2016,0,0,0,119
2019/07/05,23:00,14114,0,11669,1993,0,0,0,110
2019/07/06,00:00,13159,0,10423,1953,0,0,0,107
2019/07/06,01:00,12561,0,9421,1916,0,0,0,110
2019/07/06,02:00,12401,0,9328,1901,0,0,0,81
2019/07/06,03:00,12574,0,9792,1896,0,0,0,61
2019/07/06,04:00,12434,0,9777,1895,0,0,0,53
2019/07/06,05:00,12078,0,9245,1865,0,0,8,51
2019/07/06,06:00,11865,0,8439,1849,0,0,129,87
2019/07/06,07:00,12235,0,8355,1863,0,0,393,103
2019/07/06,08:00,13255,0,8732,1826,0,0,1102,107
2019/07/06,09:00,14023,0,9131,1821,0,0,1536,103
2019/07/06,10:00,14288,0,8949,1845,0,0,1869,93
2019/07/06,11:00,14331,0,9086,1860,0,0,2031,94
2019/07/06,12:00,14054,0,8425,1832,0,0,2959,66
2019/07/06,13:00,14663,0,8444,1874,0,0,3723,61
2019/07/06,14:00,14590,0,8426,1899,0,0,3626,88
2019/07/06,15:00,14565,0,8648,1925,0,0,2842,68
2019/07/06,16:00,14325,0,9347,1968,0,0,1772,61
2019/07/06,17:00,14098,0,9688,1968,0,0,708,56
2019/07/06,18:00,14022,0,9719,1989,0,0,93,49
2019/07/06,19:00,14178,0,9772,1974,0,0,0,35
2019/07/06,20:00,13667,0,9733,1966,0,0,0,40
2019/07/06,21:00,12921,0,9475,1971,0,0,0,36
2019/07/06,22:00,12310,0,9186,1962,0,0,0,34
2019/07/06,23:00,11806,0,9105,1959,0,0,0,29
2019/07/07,00:00,10969,0,8154,1924,0,0,0,24
2019/07/07,01:00,10566,0,7644,1929,0,0,0,21
2019/07/07,02:00,10583,0,7654,1929,0,0,0,21
2019/07/07,03:00,10812,0,8145,1961,0,0,0,17
2019/07/07,04:00,10855,0,8175,1981,0,0,0,20
2019/07/07,05:00,10529,0,7731,1951,0,0,24,23
2019/07/07,06:00,10334,0,7159,1921,0,0,297,23
2019/07/07,07:00,10746,0,6789,1930,0,0,909,30
2019/07/07,08:00,11684,0,6504,1912,0,0,2250,33
2019/07/07,09:00,12624,0,6320,1932,0,0,3277,30
2019/07/07,10:00,13071,0,6320,1956,0,0,4168,22
2019/07/07,11:00,13226,0,6405,1960,0,0,4459,22
2019/07/07,12:00,13241,0,6877,1863,0,0,4180,23
2019/07/07,13:00,13554,0,7112,1856,0,0,4066,23
2019/07/07,14:00,13655,0,7201,1875,0,0,3693,26
2019/07/07,15:00,13683,0,7902,1947,0,0,2790,26
2019/07/07,16:00,13790,0,8801,2037,0,0,1786,28
2019/07/07,17:00,13841,0,9834,2036,0,0,746,29
2019/07/07,18:00,13946,0,10996,2046,0,0,79,32
2019/07/07,19:00,14103,0,11289,2019,0,0,0,37
2019/07/07,20:00,13661,0,10830,2031,0,0,0,31
2019/07/07,21:00,13085,0,10146,1963,0,0,0,15
2019/07/07,22:00,12369,0,9459,1970,0,0,0,12
2019/07/07,23:00,11807,0,9047,1956,0,0,0,14
2019/07/08,00:00,10927,0,8238,1880,0,0,0,15
2019/07/08,01:00,10454,0,7971,1807,0,0,0,7
2019/07/08,02:00,10535,0,7934,1819,0,0,0,2
2019/07/08,03:00,10899,0,8036,1869,0,0,0,1
2019/07/08,04:00,11125,0,8218,1884,0,0,0,1
2019/07/08,05:00,11044,0,8212,1822,0,0,117,1
2019/07/08,06:00,11910,0,8654,1792,0,0,721,1
2019/07/08,07:00,13922,0,9437,1811,0,0,1640,1
2019/07/08,08:00,16811,0,11242,1874,0,0,2531,1
2019/07/08,09:00,18997,0,12448,1893,0,0,3565,5
2019/07/08,10:00,19490,0,12454,1891,0,0,3887,3
2019/07/08,11:00,19712,0,12619,1892,0,0,4036,3
2019/07/08,12:00,18585,0,12087,1676,0,0,3972,6
2019/07/08,13:00,19716,0,13612,1866,0,0,3585,9
2019/07/08,14:00,19726,0,14252,1887,0,0,2850,12
2019/07/08,15:00,19323,0,14579,1965,0,0,2082,14
2019/07/08,16:00,19127,0,15626,1980,0,0,1019,14
2019/07/08,17:00,18094,0,15086,2012,0,0,503,10
2019/07/08,18:00,17521,0,15018,2034,0,0,52,8
2019/07/08,19:00,16975,0,14611,1999,0,0,0,10
2019/07/08,20:00,16108,0,13510,1966,0,0,0,12
2019/07/08,21:00,15470,0,13186,1915,0,0,0,14
2019/07/08,22:00,15094,0,12667,1910,0,0,0,17
2019/07/08,23:00,14424,0,12064,1841,0,0,0,11
2019/07/09,00:00,13486,0,10895,1793,0,0,0,25
2019/07/09,01:00,12795,0,9784,1777,0,0,0,29
2019/07/09,02:00,12807,0,9664,1769,0,0,0,31
2019/07/09,03:00,12920,0,9748,1829,0,0,0,28
2019/07/09,04:00,12998,0,9826,1888,0,0,0,44
2019/07/09,05:00,12854,0,9548,1847,0,0,16,53
2019/07/09,06:00,13232,0,9788,1793,0,0,207,55
2019/07/09,07:00,14479,0,10880,1839,0,0,500,38
2019/07/09,08:00,16807,0,13115,1808,0,0,820,40
2019/07/09,09:00,18456,0,14099,1765,0,0,1588,41
2019/07/09,10:00,18808,0,13578,1692,0,0,2485,41
2019/07/09,11:00,18892,0,13048,1692,0,0,3222,40
2019/07/09,12:00,17681,0,12014,1597,0,0,3259,46
2019/07/09,13:00,18791,0,13285,1697,0,0,2872,46
2019/07/09,14:00,19040,0,14319,1810,0,0,2463,51
2019/07/09,15:00,18515,0,14774,1830,0,0,1491,41
2019/07/09,16:00,18384,0,14939,1889,0,0,1080,34
2019/07/09,17:00,17515,0,14936,1961,0,0,554,35
2019/07/09,18:00,17040,0,15014,2003,0,0,62,43
2019/07/09,19:00,16606,0,14506,2049,0,0,0,59
2019/07/09,20:00,15848,0,14121,1939,0,0,0,64
2019/07/09,21:00,15225,0,13155,1856,0,0,0,67
2019/07/09,22:00,14784,0,12548,1809,0,0,0,66
2019/07/09,23:00,14088,0,11899,1757,0,0,0,67
2019/07/10,00:00,13289,0,10801,1684,0,0,0,70
2019/07/10,01:00,12712,0,9817,1693,0,0,0,80
2019/07/10,02:00,12598,0,9597,1787,0,0,0,86
2019/07/10,03:00,12807,0,9971,1904,0,0,0,63
2019/07/10,04:00,12868,0,9833,1911,0,0,0,52
2019/07/10,05:00,12852,0,9788,1854,0,0,103,52
2019/07/10,06:00,13287,0,9666,1836,0,0,652,66
2019/07/10,07:00,14388,0,9820,1873,0,0,1627,59
2019/07/10,08:00,16806,0,11451,1782,0,0,2656,48
2019/07/10,09:00,18680,0,12137,1836,0,0,3931,33
2019/07/10,10:00,19142,0,12272,1800,0,0,4679,28
2019/07/10,11:00,19307,0,12180,1803,0,0,4757,40
2019/07/10,12:00,17885,0,11428,1613,0,0,4398,48
2019/07/10,13:00,19264,0,12625,1749,0,0,4592,45
2019/07/10,14:00,19497,0,13517,1807,0,0,4057,47
2019/07/10,15:00,19097,0,14146,1906,0,0,3062,52
2019/07/10,16:00,18991,0,14886,1957,0,0,2073,53
2019/07/10,17:00,17872,0,15001,2069,0,0,766,67
2019/07/10,18:00,17247,0,15056,2119,0,0,64,65
2019/07/10,19:00,16850,0,14766,2001,0,0,0,67
2019/07/10,20:00,16122,0,13628,1915,0,0,0,89
2019/07/10,21:00,15447,0,13097,1889,0,0,0,111
2019/07/10,22:00,15035,0,12265,1862,0,0,0,115
2019/07/10,23:00,14401,0,11906,1773,0,0,0,116
2019/07/11,00:00,13454,0,10901,1694,0,0,0,119
2019/07/11,01:00,12779,0,9857,1644,0,0,0,118
2019/07/11,02:00,12671,0,9687,1764,0,0,0,121
2019/07/11,03:00,12905,0,9860,1775,0,0,0,115
2019/07/11,04:00,12884,0,9797,1777,0,0,0,109
2019/07/11,05:00,12838,0,9806,1671,0,0,48,107
2019/07/11,06:00,13238,0,9962,1569,0,0,376,116
2019/07/11,07:00,14511,0,10933,1622,0,0,772,130
2019/07/11,08:00,16764,0,12973,1760,0,0,1195,138
2019/07/11,09:00,18298,0,14157,1801,0,0,1458,139
2019/07/11,10:00,18497,0,14219,1821,0,0,1500,139
2019/07/11,11:00,18457,0,14236,1791,0,0,1379,145
2019/07/11,12:00,17046,0,13530,1532,0,0,1169,145
2019/07/11,13:00,18141,0,14524,1754,0,0,936,141
2019/07/11,14:00,18188,0,14909,1792,0,0,617,146
2019/07/11,15:00,17779,0,14791,1855,0,0,410,148
2019/07/11,16:00,17716,0,14731,1880,0,0,247,153
2019/07/11,17:00,17034,0,14674,1874,0,0,91,149
2019/07/11,18:00,16625,0,14686,1886,0,0,5,149
2019/07/11,19:00,16173,0,14311,1893,0,0,0,149
2019/07/11,20:00,15435,0,13421,1894,0,0,0,152
2019/07/11,21:00,14873,0,12974,1881,0,0,0,158
2019/07/11,22:00,14412,0,12534,1746,0,0,0,157
2019/07/11,23:00,13931,0,11804,1640,0,0,0,144
2019/07/12,00:00,12982,0,10235,1545,0,0,0,109
2019/07/12,01:00,12408,0,9254,1528,0,0,0,91
2019/07/12,02:00,12257,0,8984,1585,0,0,0,84
2019/07/12,03:00,12598,0,9386,1727,0,0,0,58
2019/07/12,04:00,12668,0,9476,1714,0,0,0,46
2019/07/12,05:00,12585,0,9463,1603,0,0,17,43
2019/07/12,06:00,13034,0,9627,1610,0,0,241,33
2019/07/12,07:00,14201,0,10344,1639,0,0,703,19
2019/07/12,08:00,16503,0,11425,1721,0,0,1709,13
