DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2020/06/08,02:00,9411,0,7278,758,0,0,0,1
2020/06/08,03:00,9875,0,7323,754,0,0,0,1
2020/06/08,04:00,10155,0,7574,736,0,0,0,0
2020/06/08,05:00,10101,0,7434,745,0,0,337,2
2020/06/08,06:00,10806,0,6821,742,0,0,1798,1
2020/06/08,07:00,12529,0,6997,845,0,0,3575,0
2020/06/08,08:00,15155,0,8436,772,0,0,5077,1
2020/06/08,09:00,17045,0,7940,745,0,0,6113,1
2020/06/08,10:00,17727,0,8143,697,0,0,6989,3
2020/06/08,11:00,18052,0,8183,681,0,0,7348,5
2020/06/08,12:00,17159,0,7640,668,0,0,7120,7
2020/06/08,13:00,18245,0,8473,681,0,0,6734,12
2020/06/08,14:00,18324,0,9589,755,0,0,5796,13
2020/06/08,15:00,17912,0,10546,1008,0,0,4418,16
2020/06/08,16:00,17617,0,12323,1131,0,0,2924,19
2020/06/08,17:00,16337,0,13150,1232,0,0,1208,17
2020/06/08,18:00,15576,0,13855,1266,0,0,113,9
2020/06/08,19:00,15251,0,13957,1369,0,0,0,3
2020/06/08,20:00,14561,0,13629,1288,0,0,0,3
2020/06/08,21:00,13818,0,12783,1074,0,0,0,3
2020/06/08,22:00,13225,0,12255,957,0,0,0,2
2020/06/08,23:00,12758,0,12049,742,0,0,0,1
2020/06/09,00:00,11835,0,10487,743,0,0,0,1
2020/06/09,01:00,11254,0,9930,738,0,0,0,0
2020/06/09,02:00,11131,0,10069,754,0,0,0,0
2020/06/09,03:00,11396,0,10165,804,0,0,0,1
2020/06/09,04:00,11492,0,10196,791,0,0,0,1
2020/06/09,05:00,11354,0,10217,769,0,0,295,1
2020/06/09,06:00,11892,0,9835,669,0,0,1273,4
2020/06/09,07:00,13229,0,9829,682,0,0,2523,5
2020/06/09,08:00,16087,0,10694,662,0,0,4181,7
2020/06/09,09:00,17957,0,11338,697,0,0,5385,6
2020/06/09,10:00,18505,0,11451,660,0,0,5922,8
2020/06/09,11:00,18768,0,11903,643,0,0,6039,14
2020/06/09,12:00,17811,0,11437,595,0,0,6003,18
2020/06/09,13:00,18861,0,12768,648,0,0,5787,28
2020/06/09,14:00,18980,0,13903,911,0,0,5054,31
2020/06/09,15:00,18491,0,14337,1088,0,0,3915,37
2020/06/09,16:00,17919,0,14684,1260,0,0,2597,28
2020/06/09,17:00,16484,0,14751,1378,0,0,1061,24
2020/06/09,18:00,15799,0,14944,1427,0,0,114,19
2020/06/09,19:00,15503,0,15016,1425,0,0,0,15
2020/06/09,20:00,14829,0,14646,1389,0,0,0,6
2020/06/09,21:00,14078,0,13770,1166,0,0,0,7
2020/06/09,22:00,13456,0,13147,971,0,0,0,7
2020/06/09,23:00,12886,0,12096,926,0,0,0,10
2020/06/10,00:00,11949,0,11371,857,0,0,0,13
2020/06/10,01:00,11335,0,11488,855,0,0,0,14
2020/06/10,02:00,11274,0,11523,851,0,0,0,17
2020/06/10,03:00,11459,0,11220,849,0,0,0,24
2020/06/10,04:00,11599,0,11348,843,0,0,0,30
2020/06/10,05:00,11536,0,10974,843,0,0,277,20
2020/06/10,06:00,12021,0,9707,826,0,0,1351,29
2020/06/10,07:00,13492,0,10124,843,0,0,2350,8
2020/06/10,08:00,16039,0,13105,814,0,0,2673,25
2020/06/10,09:00,17507,0,14316,898,0,0,3185,34
2020/06/10,10:00,17918,0,14365,886,0,0,3810,34
2020/06/10,11:00,18095,0,14413,855,0,0,3997,47
2020/06/10,12:00,16858,0,13924,789,0,0,3585,46
2020/06/10,13:00,17968,0,14734,895,0,0,3100,29
2020/06/10,14:00,17808,0,14817,1091,0,0,1945,41
2020/06/10,15:00,17328,0,14774,1189,0,0,1398,46
2020/06/10,16:00,16916,0,14867,1366,0,0,779,40
2020/06/10,17:00,15815,0,14570,1481,0,0,231,49
2020/06/10,18:00,15442,0,15071,1387,0,0,10,70
2020/06/10,19:00,15066,0,15168,1381,0,0,0,35
2020/06/10,20:00,14467,0,14872,1350,0,0,0,39
2020/06/10,21:00,13807,0,13733,1248,0,0,0,50
2020/06/10,22:00,13383,0,12918,1263,0,0,0,24
2020/06/10,23:00,12925,0,11861,1281,0,0,0,21
2020/06/11,00:00,12040,0,10418,1282,0,0,0,63
2020/06/11,01:00,11405,0,9967,1318,0,0,0,57
2020/06/11,02:00,11338,0,10409,1368,0,0,0,64
2020/06/11,03:00,11613,0,10597,1376,0,0,0,65
2020/06/11,04:00,11673,0,10710,1381,0,0,0,59
2020/06/11,05:00,11577,0,10521,1391,0,0,145,61
2020/06/11,06:00,12138,0,10687,1331,0,0,629,60
2020/06/11,07:00,13527,0,11826,1316,0,0,1288,58
2020/06/11,08:00,16251,0,13907,1308,0,0,2008,55
2020/06/11,09:00,17937,0,14495,1365,0,0,1872,64
2020/06/11,10:00,18323,0,14510,1377,0,0,2067,69
2020/06/11,11:00,18225,0,14647,1408,0,0,1812,65
2020/06/11,12:00,17060,0,14599,1355,0,0,1297,60
2020/06/11,13:00,17867,0,14806,1505,0,0,867,70
2020/06/11,14:00,17796,0,15135,1591,0,0,581,123
2020/06/11,15:00,17293,0,15118,1629,0,0,361,115
2020/06/11,16:00,16937,0,15092,1622,0,0,204,82
2020/06/11,17:00,16039,0,14726,1599,0,0,58,75
2020/06/11,18:00,15607,0,14485,1615,0,0,0,82
2020/06/11,19:00,15089,0,14089,1627,0,0,0,68
2020/06/11,20:00,14427,0,13696,1637,0,0,0,70
2020/06/11,21:00,13780,0,13287,1590,0,0,0,83
2020/06/11,22:00,13170,0,12349,1642,0,0,0,110
2020/06/11,23:00,12699,0,11201,1674,0,0,0,138
2020/06/12,00:00,11803,0,10414,1568,0,0,0,127
2020/06/12,01:00,11184,0,9569,1614,0,0,0,109
2020/06/12,02:00,11134,0,9818,1594,0,0,0,91
2020/06/12,03:00,11409,0,10006,1638,0,0,0,72
2020/06/12,04:00,11478,0,9690,1621,0,0,0,66
2020/06/12,05:00,11219,0,9348,1703,0,0,55,69
2020/06/12,06:00,11528,0,10138,1645,0,0,428,64
2020/06/12,07:00,12625,0,11236,1644,0,0,818,50
2020/06/12,08:00,14716,0,12868,1497,0,0,1505,42
2020/06/12,09:00,16097,0,13887,1464,0,0,1981,39
2020/06/12,10:00,16479,0,13574,1490,0,0,2541,35
2020/06/12,11:00,16731,0,13226,1494,0,0,3322,42
2020/06/12,12:00,16287,0,12114,1494,0,0,3889,30
2020/06/12,13:00,17101,0,12894,1592,0,0,3369,26
2020/06/12,14:00,17001,0,13492,1671,0,0,2791,38
2020/06/12,15:00,16460,0,14169,1788,0,0,1513,39
2020/06/12,16:00,16219,0,14535,1768,0,0,975,28
2020/06/12,17:00,15230,0,14180,1769,0,0,327,24
2020/06/12,18:00,14906,0,14101,1772,0,0,31,22
2020/06/12,19:00,14644,0,14335,1769,0,0,0,26
2020/06/12,20:00,13956,0,13585,1756,0,0,0,32
2020/06/12,21:00,13221,0,12537,1687,0,0,0,20
2020/06/12,22:00,12650,0,11695,1599,0,0,0,12
2020/06/12,23:00,12246,0,11017,1567,0,0,0,16
2020/06/13,00:00,11352,0,9452,1421,0,0,0,28
2020/06/13,01:00,10799,0,8902,1414,0,0,0,23
2020/06/13,02:00,10688,0,8591,1423,0,0,0,19
2020/06/13,03:00,10930,0,8697,1512,0,0,0,11
2020/06/13,04:00,10880,0,8706,1500,0,0,0,5
2020/06/13,05:00,10613,0,8622,1482,0,0,22,9
2020/06/13,06:00,10493,0,8520,1468,0,0,127,8
2020/06/13,07:00,11138,0,9063,1449,0,0,339,9
2020/06/13,08:00,12293,0,9849,1449,0,0,600,28
2020/06/13,09:00,13140,0,9997,1482,0,0,1029,56
2020/06/13,10:00,13397,0,10236,1499,0,0,951,75
2020/06/13,11:00,13345,0,9890,1577,0,0,1069,105
2020/06/13,12:00,13042,0,9128,1684,0,0,1207,110
2020/06/13,13:00,12995,0,9547,1707,0,0,943,74
2020/06/13,14:00,12813,0,9661,1683,0,0,908,85
2020/06/13,15:00,12687,0,10314,1642,0,0,609,82
2020/06/13,16:00,12753,0,10201,1648,0,0,256,100
2020/06/13,17:00,12853,0,10466,1523,0,0,152,69
2020/06/13,18:00,12891,0,11083,1565,0,0,23,56
2020/06/13,19:00,12874,0,11447,1598,0,0,0,36
2020/06/13,20:00,12420,0,10817,1613,0,0,0,14
2020/06/13,21:00,11666,0,9510,1640,0,0,0,18
2020/06/13,22:00,11220,0,8536,1656,0,0,0,22
2020/06/13,23:00,10866,0,8574,1643,0,0,0,39
2020/06/14,00:00,10235,0,8190,1583,0,0,0,46
2020/06/14,01:00,9806,0,7985,1603,0,0,0,54
2020/06/14,02:00,9883,0,8127,1620,0,0,0,63
2020/06/14,03:00,10013,0,8014,1644,0,0,0,59
2020/06/14,04:00,10098,0,8064,1660,0,0,0,42
2020/06/14,05:00,9833,0,7931,1677,0,0,25,32
2020/06/14,06:00,9580,0,7658,1594,0,0,345,41
2020/06/14,07:00,9997,0,7481,1576,0,0,674,52
2020/06/14,08:00,10896,0,7781,1607,0,0,1064,21
2020/06/14,09:00,11741,0,7900,1619,0,0,1443,15
2020/06/14,10:00,12180,0,7679,1616,0,0,1957,16
2020/06/14,11:00,12436,0,7351,1661,0,0,2569,16
2020/06/14,12:00,12713,0,7615,1676,0,0,2603,25
2020/06/14,13:00,12592,0,8010,1577,0,0,2681,44
2020/06/14,14:00,12445,0,8418,1555,0,0,2272,26
2020/06/14,15:00,12432,0,9018,1572,0,0,1704,21
2020/06/14,16:00,12562,0,9563,1591,0,0,855,25
2020/06/14,17:00,12956,0,10107,1623,0,0,264,28
2020/06/14,18:00,13358,0,10763,1667,0,0,3,47
2020/06/14,19:00,13304,0,11113,1653,0,0,0,62
2020/06/14,20:00,12875,0,11097,1687,0,0,0,107
2020/06/14,21:00,12204,0,9737,1616,0,0,0,170
2020/06/14,22:00,11564,0,9160,1502,0,0,0,181
2020/06/14,23:00,11113,0,9184,1335,0,0,0,171
2020/06/15,00:00,10322,0,8505,1280,0,0,0,165
2020/06/15,01:00,9909,0,8255,1262,0,0,0,167
2020/06/15,02:00,9866,0,8105,1267,0,0,0,162
2020/06/15,03:00,10242,0,8511,1271,0,0,0,134
2020/06/15,04:00,10414,0,8646,1267,0,0,0,119
2020/06/15,05:00,10470,0,8664,1259,0,0,228,86
2020/06/15,06:00,11240,0,8448,1262,0,0,1189,69
2020/06/15,07:00,13201,0,8680,1264,0,0,2829,62
2020/06/15,08:00,16217,0,9931,1243,0,0,4388,41
2020/06/15,09:00,18298,0,10099,1400,0,0,5390,40
2020/06/15,10:00,19113,0,9673,1491,0,0,6232,52
2020/06/15,11:00,19443,0,10549,1531,0,0,6252,64
2020/06/15,12:00,18546,0,10823,1493,0,0,5128,74
2020/06/15,13:00,19564,0,11375,1582,0,0,4560,78
2020/06/15,14:00,19575,0,12580,1627,0,0,3707,80
2020/06/15,15:00,19011,0,13775,1706,0,0,2367,81
2020/06/15,16:00,18574,0,14018,1832,0,0,1941,87
2020/06/15,17:00,17336,0,14396,1873,0,0,1118,101
2020/06/15,18:00,16630,0,14771,1929,0,0,126,110
2020/06/15,19:00,16147,0,14666,1998,0,0,0,73
2020/06/15,20:00,15263,0,13919,2007,0,0,0,76
2020/06/15,21:00,14336,0,12572,1992,0,0,0,64
2020/06/15,22:00,13717,0,11137,1920,0,0,0,69
2020/06/15,23:00,13046,0,10362,1849,0,0,0,38
2020/06/16,00:00,12063,0,8714,1848,0,0,0,36
2020/06/16,01:00,11361,0,8114,1839,0,0,0,53
2020/06/16,02:00,11153,0,8138,1862,0,0,0,64
2020/06/16,03:00,11435,0,8193,1887,0,0,0,50
2020/06/16,04:00,11465,0,7988,1884,0,0,0,52
2020/06/16,05:00,11346,0,8315,1889,0,0,206,52
2020/06/16,06:00,11879,0,8420,1917,0,0,919,48
2020/06/16,07:00,13123,0,9043,1920,0,0,1664,34
2020/06/16,08:00,15649,0,9898,1853,0,0,2816,28
2020/06/16,09:00,17280,0,10059,1905,0,0,3439,13
2020/06/16,10:00,17929,0,9090,1896,0,0,5385,9
2020/06/16,11:00,18446,0,8627,1930,0,0,6865,13
2020/06/16,12:00,17710,0,8651,1892,0,0,6874,28
2020/06/16,13:00,19009,0,9366,1977,0,0,6347,41
2020/06/16,14:00,19137,0,10112,2000,0,0,5439,56
2020/06/16,15:00,18577,0,12044,2022,0,0,3948,53
2020/06/16,16:00,18256,0,13398,2087,0,0,2630,59
2020/06/16,17:00,16853,0,13400,2106,0,0,1138,66
2020/06/16,18:00,15990,0,13743,2109,0,0,112,78
2020/06/16,19:00,15542,0,13910,2111,0,0,0,99
2020/06/16,20:00,14824,0,12996,2091,0,0,0,79
2020/06/16,21:00,13938,0,11626,2073,0,0,0,65
2020/06/16,22:00,13297,0,10994,1978,0,0,0,67
2020/06/16,23:00,12770,0,10297,1892,0,0,0,67
2020/06/17,00:00,11783,0,8636,1819,0,0,0,57
2020/06/17,01:00,11100,0,7823,1801,0,0,0,60
2020/06/17,02:00,10969,0,7572,1851,0,0,0,59
2020/06/17,03:00,11188,0,7747,1842,0,0,0,49
2020/06/17,04:00,11289,0,7805,1843,0,0,0,45
2020/06/17,05:00,11086,0,7647,1799,0,0,367,40
2020/06/17,06:00,11713,0,7459,1801,0,0,1657,22
2020/06/17,07:00,12982,0,7237,1786,0,0,3387,21
2020/06/17,08:00,15635,0,7912,1781,0,0,5165,12
2020/06/17,09:00,17401,0,7847,1827,0,0,6477,6
2020/06/17,10:00,17918,0,7933,1842,0,0,7000,10
2020/06/17,11:00,18225,0,8272,1848,0,0,7308,15
2020/06/17,12:00,17325,0,7921,1768,0,0,7178,22
2020/06/17,13:00,18494,0,9454,1841,0,0,6739,28
2020/06/17,14:00,18543,0,10572,1902,0,0,5777,26
2020/06/17,15:00,18191,0,12586,1936,0,0,4383,18
2020/06/17,16:00,17805,0,13667,2035,0,0,2582,13
2020/06/17,17:00,16263,0,13497,2108,0,0,920,9
2020/06/17,18:00,15650,0,13666,2115,0,0,112,5
2020/06/17,19:00,15455,0,13639,2117,0,0,0,3
2020/06/17,20:00,14813,0,12661,2044,0,0,0,3
2020/06/17,21:00,13997,0,11673,1958,0,0,0,1
2020/06/17,22:00,13427,0,10540,1895,0,0,0,2
2020/06/17,23:00,12826,0,9958,1829,0,0,0,3
2020/06/18,00:00,11855,0,8856,1829,0,0,0,1
2020/06/18,01:00,11173,0,7886,1814,0,0,0,2
2020/06/18,02:00,11099,0,7657,1846,0,0,0,2
2020/06/18,03:00,11392,0,8302,1846,0,0,0,4
2020/06/18,04:00,11489,0,8334,1848,0,0,0,13
2020/06/18,05:00,11322,0,8288,1821,0,0,59,19
2020/06/18,06:00,11733,0,8308,1815,0,0,424,24
2020/06/18,07:00,13000,0,9491,1804,0,0,1038,35
2020/06/18,08:00,15300,0,11871,1797,0,0,1276,33
2020/06/18,09:00,16814,0,13229,1812,0,0,1720,26
2020/06/18,10:00,17118,0,13732,1814,0,0,1699,15
2020/06/18,11:00,17115,0,13617,1880,0,0,1483,5
2020/06/18,12:00,15983,0,13118,1845,0,0,1131,2
2020/06/18,13:00,16793,0,13884,1902,0,0,910,6
2020/06/18,14:00,16597,0,13667,1948,0,0,664,28
2020/06/18,15:00,16100,0,13607,1974,0,0,423,79
2020/06/18,16:00,15825,0,13636,2050,0,0,181,79
2020/06/18,17:00,14989,0,13224,2127,0,0,25,74
2020/06/18,18:00,14725,0,13356,2174,0,0,0,96
2020/06/18,19:00,14254,0,12869,2174,0,0,0,105
2020/06/18,20:00,13600,0,11787,2155,0,0,0,114
2020/06/18,21:00,12906,0,10750,2163,0,0,0,133
2020/06/18,22:00,12395,0,10030,2109,0,0,0,144
2020/06/18,23:00,11930,0,9516,2025,0,0,0,143
2020/06/19,00:00,11150,0,8592,1990,0,0,0,141
2020/06/19,01:00,10653,0,7582,1986,0,0,0,148
2020/06/19,02:00,10634,0,7366,1998,0,0,0,162
2020/06/19,03:00,10949,0,7970,2011,0,0,0,173
2020/06/19,04:00,11027,0,7980,2040,0,0,0,125
2020/06/19,05:00,10936,0,7779,2048,0,0,1,116
2020/06/19,06:00,11106,0,7936,2082,0,0,32,95
2020/06/19,07:00,11987,0,9199,2047,0,0,211,81
2020/06/19,08:00,13581,0,10320,2017,0,0,526,83
2020/06/19,09:00,14590,0,10976,1979,0,0,923,62
2020/06/19,10:00,14733,0,11250,1971,0,0,945,49
2020/06/19,11:00,14719,0,11514,1970,0,0,857,36
2020/06/19,12:00,13846,0,10266,1928,0,0,1296,26
2020/06/19,13:00,14393,0,10849,2001,0,0,1357,21
2020/06/19,14:00,14407,0,11200,2011,0,0,1163,20
2020/06/19,15:00,14139,0,11017,2048,0,0,1091,51
2020/06/19,16:00,13963,0,10979,2076,0,0,815,66
2020/06/19,17:00,13371,0,10987,2138,0,0,454,59
2020/06/19,18:00,13236,0,11295,2188,0,0,23,66
2020/06/19,19:00,13051,0,10152,2187,0,0,0,88
2020/06/19,20:00,12517,0,8870,2124,0,0,0,91
2020/06/19,21:00,11919,0,8358,2076,0,0,0,81
2020/06/19,22:00,11444,0,7711,2023,0,0,0,86
2020/06/19,23:00,10965,0,8074,1981,0,0,0,71
2020/06/20,00:00,10298,0,7367,1896,0,0,0,63
2020/06/20,01:00,9820,0,6608,1885,0,0,0,64
2020/06/20,02:00,9902,0,6629,1911,0,0,0,58
2020/06/20,03:00,10181,0,7018,1918,0,0,0,69
2020/06/20,04:00,10193,0,7228,1898,0,0,0,73
2020/06/20,05:00,9853,0,6945,1912,0,0,335,63
2020/06/20,06:00,9838,0,6231,1902,0,0,1706,63
2020/06/20,07:00,10239,0,5742,1913,0,0,3382,69
2020/06/20,08:00,11059,0,5393,1856,0,0,4244,56
2020/06/20,09:00,11764,0,5264,1897,0,0,5032,52
2020/06/20,10:00,12352,0,4943,1861,0,0,6379,44
2020/06/20,11:00,12587,0,5169,1835,0,0,6687,33
2020/06/20,12:00,12429,0,5414,1829,0,0,6249,35
2020/06/20,13:00,12498,0,5770,1839,0,0,5201,38
2020/06/20,14:00,12271,0,6105,1843,0,0,4044,40
2020/06/20,15:00,12188,0,6010,1883,0,0,3783,30
2020/06/20,16:00,12200,0,6560,1923,0,0,2755,31
2020/06/20,17:00,12054,0,7630,1977,0,0,1239,33
2020/06/20,18:00,12023,0,8461,2022,0,0,130,33
2020/06/20,19:00,12120,0,8458,2024,0,0,0,29
2020/06/20,20:00,11697,0,8099,1903,0,0,0,23
2020/06/20,21:00,11125,0,7513,1857,0,0,0,13
2020/06/20,22:00,10492,0,7110,1868,0,0,0,6
2020/06/20,23:00,10200,0,7530,1866,0,0,0,3
2020/06/21,00:00,9555,0,6382,1860,0,0,0,1
2020/06/21,01:00,9113,0,5813,1858,0,0,0,1
2020/06/21,02:00,9160,0,5920,1856,0,0,0,0
2020/06/21,03:00,9539,0,6343,1907,0,0,0,2
2020/06/21,04:00,9574,0,6403,1895,0,0,0,5
2020/06/21,05:00,9230,0,6215,1874,0,0,309,6
2020/06/21,06:00,9122,0,5224,1872,0,0,1544,7
2020/06/21,07:00,9624,0,4961,1852,0,0,3246,8
2020/06/21,08:00,10384,0,4215,1831,0,0,5028,8
2020/06/21,09:00,11167,0,4613,1837,0,0,6139,16
2020/06/21,10:00,11575,0,4595,1836,0,0,6499,25
2020/06/21,11:00,11747,0,4691,1835,0,0,6058,45
2020/06/21,12:00,11834,0,4637,1829,0,0,5771,67
2020/06/21,13:00,11789,0,4750,1824,0,0,5411,90
2020/06/21,14:00,11718,0,5355,1849,0,0,4507,88
2020/06/21,15:00,11538,0,5902,1899,0,0,2737,80
2020/06/21,16:00,11451,0,6945,1911,0,0,1255,79
2020/06/21,17:00,11713,0,8139,1930,0,0,275,91
2020/06/21,18:00,11996,0,8639,1928,0,0,44,92
2020/06/21,19:00,12162,0,8702,1924,0,0,0,114
2020/06/21,20:00,11781,0,8534,1902,0,0,0,107
2020/06/21,21:00,11243,0,8323,1849,0,0,0,113
2020/06/21,22:00,10652,0,7628,1836,0,0,0,137
2020/06/21,23:00,10355,0,7940,1822,0,0,0,156
2020/06/22,00:00,9732,0,7478,1824,0,0,0,160
2020/06/22,01:00,9325,0,7169,1818,0,0,0,158
2020/06/22,02:00,9478,0,7399,1811,0,0,0,156
2020/06/22,03:00,9910,0,7250,1815,0,0,0,156
2020/06/22,04:00,10152,0,7431,1814,0,0,0,114
2020/06/22,05:00,10255,0,7529,1815,0,0,5,39
2020/06/22,06:00,10950,0,8315,1856,0,0,166,31
2020/06/22,07:00,12409,0,8673,1832,0,0,543,47
2020/06/22,08:00,14846,0,9774,1777,0,0,995,25
2020/06/22,09:00,16411,0,10248,1815,0,0,1664,19
2020/06/22,10:00,16774,0,10863,1822,0,0,2164,20
2020/06/22,11:00,16859,0,10759,1847,0,0,2402,29
2020/06/22,12:00,15977,0,10371,1831,0,0,2468,28
2020/06/22,13:00,17016,0,10476,1892,0,0,3097,43
2020/06/22,14:00,17194,0,10086,1937,0,0,3028,34
2020/06/22,15:00,16923,0,10403,1938,0,0,2740,41
2020/06/22,16:00,16648,0,10589,1974,0,0,1984,37
2020/06/22,17:00,15650,0,11251,2013,0,0,753,30
2020/06/22,18:00,15223,0,11975,2054,0,0,83,39
2020/06/22,19:00,14968,0,12085,2072,0,0,0,63
2020/06/22,20:00,14316,0,11433,2034,0,0,0,65
2020/06/22,21:00,13614,0,11003,1956,0,0,0,63
2020/06/22,22:00,13207,0,10203,1975,0,0,0,76
2020/06/22,23:00,12662,0,9864,1960,0,0,0,74
2020/06/23,00:00,11759,0,8387,1879,0,0,0,80
2020/06/23,01:00,11189,0,7526,1868,0,0,0,63
2020/06/23,02:00,11103,0,7590,1884,0,0,0,48
2020/06/23,03:00,11350,0,7487,1883,0,0,0,34
2020/06/23,04:00,11445,0,7474,1887,0,0,0,25
2020/06/23,05:00,11341,0,7574,1865,0,0,215,20
2020/06/23,06:00,11872,0,6919,1884,0,0,1382,22
2020/06/23,07:00,13310,0,6543,1893,0,0,3047,20
2020/06/23,08:00,16101,0,7871,1842,0,0,4730,18
2020/06/23,09:00,18048,0,8234,1935,0,0,5911,4
2020/06/23,10:00,18685,0,8533,1958,0,0,6170,6
2020/06/23,11:00,18950,0,8776,1964,0,0,5971,8
2020/06/23,12:00,18212,0,8123,1856,0,0,6183,10
2020/06/23,13:00,19343,0,9059,1899,0,0,6090,14
2020/06/23,14:00,19337,0,10141,1961,0,0,5254,17
2020/06/23,15:00,18794,0,11402,1995,0,0,3750,20
2020/06/23,16:00,18391,0,12237,2040,0,0,2252,18
2020/06/23,17:00,16971,0,12532,2085,0,0,894,8
2020/06/23,18:00,16317,0,12979,2153,0,0,106,4
2020/06/23,19:00,15852,0,12747,2095,0,0,0,19
2020/06/23,20:00,15148,0,11956,1949,0,0,0,18
2020/06/23,21:00,14272,0,10796,1908,0,0,0,12
2020/06/23,22:00,13735,0,10342,1852,0,0,0,11
2020/06/23,23:00,13247,0,10455,1860,0,0,0,6
2020/06/24,00:00,12220,0,9167,1760,0,0,0,2
2020/06/24,01:00,11537,0,8688,1750,0,0,0,8
2020/06/24,02:00,11384,0,8591,1742,0,0,0,24
2020/06/24,03:00,11594,0,8840,1742,0,0,0,23
2020/06/24,04:00,11662,0,8899,1754,0,0,0,30
2020/06/24,05:00,11513,0,8773,1733,0,0,179,23
2020/06/24,06:00,12160,0,8632,1768,0,0,1146,6
2020/06/24,07:00,13721,0,8691,1793,0,0,2439,6
2020/06/24,08:00,16365,0,9527,1780,0,0,3370,11
2020/06/24,09:00,18160,0,9863,1839,0,0,4301,23
2020/06/24,10:00,18632,0,9585,1829,0,0,5125,29
2020/06/24,11:00,18932,0,9570,1829,0,0,5745,36
2020/06/24,12:00,18068,0,8989,1736,0,0,5998,35
2020/06/24,13:00,19249,0,10062,1809,0,0,5956,47
2020/06/24,14:00,19235,0,11349,1908,0,0,5125,71
2020/06/24,15:00,18880,0,12287,1943,0,0,3970,84
2020/06/24,16:00,18638,0,12852,1985,0,0,2695,93
2020/06/24,17:00,17043,0,13005,2033,0,0,1080,102
2020/06/24,18:00,16383,0,13521,2078,0,0,91,102
2020/06/24,19:00,16018,0,13449,2077,0,0,0,86
2020/06/24,20:00,15291,0,13017,2017,0,0,0,90
2020/06/24,21:00,14486,0,12025,1912,0,0,0,91
2020/06/24,22:00,13845,0,11155,1804,0,0,0,93
2020/06/24,23:00,13231,0,10721,1795,0,0,0,104
2020/06/25,00:00,12222,0,9322,1773,0,0,0,117
2020/06/25,01:00,11493,0,8363,1772,0,0,0,119
2020/06/25,02:00,11308,0,8779,1785,0,0,0,99
2020/06/25,03:00,11562,0,9225,1785,0,0,0,92
2020/06/25,04:00,11613,0,9260,1787,0,0,0,86
2020/06/25,05:00,11577,0,9231,1750,0,0,54,56
2020/06/25,06:00,12132,0,9211,1758,0,0,490,45
2020/06/25,07:00,13534,0,9662,1760,0,0,1112,26
2020/06/25,08:00,16152,0,11678,1764,0,0,1822,14
2020/06/25,09:00,17762,0,12708,1788,0,0,2290,10
2020/06/25,10:00,18339,0,12613,1783,0,0,3144,8
2020/06/25,11:00,18771,0,12260,1785,0,0,4000,9
2020/06/25,12:00,18042,0,12163,1547,0,0,4036,7
2020/06/25,13:00,18899,0,14279,1688,0,0,2572,5
2020/06/25,14:00,18841,0,14820,1737,0,0,1685,3
2020/06/25,15:00,18271,0,15378,1742,0,0,997,10
2020/06/25,16:00,17835,0,15459,1778,0,0,699,21
2020/06/25,17:00,16702,0,15030,1858,0,0,353,26
2020/06/25,18:00,16278,0,14684,2012,0,0,34,25
2020/06/25,19:00,15901,0,14605,1937,0,0,0,16
2020/06/25,20:00,15233,0,13548,2015,0,0,0,15
2020/06/25,21:00,14414,0,12042,1829,0,0,0,11
2020/06/25,22:00,13802,0,10966,1703,0,0,0,8
2020/06/25,23:00,13173,0,10710,1685,0,0,0,8
2020/06/26,00:00,12190,0,9630,1613,0,0,0,6
2020/06/26,01:00,11490,0,8321,1609,0,0,0,8
2020/06/26,02:00,11332,0,7982,1613,0,0,0,11
2020/06/26,03:00,11512,0,8333,1649,0,0,0,11
2020/06/26,04:00,11470,0,8544,1698,0,0,0,11
2020/06/26,05:00,11326,0,8904,1706,0,0,105,10
2020/06/26,06:00,11781,0,9260,1707,0,0,730,11
2020/06/26,07:00,13094,0,9780,1695,0,0,1599,8
2020/06/26,08:00,15655,0,11875,1671,0,0,2673,9
2020/06/26,09:00,17574,0,13118,1679,0,0,3722,15
2020/06/26,10:00,18274,0,13350,1674,0,0,4299,27
2020/06/26,11:00,18688,0,13190,1665,0,0,4819,25
2020/06/26,12:00,18263,0,12804,1569,0,0,5097,32
2020/06/26,13:00,19318,0,13393,1670,0,0,5041,44
2020/06/26,14:00,19199,0,14378,1739,0,0,3973,62
2020/06/26,15:00,18658,0,14329,1812,0,0,2623,53
2020/06/26,16:00,18115,0,14958,1851,0,0,1555,62
2020/06/26,17:00,16996,0,15117,1924,0,0,593,58
2020/06/26,18:00,16370,0,14825,1979,0,0,89,49
2020/06/26,19:00,16027,0,14321,1935,0,0,0,79
2020/06/26,20:00,15232,0,13149,1954,0,0,0,82
2020/06/26,21:00,14267,0,12404,1939,0,0,0,55
2020/06/26,22:00,13491,0,11595,1704,0,0,0,47
2020/06/26,23:00,12839,0,10798,1670,0,0,0,47
2020/06/27,00:00,11840,0,9862,1530,0,0,0,37
2020/06/27,01:00,11152,0,8853,1512,0,0,0,39
2020/06/27,02:00,10977,0,8509,1546,0,0,0,39
2020/06/27,03:00,11046,0,8801,1573,0,0,0,46
2020/06/27,04:00,10972,0,8976,1625,0,0,0,33
2020/06/27,05:00,10549,0,8819,1624,0,0,285,31
