DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2021/06/12,08:00,12790,0,8098,1023,0,0,3255,14
2021/06/12,09:00,13601,0,7694,1029,0,0,4574,10
2021/06/12,10:00,14018,0,7281,1099,0,0,5573,9
2021/06/12,11:00,14279,0,7499,1080,0,0,6086,13
2021/06/12,12:00,13927,0,7742,985,0,0,5527,16
2021/06/12,13:00,14162,0,7890,941,0,0,5175,13
2021/06/12,14:00,14126,0,8076,970,0,0,4589,14
2021/06/12,15:00,13965,0,9019,1068,0,0,3405,15
2021/06/12,16:00,13502,0,9872,1249,0,0,1704,15
2021/06/12,17:00,13231,0,11018,1605,0,0,550,9
2021/06/12,18:00,13344,0,11534,1654,0,0,34,1
2021/06/12,19:00,13419,0,11570,1606,0,0,0,0
2021/06/12,20:00,12823,0,11323,1395,0,0,0,0
2021/06/12,21:00,12193,0,10862,1292,0,0,0,0
2021/06/12,22:00,11590,0,9607,1107,0,0,0,0
2021/06/12,23:00,11381,0,9445,1104,0,0,0,0
2021/06/13,00:00,10530,0,8581,909,0,0,0,0
2021/06/13,01:00,10213,0,8256,910,0,0,0,1
2021/06/13,02:00,10303,0,8399,950,0,0,0,1
2021/06/13,03:00,10664,0,8964,1007,0,0,0,2
2021/06/13,04:00,10784,0,8944,1076,0,0,0,4
2021/06/13,05:00,10447,0,8267,994,0,0,83,8
2021/06/13,06:00,10149,0,7853,978,0,0,552,6
2021/06/13,07:00,10521,0,7350,972,0,0,1480,11
2021/06/13,08:00,11148,0,7690,966,0,0,1929,4
2021/06/13,09:00,11906,0,8070,1001,0,0,2503,4
2021/06/13,10:00,12142,0,7616,990,0,0,2523,3
2021/06/13,11:00,12059,0,7947,965,0,0,2350,0
2021/06/13,12:00,12271,0,7282,926,0,0,2607,0
2021/06/13,13:00,12135,0,7371,887,0,0,2318,2
2021/06/13,14:00,12072,0,7978,892,0,0,1725,10
2021/06/13,15:00,12036,0,8599,1072,0,0,1168,2
2021/06/13,16:00,12007,0,8640,1291,0,0,946,2
2021/06/13,17:00,12308,0,9724,1489,0,0,573,4
2021/06/13,18:00,12690,0,10517,1543,0,0,51,11
2021/06/13,19:00,12803,0,10798,1550,0,0,0,11
2021/06/13,20:00,12377,0,10524,1308,0,0,0,9
2021/06/13,21:00,11864,0,9843,1149,0,0,0,8
2021/06/13,22:00,11288,0,9052,1125,0,0,0,4
2021/06/13,23:00,11084,0,9156,1052,0,0,0,4
2021/06/14,00:00,10421,0,8139,945,0,0,0,3
2021/06/14,01:00,10147,0,7758,938,0,0,0,2
2021/06/14,02:00,10244,0,7941,929,0,0,0,1
2021/06/14,03:00,10630,0,8471,961,0,0,0,8
2021/06/14,04:00,10983,0,8892,1062,0,0,0,1
2021/06/14,05:00,11250,0,9096,1048,0,0,54,11
2021/06/14,06:00,11899,0,8984,1006,0,0,360,9
2021/06/14,07:00,13421,0,9381,978,0,0,1134,9
2021/06/14,08:00,15923,0,10964,1018,0,0,2000,7
2021/06/14,09:00,17655,0,11765,1116,0,0,2840,0
2021/06/14,10:00,17991,0,11878,1227,0,0,3417,0
2021/06/14,11:00,18406,0,10691,1262,0,0,4728,1
2021/06/14,12:00,17139,0,9823,1222,0,0,4790,0
2021/06/14,13:00,18512,0,10963,1233,0,0,5329,0
2021/06/14,14:00,18683,0,11596,1208,0,0,4867,0
2021/06/14,15:00,18451,0,11912,1271,0,0,3877,0
2021/06/14,16:00,18203,0,13176,1593,0,0,2331,2
2021/06/14,17:00,17336,0,13974,1729,0,0,1062,8
2021/06/14,18:00,16609,0,13858,1755,0,0,122,4
2021/06/14,19:00,16049,0,13808,1752,0,0,0,0
2021/06/14,20:00,15286,0,13483,1692,0,0,0,2
2021/06/14,21:00,14617,0,13063,1462,0,0,0,0
2021/06/14,22:00,14214,0,13176,1279,0,0,0,0
2021/06/14,23:00,13720,0,12017,1226,0,0,0,0
2021/06/15,00:00,12945,0,11176,1106,0,0,0,0
2021/06/15,01:00,12200,0,9798,1093,0,0,0,0
2021/06/15,02:00,12174,0,9978,1091,0,0,0,0
2021/06/15,03:00,12534,0,10406,1221,0,0,0,1
2021/06/15,04:00,12636,0,10812,1280,0,0,0,1
2021/06/15,05:00,12500,0,10114,1255,0,0,251,0
2021/06/15,06:00,13057,0,9673,1229,0,0,1570,0
2021/06/15,07:00,14419,0,9210,1086,0,0,3298,0
2021/06/15,08:00,16872,0,10115,1078,0,0,4618,0
2021/06/15,09:00,18735,0,10811,1144,0,0,5863,0
2021/06/15,10:00,19310,0,10815,1202,0,0,6838,0
2021/06/15,11:00,19592,0,10722,1242,0,0,7209,1
2021/06/15,12:00,18780,0,10468,1226,0,0,7207,7
2021/06/15,13:00,19935,0,11692,1236,0,0,6648,10
2021/06/15,14:00,19980,0,13330,1233,0,0,5273,12
2021/06/15,15:00,19521,0,14067,1340,0,0,3602,13
2021/06/15,16:00,18957,0,14020,1597,0,0,1944,8
2021/06/15,17:00,17789,0,13997,1747,0,0,478,4
2021/06/15,18:00,17331,0,14241,1808,0,0,13,9
2021/06/15,19:00,16553,0,14151,1770,0,0,0,10
2021/06/15,20:00,15660,0,13740,1639,0,0,0,2
2021/06/15,21:00,15024,0,13513,1316,0,0,0,0
2021/06/15,22:00,14544,0,13070,1237,0,0,0,5
2021/06/15,23:00,14117,0,12499,1224,0,0,0,4
2021/06/16,00:00,13220,0,11251,1043,0,0,0,11
2021/06/16,01:00,12516,0,9897,1048,0,0,0,18
2021/06/16,02:00,12479,0,10307,1067,0,0,0,28
2021/06/16,03:00,12721,0,10577,1240,0,0,0,24
2021/06/16,04:00,12892,0,10975,1268,0,0,0,28
2021/06/16,05:00,12648,0,10930,1194,0,0,64,30
2021/06/16,06:00,13186,0,10794,1109,0,0,499,38
2021/06/16,07:00,14460,0,10786,1053,0,0,1383,37
2021/06/16,08:00,16756,0,12443,1057,0,0,2092,47
2021/06/16,09:00,18229,0,13961,1257,0,0,2239,34
2021/06/16,10:00,18417,0,13767,1352,0,0,2572,24
2021/06/16,11:00,18371,0,13603,1311,0,0,2647,40
2021/06/16,12:00,17351,0,13130,1257,0,0,2181,21
2021/06/16,13:00,18123,0,13322,1337,0,0,1648,32
2021/06/16,14:00,18214,0,13639,1415,0,0,1097,56
2021/06/16,15:00,17706,0,14126,1530,0,0,682,73
2021/06/16,16:00,17411,0,13450,1631,0,0,455,83
2021/06/16,17:00,16653,0,13841,1644,0,0,117,59
2021/06/16,18:00,16355,0,13954,1617,0,0,1,38
2021/06/16,19:00,15763,0,14053,1606,0,0,0,30
2021/06/16,20:00,15020,0,13474,1436,0,0,0,39
2021/06/16,21:00,14624,0,12778,1351,0,0,0,54
2021/06/16,22:00,14144,0,11840,1303,0,0,0,71
2021/06/16,23:00,13674,0,11521,1248,0,0,0,66
2021/06/17,00:00,12837,0,10448,1171,0,0,0,95
2021/06/17,01:00,12325,0,10184,1193,0,0,0,63
2021/06/17,02:00,12237,0,10095,1271,0,0,0,37
2021/06/17,03:00,12487,0,10632,1371,0,0,0,47
2021/06/17,04:00,12581,0,10576,1346,0,0,0,36
2021/06/17,05:00,12517,0,10439,1345,0,0,190,18
2021/06/17,06:00,13064,0,9740,1260,0,0,1387,10
2021/06/17,07:00,14222,0,9352,1195,0,0,3210,7
2021/06/17,08:00,16564,0,10051,1274,0,0,5277,2
2021/06/17,09:00,18357,0,11313,1302,0,0,6432,3
2021/06/17,10:00,18960,0,10691,1349,0,0,7460,3
2021/06/17,11:00,18994,0,10007,1285,0,0,7445,7
2021/06/17,12:00,18138,0,9966,1240,0,0,7089,13
2021/06/17,13:00,19265,0,11059,1243,0,0,6171,12
2021/06/17,14:00,19272,0,12506,1265,0,0,4692,10
2021/06/17,15:00,18689,0,13724,1430,0,0,2913,6
2021/06/17,16:00,18234,0,13897,1631,0,0,1570,5
2021/06/17,17:00,17170,0,14090,1676,0,0,549,4
2021/06/17,18:00,16529,0,13997,1729,0,0,97,2
2021/06/17,19:00,15881,0,13993,1733,0,0,0,7
2021/06/17,20:00,15168,0,13847,1666,0,0,0,17
2021/06/17,21:00,14468,0,13105,1500,0,0,0,3
2021/06/17,22:00,13964,0,12575,1447,0,0,0,4
2021/06/17,23:00,13506,0,12041,1345,0,0,0,2
2021/06/18,00:00,12660,0,10828,1205,0,0,0,0
2021/06/18,01:00,12068,0,9831,1194,0,0,0,0
2021/06/18,02:00,12042,0,9788,1240,0,0,0,1
2021/06/18,03:00,12348,0,10251,1222,0,0,0,1
2021/06/18,04:00,12507,0,10528,1313,0,0,0,1
2021/06/18,05:00,12309,0,10041,1289,0,0,298,1
2021/06/18,06:00,12706,0,9267,1152,0,0,1340,0
2021/06/18,07:00,13822,0,10092,1158,0,0,2438,0
2021/06/18,08:00,16021,0,12313,1164,0,0,2906,0
2021/06/18,09:00,17560,0,12091,1199,0,0,3876,0
2021/06/18,10:00,17787,0,12793,1251,0,0,3661,0
2021/06/18,11:00,17783,0,13329,1291,0,0,3327,1
2021/06/18,12:00,16764,0,12634,1264,0,0,2853,2
2021/06/18,13:00,17709,0,13166,1349,0,0,2665,5
2021/06/18,14:00,17726,0,14095,1391,0,0,2150,5
2021/06/18,15:00,17336,0,14344,1419,0,0,1407,7
2021/06/18,16:00,17025,0,14163,1620,0,0,747,9
2021/06/18,17:00,16235,0,13912,1658,0,0,162,9
2021/06/18,18:00,15973,0,13639,1685,0,0,2,12
2021/06/18,19:00,15494,0,13422,1700,0,0,0,14
2021/06/18,20:00,14821,0,12789,1578,0,0,0,12
2021/06/18,21:00,14298,0,12345,1438,0,0,0,4
2021/06/18,22:00,13891,0,11976,1384,0,0,0,4
2021/06/18,23:00,13583,0,11290,1373,0,0,0,3
2021/06/19,00:00,12759,0,10397,1242,0,0,0,0
2021/06/19,01:00,12125,0,9782,1216,0,0,0,2
2021/06/19,02:00,11984,0,9923,1194,0,0,0,5
2021/06/19,03:00,12250,0,9786,1345,0,0,0,5
2021/06/19,04:00,12175,0,9855,1425,0,0,0,6
2021/06/19,05:00,11819,0,9365,1413,0,0,11,7
2021/06/19,06:00,11549,0,9005,1275,0,0,82,12
2021/06/19,07:00,11881,0,8802,1282,0,0,264,6
2021/06/19,08:00,12782,0,9381,1337,0,0,547,3
2021/06/19,09:00,13423,0,9862,1440,0,0,805,6
2021/06/19,10:00,13632,0,9478,1495,0,0,953,12
2021/06/19,11:00,13645,0,9049,1540,0,0,1089,14
2021/06/19,12:00,13247,0,8572,1602,0,0,1190,22
2021/06/19,13:00,13241,0,8393,1589,0,0,1206,25
2021/06/19,14:00,13049,0,8402,1589,0,0,964,19
2021/06/19,15:00,12778,0,8551,1603,0,0,614,22
2021/06/19,16:00,12741,0,9205,1585,0,0,338,17
2021/06/19,17:00,12846,0,9793,1644,0,0,88,18
2021/06/19,18:00,12804,0,9347,1702,0,0,1,27
2021/06/19,19:00,12779,0,9290,1757,0,0,0,19
2021/06/19,20:00,12225,0,8313,1788,0,0,0,19
2021/06/19,21:00,11712,0,7913,1849,0,0,0,29
2021/06/19,22:00,11245,0,7955,1760,0,0,0,56
2021/06/19,23:00,10909,0,7617,1728,0,0,0,81
2021/06/20,00:00,10265,0,7444,1549,0,0,0,99
2021/06/20,01:00,9895,0,7032,1552,0,0,0,96
2021/06/20,02:00,10034,0,7116,1608,0,0,0,90
2021/06/20,03:00,10367,0,7442,1761,0,0,0,87
2021/06/20,04:00,10465,0,7873,1758,0,0,0,85
2021/06/20,05:00,10174,0,7006,1704,0,0,283,86
2021/06/20,06:00,10011,0,6056,1626,0,0,1535,78
2021/06/20,07:00,10350,0,5653,1448,0,0,3308,64
2021/06/20,08:00,11040,0,5690,1440,0,0,4535,66
2021/06/20,09:00,11833,0,5530,1427,0,0,5750,88
2021/06/20,10:00,12339,0,5083,1418,0,0,6755,59
2021/06/20,11:00,12362,0,5451,1399,0,0,6603,62
2021/06/20,12:00,12390,0,5720,1333,0,0,6184,91
2021/06/20,13:00,12257,0,6004,1336,0,0,5364,89
2021/06/20,14:00,12180,0,6217,1337,0,0,4917,81
2021/06/20,15:00,11932,0,6693,1418,0,0,3656,81
2021/06/20,16:00,11853,0,7767,1566,0,0,1940,94
2021/06/20,17:00,12034,0,9198,1711,0,0,665,71
2021/06/20,18:00,12264,0,9979,1727,0,0,67,51
2021/06/20,19:00,12446,0,10342,1710,0,0,0,52
2021/06/20,20:00,12100,0,9784,1661,0,0,0,52
2021/06/20,21:00,11526,0,9587,1608,0,0,0,55
2021/06/20,22:00,10981,0,8671,1522,0,0,0,57
2021/06/20,23:00,10748,0,8485,1461,0,0,0,48
2021/06/21,00:00,10140,0,7722,1356,0,0,0,40
2021/06/21,01:00,9806,0,7230,1459,0,0,0,38
2021/06/21,02:00,9960,0,7144,1489,0,0,0,27
2021/06/21,03:00,10355,0,6636,1455,0,0,0,22
2021/06/21,04:00,10756,0,7689,1398,0,0,0,22
2021/06/21,05:00,10834,0,7565,1377,0,0,305,16
2021/06/21,06:00,11769,0,7693,1365,0,0,1770,15
2021/06/21,07:00,13346,0,7278,1447,0,0,3571,5
2021/06/21,08:00,15744,0,8718,1385,0,0,4231,8
2021/06/21,09:00,17667,0,9155,1416,0,0,5375,9
2021/06/21,10:00,18060,0,9250,1398,0,0,5661,8
2021/06/21,11:00,18522,0,8682,1386,0,0,6701,12
2021/06/21,12:00,17722,0,8893,1267,0,0,7190,14
2021/06/21,13:00,18901,0,10076,1334,0,0,6846,22
2021/06/21,14:00,18796,0,11116,1428,0,0,5436,30
2021/06/21,15:00,18709,0,11761,1535,0,0,4452,33
2021/06/21,16:00,18423,0,12844,1712,0,0,2824,23
2021/06/21,17:00,17243,0,13432,1765,0,0,1169,21
2021/06/21,18:00,16468,0,13673,1784,0,0,132,19
2021/06/21,19:00,15959,0,13722,1746,0,0,0,16
2021/06/21,20:00,15291,0,12864,1690,0,0,0,12
2021/06/21,21:00,14601,0,12568,1493,0,0,0,8
2021/06/21,22:00,14123,0,11952,1388,0,0,0,6
2021/06/21,23:00,13735,0,11259,1339,0,0,0,1
2021/06/22,00:00,12883,0,10750,1215,0,0,0,0
2021/06/22,01:00,12275,0,9619,1206,0,0,0,0
2021/06/22,02:00,12286,0,9611,1378,0,0,0,0
2021/06/22,03:00,12577,0,9985,1372,0,0,0,1
2021/06/22,04:00,12770,0,10108,1368,0,0,0,0
2021/06/22,05:00,12581,0,9966,1301,0,0,236,0
2021/06/22,06:00,13085,0,9329,1274,0,0,1238,0
2021/06/22,07:00,14399,0,9212,1269,0,0,2583,1
2021/06/22,08:00,16674,0,10366,1346,0,0,3590,2
2021/06/22,09:00,18402,0,10636,1502,0,0,4531,0
2021/06/22,10:00,18818,0,10142,1478,0,0,5449,1
2021/06/22,11:00,18806,0,11388,1435,0,0,4702,2
2021/06/22,12:00,17809,0,11583,1268,0,0,3804,2
2021/06/22,13:00,18654,0,12632,1350,0,0,2968,3
2021/06/22,14:00,18805,0,12609,1412,0,0,2476,1
2021/06/22,15:00,18424,0,13747,1524,0,0,1615,5
2021/06/22,16:00,18168,0,13614,1729,0,0,1109,6
2021/06/22,17:00,17284,0,13745,1782,0,0,518,5
2021/06/22,18:00,16898,0,13956,1789,0,0,50,3
2021/06/22,19:00,16399,0,13663,1743,0,0,0,2
2021/06/22,20:00,15592,0,12958,1655,0,0,0,0
2021/06/22,21:00,14921,0,12693,1512,0,0,0,2
2021/06/22,22:00,14400,0,12187,1314,0,0,0,2
2021/06/22,23:00,13952,0,11658,1270,0,0,0,2
2021/06/23,00:00,13097,0,10650,1126,0,0,0,0
2021/06/23,01:00,12525,0,9986,1093,0,0,0,0
2021/06/23,02:00,12497,0,9924,1162,0,0,0,0
2021/06/23,03:00,12765,0,10288,1285,0,0,0,2
2021/06/23,04:00,12891,0,10511,1336,0,0,0,5
2021/06/23,05:00,12753,0,10150,1237,0,0,61,6
2021/06/23,06:00,13135,0,9912,1264,0,0,462,8
2021/06/23,07:00,14245,0,9503,1202,0,0,1094,7
2021/06/23,08:00,16403,0,11298,1348,0,0,2024,6
2021/06/23,09:00,17890,0,11023,1376,0,0,2903,9
2021/06/23,10:00,18361,0,10901,1259,0,0,4339,8
2021/06/23,11:00,18879,0,10499,1181,0,0,5893,5
2021/06/23,12:00,18124,0,10014,1174,0,0,6472,5
2021/06/23,13:00,19308,0,10751,1243,0,0,6382,4
2021/06/23,14:00,19372,0,11272,1277,0,0,5488,3
2021/06/23,15:00,18931,0,12221,1389,0,0,4012,3
2021/06/23,16:00,18706,0,13329,1638,0,0,2564,5
2021/06/23,17:00,17563,0,13481,1730,0,0,892,5
2021/06/23,18:00,16797,0,13986,1754,0,0,74,6
2021/06/23,19:00,16266,0,13928,1691,0,0,0,5
2021/06/23,20:00,15543,0,13607,1598,0,0,0,6
2021/06/23,21:00,14859,0,12869,1454,0,0,0,5
2021/06/23,22:00,14353,0,12262,1370,0,0,0,3
2021/06/23,23:00,13805,0,11339,1347,0,0,0,5
2021/06/24,00:00,12941,0,10614,1073,0,0,0,7
2021/06/24,01:00,12313,0,9729,1076,0,0,0,3
2021/06/24,02:00,12262,0,9790,1080,0,0,0,0
2021/06/24,03:00,12548,0,9949,1165,0,0,0,0
2021/06/24,04:00,12595,0,10044,1227,0,0,0,0
2021/06/24,05:00,12474,0,10148,1239,0,0,257,0
2021/06/24,06:00,13027,0,9889,1124,0,0,1621,0
2021/06/24,07:00,14430,0,9023,1102,0,0,3538,0
2021/06/24,08:00,16894,0,10018,1213,0,0,4957,0
2021/06/24,09:00,18526,0,10488,1346,0,0,5813,0
2021/06/24,10:00,19215,0,9860,1374,0,0,6458,2
2021/06/24,11:00,19560,0,9895,1354,0,0,6772,4
2021/06/24,12:00,18397,0,9648,1255,0,0,6018,6
2021/06/24,13:00,19402,0,11797,1286,0,0,5145,22
2021/06/24,14:00,19429,0,12036,1328,0,0,4462,23
2021/06/24,15:00,19211,0,12537,1420,0,0,4042,16
2021/06/24,16:00,18763,0,13854,1518,0,0,2187,20
2021/06/24,17:00,17654,0,13391,1636,0,0,920,3
2021/06/24,18:00,16965,0,13621,1714,0,0,68,2
2021/06/24,19:00,16473,0,13768,1697,0,0,0,4
2021/06/24,20:00,15647,0,13351,1610,0,0,0,0
2021/06/24,21:00,14947,0,13139,1431,0,0,0,5
2021/06/24,22:00,14443,0,12324,1342,0,0,0,0
2021/06/24,23:00,13990,0,11461,1266,0,0,0,0
2021/06/25,00:00,13071,0,10640,1094,0,0,0,0
2021/06/25,01:00,12466,0,9666,1105,0,0,0,0
2021/06/25,02:00,12325,0,9610,1121,0,0,0,2
2021/06/25,03:00,12532,0,10115,1201,0,0,0,1
2021/06/25,04:00,12648,0,10290,1227,0,0,0,7
2021/06/25,05:00,12474,0,9904,1195,0,0,111,13
2021/06/25,06:00,12848,0,9512,1155,0,0,789,16
2021/06/25,07:00,14066,0,9620,1159,0,0,2000,19
2021/06/25,08:00,16391,0,10737,1181,0,0,3157,16
2021/06/25,09:00,18362,0,11069,1276,0,0,4643,11
2021/06/25,10:00,18691,0,10850,1334,0,0,4778,9
2021/06/25,11:00,18929,0,10310,1327,0,0,5001,12
2021/06/25,12:00,17886,0,10049,1246,0,0,5136,15
2021/06/25,13:00,18743,0,11338,1240,0,0,4577,17
2021/06/25,14:00,19090,0,12207,1225,0,0,4486,26
2021/06/25,15:00,18542,0,12920,1426,0,0,3173,22
2021/06/25,16:00,18058,0,13205,1522,0,0,1730,12
2021/06/25,17:00,16956,0,13283,1673,0,0,641,12
2021/06/25,18:00,16563,0,13632,1654,0,0,66,13
2021/06/25,19:00,16092,0,13428,1599,0,0,0,5
2021/06/25,20:00,15431,0,13295,1432,0,0,0,1
2021/06/25,21:00,14744,0,12691,1358,0,0,0,0
2021/06/25,22:00,14322,0,12150,1152,0,0,0,0
2021/06/25,23:00,13848,0,11487,1086,0,0,0,0
2021/06/26,00:00,13000,0,10851,983,0,0,0,0
2021/06/26,01:00,12388,0,9630,985,0,0,0,0
2021/06/26,02:00,12279,0,9657,974,0,0,0,0
2021/06/26,03:00,12383,0,9959,1009,0,0,0,0
2021/06/26,04:00,12262,0,10079,1005,0,0,0,0
2021/06/26,05:00,11710,0,9404,973,0,0,287,0
2021/06/26,06:00,11582,0,8496,976,0,0,1446,0
2021/06/26,07:00,12036,0,8013,991,0,0,2783,0
2021/06/26,08:00,13200,0,8212,976,0,0,3633,1
2021/06/26,09:00,14021,0,8802,986,0,0,3578,2
2021/06/26,10:00,14203,0,8849,958,0,0,3690,0
2021/06/26,11:00,14261,0,9183,959,0,0,3649,0
2021/06/26,12:00,13853,0,9366,915,0,0,2844,0
2021/06/26,13:00,13935,0,9451,925,0,0,2493,0
2021/06/26,14:00,13961,0,9666,941,0,0,2280,0
2021/06/26,15:00,13673,0,9596,1097,0,0,1544,2
2021/06/26,16:00,13560,0,10271,1341,0,0,692,2
2021/06/26,17:00,13520,0,10664,1479,0,0,257,4
2021/06/26,18:00,13580,0,11014,1478,0,0,22,3
2021/06/26,19:00,13638,0,11255,1455,0,0,0,2
2021/06/26,20:00,13093,0,10857,1250,0,0,0,0
2021/06/26,21:00,12488,0,10323,1178,0,0,0,1
2021/06/26,22:00,11872,0,9459,1105,0,0,0,4
2021/06/26,23:00,11515,0,9313,1068,0,0,0,4
2021/06/27,00:00,10746,0,8354,1030,0,0,0,14
2021/06/27,01:00,10163,0,7972,1026,0,0,0,15
2021/06/27,02:00,10296,0,8122,1020,0,0,0,19
2021/06/27,03:00,10621,0,8291,1242,0,0,0,21
2021/06/27,04:00,10721,0,8466,1235,0,0,0,27
2021/06/27,05:00,10403,0,8099,1234,0,0,126,31
2021/06/27,06:00,10104,0,6992,1141,0,0,1240,29
2021/06/27,07:00,10565,0,7126,1179,0,0,2415,15
2021/06/27,08:00,11190,0,7894,1172,0,0,2152,10
2021/06/27,09:00,11876,0,7280,1186,0,0,2308,9
2021/06/27,10:00,12305,0,8176,1132,0,0,2143,17
2021/06/27,11:00,12355,0,8134,1106,0,0,1902,37
2021/06/27,12:00,12433,0,7933,1084,0,0,1583,31
2021/06/27,13:00,12388,0,7971,1090,0,0,1115,26
2021/06/27,14:00,12294,0,7620,1132,0,0,847,13
2021/06/27,15:00,12211,0,7836,1230,0,0,679,4
2021/06/27,16:00,12283,0,8064,1381,0,0,685,2
2021/06/27,17:00,12576,0,9082,1498,0,0,319,0
2021/06/27,18:00,12781,0,9953,1474,0,0,41,0
2021/06/27,19:00,13003,0,10222,1480,0,0,0,0
2021/06/27,20:00,12530,0,9742,1284,0,0,0,5
2021/06/27,21:00,11960,0,9462,1188,0,0,0,6
2021/06/27,22:00,11371,0,8913,1120,0,0,0,4
2021/06/27,23:00,11131,0,8693,1135,0,0,0,11
2021/06/28,00:00,10584,0,8086,1004,0,0,0,13
2021/06/28,01:00,10202,0,7573,987,0,0,0,3
2021/06/28,02:00,10182,0,7600,1021,0,0,0,6
2021/06/28,03:00,10606,0,8316,1083,0,0,0,4
2021/06/28,04:00,10931,0,8696,1157,0,0,0,1
2021/06/28,05:00,11050,0,8300,1114,0,0,301,4
2021/06/28,06:00,12016,0,8154,1000,0,0,1760,6
2021/06/28,07:00,13905,0,8479,1029,0,0,3445,6
2021/06/28,08:00,16731,0,9777,1062,0,0,4473,1
2021/06/28,09:00,18577,0,11578,1093,0,0,4879,1
2021/06/28,10:00,19147,0,11095,1073,0,0,5621,10
2021/06/28,11:00,19656,0,11577,1173,0,0,6398,11
2021/06/28,12:00,18685,0,11850,1271,0,0,5410,19
2021/06/28,13:00,19456,0,12780,1280,0,0,3877,24
2021/06/28,14:00,19437,0,13992,1356,0,0,2260,26
2021/06/28,15:00,18930,0,13884,1355,0,0,1387,59
2021/06/28,16:00,18447,0,14593,1445,0,0,609,53
2021/06/28,17:00,17668,0,14672,1557,0,0,167,55
2021/06/28,18:00,17066,0,14760,1592,0,0,3,68
2021/06/28,19:00,16491,0,14356,1474,0,0,0,81
2021/06/28,20:00,15838,0,14063,1222,0,0,0,79
2021/06/28,21:00,15102,0,12816,1172,0,0,0,102
2021/06/28,22:00,14643,0,12179,1103,0,0,0,120
2021/06/28,23:00,14120,0,11677,1090,0,0,0,105
2021/06/29,00:00,13252,0,10594,982,0,0,0,120
2021/06/29,01:00,12650,0,10066,981,0,0,0,98
2021/06/29,02:00,12517,0,10095,1041,0,0,0,65
2021/06/29,03:00,12693,0,10452,1101,0,0,0,31
2021/06/29,04:00,12823,0,10407,1118,0,0,0,7
2021/06/29,05:00,12829,0,10206,1116,0,0,3,1
2021/06/29,06:00,13270,0,10065,1059,0,0,369,6
2021/06/29,07:00,14578,0,9946,1088,0,0,1531,8
2021/06/29,08:00,17021,0,11410,1127,0,0,2729,14
2021/06/29,09:00,18883,0,11750,1179,0,0,4850,21
2021/06/29,10:00,19557,0,11355,1179,0,0,6490,26
2021/06/29,11:00,20191,0,11153,1212,0,0,7144,30
2021/06/29,12:00,19332,0,11132,1127,0,0,6641,39
2021/06/29,13:00,20451,0,12084,1154,0,0,6418,39
2021/06/29,14:00,20764,0,13176,1190,0,0,5471,41
2021/06/29,15:00,20330,0,14571,1333,0,0,3980,38
2021/06/29,16:00,19994,0,14965,1387,0,0,2488,39
2021/06/29,17:00,18778,0,14842,1477,0,0,933,44
2021/06/29,18:00,17928,0,15199,1561,0,0,127,43
2021/06/29,19:00,17189,0,14850,1485,0,0,0,36
2021/06/29,20:00,16368,0,13937,1321,0,0,0,27
2021/06/29,21:00,15487,0,13200,1252,0,0,0,19
2021/06/29,22:00,14851,0,12457,1183,0,0,0,5
2021/06/29,23:00,14399,0,12097,1087,0,0,0,4
2021/06/30,00:00,13465,0,11073,980,0,0,0,1
2021/06/30,01:00,12789,0,10134,941,0,0,0,0
2021/06/30,02:00,12576,0,9940,967,0,0,0,0
2021/06/30,03:00,12834,0,10316,996,0,0,0,0
2021/06/30,04:00,12899,0,10320,1003,0,0,0,0
2021/06/30,05:00,12738,0,10019,980,0,0,195,7
2021/06/30,06:00,13340,0,9638,994,0,0,1005,16
2021/06/30,07:00,14540,0,9672,1010,0,0,1884,30
2021/06/30,08:00,17087,0,11806,1028,0,0,2281,37
2021/06/30,09:00,18637,0,12206,1042,0,0,2582,30
2021/06/30,10:00,19131,0,12017,1034,0,0,3285,38
2021/06/30,11:00,19277,0,12304,1026,0,0,3604,41
2021/06/30,12:00,18349,0,11168,990,0,0,3977,48
2021/06/30,13:00,19194,0,11876,1070,0,0,3410,52
2021/06/30,14:00,19325,0,12933,1127,0,0,2931,57
2021/06/30,15:00,18746,0,12921,1265,0,0,2014,71
2021/06/30,16:00,18374,0,13704,1323,0,0,1304,89
2021/06/30,17:00,17437,0,13637,1427,0,0,303,89
2021/06/30,18:00,17077,0,13623,1427,0,0,6,90
2021/06/30,19:00,16537,0,13487,1461,0,0,0,88
2021/06/30,20:00,15793,0,12959,1319,0,0,0,101
2021/06/30,21:00,15186,0,12307,1277,0,0,0,119
2021/06/30,22:00,14568,0,11363,1242,0,0,0,131
2021/06/30,23:00,14124,0,11324,1168,0,0,0,149
2021/07/01,00:00,13237,0,10833,1184,0,0,0,158
2021/07/01,01:00,12559,0,10129,1201,0,0,0,138
2021/07/01,02:00,12474,0,9982,1326,0,0,0,145
2021/07/01,03:00,12739,0,10222,1316,0,0,0,165
2021/07/01,04:00,12883,0,10572,1332,0,0,0,172
2021/07/01,05:00,12804,0,10368,1342,0,0,4,172
2021/07/01,06:00,13216,0,10324,1354,0,0,202,176
2021/07/01,07:00,14419,0,11710,1290,0,0,599,173
2021/07/01,08:00,16755,0,13038,1405,0,0,1140,163
2021/07/01,09:00,18258,0,13941,1459,0,0,1427,161
2021/07/01,10:00,18387,0,14047,1423,0,0,1402,154
2021/07/01,11:00,18340,0,13274,1416,0,0,1395,142
