,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
2020/4/9,4:00,3537,0,2887,1245,,65,0,7
2020/4/9,5:00,3476,0,2813,1271,,66,7,4
2020/4/9,6:00,3363,0,2669,1261,,65,99,2
2020/4/9,7:00,3188,0,2451,977,,65,307,1
2020/4/9,8:00,3369,0,2146,905,,64,526,1
2020/4/9,9:00,3511,0,2070,837,,65,698,2
2020/4/9,10:00,3534,0,2044,779,,65,817,3
2020/4/9,11:00,3520,0,2043,782,,64,860,6
2020/4/9,12:00,3312,0,1874,765,,65,868,7
2020/4/9,13:00,3431,0,2009,725,,66,818,7
2020/4/9,14:00,3389,0,2075,716,,66,708,5
2020/4/9,15:00,3329,0,2229,792,,65,521,4
2020/4/9,16:00,3314,0,2558,950,,65,283,3
2020/4/9,17:00,3287,0,2700,1163,,66,98,1
2020/4/9,18:00,3389,0,2744,1305,,66,5,1
2020/4/9,19:00,3366,0,2705,1325,,65,0,0
2020/4/9,20:00,3291,0,2633,1205,,66,0,0
2020/4/9,21:00,3198,0,2584,1062,,66,0,1
2020/4/9,22:00,3169,0,2543,955,,66,0,6
2020/4/9,23:00,3112,0,2490,842,,65,0,25
2020/4/10,0:00,3049,0,2469,814,,65,0,30
2020/4/10,1:00,3149,0,2604,829,,66,0,24
2020/4/10,2:00,3352,0,2645,1027,,65,0,35
2020/4/10,3:00,3501,0,2702,1168,,66,0,40
2020/4/10,4:00,3543,0,2732,1155,,66,0,44
2020/4/10,5:00,3474,0,2790,1096,,65,5,42
2020/4/10,6:00,3404,0,2711,1097,,65,70,30
2020/4/10,7:00,3292,0,2415,948,,65,247,29
2020/4/10,8:00,3515,0,2336,926,,64,365,29
2020/4/10,9:00,3693,0,2352,851,,65,493,27
2020/4/10,10:00,3662,0,2307,735,,64,635,27
2020/4/10,11:00,3658,0,2311,775,,64,586,27
2020/4/10,12:00,3455,0,2229,712,,64,589,28
2020/4/10,13:00,3534,0,2382,747,,66,420,15
2020/4/10,14:00,3590,0,2424,738,,65,436,18
2020/4/10,15:00,3523,0,2538,743,,64,327,10
2020/4/10,16:00,3480,0,2516,891,,65,200,4
2020/4/10,17:00,3439,0,2665,1039,,64,55,4
2020/4/10,18:00,3507,0,2739,1127,,65,3,1
2020/4/10,19:00,3452,0,2703,1165,,66,0,3
2020/4/10,20:00,3341,0,2620,1184,,65,0,1
2020/4/10,21:00,3220,0,2557,1092,,66,0,3
2020/4/10,22:00,3165,0,2494,953,,63,0,3
2020/4/10,23:00,3162,0,2515,899,,65,0,2
2020/4/11,0:00,3069,0,2554,692,,64,0,2
2020/4/11,1:00,3162,0,2636,726,,65,0,1
2020/4/11,2:00,3340,0,2647,859,,64,0,2
2020/4/11,3:00,3453,0,2642,1006,,64,0,1
2020/4/11,4:00,3419,0,2545,1051,,66,0,2
2020/4/11,5:00,3275,0,2545,950,,64,5,2
2020/4/11,6:00,3088,0,2302,1005,,65,76,2
2020/4/11,7:00,2891,0,2129,878,,65,212,0
2020/4/11,8:00,2871,0,1892,696,,63,405,0
2020/4/11,9:00,2923,0,1852,633,,65,497,0
2020/4/11,10:00,2911,0,1714,654,,68,571,0
2020/4/11,11:00,2859,0,1627,641,,70,648,1
2020/4/11,12:00,2833,0,1541,684,,77,714,2
2020/4/11,13:00,2735,0,1594,661,,77,648,3
2020/4/11,14:00,2667,0,1567,683,,78,530,3
2020/4/11,15:00,2686,0,1607,689,,77,437,3
2020/4/11,16:00,2724,0,1771,766,,74,234,1
2020/4/11,17:00,2837,0,2077,950,,73,78,1
2020/4/11,18:00,2988,0,2146,1231,,73,4,0
2020/4/11,19:00,2968,0,2143,1282,,72,0,0
2020/4/11,20:00,2887,0,2218,1166,,72,0,1
2020/4/11,21:00,2765,0,2329,966,,71,0,0
2020/4/11,22:00,2758,0,2366,761,,72,0,0
2020/4/11,23:00,2730,0,2324,741,,71,0,0
2020/4/12,0:00,2677,0,2295,706,,72,0,1
2020/4/12,1:00,2775,0,2351,692,,71,0,2
2020/4/12,2:00,3022,0,2395,996,,72,0,3
2020/4/12,3:00,3184,0,2392,1184,,72,0,4
2020/4/12,4:00,3221,0,2392,1224,,71,0,5
2020/4/12,5:00,3079,0,2391,1091,,72,10,8
2020/4/12,6:00,2849,0,2383,846,,72,97,7
2020/4/12,7:00,2606,0,2210,659,,72,265,4
2020/4/12,8:00,2563,0,1982,687,,71,470,10
2020/4/12,9:00,2612,0,1888,684,,72,558,13
2020/4/12,10:00,2634,0,1898,618,,71,591,19
2020/4/12,11:00,2656,0,1728,680,,72,582,28
2020/4/12,12:00,2643,0,1754,758,,71,487,27
2020/4/12,13:00,2623,0,1905,634,,72,363,26
2020/4/12,14:00,2593,0,1964,599,,72,286,26
2020/4/12,15:00,2613,0,2077,618,,71,192,31
2020/4/12,16:00,2719,0,2245,800,,71,101,33
2020/4/12,17:00,2893,0,2252,1065,,72,31,37
2020/4/12,18:00,3034,0,2324,1182,,72,2,40
2020/4/12,19:00,2983,0,2354,1158,,72,0,44
2020/4/12,20:00,2893,0,2258,1154,,72,0,50
2020/4/12,21:00,2787,0,2241,1015,,72,0,71
2020/4/12,22:00,2688,0,2188,764,,72,0,84
2020/4/12,23:00,2652,0,2217,640,,72,0,80
2020/4/13,0:00,2612,0,2184,636,,72,0,85
2020/4/13,1:00,2751,0,2285,654,,72,0,81
2020/4/13,2:00,2984,0,2385,801,,72,0,86
2020/4/13,3:00,3144,0,2481,845,,72,0,93
2020/4/13,4:00,3198,0,2415,913,,72,0,97
2020/4/13,5:00,3147,0,2364,953,,72,2,93
2020/4/13,6:00,3106,0,2323,913,,72,15,96
2020/4/13,7:00,3160,0,2438,821,,72,54,86
2020/4/13,8:00,3600,0,2565,1083,,72,63,85
2020/4/13,9:00,3796,0,2577,1053,,72,127,85
2020/4/13,10:00,3852,0,2614,1074,,71,99,90
2020/4/13,11:00,3864,0,2677,1019,,72,93,89
2020/4/13,12:00,3677,0,2672,887,,72,75,84
2020/4/13,13:00,3819,0,2785,910,,72,70,92
2020/4/13,14:00,3815,0,2777,945,,71,68,95
2020/4/13,15:00,3770,0,2664,1042,,72,59,89
2020/4/13,16:00,3773,0,2672,1092,,72,29,87
2020/4/13,17:00,3682,0,2656,1119,,72,8,92
2020/4/13,18:00,3657,0,2650,1328,,71,1,86
2020/4/13,19:00,3528,0,2645,1290,,72,0,83
2020/4/13,20:00,3390,0,2595,1161,,71,0,86
2020/4/13,21:00,3285,0,2549,1019,,72,0,88
2020/4/13,22:00,3192,0,2446,882,,72,0,86
2020/4/13,23:00,3138,0,2428,840,,72,0,83
2020/4/14,0:00,3032,0,2499,891,,72,0,80
2020/4/14,1:00,3149,0,2516,981,,72,0,73
2020/4/14,2:00,3349,0,2565,1153,,72,0,68
2020/4/14,3:00,3499,0,2621,1219,,71,0,61
2020/4/14,4:00,3546,0,2625,1250,,72,0,50
2020/4/14,5:00,3498,0,2627,1223,,72,7,39
2020/4/14,6:00,3437,0,2621,1132,,72,61,19
2020/4/14,7:00,3438,0,2653,1074,,71,84,15
2020/4/14,8:00,3769,0,2779,932,,72,216,21
2020/4/14,9:00,3945,0,2783,843,,72,322,23
2020/4/14,10:00,3857,0,2502,817,,70,557,16
2020/4/14,11:00,3801,0,2306,810,,72,722,15
2020/4/14,12:00,3511,0,2121,756,,71,730,15
2020/4/14,13:00,3609,0,2099,773,,72,790,15
2020/4/14,14:00,3510,0,2059,766,,72,728,9
2020/4/14,15:00,3448,0,2262,821,,71,556,6
2020/4/14,16:00,3430,0,2522,961,,72,331,4
2020/4/14,17:00,3360,0,2558,1215,,72,115,2
2020/4/14,18:00,3449,0,2621,1401,,72,8,4
2020/4/14,19:00,3435,0,2692,1422,,72,0,7
2020/4/14,20:00,3357,0,2718,1305,,72,0,10
2020/4/14,21:00,3289,0,2689,1209,,72,0,13
2020/4/14,22:00,3203,0,2631,1021,,71,0,22
2020/4/14,23:00,3163,0,2595,926,,72,0,24
2020/4/15,0:00,3123,0,2568,845,,72,0,28
2020/4/15,1:00,3249,0,2631,947,,71,0,34
2020/4/15,2:00,3472,0,2687,1163,,72,0,38
2020/4/15,3:00,3580,0,2723,1222,,72,0,39
2020/4/15,4:00,3609,0,2695,1236,,72,0,41
2020/4/15,5:00,3547,0,2660,1212,,72,12,44
2020/4/15,6:00,3474,0,2697,1180,,72,122,41
2020/4/15,7:00,3314,0,2603,1040,,71,303,32
2020/4/15,8:00,3505,0,2464,928,,72,525,25
2020/4/15,9:00,3588,0,2213,843,,71,700,22
2020/4/15,10:00,3538,0,2013,729,,72,825,26
2020/4/15,11:00,3530,0,1999,697,,71,880,24
2020/4/15,12:00,3304,0,1853,699,,72,851,33
2020/4/15,13:00,3393,0,1963,708,,71,758,38
2020/4/15,14:00,3355,0,2036,745,,72,618,33
2020/4/15,15:00,3271,0,2344,784,,71,456,29
2020/4/15,16:00,3260,0,2575,912,,72,275,23
2020/4/15,17:00,3190,0,2643,1105,,72,92,24
2020/4/15,18:00,3257,0,2631,1184,,72,7,23
2020/4/15,19:00,3224,0,2636,1233,,71,0,22
2020/4/15,20:00,3140,0,2615,1226,,72,0,22
2020/4/15,21:00,3063,0,2539,1145,,72,0,14
2020/4/15,22:00,2998,0,2543,959,,72,0,8
2020/4/15,23:00,2944,0,2517,839,,72,0,4
2020/4/16,0:00,2889,0,2512,776,,71,0,7
2020/4/16,1:00,2996,0,2612,824,,72,0,10
2020/4/16,2:00,3226,0,2711,916,,72,0,16
2020/4/16,3:00,3394,0,2728,1033,,72,0,21
2020/4/16,4:00,3425,0,2724,1027,,72,0,23
2020/4/16,5:00,3356,0,2758,995,,72,3,24
2020/4/16,6:00,3236,0,2660,1010,,72,31,25
2020/4/16,7:00,3200,0,2641,905,,71,113,26
2020/4/16,8:00,3466,0,2518,966,,72,260,23
2020/4/16,9:00,3633,0,2467,791,,69,398,21
2020/4/16,10:00,3617,0,2395,727,,71,494,23
2020/4/16,11:00,3609,0,2301,722,,71,604,30
2020/4/16,12:00,3400,0,2119,700,,72,656,34
2020/4/16,13:00,3490,0,2216,684,,72,616,38
2020/4/16,14:00,3450,0,2136,739,,71,592,45
2020/4/16,15:00,3378,0,2248,819,,72,474,50
2020/4/16,16:00,3365,0,2420,906,,72,290,49
2020/4/16,17:00,3300,0,2586,1004,,71,111,46
2020/4/16,18:00,3374,0,2634,1293,,72,9,40
2020/4/16,19:00,3337,0,2639,1347,,71,0,37
2020/4/16,20:00,3247,0,2636,1311,,72,0,39
2020/4/16,21:00,3159,0,2535,1240,,72,0,36
2020/4/16,22:00,3105,0,2461,1111,,72,0,39
2020/4/16,23:00,3042,0,2461,936,,71,0,40
2020/4/17,0:00,2973,0,2343,809,,72,0,34
2020/4/17,1:00,3090,0,2415,859,,71,0,34
2020/4/17,2:00,3324,0,2420,1110,,72,0,29
2020/4/17,3:00,3475,0,2439,1232,,71,0,32
2020/4/17,4:00,3521,0,2468,1251,,72,0,32
2020/4/17,5:00,3464,0,2464,1121,,72,14,39
2020/4/17,6:00,3369,0,2322,1127,,72,128,32
2020/4/17,7:00,3195,0,2274,989,,71,319,33
2020/4/17,8:00,3377,0,2270,1025,,72,536,31
2020/4/17,9:00,3470,0,2194,908,,71,678,19
2020/4/17,10:00,3445,0,2130,792,,72,826,9
2020/4/17,11:00,3416,0,2124,748,,72,882,2
2020/4/17,12:00,3191,0,2098,743,,72,830,0
2020/4/17,13:00,3283,0,2142,753,,71,735,0
2020/4/17,14:00,3260,0,2226,775,,72,449,0
2020/4/17,15:00,3240,0,2342,886,,71,234,1
2020/4/17,16:00,3235,0,2452,980,,72,101,10
2020/4/17,17:00,3171,0,2333,1066,,72,32,40
2020/4/17,18:00,3184,0,2214,1162,,72,2,56
2020/4/17,19:00,3109,0,2138,1223,,71,1,59
2020/4/17,20:00,3014,0,2120,1135,,72,0,65
2020/4/17,21:00,2919,0,2155,1014,,72,0,55
2020/4/17,22:00,2859,0,2133,961,,71,0,35
2020/4/17,23:00,2817,0,2142,957,,72,0,27
2020/4/18,0:00,2756,0,2127,844,,72,0,40
2020/4/18,1:00,2831,0,2129,934,,72,0,46
2020/4/18,2:00,3047,0,2007,1142,,72,0,40
2020/4/18,3:00,3182,0,1900,1340,,72,0,56
2020/4/18,4:00,3201,0,1883,1335,,72,0,56
2020/4/18,5:00,3033,0,1882,1209,,72,1,61
2020/4/18,6:00,2791,0,1886,1097,,72,7,60
2020/4/18,7:00,2743,0,1921,916,,72,13,64
2020/4/18,8:00,2867,0,1970,991,,72,20,44
2020/4/18,9:00,2975,0,1970,1041,,71,30,57
2020/4/18,10:00,2988,0,2021,990,,72,46,56
2020/4/18,11:00,2947,0,1919,1005,,72,123,62
2020/4/18,12:00,2825,0,1662,1025,,71,263,54
2020/4/18,13:00,2786,0,1495,1048,,71,398,47
2020/4/18,14:00,2677,0,1321,1102,,72,423,30
2020/4/18,15:00,2631,0,1352,1145,,71,382,48
2020/4/18,16:00,2669,0,1587,1264,,71,215,58
2020/4/18,17:00,2784,0,1886,1390,,71,46,61
2020/4/18,18:00,2867,0,1998,1331,,71,2,44
2020/4/18,19:00,2814,0,1868,1400,,72,0,27
2020/4/18,20:00,2722,0,1767,1361,,72,0,26
2020/4/18,21:00,2608,0,1672,1224,,72,0,30
2020/4/18,22:00,2535,0,1533,1226,,72,0,32
2020/4/18,23:00,2499,0,1425,1257,,72,0,32
2020/4/19,0:00,2437,0,1106,1217,,71,0,44
2020/4/19,1:00,2536,0,1038,1196,,72,0,44
2020/4/19,2:00,2775,0,1138,1343,,72,0,35
2020/4/19,3:00,2946,0,1227,1416,,71,0,36
2020/4/19,4:00,2953,0,1266,1385,,72,0,32
2020/4/19,5:00,2777,0,1210,1280,,72,7,26
2020/4/19,6:00,2506,0,1020,1178,,72,73,14
2020/4/19,7:00,2367,0,896,1118,,72,186,9
2020/4/19,8:00,2353,0,893,1161,,72,305,7
2020/4/19,9:00,2468,0,1006,1202,,71,484,7
2020/4/19,10:00,2427,0,976,1149,,72,549,7
2020/4/19,11:00,2472,0,948,1171,,72,597,6
2020/4/19,12:00,2458,0,920,1181,,72,601,5
2020/4/19,13:00,2371,0,912,1174,,71,545,3
2020/4/19,14:00,2343,0,908,1224,,72,444,5
2020/4/19,15:00,2373,0,1094,1223,,72,281,5
2020/4/19,16:00,2423,0,1478,1282,,71,144,5
2020/4/19,17:00,2582,0,1600,1290,,72,60,8
2020/4/19,18:00,2730,0,1719,1372,,72,4,8
2020/4/19,19:00,2704,0,1694,1401,,72,0,9
2020/4/19,20:00,2645,0,1703,1421,,71,0,12
2020/4/19,21:00,2534,0,1747,1298,,72,0,24
2020/4/19,22:00,2457,0,1744,1216,,72,0,34
2020/4/19,23:00,2435,0,1649,1187,,72,0,51
2020/4/20,0:00,2401,0,1451,1189,,72,0,47
2020/4/20,1:00,2530,0,1574,1193,,72,0,46
2020/4/20,2:00,2776,0,1802,1212,,72,0,34
2020/4/20,3:00,2932,0,2020,1326,,72,0,9
2020/4/20,4:00,3023,0,1987,1408,,72,0,11
2020/4/20,5:00,2924,0,1846,1384,,72,3,55
2020/4/20,6:00,2825,0,1673,1300,,72,43,56
2020/4/20,7:00,2881,0,1706,1278,,71,67,44
2020/4/20,8:00,3258,0,2021,1348,,72,117,16
2020/4/20,9:00,3465,0,2159,1416,,71,146,16
2020/4/20,10:00,3458,0,2171,1369,,71,226,26
2020/4/20,11:00,3483,0,2173,1248,,72,214,31
2020/4/20,12:00,3334,0,2100,1155,,72,107,65
2020/4/20,13:00,3470,0,2176,1202,,72,104,69
2020/4/20,14:00,3493,0,2173,1209,,71,93,64
2020/4/20,15:00,3437,0,2171,1222,,71,76,67
2020/4/20,16:00,3402,0,2119,1333,,72,64,57
2020/4/20,17:00,3312,0,2154,1465,,71,28,60
2020/4/20,18:00,3299,0,2186,1641,,72,3,48
2020/4/20,19:00,3186,0,2178,1497,,72,0,38
2020/4/20,20:00,3094,0,2162,1475,,72,0,37
2020/4/20,21:00,3001,0,2164,1435,,71,0,36
2020/4/20,22:00,2922,0,2052,1285,,72,0,29
2020/4/20,23:00,2857,0,1997,1272,,72,0,30
2020/4/21,0:00,2775,0,1925,1300,,72,0,31
2020/4/21,1:00,2896,0,2132,1378,,72,0,33
2020/4/21,2:00,3106,0,2181,1555,,72,0,46
2020/4/21,3:00,3258,0,2238,1652,,72,0,59
